Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
-1.0030e-08,0.0889531,-0.000678125
-9.6300e-09,0.0889313,-0.000621875
-9.2300e-09,0.089,-0.000571875
-8.8300e-09,0.0890156,-0.000828125
-8.4300e-09,0.0889531,-0.00124063
-8.0300e-09,0.0889594,-0.0011625
-7.6300e-09,0.0889719,-0.000546875
-7.2300e-09,0.0889406,-0.00035625
-6.8300e-09,0.0889687,-0.000603125
-6.4300e-09,0.0890531,-0.00088125
-6.0300e-09,0.0890656,-0.00109687
-5.6300e-09,0.0890313,-0.00121875
-5.2300e-09,0.0889812,-0.000978125
-4.8300e-09,0.0889656,-0.00039375
-4.4300e-09,0.0890156,-2.1875e-05
-4.0300e-09,0.088975,-3.125e-05
-3.6300e-09,0.0889844,-0.00035625
-3.2300e-09,0.0890937,-0.00068125
-2.8300e-09,0.0890844,-0.00095
-2.4300e-09,0.0889281,-0.00112188
-2.0300e-09,0.0889656,-0.00100312
-1.6300e-09,0.0888875,0.0003625
-1.2300e-09,0.0889281,0.0052375
-8.3000e-10,0.0889469,0.0136906
-4.3000e-10,0.0889687,0.022375
-3.0000e-11,0.0890406,0.0295594
3.7000e-10,0.0890625,0.0359312
7.7000e-10,0.0891219,0.0417406
1.1700e-09,0.0890781,0.0466719
1.5700e-09,0.0890406,0.0503781
1.9700e-09,0.0889594,0.0528062
2.3700e-09,0.0889313,0.0539094
2.7700e-09,0.0888844,0.0534375
3.1700e-09,0.0888594,0.0520656
3.5700e-09,0.0889937,0.0506969
3.9700e-09,0.0890656,0.0495344
4.3700e-09,0.0889844,0.0487156
4.7700e-09,0.0890063,0.0485063
5.1700e-09,0.0889531,0.0492906
5.5700e-09,0.0888344,0.05045
5.9700e-09,0.0888313,0.0516062
6.3700e-09,0.0889219,0.0529312
6.7700e-09,0.0889937,0.0540094
7.1700e-09,0.0889875,0.0546937
7.5700e-09,0.0889844,0.0548063
7.9700e-09,0.0889563,0.0545219
8.3700e-09,0.0888969,0.0542687
8.7700e-09,0.0889594,0.0542938
9.1700e-09,0.0889531,0.0542844
9.5700e-09,0.0890188,0.0535594
9.9700e-09,0.0890156,0.0526563
1.0370e-08,0.0889031,0.0524906
1.0770e-08,0.0890219,0.052975
1.1170e-08,0.08895,0.05345
1.1570e-08,0.0890219,0.0537437
1.1970e-08,0.0889375,0.0540125
1.2370e-08,0.0889531,0.0541531
1.2770e-08,0.089025,0.053675
1.3170e-08,0.0889937,0.0510219
1.3570e-08,0.0889719,0.0443313
1.3970e-08,0.0889344,0.0345906
1.4370e-08,0.0890438,0.0247125
1.4770e-08,0.0890469,0.0165281
1.5170e-08,0.0889625,0.0105094
1.5570e-08,0.0889563,0.00681875
1.5970e-08,0.0889438,0.00579062
1.6370e-08,0.0889563,0.0062125
1.6770e-08,0.0890406,0.006325
1.7170e-08,0.0890406,0.0054875
1.7570e-08,0.0890344,0.0044
1.7970e-08,0.089025,0.00359688
1.8370e-08,0.0889313,0.0030625
1.8770e-08,0.0889594,0.00276875
1.9170e-08,0.0889937,0.0023375
1.9570e-08,0.0889594,0.002025
1.9970e-08,0.0889594,0.00174375
2.0370e-08,0.0890813,0.00151875
2.0770e-08,0.0891031,0.00138437
2.1170e-08,0.089075,0.00106563
2.1570e-08,0.0889969,0.000696875
2.1970e-08,0.0889156,0.0005875
2.2370e-08,0.0889219,0.00045
2.2770e-08,0.0890469,0.00025625
2.3170e-08,0.0890781,-0.000203125
2.3570e-08,0.0891125,-0.00070625
2.3970e-08,0.0889,-0.0011375
2.4370e-08,0.0888813,-0.00083125
2.4770e-08,0.0888594,-0.000315625
2.5170e-08,0.0890281,-0.00010625
2.5570e-08,0.0892312,4.6875e-05
2.5970e-08,0.0893344,0.00025625
2.6370e-08,0.0893313,0.00048125
2.6770e-08,0.08925,0.00049375
2.7170e-08,0.0891281,6.5625e-05
2.7570e-08,0.0890313,-0.000296875
2.7970e-08,0.0892813,-0.0005375
2.8370e-08,0.0901375,-0.00060625
2.8770e-08,0.0920125,-0.000778125
2.9170e-08,0.0956219,-0.000809375
2.9570e-08,0.100447,-0.000909375
2.9970e-08,0.10595,-0.000903125
3.0370e-08,0.111556,-0.0008625
3.0770e-08,0.116441,-0.000921875
3.1170e-08,0.120559,-0.0010125
3.1570e-08,0.124247,-0.00100312
3.1970e-08,0.127109,-0.000803125
3.2370e-08,0.129325,-0.000728125
3.2770e-08,0.130716,-0.000775
3.3170e-08,0.131406,-0.000828125
3.3570e-08,0.131575,-0.00089375
3.3970e-08,0.131528,-0.000846875
3.4370e-08,0.13135,-0.0008625
3.4770e-08,0.1314,-0.000840625
3.5170e-08,0.131681,-0.0009875
3.5570e-08,0.132244,-0.00101875
3.5970e-08,0.133181,-0.00100938
3.6370e-08,0.134303,-0.000884375
3.6770e-08,0.135247,-0.000959375
3.7170e-08,0.136084,-0.000940625
3.7570e-08,0.136522,-0.000915625
3.7970e-08,0.136672,-0.000903125
3.8370e-08,0.13675,-0.00088125
3.8770e-08,0.136797,-0.00091875
3.9170e-08,0.136781,-0.00085
3.9570e-08,0.136772,-0.00089375
3.9970e-08,0.136634,-0.00100625
4.0370e-08,0.136559,-0.000984375
4.0770e-08,0.136466,-0.000675
4.1170e-08,0.136528,-8.125e-05
4.1570e-08,0.136641,-5e-05
4.1970e-08,0.136791,-0.000753125
4.2370e-08,0.136722,-0.0014125
4.2770e-08,0.136166,-0.00128438
4.3170e-08,0.134634,-0.000853125
4.3570e-08,0.131644,-0.000496875
4.3970e-08,0.127031,-0.00043125
4.4370e-08,0.121341,-0.000565625
4.4770e-08,0.115244,-0.001175
4.5170e-08,0.109641,-0.00185
4.5570e-08,0.105125,-0.00199375
4.5970e-08,0.102253,-0.00145937
4.6370e-08,0.100569,-0.000890625
4.6770e-08,0.0996688,-0.000615625
4.7170e-08,0.0988031,-0.000509375
4.7570e-08,0.0976125,-0.000403125
4.7970e-08,0.0963781,-0.000496875
4.8370e-08,0.0949344,-0.00060625
4.8770e-08,0.0937344,-0.00093125
4.9170e-08,0.0930281,-0.00107812
4.9570e-08,0.0925781,-0.00125625
4.9970e-08,0.0924625,-0.00119688
5.0370e-08,0.0924531,-0.000975
5.0770e-08,0.092225,-0.000671875
5.1170e-08,0.0917875,-0.000365625
5.1570e-08,0.0910313,-0.000453125
5.1970e-08,0.0903938,-0.000803125
5.2370e-08,0.0899875,-0.00101563
5.2770e-08,0.0895094,-0.0009375
5.3170e-08,0.0892063,-0.001
5.3570e-08,0.0888813,-0.00111563
5.3970e-08,0.0886813,-0.000990625
5.4370e-08,0.0886875,-0.0008625
5.4770e-08,0.0889031,-0.0007625
5.5170e-08,0.0893094,-0.000840625
5.5570e-08,0.0895906,-0.000775
5.5970e-08,0.0896875,-0.000765625
5.6370e-08,0.0896313,-0.000746875
5.6770e-08,0.0892969,-0.000771875
5.7170e-08,0.088875,-0.000846875
5.7570e-08,0.0885719,-0.0008375
5.7970e-08,0.0883469,-0.00085625
5.8370e-08,0.0882344,-0.000896875
5.8770e-08,0.0884844,-0.00095
5.9170e-08,0.0889063,-0.000909375
5.9570e-08,0.0894188,-0.000871875
5.9970e-08,0.0896844,-0.00068125
6.0370e-08,0.0895344,-0.00056875
6.0770e-08,0.0890281,-0.000753125
6.1170e-08,0.0883344,-0.0008625
6.1570e-08,0.0876156,-0.00101875
6.1970e-08,0.0873125,-0.000903125
6.2370e-08,0.087375,-0.000915625
6.2770e-08,0.0877875,-0.000746875
6.3170e-08,0.0883281,-0.00075625
6.3570e-08,0.0887406,-0.000784375
6.3970e-08,0.0888469,-0.0007875
6.4370e-08,0.0885781,-0.000778125
6.4770e-08,0.0881062,-0.000746875
6.5170e-08,0.0877906,-0.00076875
6.5570e-08,0.087625,-0.00076875
6.5970e-08,0.0876875,-0.0009125
6.6370e-08,0.0879313,-0.00099375
6.6770e-08,0.0881938,-0.0009625
6.7170e-08,0.0883562,-0.0007875
6.7570e-08,0.088575,-0.00070625
6.7970e-08,0.0886969,-0.000709375
6.8370e-08,0.0888219,-0.0006625
6.8770e-08,0.0887844,-0.000696875
6.9170e-08,0.0886469,-0.00080625
6.9570e-08,0.0884719,-0.000971875
6.9970e-08,0.0883375,-0.00103437
7.0370e-08,0.0883313,-0.00096875
7.0770e-08,0.0885469,-0.0008375
7.1170e-08,0.0887219,-0.00075
7.1570e-08,0.0888156,-0.00065625
7.1970e-08,0.0887406,-0.000596875
7.2370e-08,0.0884531,-0.000559375
7.2770e-08,0.0883156,-0.000809375
7.3170e-08,0.0883469,-0.000971875
7.3570e-08,0.0885313,-0.00105625
7.3970e-08,0.0887531,-0.000959375
7.4370e-08,0.0887813,-0.000865625
7.4770e-08,0.0888094,-0.000740625
7.5170e-08,0.0884812,-0.000715625
7.5570e-08,0.0882281,-0.000625
7.5970e-08,0.0881125,-0.000678125
7.6370e-08,0.0883656,-0.000825
7.6770e-08,0.0886781,-0.00085
7.7170e-08,0.0890688,-0.00089375
7.7570e-08,0.0892813,-0.000928125
7.7970e-08,0.0893813,-0.000940625
7.8370e-08,0.0892781,-0.000871875
7.8770e-08,0.0890781,-0.000803125
7.9170e-08,0.0888188,-0.000703125
7.9570e-08,0.0887844,-0.00066875
7.9970e-08,0.0887219,-0.000796875
8.0370e-08,0.0889469,-0.00085
8.0770e-08,0.0891,-0.000878125
8.1170e-08,0.0892156,-0.000809375
8.1570e-08,0.0892187,-0.0008375
8.1970e-08,0.0891469,-0.00085
8.2370e-08,0.0890563,-0.000853125
8.2770e-08,0.0888344,-0.000846875
8.3170e-08,0.0887531,-0.0008
8.3570e-08,0.0887969,-0.0008125
8.3970e-08,0.0887281,-0.000803125
8.4370e-08,0.0888625,-0.000734375
8.4770e-08,0.08895,-0.000753125
8.5170e-08,0.0888781,-0.000846875
8.5570e-08,0.0888531,-0.0008625
8.5970e-08,0.0888437,-0.000796875
8.6370e-08,0.0887906,-0.0008875
8.6770e-08,0.088825,-0.000890625
8.7170e-08,0.0887563,-0.000915625
8.7570e-08,0.0887906,-0.00075625
8.7970e-08,0.0886844,-0.00076875
8.8370e-08,0.0886031,-0.00070625
8.8770e-08,0.0885,-0.000721875
8.9170e-08,0.0885688,-0.00073125
8.9570e-08,0.0886594,-0.000821875
8.9970e-08,0.0887531,-0.0008125
9.0370e-08,0.0888125,-0.00089375
9.0770e-08,0.0887531,-0.0009125
9.1170e-08,0.0886656,-0.000909375
9.1570e-08,0.0885969,-0.000796875
9.1970e-08,0.0885688,-0.0007625
9.2370e-08,0.0885281,-0.00075625
9.2770e-08,0.0885344,-0.000775
9.3170e-08,0.0885344,-0.000753125
9.3570e-08,0.0885906,-0.000796875
9.3970e-08,0.0886656,-0.000890625
9.4370e-08,0.0886187,-0.000884375
9.4770e-08,0.0886406,-0.000875
9.5170e-08,0.0885813,-0.000740625
9.5570e-08,0.0885063,-0.000828125
9.5970e-08,0.0885406,-0.0008375
9.6370e-08,0.0885094,-0.000834375
9.6770e-08,0.0884875,-0.000765625
9.7170e-08,0.0884875,-0.00079375
9.7570e-08,0.0885281,-0.0008125
9.7970e-08,0.0886,-0.000815625
9.8370e-08,0.0885937,-0.00079375
9.8770e-08,0.0885469,-0.000746875
9.9170e-08,0.0884938,-0.00081875
9.9570e-08,0.0884875,-0.00080625
9.9970e-08,0.0884313,-0.000903125
1.0037e-07,0.0885219,-0.00071875
1.0077e-07,0.0884812,-0.000834375
1.0117e-07,0.08855,-0.000790625
1.0157e-07,0.0885937,-0.000828125
1.0197e-07,0.088525,-0.00075625
1.0237e-07,0.0885438,-0.00074375
1.0277e-07,0.0885063,-0.000796875
1.0317e-07,0.0884125,-0.000790625
1.0357e-07,0.0883656,-0.000828125
1.0397e-07,0.0884125,-0.000825
1.0437e-07,0.0883719,-0.0008375
1.0477e-07,0.0884281,-0.00086875
1.0517e-07,0.0885094,-0.000765625
1.0557e-07,0.0885188,-0.00075625
1.0597e-07,0.0885438,-0.000715625
1.0637e-07,0.0885469,-0.000771875
1.0677e-07,0.0885656,-0.00071875
1.0717e-07,0.0885188,-0.000803125
1.0757e-07,0.0884125,-0.000759375
1.0797e-07,0.0884188,-0.00083125
1.0837e-07,0.0883656,-0.000946875
1.0877e-07,0.0884438,-0.000825
1.0917e-07,0.0885625,-0.000721875
1.0957e-07,0.0885281,-0.00073125
1.0997e-07,0.0885219,-0.000790625
1.1037e-07,0.0885063,-0.000721875
1.1077e-07,0.0884594,-0.000740625
1.1117e-07,0.0883906,-0.0007625
1.1157e-07,0.0884,-0.000796875
1.1197e-07,0.0884281,-0.000865625
1.1237e-07,0.0883938,-0.00085625
1.1277e-07,0.0884156,-0.0008375
1.1317e-07,0.0885156,-0.000734375
1.1357e-07,0.0885125,-0.000840625
1.1397e-07,0.08845,-0.000728125
1.1437e-07,0.0884313,-0.0007125
1.1477e-07,0.0884219,-0.00073125
1.1517e-07,0.0883813,-0.000809375
1.1557e-07,0.0884063,-0.0008
1.1597e-07,0.0884625,-0.000828125
1.1637e-07,0.08845,-0.00083125
1.1677e-07,0.0884531,-0.00083125
1.1717e-07,0.0884219,-0.00095625
1.1757e-07,0.0884406,-0.000803125
1.1797e-07,0.088425,-0.0007625
1.1837e-07,0.0884281,-0.00075
1.1877e-07,0.0884313,-0.00078125
1.1917e-07,0.0884188,-0.0007625
1.1957e-07,0.0884438,-0.000690625
1.1997e-07,0.0884531,-0.000725
1.2037e-07,0.0885031,-0.0008
1.2077e-07,0.0884594,-0.00085625
1.2117e-07,0.0883625,-0.000803125
1.2157e-07,0.0883875,-0.000821875
1.2197e-07,0.0883781,-0.000828125
1.2237e-07,0.0884031,-0.00081875
1.2277e-07,0.0884656,-0.00075
1.2317e-07,0.0884156,-0.000690625
1.2357e-07,0.088425,-0.00074375
1.2397e-07,0.088375,-0.000790625
1.2437e-07,0.0883437,-0.000765625
1.2477e-07,0.0884125,-0.0007125
1.2517e-07,0.0883938,-0.00079375
1.2557e-07,0.0883594,-0.000903125
1.2597e-07,0.08845,-0.000828125
1.2637e-07,0.08835,-0.000815625
1.2677e-07,0.0884063,-0.000753125
1.2717e-07,0.0883688,-0.00075625
1.2757e-07,0.0884219,-0.000753125
1.2797e-07,0.0884438,-0.000725
1.2837e-07,0.0884188,-0.000715625
1.2877e-07,0.0883813,-0.00073125
1.2917e-07,0.0883781,-0.000796875
1.2957e-07,0.0883469,-0.000825
1.2997e-07,0.0884281,-0.0008125
1.3037e-07,0.0884531,-0.00080625
1.3077e-07,0.0884969,-0.00085
1.3117e-07,0.08845,-0.0008125
1.3157e-07,0.0883906,-0.000803125
1.3197e-07,0.0884094,-0.000703125
1.3237e-07,0.0884438,-0.0007625
1.3277e-07,0.0883875,-0.000728125
1.3317e-07,0.0883781,-0.0007125
1.3357e-07,0.0883656,-0.00075
1.3397e-07,0.0883688,-0.000771875
1.3437e-07,0.0884438,-0.00085
1.3477e-07,0.0884969,-0.000853125
1.3517e-07,0.0884875,-0.000803125
1.3557e-07,0.0885375,-0.000725
1.3597e-07,0.0885469,-0.000771875
1.3637e-07,0.088525,-0.000771875
1.3677e-07,0.0884438,-0.0006875
1.3717e-07,0.088475,-0.00066875
1.3757e-07,0.0884438,-0.000721875
1.3797e-07,0.0883594,-0.00080625
1.3837e-07,0.0883875,-0.00088125
1.3877e-07,0.0883781,-0.0007625
1.3917e-07,0.0883844,-0.000796875
1.3957e-07,0.0883656,-0.000815625
1.3997e-07,0.0884531,-0.00080625
1.4037e-07,0.0884781,-0.00078125
1.4077e-07,0.0884563,-0.0007125
1.4117e-07,0.0883969,-0.000721875
1.4157e-07,0.0883344,-0.000746875
1.4197e-07,0.0882438,-0.00071875
1.4237e-07,0.0882875,-0.00075
1.4277e-07,0.0883562,-0.00084375
1.4317e-07,0.0883719,-0.000815625
1.4357e-07,0.0884438,-0.000846875
1.4397e-07,0.0884875,-0.0008
1.4437e-07,0.0884594,-0.00075625
1.4477e-07,0.0884281,-0.00080625
1.4517e-07,0.0884219,-0.00074375
1.4557e-07,0.0884281,-0.000709375
1.4597e-07,0.0883781,-0.00068125
1.4637e-07,0.0883875,-0.000746875
1.4677e-07,0.0884031,-0.0008125
1.4717e-07,0.0884563,-0.000834375
1.4757e-07,0.0884406,-0.00076875
1.4797e-07,0.088375,-0.000828125
1.4837e-07,0.0883406,-0.0008375
1.4877e-07,0.0883469,-0.00084375
1.4917e-07,0.0884188,-0.000746875
1.4957e-07,0.0884219,-0.000678125
1.4997e-07,0.0884906,-0.0007625
1.5037e-07,0.0883906,-0.0007
1.5077e-07,0.0883594,-0.000715625
1.5117e-07,0.0882656,-0.00080625
1.5157e-07,0.0883844,-0.00074375
1.5197e-07,0.0884063,-0.0008375
1.5237e-07,0.0883875,-0.000828125
1.5277e-07,0.0883875,-0.00076875
1.5317e-07,0.0883781,-0.0007625
1.5357e-07,0.0883688,-0.000784375
1.5397e-07,0.0884188,-0.00076875
1.5437e-07,0.0884281,-0.000734375
1.5477e-07,0.0884031,-0.000703125
1.5517e-07,0.0883469,-0.0007875
1.5557e-07,0.0883813,-0.0008625
1.5597e-07,0.0883813,-0.000821875
1.5637e-07,0.0884156,-0.000790625
1.5677e-07,0.0883906,-0.000803125
1.5717e-07,0.0884344,-0.00085625
1.5757e-07,0.0883594,-0.000821875
1.5797e-07,0.0884438,-0.00071875
1.5837e-07,0.088525,-0.000703125
1.5877e-07,0.0884313,-0.00073125
1.5917e-07,0.0884375,-0.000765625
1.5957e-07,0.0884156,-0.0008125
1.5997e-07,0.0884438,-0.000765625
1.6037e-07,0.0884531,-0.00083125
1.6077e-07,0.0884188,-0.000821875
1.6117e-07,0.0883781,-0.00084375
1.6157e-07,0.0883688,-0.000759375
1.6197e-07,0.0882656,-0.000803125
1.6237e-07,0.0882844,-0.000809375
1.6277e-07,0.0883844,-0.000728125
1.6317e-07,0.0884281,-0.000653125
1.6357e-07,0.0884687,-0.00071875
1.6397e-07,0.0883969,-0.000828125
1.6437e-07,0.0884469,-0.0007875

