Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,2e-08,,
Horizontal Delay,1.29557e-06,,
Sample Interval,4e-10,,
Record Length,10000,,
Gating,16.7200% to 21.7300%,,
Probe Attenuation,1,,
Vertical Units,V,,
Vertical Offset,0,,
Vertical Scale,0.01,,
Vertical Position,-0.28,,
,,,
,,,
,,,
Label,,,
TIME,CH1,CH3,CH4
5.9700e-09,0.0306234,0.00021875,-0.000629688
6.3700e-09,0.0364266,0.000245312,-0.000614063
6.7700e-09,0.0421438,0.000246875,-0.000490625
7.1700e-09,0.0468203,0.000354688,-0.000478125
7.5700e-09,0.0494641,0.0003875,-0.000364063
7.9700e-09,0.0500266,0.00030625,-0.000251563
8.3700e-09,0.0484016,0.0001625,-0.000182813
8.7700e-09,0.0451813,-4.375e-05,-0.000135938
9.1700e-09,0.04125,-0.000354688,-3.59375e-05
9.5700e-09,0.0373375,-0.0004125,3.125e-06
9.9700e-09,0.0341922,-0.000370313,6.71875e-05
1.0370e-08,0.0320359,-0.000228125,9.84375e-05
1.0770e-08,0.031175,2.1875e-05,0.000142187
1.1170e-08,0.0314391,0.000196875,0.000165625
1.1570e-08,0.0326281,0.000214063,0.000264062
1.1970e-08,0.0342484,5.15625e-05,0.000226562
1.2370e-08,0.0361641,-0.000175,0.000167187
1.2770e-08,0.0378609,-0.000360938,0.000165625
1.3170e-08,0.0389391,-0.000354688,6.875e-05
1.3570e-08,0.0392906,-0.00025625,0.000126562
1.3970e-08,0.0387531,0,-3.4375e-05
1.4370e-08,0.0377062,4.0625e-05,-7.1875e-05
1.4770e-08,0.0364703,-0.000220312,-0.000109375
1.5170e-08,0.0354016,-0.000789062,-0.000160937
1.5570e-08,0.0347125,-0.001125,-0.000278125
1.5970e-08,0.0344844,-0.00126406,-0.0003
1.6370e-08,0.0347937,-0.00118594,-0.000309375
1.6770e-08,0.0354281,-0.00108906,-0.000323437
1.7170e-08,0.0361266,-0.00102188,-0.000357813
1.7570e-08,0.0367297,-0.000982813,-0.000303125
1.7970e-08,0.0371797,-0.00109063,-0.000276563
1.8370e-08,0.0374063,-0.00110938,-0.000253125
1.8770e-08,0.0374516,-0.00108906,-0.000153125
1.9170e-08,0.0374234,-0.000909375,-4.84375e-05
1.9570e-08,0.0373141,-0.000639062,4.6875e-05
1.9970e-08,0.0372344,-0.000345313,0.00015
2.0370e-08,0.0371797,-0.00023125,0.000253125
2.0770e-08,0.0370781,-0.000321875,0.0002875
2.1170e-08,0.036975,-0.000470312,0.00026875
2.1570e-08,0.0368984,-0.00075,0.000217188
2.1970e-08,0.0368344,-0.000878125,0.00021875
2.2370e-08,0.0366859,-0.000896875,0.000260937
2.2770e-08,0.0365547,-0.00044375,0.000254687
2.3170e-08,0.0363578,0.000595313,0.000309375
2.3570e-08,0.0360891,0.002475,0.000209375
2.3970e-08,0.0357141,0.0051375,0.000110937
2.4370e-08,0.0355906,0.00853594,8.125e-05
2.4770e-08,0.0357297,0.0125203,5.15625e-05
2.5170e-08,0.0360516,0.0170078,-2.96875e-05
2.5570e-08,0.0365031,0.0218609,-0.000142188
2.5970e-08,0.0369766,0.0264359,-0.000184375
2.6370e-08,0.0373641,0.0304344,-0.000285937
2.6770e-08,0.0375703,0.0335766,-0.000329688
2.7170e-08,0.0376266,0.0354109,-0.000407813
2.7570e-08,0.0376313,0.0360234,-0.000448437
2.7970e-08,0.0374219,0.0353375,-0.0006
2.8370e-08,0.0370969,0.0338484,-0.00063125
2.8770e-08,0.0370031,0.0319547,-0.000659375
2.9170e-08,0.0370375,0.0301312,-0.000667187
2.9570e-08,0.0371781,0.0290078,-0.000678125
2.9970e-08,0.0373391,0.0285828,-0.000629688
3.0370e-08,0.0374609,0.0289625,-0.000625
3.0770e-08,0.0373969,0.0299203,-0.0005125
3.1170e-08,0.0373469,0.0311781,-0.000376563
3.1570e-08,0.0373859,0.0326656,-0.000103125
3.1970e-08,0.0376078,0.0340469,0.000267187
3.2370e-08,0.0376828,0.0353859,0.00085625
3.2770e-08,0.0377672,0.0363984,0.0017125
3.3170e-08,0.0378016,0.0368844,0.00280937
3.3570e-08,0.0376172,0.0367422,0.00418125
3.3970e-08,0.0375141,0.0360781,0.00577812
3.4370e-08,0.0374344,0.0351703,0.00756094
3.4770e-08,0.0375188,0.0342953,0.00928437
3.5170e-08,0.0377375,0.0336344,0.0109859
3.5570e-08,0.0383359,0.0331438,0.012525
3.5970e-08,0.0391969,0.0327813,0.0138734
3.6370e-08,0.0401062,0.0325594,0.0151031
3.6770e-08,0.0405906,0.0323047,0.0161297
3.7170e-08,0.0403406,0.0320094,0.0169516
3.7570e-08,0.0391547,0.0317547,0.0176547
3.7970e-08,0.0373594,0.0315172,0.0182812
3.8370e-08,0.0353062,0.0315781,0.0188734
3.8770e-08,0.0335187,0.0318906,0.0194016
3.9170e-08,0.0322703,0.0322344,0.0200437
3.9570e-08,0.0318734,0.0327063,0.0206328
3.9970e-08,0.0321844,0.0330781,0.0213937
4.0370e-08,0.0332687,0.0333563,0.0221703
4.0770e-08,0.0348344,0.0334281,0.0229313
4.1170e-08,0.0366172,0.0333344,0.0236063
4.1570e-08,0.0384391,0.0332719,0.0242094
4.1970e-08,0.0396875,0.0333547,0.0248578
4.2370e-08,0.0405656,0.0333031,0.0253469
4.2770e-08,0.0407031,0.0330813,0.02575
4.3170e-08,0.0403625,0.0327016,0.0261031
4.3570e-08,0.0393656,0.0322172,0.0263484
4.3970e-08,0.0380781,0.0319813,0.0265203
4.4370e-08,0.0365656,0.0320156,0.0267078
4.4770e-08,0.0352391,0.0321625,0.0269469
4.5170e-08,0.0343359,0.0324125,0.0271172
4.5570e-08,0.0338922,0.0326922,0.0273297
4.5970e-08,0.0340781,0.0329891,0.0275922
4.6370e-08,0.0347891,0.033125,0.0277609
4.6770e-08,0.0357891,0.0331703,0.0279844
4.7170e-08,0.0368984,0.0330953,0.0281578
4.7570e-08,0.0379437,0.0329031,0.0282703
4.7970e-08,0.0387031,0.0327578,0.0282875
4.8370e-08,0.0391797,0.0327938,0.0283547
4.8770e-08,0.0392094,0.0328703,0.0283625
4.9170e-08,0.0387672,0.03315,0.02835
4.9570e-08,0.038025,0.0333703,0.0283484
4.9970e-08,0.0372797,0.0336609,0.0282703
5.0370e-08,0.0366844,0.0340484,0.0282438
5.0770e-08,0.0363828,0.0343375,0.0282312
5.1170e-08,0.0363094,0.0343734,0.0282594
5.1570e-08,0.0365172,0.0338297,0.0283078
5.1970e-08,0.03675,0.0323672,0.0283313
5.2370e-08,0.0370078,0.0298531,0.028425
5.2770e-08,0.0372531,0.0263969,0.0285891
5.3170e-08,0.0373344,0.0223453,0.0287141
5.3570e-08,0.0373094,0.0181875,0.0289516
5.3970e-08,0.0371734,0.0144453,0.0292859
5.4370e-08,0.0369656,0.0113703,0.0296719
5.4770e-08,0.0366687,0.00915469,0.0300906
5.5170e-08,0.0364766,0.00798281,0.0306813
5.5570e-08,0.0363391,0.007775,0.0313109
5.5970e-08,0.0364,0.00832969,0.0321453
5.6370e-08,0.0364531,0.00932188,0.0331
5.6770e-08,0.0366391,0.0103953,0.0340906
5.7170e-08,0.0368391,0.0111156,0.0351219
5.7570e-08,0.037175,0.0115219,0.0362312
5.7970e-08,0.0375703,0.0113391,0.037325
5.8370e-08,0.0379625,0.0104609,0.0383531
5.8770e-08,0.0381766,0.00879688,0.0393719
5.9170e-08,0.0383437,0.00669844,0.0404625
5.9570e-08,0.0384984,0.00434219,0.0414219
5.9970e-08,0.0386141,0.00225156,0.0423531
6.0370e-08,0.0388016,0.000803125,0.0431438
6.0770e-08,0.0387813,0.000209375,0.0439641
6.1170e-08,0.038625,0.000210937,0.0447672
6.1570e-08,0.0383984,0.00055,0.0454656
6.1970e-08,0.0379859,0.00110156,0.0462828
6.2370e-08,0.0375719,0.00169063,0.0470547
6.2770e-08,0.0372047,0.00230938,0.0478266
6.3170e-08,0.0369031,0.0029,0.0485406
6.3570e-08,0.0366891,0.00328281,0.0492766
6.3970e-08,0.0366359,0.00330469,0.0499344
6.4370e-08,0.0366469,0.00300313,0.0505453
6.4770e-08,0.0366766,0.00241875,0.0511594
6.5170e-08,0.0367469,0.00174688,0.0517047
6.5570e-08,0.0368062,0.00105156,0.0521719
6.5970e-08,0.0368969,0.000546875,0.0526359
6.6370e-08,0.0370484,0.000242187,0.0530828
6.6770e-08,0.0371844,0.000132813,0.0534578
6.7170e-08,0.037275,0.000354688,0.0537531
6.7570e-08,0.0373422,0.000725,0.0540359
6.7970e-08,0.0374266,0.00101563,0.0543406
6.8370e-08,0.0373422,0.00122031,0.0545875
6.8770e-08,0.0372891,0.0012375,0.0547609
6.9170e-08,0.0373406,0.00115,0.0548953
6.9570e-08,0.03745,0.00095625,0.054975
6.9970e-08,0.0376125,0.000979688,0.0550734
7.0370e-08,0.0376953,0.00112969,0.0551078
7.0770e-08,0.0376141,0.00136719,0.0551516
7.1170e-08,0.0374766,0.00139062,0.0552703
7.1570e-08,0.0373578,0.0012,0.0552484
7.1970e-08,0.0374109,0.000948438,0.0553281
7.2370e-08,0.0376984,0.000776563,0.0553469
7.2770e-08,0.0381531,0.000807813,0.0554688
7.3170e-08,0.0387266,0.000875,0.0555875
7.3570e-08,0.0394266,0.000976562,0.0556781
7.3970e-08,0.0401453,0.00101875,0.0558797
7.4370e-08,0.0408188,0.00094375,0.0560422
7.4770e-08,0.0413156,0.000870312,0.0562422
7.5170e-08,0.0414812,0.000679688,0.0564234
7.5570e-08,0.0412625,0.000478125,0.0565703
7.5970e-08,0.0406703,0.00031875,0.0568219
7.6370e-08,0.0396953,0.000292188,0.0570203
7.6770e-08,0.0385609,0.000490625,0.0571688
7.7170e-08,0.0373062,0.000704688,0.0573266
7.7570e-08,0.0359922,0.000867188,0.0574406
7.7970e-08,0.0349766,0.000940625,0.0575438
7.8370e-08,0.0344328,0.000792188,0.0575625
7.8770e-08,0.0344641,0.000642187,0.0576734
7.9170e-08,0.0349828,0.000521875,0.0577703
7.9570e-08,0.0358156,0.000695313,0.0579172
7.9970e-08,0.0366922,0.000954688,0.0579781
8.0370e-08,0.0374328,0.00122656,0.0581
8.0770e-08,0.0380859,0.001225,0.0581891
8.1170e-08,0.0384328,0.00106875,0.0582734
8.1570e-08,0.0385438,0.000890625,0.0583
8.1970e-08,0.0384375,0.000685938,0.0582953
8.2370e-08,0.0380266,0.000570313,0.0582172
8.2770e-08,0.0373844,0.000254688,0.05805
8.3170e-08,0.0365984,-0.000134375,0.0577391
8.3570e-08,0.0360063,-0.000704688,0.0572984
8.3970e-08,0.0354547,-0.00145938,0.0568188
8.4370e-08,0.0351234,-0.00218594,0.0561094
8.4770e-08,0.0351328,-0.00289063,0.0554516
8.5170e-08,0.0352547,-0.00339531,0.0546484
8.5570e-08,0.0355953,-0.00359688,0.0538359
8.5970e-08,0.0360047,-0.00332969,0.0529719
8.6370e-08,0.0363906,-0.0027,0.0522047
8.6770e-08,0.0366828,-0.00191094,0.0513813
8.7170e-08,0.0366797,-0.00105625,0.0505672
8.7570e-08,0.0364969,-0.000317188,0.049775
8.7970e-08,0.0363625,0.000123437,0.0490766
8.8370e-08,0.0363391,0.000407813,0.0484406
8.8770e-08,0.0363359,0.000614063,0.0478156
8.9170e-08,0.0364781,0.00065,0.0471203
8.9570e-08,0.036825,0.000696875,0.0463609
8.9970e-08,0.0373547,0.000515625,0.0456531
9.0370e-08,0.0381219,0.00013125,0.0449953
9.0770e-08,0.0386891,-0.000307813,0.0443328
9.1170e-08,0.0382719,-0.000678125,0.0437547
9.1570e-08,0.0361016,-0.000884375,0.0431031
9.1970e-08,0.0315859,-0.00081875,0.0425609
9.2370e-08,0.0247453,-0.000565625,0.0419391
9.2770e-08,0.0161906,-0.000204688,0.0414578
9.3170e-08,0.00705938,0.0001,0.0409547
9.3570e-08,-0.00105469,0.000290625,0.0405141
9.3970e-08,-0.00750312,0.000301562,0.0401391
9.4370e-08,-0.0112703,0.000139062,0.0398094
9.4770e-08,-0.0118969,-2.34375e-05,0.0393531
9.5170e-08,-0.00960625,-0.000271875,0.0389094
9.5570e-08,-0.00488125,-0.000570312,0.0384828
9.5970e-08,0.00104844,-0.000734375,0.0381125
9.6370e-08,0.00696094,-0.00099375,0.0378422
9.6770e-08,0.0120359,-0.00132344,0.0374891
9.7170e-08,0.0152469,-0.00171719,0.0371656
