LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:45:25,0                 
Time,Ampl
-1.18204e-08,0.1226342
-1.17204e-08,0.1224798
-1.16204e-08,0.1222871
-1.15204e-08,0.1220977
-1.14204e-08,0.1219654
-1.13204e-08,0.121874
-1.12204e-08,0.1218208
-1.11204e-08,0.1218487
-1.10204e-08,0.1219719
-1.09204e-08,0.1221003
-1.08204e-08,0.1221853
-1.07204e-08,0.1222352
-1.06204e-08,0.1222508
-1.05204e-08,0.1222482
-1.04204e-08,0.1221989
-1.03204e-08,0.1220971
-1.02204e-08,0.1220128
-1.01204e-08,0.1219979
-1.00204e-08,0.1220543
-9.92045e-09,0.1221217
-9.82045e-09,0.1222009
-9.72045e-09,0.1223286
-9.62045e-09,0.1224681
-9.52045e-09,0.1225596
-9.42045e-09,0.1225693
-9.32045e-09,0.1225505
-9.22045e-09,0.1225784
-9.12045e-09,0.1225816
-9.02045e-09,0.1224895
-8.92045e-09,0.1223539
-8.82045e-09,0.1222333
-8.72045e-09,0.1221801
-8.62045e-09,0.1222171
-8.52045e-09,0.1222372
-8.42045e-09,0.1221548
-8.32045e-09,0.1220004
-8.22045e-09,0.1218636
-8.12045e-09,0.121826
-8.02045e-09,0.1218565
-7.92045e-09,0.1219116
-7.82045e-09,0.1219888
-7.72045e-09,0.1220958
-7.62045e-09,0.1221555
-7.52045e-09,0.12204
-7.42045e-09,0.1218292
-7.32045e-09,0.1216152
-7.22045e-09,0.1214031
-7.12045e-09,0.1213032
-7.02045e-09,0.1213732
-6.92045e-09,0.1215399
-6.82045e-09,0.1217332
-6.72045e-09,0.1219187
-6.62045e-09,0.1221373
-6.52045e-09,0.1223812
-6.42045e-09,0.1225258
-6.32045e-09,0.1225466
-6.22045e-09,0.122544
-6.12045e-09,0.1225583
-6.02045e-09,0.1225258
-5.92045e-09,0.1224532
-5.82045e-09,0.1224519
-5.72045e-09,0.122557
-5.62045e-09,0.122701
-5.52045e-09,0.1228242
-5.42045e-09,0.1229643
-5.32045e-09,0.1231446
-5.22045e-09,0.1233288
-5.12045e-09,0.1234605
-5.02045e-09,0.1235318
-4.92045e-09,0.1236142
-4.82045e-09,0.1236564
-4.72045e-09,0.1235993
-4.62045e-09,0.1235234
-4.52045e-09,0.1234819
-4.42045e-09,0.1234715
-4.32045e-09,0.1234307
-4.22045e-09,0.1233373
-4.12045e-09,0.1232575
-4.02045e-09,0.1232439
-3.92045e-09,0.1233217
-3.82045e-09,0.1234709
-3.72045e-09,0.1236265
-3.62045e-09,0.1237031
-3.52045e-09,0.1236732
-3.42045e-09,0.123587
-3.32045e-09,0.1234657
-3.22045e-09,0.1232672
-3.12045e-09,0.1229987
-3.02045e-09,0.1227431
-2.92045e-09,0.1225369
-2.82045e-09,0.122387
-2.72045e-09,0.1222651
-2.62045e-09,0.1221937
-2.52045e-09,0.1222605
-2.42045e-09,0.1223961
-2.32045e-09,0.1224571
-2.22045e-09,0.1224675
-2.12045e-09,0.1225012
-2.02045e-09,0.1225031
-1.92045e-09,0.1224078
-1.82045e-09,0.1222489
-1.72045e-09,0.1220686
-1.62045e-09,0.1218895
-1.52045e-09,0.1217384
-1.42045e-09,0.1216748
-1.32045e-09,0.1216904
-1.22045e-09,0.1217189
-1.12045e-09,0.1217579
-1.02045e-09,0.1218234
-9.20446e-10,0.1219492
-8.20446e-10,0.1222009
-7.20446e-10,0.1225291
-6.20446e-10,0.1228378
-5.20446e-10,0.1231316
-4.20446e-10,0.1233762
-3.20446e-10,0.1234793
-2.20446e-10,0.1234462
-1.20446e-10,0.1233496
-2.04464e-11,0.1232205
7.95536e-11,0.1230402
1.79554e-10,0.1228534
2.79554e-10,0.1227185
3.79554e-10,0.1226238
4.79554e-10,0.12259
5.79554e-10,0.1226121
6.79554e-10,0.122638
7.79554e-10,0.1226082
8.79554e-10,0.1224694
9.79554e-10,0.1223306
1.07955e-09,0.1222871
1.17955e-09,0.1222703
1.27955e-09,0.1222696
1.37955e-09,0.1223176
1.47955e-09,0.1223968
1.57955e-09,0.1224655
1.67955e-09,0.1224947
1.77955e-09,0.1225206
1.87955e-09,0.1225537
1.97955e-09,0.1225492
2.07955e-09,0.1225155
2.17955e-09,0.1224694
2.27955e-09,0.1223786
2.37955e-09,0.1221704
2.47955e-09,0.1218422
2.57955e-09,0.1215672
2.67955e-09,0.1214063
2.77955e-09,0.121274
2.87955e-09,0.1212182
2.97955e-09,0.1213661
3.07955e-09,0.1216664
3.17955e-09,0.1219161
3.27955e-09,0.1220439
3.37955e-09,0.1221594
3.47955e-09,0.1222982
