LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:44:36,0                 
Time,Ampl
-1.1897e-08,0.1211462
-1.1797e-08,0.1211864
-1.1697e-08,0.1213564
-1.1597e-08,0.1216476
-1.1497e-08,0.1219719
-1.1397e-08,0.1222443
-1.1297e-08,0.1224688
-1.1197e-08,0.1226938
-1.1097e-08,0.1228664
-1.0997e-08,0.1229131
-1.0897e-08,0.1228125
-1.0797e-08,0.1225939
-1.0697e-08,0.1223695
-1.0597e-08,0.1222612
-1.0497e-08,0.1222625
-1.0397e-08,0.1222495
-1.0297e-08,0.1222164
-1.0197e-08,0.1222391
-1.0097e-08,0.1223085
-9.99701e-09,0.1224642
-9.89701e-09,0.1227366
-9.79701e-09,0.1230726
-9.69701e-09,0.1233814
-9.59701e-09,0.123585
-9.49701e-09,0.1237199
-9.39701e-09,0.1238309
-9.29701e-09,0.1238542
-9.19701e-09,0.1237336
-9.09701e-09,0.1235701
-8.99701e-09,0.1234806
-8.89701e-09,0.1234572
-8.79701e-09,0.1234637
-8.69701e-09,0.1234534
-8.59701e-09,0.1234002
-8.49701e-09,0.123297
-8.39701e-09,0.1231038
-8.29701e-09,0.1228132
-8.19701e-09,0.122496
-8.09701e-09,0.1222281
-7.99701e-09,0.1220056
-7.89701e-09,0.1218026
-7.79701e-09,0.1216457
-7.69701e-09,0.1214971
-7.59701e-09,0.1212973
-7.49701e-09,0.121058
-7.39701e-09,0.1208251
-7.29701e-09,0.1206507
-7.19701e-09,0.1205404
-7.09701e-09,0.1205274
-6.99701e-09,0.1205923
-6.89701e-09,0.1206001
-6.79701e-09,0.1205449
-6.69701e-09,0.1204801
-6.59701e-09,0.1204256
-6.49701e-09,0.1203808
-6.39701e-09,0.1202965
-6.29701e-09,0.1201149
-6.19701e-09,0.1199151
-6.09701e-09,0.1198795
-5.99701e-09,0.1199956
-5.89701e-09,0.1201571
-5.79701e-09,0.1203562
-5.69701e-09,0.1206572
-5.59701e-09,0.1210904
-5.49701e-09,0.121551
-5.39701e-09,0.1219083
-5.29701e-09,0.1221386
-5.19701e-09,0.1222781
-5.09701e-09,0.1223196
-4.99701e-09,0.1222904
-4.89701e-09,0.1223008
-4.79701e-09,0.1224032
-4.69701e-09,0.1225635
-4.59701e-09,0.1227425
-4.49701e-09,0.1228975
-4.39701e-09,0.1229864
-4.29701e-09,0.1230103
-4.19701e-09,0.1230045
-4.09701e-09,0.1229714
-3.99701e-09,0.1229053
-3.89701e-09,0.1228197
-3.79701e-09,0.1227308
-3.69701e-09,0.1225991
-3.59701e-09,0.1224162
-3.49701e-09,0.1222709
-3.39701e-09,0.1221691
-3.29701e-09,0.1220231
-3.19701e-09,0.1218545
-3.09701e-09,0.1217896
-2.99701e-09,0.1218318
-2.89701e-09,0.1218805
-2.79701e-09,0.1219713
-2.69701e-09,0.1220919
-2.59701e-09,0.1221133
-2.49701e-09,0.1220316
-2.39701e-09,0.1218993
-2.29701e-09,0.1217793
-2.19701e-09,0.1217254
-2.09701e-09,0.1216735
-1.99701e-09,0.1215847
-1.89701e-09,0.1215315
-1.79701e-09,0.1215159
-1.69701e-09,0.1214757
-1.59701e-09,0.1214498
-1.49701e-09,0.1215068
-1.39701e-09,0.121623
-1.29701e-09,0.1217151
-1.19701e-09,0.1217747
-1.09701e-09,0.1218162
-9.97014e-10,0.1217877
-8.97014e-10,0.1216671
-7.97014e-10,0.1215419
-6.97014e-10,0.1214803
-5.97014e-10,0.1214472
-4.97014e-10,0.121416
-3.97014e-10,0.1214465
-2.97014e-10,0.1215425
-1.97014e-10,0.1216061
-9.70138e-11,0.121584
2.98618e-12,0.1215724
1.02986e-10,0.1216567
2.02986e-10,0.1217669
3.02986e-10,0.1218046
4.02986e-10,0.1218033
5.02986e-10,0.1218344
6.02986e-10,0.121837
7.02986e-10,0.1217423
8.02986e-10,0.1216067
9.02986e-10,0.1215081
1.00299e-09,0.1214932
1.10299e-09,0.1215302
1.20299e-09,0.1216281
1.30299e-09,0.1218655
1.40299e-09,0.1221691
1.50299e-09,0.1223974
1.60299e-09,0.1225291
1.70299e-09,0.1226095
1.80299e-09,0.1226121
1.90299e-09,0.1225044
2.00299e-09,0.1223799
2.10299e-09,0.1223157
2.20299e-09,0.1222787
2.30299e-09,0.1222249
2.40299e-09,0.122173
2.50299e-09,0.1221697
2.60299e-09,0.1222476
2.70299e-09,0.122328
2.80299e-09,0.1223241
2.90299e-09,0.1222988
3.00299e-09,0.1223034
3.10299e-09,0.1222917
3.20299e-09,0.1222164
3.30299e-09,0.1220757
3.40299e-09,0.1219045
3.50299e-09,0.1217261
3.60299e-09,0.1215964
3.70299e-09,0.1215477
3.80299e-09,0.121525
