LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:43:35,0                 
Time,Ampl
-1.18227e-08,0.1219395
-1.17227e-08,0.1219291
-1.16227e-08,0.121979
-1.15227e-08,0.1220407
-1.14227e-08,0.1220731
-1.13227e-08,0.1221029
-1.12227e-08,0.12216
-1.11227e-08,0.1222819
-1.10227e-08,0.1224227
-1.09227e-08,0.1224519
-1.08227e-08,0.122413
-1.07227e-08,0.1224201
-1.06227e-08,0.122413
-1.05227e-08,0.1223196
-1.04227e-08,0.1222288
-1.03227e-08,0.1222528
-1.02227e-08,0.1223598
-1.01227e-08,0.1225206
-1.00227e-08,0.1227211
-9.92266e-09,0.122915
-9.82266e-09,0.12307
-9.72266e-09,0.1231336
-9.62266e-09,0.1230739
-9.52266e-09,0.1228592
-9.42266e-09,0.1225615
-9.32266e-09,0.1223754
-9.22266e-09,0.122339
-9.12266e-09,0.1223403
-9.02266e-09,0.1223072
-8.92266e-09,0.1222599
-8.82266e-09,0.122256
-8.72266e-09,0.1222871
-8.62266e-09,0.122291
-8.52266e-09,0.1222417
-8.42266e-09,0.1221821
-8.32266e-09,0.1221289
-8.22266e-09,0.1220621
-8.12266e-09,0.1219609
-8.02266e-09,0.1218162
-7.92266e-09,0.1216703
-7.82266e-09,0.1215347
-7.72266e-09,0.1214297
-7.62266e-09,0.1214096
-7.52266e-09,0.1214459
-7.42266e-09,0.1214991
-7.32266e-09,0.1215957
-7.22266e-09,0.1217183
-7.12266e-09,0.1218065
-7.02266e-09,0.1218389
-6.92266e-09,0.1218616
-6.82266e-09,0.1218915
-6.72266e-09,0.1218636
-6.62266e-09,0.1217909
-6.52266e-09,0.1217883
-6.42266e-09,0.1218707
-6.32266e-09,0.121955
-6.22266e-09,0.1220173
-6.12266e-09,0.1221068
-6.02266e-09,0.1222437
-5.92266e-09,0.1224091
-5.82266e-09,0.1225388
-5.72266e-09,0.122592
-5.62266e-09,0.1225952
-5.52266e-09,0.1225401
-5.42266e-09,0.1223883
-5.32266e-09,0.1221373
-5.22266e-09,0.1218376
-5.12266e-09,0.1215724
-5.02266e-09,0.121368
-4.92266e-09,0.1212876
-4.82266e-09,0.1214576
-4.72266e-09,0.1218247
-4.62266e-09,0.1222061
-4.52266e-09,0.1225446
-4.42266e-09,0.1228034
-4.32266e-09,0.1229494
-4.22266e-09,0.1230311
-4.12266e-09,0.1230538
-4.02266e-09,0.1230045
-3.92266e-09,0.1229384
-3.82266e-09,0.12288
-3.72266e-09,0.1228106
-3.62266e-09,0.1227522
-3.52266e-09,0.1227055
-3.42266e-09,0.1225991
-3.32266e-09,0.1223572
-3.22266e-09,0.1220523
-3.12266e-09,0.1217819
-3.02266e-09,0.1215308
-2.92266e-09,0.1213518
-2.82266e-09,0.1212863
-2.72266e-09,0.1212643
-2.62266e-09,0.1212001
-2.52266e-09,0.1211365
-2.42266e-09,0.1211728
-2.32266e-09,0.1212831
-2.22266e-09,0.1213992
-2.12266e-09,0.1215224
-2.02266e-09,0.1216482
-1.92266e-09,0.1217092
-1.82266e-09,0.1217416
-1.72266e-09,0.1218376
-1.62266e-09,0.121944
-1.52266e-09,0.1220193
-1.42266e-09,0.1220893
-1.32266e-09,0.1221658
-1.22266e-09,0.1222249
-1.12266e-09,0.1222696
-1.02266e-09,0.1223312
-9.22663e-10,0.1224091
-8.22663e-10,0.1225362
-7.22663e-10,0.1227425
-6.22663e-10,0.1229487
-5.22663e-10,0.1231122
-4.22663e-10,0.1233308
-3.22663e-10,0.1236466
-2.22663e-10,0.123932
-1.22663e-10,0.1241033
-2.2663e-11,0.1241967
7.7337e-11,0.1242641
1.77337e-10,0.1242881
2.77337e-10,0.124222
3.77337e-10,0.1241007
4.77337e-10,0.1239619
5.77337e-10,0.123803
6.77337e-10,0.1236343
7.77337e-10,0.1234644
8.77337e-10,0.1233171
9.77337e-10,0.1232101
1.07734e-09,0.1230823
1.17734e-09,0.1228852
1.27734e-09,0.1226419
1.37734e-09,0.1223831
1.47734e-09,0.1221464
1.57734e-09,0.121931
1.67734e-09,0.1216606
1.77734e-09,0.12132
1.87734e-09,0.1209646
1.97734e-09,0.1207045
2.07734e-09,0.1206293
2.17734e-09,0.1206221
2.27734e-09,0.1206156
2.37734e-09,0.1207006
2.47734e-09,0.1208316
2.57734e-09,0.1209289
2.67734e-09,0.1210755
2.77734e-09,0.1212682
2.87734e-09,0.1213953
2.97734e-09,0.1214582
3.07734e-09,0.1215373
3.17734e-09,0.1216664
3.27734e-09,0.1217845
3.37734e-09,0.1218376
3.47734e-09,0.1218895
3.57734e-09,0.1219777
3.67734e-09,0.1220303
3.77734e-09,0.1220452
3.87734e-09,0.1221075
3.97734e-09,0.1221931
4.07734e-09,0.1222404
4.17734e-09,0.1222521
4.27734e-09,0.1222482
4.37734e-09,0.1222638
4.47734e-09,0.1222975
4.57734e-09,0.1222975
4.67734e-09,0.1222664
4.77734e-09,0.1222644
4.87734e-09,0.1222495
4.97734e-09,0.1221736
5.07734e-09,0.1221425
5.17734e-09,0.1222054
5.27734e-09,0.1222832
5.37734e-09,0.1223014
5.47734e-09,0.1222729
5.57734e-09,0.1222463
5.67734e-09,0.1222125
5.77734e-09,0.1221723
5.87734e-09,0.1221308
5.97734e-09,0.1220439
6.07734e-09,0.1219252
6.17734e-09,0.1218376
6.27734e-09,0.1218273
6.37734e-09,0.1218863
6.47734e-09,0.1219557
6.57734e-09,0.1219914
6.67734e-09,0.1220212
6.77734e-09,0.1220549
6.87734e-09,0.1220731
6.97734e-09,0.122099
7.07734e-09,0.122136
7.17734e-09,0.122112
7.27734e-09,0.1220186
7.37734e-09,0.1219116
7.47734e-09,0.1217916
7.57734e-09,0.1216437
7.67734e-09,0.1214997
7.77734e-09,0.1214329
7.87734e-09,0.1214653
7.97734e-09,0.1215516
8.07734e-09,0.1216294
8.17734e-09,0.1216424
8.27734e-09,0.1215438
8.37734e-09,0.1214011
8.47734e-09,0.1213434
8.57734e-09,0.1212954
8.67734e-09,0.1211663
8.77734e-09,0.1210171
8.87734e-09,0.1208965
8.97734e-09,0.1208472
9.07734e-09,0.1208868
9.17734e-09,0.1209737
9.27734e-09,0.1210943
9.37734e-09,0.1212688
9.47734e-09,0.1215198
9.57734e-09,0.1218136
9.67734e-09,0.1220737
9.77734e-09,0.1222327
9.87734e-09,0.1223021
9.97734e-09,0.1223539
1.00773e-08,0.1224182
1.01773e-08,0.1224733
1.02773e-08,0.1224752
1.03773e-08,0.1224824
1.04773e-08,0.1225745
1.05773e-08,0.1227282
1.06773e-08,0.1229273
1.07773e-08,0.1231654
1.08773e-08,0.1234196
1.09773e-08,0.123633
1.10773e-08,0.1237225
1.11773e-08,0.1236882
1.12773e-08,0.1235727
1.13773e-08,0.1234073
1.14773e-08,0.1232724
1.15773e-08,0.1232153
1.16773e-08,0.1231874
1.17773e-08,0.1231381
1.18773e-08,0.1230862
1.19773e-08,0.1230616
1.20773e-08,0.1230136
1.21773e-08,0.1228754
1.22773e-08,0.1226984
1.23773e-08,0.1225816
1.24773e-08,0.1224986
1.25773e-08,0.1223812
1.26773e-08,0.1222722
1.27773e-08,0.1221795
1.28773e-08,0.1219868
1.29773e-08,0.121693
1.30773e-08,0.121418
1.31773e-08,0.1211825
1.32773e-08,0.120951
1.33773e-08,0.1207538
1.34773e-08,0.1206487
1.35773e-08,0.120602
1.36773e-08,0.1205514
1.37773e-08,0.1205054
1.38773e-08,0.1205073
1.39773e-08,0.1205651
1.40773e-08,0.1206299
1.41773e-08,0.120663
1.42773e-08,0.1206922
1.43773e-08,0.1207486
1.44773e-08,0.120805
1.45773e-08,0.120853
1.46773e-08,0.1209185
1.47773e-08,0.120997
1.48773e-08,0.1211034
1.49773e-08,0.1212708
1.50773e-08,0.1215419
1.51773e-08,0.1219168
1.52773e-08,0.1223423
1.53773e-08,0.1226886
1.54773e-08,0.122854
1.55773e-08,0.1229046
1.56773e-08,0.1229416
1.57773e-08,0.1229766
1.58773e-08,0.1230149
1.59773e-08,0.1230979
1.60773e-08,0.1232153
1.61773e-08,0.123323
1.62773e-08,0.1234365
1.63773e-08,0.1236239
1.64773e-08,0.1238853
1.65773e-08,0.1241175
1.66773e-08,0.1242408
1.67773e-08,0.1243147
1.68773e-08,0.1244003
1.69773e-08,0.124423
1.70773e-08,0.1243945
1.71773e-08,0.1244542
1.72773e-08,0.1246157
1.73773e-08,0.1248064
1.74773e-08,0.125036
1.75773e-08,0.1253746
1.76773e-08,0.1257397
1.77773e-08,0.126029
1.78773e-08,0.1262995
1.79773e-08,0.1265324
1.80773e-08,0.1266971
1.81773e-08,0.1268009
1.82773e-08,0.1268768
1.83773e-08,0.1270363
1.84773e-08,0.1273088
1.85773e-08,0.1276207
1.86773e-08,0.1279554
1.87773e-08,0.1283595
1.88773e-08,0.1287454
1.89773e-08,0.1290762
1.90773e-08,0.129481
1.91773e-08,0.1299772
1.92773e-08,0.1304993
1.93773e-08,0.1309949
1.94773e-08,0.1314625
1.95773e-08,0.1318958
1.96773e-08,0.1322
1.97773e-08,0.1324186
1.98773e-08,0.1326521
1.99773e-08,0.1328532
2.00773e-08,0.1330263
2.01773e-08,0.133232
2.02773e-08,0.1334466
2.03773e-08,0.13366
2.04773e-08,0.1338475
2.05773e-08,0.1339733
2.06773e-08,0.1341031
2.07773e-08,0.1342749
2.08773e-08,0.1344332
2.09773e-08,0.1345045
2.10773e-08,0.1344922
2.11773e-08,0.1344423
2.12773e-08,0.1343417
2.13773e-08,0.1342146
2.14773e-08,0.1340816
2.15773e-08,0.1339286
2.16773e-08,0.1337632
2.17773e-08,0.1335932
2.18773e-08,0.133446
2.19773e-08,0.133339
2.20773e-08,0.1332326
2.21773e-08,0.1331178
2.22773e-08,0.1330173
2.23773e-08,0.1329297
2.24773e-08,0.1328266
2.25773e-08,0.1326858
2.26773e-08,0.1325438
2.27773e-08,0.1323887
2.28773e-08,0.1322019
2.29773e-08,0.1320398
2.30773e-08,0.1319256
2.31773e-08,0.1318627
2.32773e-08,0.1318686
2.33773e-08,0.1319555
2.34773e-08,0.1321293
2.35773e-08,0.1324095
2.36773e-08,0.1327468
2.37773e-08,0.1329887
2.38773e-08,0.1330996
2.39773e-08,0.1331392
2.40773e-08,0.1331165
2.41773e-08,0.1330886
2.42773e-08,0.1330957
2.43773e-08,0.1331081
2.44773e-08,0.1331366
2.45773e-08,0.133241
2.46773e-08,0.1334648
2.47773e-08,0.133756
2.48773e-08,0.1340661
2.49773e-08,0.1343495
2.50773e-08,0.1345863
2.51773e-08,0.1347951
2.52773e-08,0.1349086
2.53773e-08,0.1349151
2.54773e-08,0.1348885
2.55773e-08,0.134801
2.56773e-08,0.1346109
2.57773e-08,0.1344053
2.58773e-08,0.1342587
2.59773e-08,0.1342055
2.60773e-08,0.1342704
2.61773e-08,0.1343554
2.62773e-08,0.1344014
2.63773e-08,0.134478
2.64773e-08,0.1345448
2.65773e-08,0.1345091
2.66773e-08,0.1343547
2.67773e-08,0.1341627
2.68773e-08,0.1340382
2.69773e-08,0.1339545
2.70773e-08,0.1338592
2.71773e-08,0.1337898
2.72773e-08,0.1337632
2.73773e-08,0.1337619
2.74773e-08,0.133747
2.75773e-08,0.1336931
2.76773e-08,0.1335913
2.77773e-08,0.1334428
2.78773e-08,0.1333591
2.79773e-08,0.1334687
2.80773e-08,0.13366
2.81773e-08,0.1337742
2.82773e-08,0.1338721
2.83773e-08,0.1340019
2.84773e-08,0.1340946
2.85773e-08,0.1341504
2.86773e-08,0.1341887
2.87773e-08,0.134225
2.88773e-08,0.1343275
2.89773e-08,0.1345467
2.90773e-08,0.1348366
2.91773e-08,0.1351019
2.92773e-08,0.1352868
2.93773e-08,0.1353964
2.94773e-08,0.1355157
2.95773e-08,0.1356617
2.96773e-08,0.1357609
2.97773e-08,0.1357726
2.98773e-08,0.1357324
2.99773e-08,0.1357201
3.00773e-08,0.1357
3.01773e-08,0.1356007
3.02773e-08,0.1354665
3.03773e-08,0.1353711
3.04773e-08,0.1353575
3.05773e-08,0.1353958
3.06773e-08,0.1354275
3.07773e-08,0.1354632
3.08773e-08,0.1355028
3.09773e-08,0.1354794
3.10773e-08,0.135364
3.11773e-08,0.1352401
3.12773e-08,0.1351357
3.13773e-08,0.1349605
3.14773e-08,0.1347043
3.15773e-08,0.1344734
3.16773e-08,0.1343489
3.17773e-08,0.1342963
3.18773e-08,0.1342691
3.19773e-08,0.1342639
3.20773e-08,0.1342892
3.21773e-08,0.1343093
3.22773e-08,0.1342529
3.23773e-08,0.1341621
3.24773e-08,0.1340654
3.25773e-08,0.1339312
3.26773e-08,0.1337911
3.27773e-08,0.1337236
3.28773e-08,0.1336886
3.29773e-08,0.1336159
3.30773e-08,0.1335705
3.31773e-08,0.133579
3.32773e-08,0.1336192
3.33773e-08,0.1336471
3.34773e-08,0.133636
3.35773e-08,0.1335978
3.36773e-08,0.1334635
3.37773e-08,0.1332203
3.38773e-08,0.1329232
3.39773e-08,0.1325477
3.40773e-08,0.1321306
3.41773e-08,0.1317888
3.42773e-08,0.1315819
3.43773e-08,0.1314768
3.44773e-08,0.1313886
3.45773e-08,0.1312647
3.46773e-08,0.131087
3.47773e-08,0.1308139
3.48773e-08,0.1304182
3.49773e-08,0.1299357
3.50773e-08,0.1294648
3.51773e-08,0.1290905
3.52773e-08,0.1287429
3.53773e-08,0.1283011
3.54773e-08,0.1278037
3.55773e-08,0.1273561
3.56773e-08,0.1269825
3.57773e-08,0.1266725
3.58773e-08,0.126413
3.59773e-08,0.1262158
3.60773e-08,0.1261179
3.61773e-08,0.126055
3.62773e-08,0.1259707
3.63773e-08,0.1259467
3.64773e-08,0.1260401
3.65773e-08,0.126138
3.66773e-08,0.1261432
3.67773e-08,0.126077
3.68773e-08,0.1259389
3.69773e-08,0.1257008
3.70773e-08,0.1253856
3.71773e-08,0.1250846
3.72773e-08,0.124857
3.73773e-08,0.1246377
3.74773e-08,0.1244483
3.75773e-08,0.1243887
3.76773e-08,0.1244172
3.77773e-08,0.1244555
3.78773e-08,0.1243893
3.79773e-08,0.1242207
3.80773e-08,0.124113
3.81773e-08,0.1240786
3.82773e-08,0.124126
3.83773e-08,0.1243245
3.84773e-08,0.1245904
3.85773e-08,0.1248005
3.86773e-08,0.1249076
3.87773e-08,0.1250172
3.88773e-08,0.1252461
3.89773e-08,0.1254304
3.90773e-08,0.1254621
3.91773e-08,0.1254362
3.92773e-08,0.1253415
3.93773e-08,0.1251469
3.94773e-08,0.1249173
3.95773e-08,0.1247337
3.96773e-08,0.1245709
3.97773e-08,0.1243673
3.98773e-08,0.1241506
3.99773e-08,0.1239787
4.00773e-08,0.1238866
4.01773e-08,0.1238659
4.02773e-08,0.1238529
4.03773e-08,0.1238062
4.04773e-08,0.123731
4.05773e-08,0.1236226
4.06773e-08,0.1234968
4.07773e-08,0.1233885
4.08773e-08,0.1232769
4.09773e-08,0.1231135
4.10773e-08,0.122869
4.11773e-08,0.1226212
4.12773e-08,0.1224597
4.13773e-08,0.1223838
4.14773e-08,0.1223935
4.15773e-08,0.1224655
4.16773e-08,0.1226037
4.17773e-08,0.1227749
4.18773e-08,0.1228878
4.19773e-08,0.122904
4.20773e-08,0.122821
4.21773e-08,0.1226445
4.22773e-08,0.1224266
4.23773e-08,0.1222236
4.24773e-08,0.122066
4.25773e-08,0.122003
4.26773e-08,0.122042
4.27773e-08,0.1221756
4.28773e-08,0.1223961
4.29773e-08,0.1226562
4.30773e-08,0.1228994
4.31773e-08,0.1230772
4.32773e-08,0.1231874
4.33773e-08,0.1232653
4.34773e-08,0.1233373
4.35773e-08,0.1233697
4.36773e-08,0.1233087
4.37773e-08,0.123144
4.38773e-08,0.1229066
4.39773e-08,0.122664
4.40773e-08,0.1224383
4.41773e-08,0.1222482
4.42773e-08,0.1221237
4.43773e-08,0.1220381
4.44773e-08,0.1219427
4.45773e-08,0.1218078
4.46773e-08,0.1217112
4.47773e-08,0.1216761
4.48773e-08,0.1216333
4.49773e-08,0.1215665
4.50773e-08,0.1215075
4.51773e-08,0.1214809
4.52773e-08,0.1214563
4.53773e-08,0.1214225
4.54773e-08,0.1214271
4.55773e-08,0.1214828
4.56773e-08,0.1215451
4.57773e-08,0.1216424
4.58773e-08,0.1218727
4.59773e-08,0.1222151
4.60773e-08,0.1225609
4.61773e-08,0.1228359
4.62773e-08,0.123035
4.63773e-08,0.1231524
4.64773e-08,0.1231855
4.65773e-08,0.1231783
4.66773e-08,0.1231427
4.67773e-08,0.1231167
4.68773e-08,0.1231498
4.69773e-08,0.1231816
4.70773e-08,0.1231745
4.71773e-08,0.123225
4.72773e-08,0.1233742
4.73773e-08,0.1235597
4.74773e-08,0.123788
4.75773e-08,0.1240404
4.76773e-08,0.1242317
4.77773e-08,0.1243498
4.78773e-08,0.1243861
4.79773e-08,0.1243809
4.80773e-08,0.1244114
4.81773e-08,0.1243906
4.82773e-08,0.1242576
4.83773e-08,0.1241422
4.84773e-08,0.1241124
4.85773e-08,0.1240572
4.86773e-08,0.1239353
4.87773e-08,0.12386
4.88773e-08,0.1238587
4.89773e-08,0.1238341
4.90773e-08,0.123729
4.91773e-08,0.1236577
4.92773e-08,0.1236765
4.93773e-08,0.1236882
4.94773e-08,0.1236479
4.95773e-08,0.1235721
4.96773e-08,0.1235039
4.97773e-08,0.12343
