Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
1.9000e-08,0.0537438,0.475688
1.9400e-08,0.0536781,0.475203
1.9800e-08,0.053625,0.475016
2.0200e-08,0.0536438,0.474609
2.0600e-08,0.0536313,0.474016
2.1000e-08,0.0537156,0.473313
2.1400e-08,0.0537344,0.473391
2.1800e-08,0.0536656,0.472609
2.2200e-08,0.0536906,0.472266
2.2600e-08,0.0537125,0.472016
2.3000e-08,0.0536438,0.471906
2.3400e-08,0.0536531,0.471719
2.3800e-08,0.0536844,0.471266
2.4200e-08,0.0536375,0.470797
2.4600e-08,0.0536375,0.470578
2.5000e-08,0.0536813,0.469625
2.5400e-08,0.05365,0.470156
2.5800e-08,0.0536594,0.469953
2.6200e-08,0.0536625,0.469141
2.6600e-08,0.0536156,0.468453
2.7000e-08,0.0536719,0.468766
2.7400e-08,0.0536344,0.468437
2.7800e-08,0.0537469,0.468875
2.8200e-08,0.0536313,0.467922
2.8600e-08,0.0536469,0.467719
2.9000e-08,0.0536406,0.467156
2.9400e-08,0.0536594,0.467141
2.9800e-08,0.0536938,0.466859
3.0200e-08,0.053675,0.466437
3.0600e-08,0.0537031,0.466391
3.1000e-08,0.0537281,0.4655
3.1400e-08,0.0536219,0.464781
3.1800e-08,0.0537438,0.465203
3.2200e-08,0.0537219,0.464781
3.2600e-08,0.0536406,0.464219
3.3000e-08,0.053675,0.464141
3.3400e-08,0.0536344,0.464078
3.3800e-08,0.0537156,0.464109
3.4200e-08,0.0536844,0.464109
3.4600e-08,0.0536375,0.463844
3.5000e-08,0.0536563,0.463797
3.5400e-08,0.0536719,0.463719
3.5800e-08,0.0536156,0.463406
3.6200e-08,0.0536344,0.463266
3.6600e-08,0.0536625,0.463062
3.7000e-08,0.0536594,0.462672
3.7400e-08,0.0536313,0.46225
3.7800e-08,0.0537094,0.461422
3.8200e-08,0.0536906,0.461641
3.8600e-08,0.0537031,0.461078
3.9000e-08,0.05365,0.460766
3.9400e-08,0.0536219,0.460422
3.9800e-08,0.0536875,0.460453
4.0200e-08,0.0536469,0.459906
4.0600e-08,0.0538125,0.460078
4.1000e-08,0.0536875,0.459781
4.1400e-08,0.0536969,0.459594
4.1800e-08,0.0536438,0.459047
4.2200e-08,0.0536625,0.459125
4.2600e-08,0.0536375,0.458516
4.3000e-08,0.0536313,0.458391
4.3400e-08,0.0536469,0.458813
4.3800e-08,0.0536938,0.458234
4.4200e-08,0.0536469,0.457344
4.4600e-08,0.0542938,0.457703
4.5000e-08,0.0570969,0.457469
4.5400e-08,0.0651719,0.456828
4.5800e-08,0.0816438,0.456437
4.6200e-08,0.106272,0.456469
4.6600e-08,0.134944,0.456375
4.7000e-08,0.160566,0.456203
4.7400e-08,0.177491,0.455531
4.7800e-08,0.183269,0.455703
4.8200e-08,0.179853,0.455375
4.8600e-08,0.172081,0.455
4.9000e-08,0.165331,0.455453
4.9400e-08,0.162241,0.445578
4.9800e-08,0.162325,0.367859
5.0200e-08,0.163406,0.207687
5.0600e-08,0.163634,0.0665937
5.1000e-08,0.162297,0.000375
5.1400e-08,0.159728,-0.023625
5.1800e-08,0.157416,-0.0344219
5.2200e-08,0.156934,-0.0400312
5.2600e-08,0.158503,-0.0418906
5.3000e-08,0.161194,-0.0410938
5.3400e-08,0.163916,-0.0384844
5.3800e-08,0.165281,-0.0380312
5.4200e-08,0.164922,-0.0387656
5.4600e-08,0.163338,-0.0400312
5.5000e-08,0.16155,-0.0407969
5.5400e-08,0.160569,-0.0418594
5.5800e-08,0.160644,-0.0427031
5.6200e-08,0.161641,-0.042625
5.6600e-08,0.162731,-0.0434063
5.7000e-08,0.163325,-0.0437813
5.7400e-08,0.163178,-0.0434063
5.7800e-08,0.16245,-0.0435
5.8200e-08,0.161531,-0.0438906
5.8600e-08,0.161009,-0.0438906
5.9000e-08,0.1611,-0.0446406
5.9400e-08,0.161584,-0.047375
5.9800e-08,0.162247,-0.0489375
6.0200e-08,0.162534,-0.0469375
6.0600e-08,0.162525,-0.0406563
6.1000e-08,0.162147,-0.0391406
6.1400e-08,0.161569,-0.0411406
6.1800e-08,0.161191,-0.0433281
6.2200e-08,0.161084,-0.0436563
6.2600e-08,0.161153,-0.0438594
6.3000e-08,0.161225,-0.0439688
6.3400e-08,0.161219,-0.0439844
6.3800e-08,0.161369,-0.0439219
6.4200e-08,0.161188,-0.0442344
6.4600e-08,0.161088,-0.0444531
6.5000e-08,0.160919,-0.0438594
6.5400e-08,0.161038,-0.0437813
6.5800e-08,0.161031,-0.0450938
6.6200e-08,0.161209,-0.0453906
6.6600e-08,0.161103,-0.0437813
6.7000e-08,0.161022,-0.0425
6.7400e-08,0.160869,-0.0425469
6.7800e-08,0.160669,-0.0432344
6.8200e-08,0.160475,-0.0430781
6.8600e-08,0.160281,-0.0434531
6.9000e-08,0.160281,-0.0435781
6.9400e-08,0.160131,-0.0434688
6.9800e-08,0.160103,-0.0435625
7.0200e-08,0.160156,-0.0430469
7.0600e-08,0.160063,-0.0427656
7.1000e-08,0.159947,-0.0432188
7.1400e-08,0.159838,-0.0432188
7.1800e-08,0.159766,-0.0428906
7.2200e-08,0.159647,-0.0429844
7.2600e-08,0.159622,-0.0425
7.3000e-08,0.159516,-0.0431719
7.3400e-08,0.159509,-0.0428125
7.3800e-08,0.159388,-0.0426875
7.4200e-08,0.159288,-0.0425
7.4600e-08,0.159147,-0.042875
7.5000e-08,0.159031,-0.0425312
7.5400e-08,0.158925,-0.0426875
7.5800e-08,0.158828,-0.0424531
7.6200e-08,0.158713,-0.0426719
7.6600e-08,0.158747,-0.0420781
7.7000e-08,0.158666,-0.0421406
7.7400e-08,0.158591,-0.042
7.7800e-08,0.158453,-0.0421406
7.8200e-08,0.158353,-0.0417813
7.8600e-08,0.158188,-0.0421563
7.9000e-08,0.15815,-0.0417656
7.9400e-08,0.158,-0.0417344
7.9800e-08,0.157972,-0.0417187
8.0200e-08,0.157816,-0.0420156
8.0600e-08,0.157775,-0.0416094
8.1000e-08,0.157719,-0.041875
8.1400e-08,0.157584,-0.0419844
8.1800e-08,0.157525,-0.0414375
8.2200e-08,0.157428,-0.0415625
8.2600e-08,0.157269,-0.0414375
8.3000e-08,0.157297,-0.0413125
8.3400e-08,0.157175,-0.0415469
8.3800e-08,0.157116,-0.0416563
8.4200e-08,0.156934,-0.041625
8.4600e-08,0.156913,-0.04125
8.5000e-08,0.156803,-0.0414063
8.5400e-08,0.156753,-0.0409688
8.5800e-08,0.156578,-0.0416719
8.6200e-08,0.15655,-0.0411875
8.6600e-08,0.156456,-0.0407656
8.7000e-08,0.156366,-0.0412031
8.7400e-08,0.156131,-0.0409063
8.7800e-08,0.15615,-0.0407969
8.8200e-08,0.156025,-0.0413594
8.8600e-08,0.155931,-0.0410312
8.9000e-08,0.155728,-0.04125
8.9400e-08,0.155822,-0.0405781
8.9800e-08,0.155716,-0.0408906
9.0200e-08,0.155666,-0.0408594

