Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-07,
Horizontal Delay,2.62e-08,
Sample Interval,4e-10,
Record Length,10000,
Gating,49.1100% to 51.6100%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.02,
Vertical Position,-4.98,
,,
,,
,,
Label,,
TIME,CH1,CH4
7.0600e-08,0.159972,-0.042875
7.1000e-08,0.159897,-0.0424531
7.1400e-08,0.159703,-0.0428125
7.1800e-08,0.159684,-0.0428437
7.2200e-08,0.159569,-0.0425156
7.2600e-08,0.159603,-0.0421563
7.3000e-08,0.159425,-0.0427656
7.3400e-08,0.159416,-0.04275
7.3800e-08,0.15935,-0.0421563
7.4200e-08,0.159203,-0.0423125
7.4600e-08,0.159128,-0.0428125
7.5000e-08,0.159047,-0.0421875
7.5400e-08,0.158841,-0.0422969
7.5800e-08,0.15875,-0.0423437
7.6200e-08,0.158619,-0.0425
7.6600e-08,0.158694,-0.0414219
7.7000e-08,0.1586,-0.0417031
7.7400e-08,0.158494,-0.0417344
7.7800e-08,0.158416,-0.0420312
7.8200e-08,0.158328,-0.0417344
7.8600e-08,0.158184,-0.0419219
7.9000e-08,0.158181,-0.0414844
7.9400e-08,0.158022,-0.041625
7.9800e-08,0.157931,-0.0415469
8.0200e-08,0.157763,-0.042
8.0600e-08,0.157731,-0.0417187
8.1000e-08,0.157631,-0.0415156
8.1400e-08,0.157572,-0.0416875
8.1800e-08,0.157519,-0.0409063
8.2200e-08,0.157419,-0.0411563
8.2600e-08,0.15725,-0.0407344
8.3000e-08,0.157316,-0.0409844
8.3400e-08,0.157203,-0.0414844
8.3800e-08,0.157053,-0.0413125
8.4200e-08,0.156947,-0.0411719
8.4600e-08,0.156822,-0.0409219
8.5000e-08,0.156738,-0.0411719
8.5400e-08,0.156769,-0.0408281
8.5800e-08,0.156584,-0.0410469
8.6200e-08,0.1565,-0.0408437
8.6600e-08,0.156419,-0.0406875
8.7000e-08,0.156297,-0.0407344
8.7400e-08,0.156141,-0.0406719
8.7800e-08,0.156019,-0.0408906
8.8200e-08,0.156006,-0.0408437
8.8600e-08,0.15585,-0.0407187
8.9000e-08,0.155741,-0.0409063
8.9400e-08,0.155822,-0.0406563
8.9800e-08,0.155725,-0.0406406
9.0200e-08,0.155572,-0.0405312

