Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,2e-08,
Horizontal Delay,1.29557e-06,
Sample Interval,4e-10,
Record Length,10000,
Gating,16.7200% to 21.7300%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0.0708,
Vertical Scale,0.02,
Vertical Position,-1.02,
,,
,,
,,
Label,,
TIME,CH1,CH3
-3.5630e-08,0.0890156,-0.000775
-3.5230e-08,0.0890531,-0.000728125
-3.4830e-08,0.0890281,-0.000703125
-3.4430e-08,0.089,-0.000725
-3.4030e-08,0.0889844,-0.00065
-3.3630e-08,0.08895,-0.000734375
-3.3230e-08,0.0888875,-0.0007
-3.2830e-08,0.0888875,-0.0007875
-3.2430e-08,0.0889188,-0.00081875
-3.2030e-08,0.0889844,-0.000896875
-3.1630e-08,0.0890531,-0.000825
-3.1230e-08,0.089075,-0.000784375
-3.0830e-08,0.0890344,-0.000740625
-3.0430e-08,0.0889719,-0.00073125
-3.0030e-08,0.0889406,-0.000646875
-2.9630e-08,0.0889188,-0.000665625
-2.9230e-08,0.0889156,-0.00069375
-2.8830e-08,0.088925,-0.000728125
-2.8430e-08,0.0889,-0.000803125
-2.8030e-08,0.0887906,-0.00085
-2.7630e-08,0.0889313,-0.00078125
-2.7230e-08,0.0889469,-0.0008375
-2.6830e-08,0.089,-0.00078125
-2.6430e-08,0.0890219,-0.00075625
-2.6030e-08,0.0889281,-0.000684375
-2.5630e-08,0.0889875,-0.000646875
-2.5230e-08,0.0889031,-0.00069375
-2.4830e-08,0.0889812,-0.00070625
-2.4430e-08,0.0889406,-0.000703125
-2.4030e-08,0.0889719,-0.0007875
-2.3630e-08,0.0889188,-0.0009625
-2.3230e-08,0.0888562,-0.00122813
-2.2830e-08,0.0889094,-0.00117187
-2.2430e-08,0.0889469,-0.00086875
-2.2030e-08,0.0889906,-0.00053125
-2.1630e-08,0.0890344,-0.0003625
-2.1230e-08,0.0890188,-0.0004625
-2.0830e-08,0.0890406,-0.00055
-2.0430e-08,0.0890219,-0.00068125
-2.0030e-08,0.0889406,-0.0007625
-1.9630e-08,0.0887594,-0.000815625
-1.9230e-08,0.088725,-0.000846875
-1.8830e-08,0.0889063,-0.000796875
-1.8430e-08,0.0889469,-0.000859375
-1.8030e-08,0.08895,-0.000846875
-1.7630e-08,0.0890125,-0.000721875
-1.7230e-08,0.0890031,-0.000690625
-1.6830e-08,0.0889063,-0.0006125
-1.6430e-08,0.0889563,-0.00074375
-1.6030e-08,0.0889687,-0.000740625
-1.5630e-08,0.0889594,-0.00075
-1.5230e-08,0.0887625,-0.000828125
-1.4830e-08,0.0888844,-0.000840625
-1.4430e-08,0.0888719,-0.000871875
-1.4030e-08,0.0888875,-0.000825
-1.3630e-08,0.0889625,-0.00083125
-1.3230e-08,0.0889531,-0.0007875
-1.2830e-08,0.0889531,-0.0007
-1.2430e-08,0.0889687,-0.000596875
-1.2030e-08,0.0889969,-0.000590625
-1.1630e-08,0.0889844,-0.0007375
-1.1230e-08,0.0889188,-0.000834375
-1.0830e-08,0.0888656,-0.00079375
-1.0430e-08,0.0888594,-0.000753125
