Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-09,
Horizontal Delay,8.28e-09,
Sample Interval,4e-10,
Record Length,10000,
Gating,49.4900% to 50.500%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0.0602,
Vertical Scale,0.02,
Vertical Position,-3.42,
,,
,,
,,
Label,,
TIME,CH1,CH4
-1.2120e-08,0.0891156,-0.003525
-1.1720e-08,0.0892875,-0.00341562
-1.1320e-08,0.0892625,-0.00342187
-1.0920e-08,0.0892406,-0.00353125
-1.0520e-08,0.0892,-0.00352188
-1.0120e-08,0.0893156,-0.00341875
-9.7200e-09,0.0892906,-0.00343437
-9.3200e-09,0.0892906,-0.0034
-8.9200e-09,0.0891469,-0.00349062
-8.5200e-09,0.08925,-0.00341562
-8.1200e-09,0.0892469,-0.00341875
-7.7200e-09,0.0892312,-0.00345938
-7.3200e-09,0.0892219,-0.00350937
-6.9200e-09,0.0892437,-0.0034
-6.5200e-09,0.0892406,-0.00347187
-6.1200e-09,0.0892531,-0.00346562
-5.7200e-09,0.0892125,-0.00345938
-5.3200e-09,0.0892844,-0.00338125
-4.9200e-09,0.0892062,-0.00346562
-4.5200e-09,0.0892125,-0.00344375
-4.1200e-09,0.0892187,-0.00345312
-3.7200e-09,0.0892969,-0.00337187
-3.3200e-09,0.0892531,-0.00348437
-2.9200e-09,0.0893406,-0.00332187
-2.5200e-09,0.0892031,-0.00345938
-2.1200e-09,0.0892094,-0.00341875
-1.7200e-09,0.089225,-0.00351562
-1.3200e-09,0.0892,-0.00358438
-9.2000e-10,0.0892406,-0.000396875
-5.2000e-10,0.0892469,0.0202438
-1.2000e-10,0.0892656,0.0577188
2.8000e-10,0.0891937,0.0876438
6.8000e-10,0.0890875,0.10075
1.0800e-09,0.08925,0.105644
1.4800e-09,0.0893187,0.107984
1.8800e-09,0.0892406,0.109219
2.2800e-09,0.0891625,0.1094
2.6800e-09,0.0892219,0.109122
3.0800e-09,0.0892156,0.108734
3.4800e-09,0.0892219,0.108356
3.8800e-09,0.0891594,0.10815
4.2800e-09,0.089225,0.108369
4.6800e-09,0.0891437,0.108431
5.0800e-09,0.0891687,0.108363
5.4800e-09,0.0891437,0.108422
5.8800e-09,0.0892562,0.108556
6.2800e-09,0.0891906,0.108622
6.6800e-09,0.0892031,0.108694
7.0800e-09,0.0891906,0.108603
7.4800e-09,0.0892625,0.108622
7.8800e-09,0.0891531,0.108563
8.2800e-09,0.0892344,0.108781
8.6800e-09,0.0891937,0.108841
9.0800e-09,0.0893187,0.108575
9.4800e-09,0.0892156,0.106931
9.8800e-09,0.0893312,0.1056
1.0280e-08,0.0891625,0.10515
1.0680e-08,0.0892,0.105491
1.1080e-08,0.0891594,0.105769
1.1480e-08,0.0891594,0.106253
1.1880e-08,0.0891719,0.106472
1.2280e-08,0.0891969,0.106175
1.2680e-08,0.0892656,0.106019
1.3080e-08,0.0891937,0.106131
1.3480e-08,0.0896687,0.106088
1.3880e-08,0.0919,0.106088
1.4280e-08,0.0979625,0.106147
1.4680e-08,0.10965,0.105991
1.5080e-08,0.126422,0.105813
1.5480e-08,0.145044,0.105984
1.5880e-08,0.161416,0.106278
1.6280e-08,0.172625,0.105831
1.6680e-08,0.178031,0.105063
1.7080e-08,0.179706,0.105109
1.7480e-08,0.180347,0.105316
1.7880e-08,0.181581,0.105247
1.8280e-08,0.183922,0.105297
1.8680e-08,0.186794,0.105328
1.9080e-08,0.189247,0.105175
1.9480e-08,0.190681,0.104975
1.9880e-08,0.190912,0.105081
2.0280e-08,0.1905,0.105116
2.0680e-08,0.189753,0.10495
2.1080e-08,0.189434,0.104778
2.1480e-08,0.18965,0.10475
2.1880e-08,0.190603,0.1048
2.2280e-08,0.191784,0.104544
2.2680e-08,0.192741,0.104734
2.3080e-08,0.193066,0.10465
2.3480e-08,0.1929,0.104481
2.3880e-08,0.192428,0.104394
2.4280e-08,0.191881,0.1045
2.4680e-08,0.191487,0.1044
2.5080e-08,0.191312,0.104297
2.5480e-08,0.191322,0.104303
2.5880e-08,0.191584,0.104278
2.6280e-08,0.192312,0.103919
2.6680e-08,0.194087,0.104006
2.7080e-08,0.196881,0.104041
2.7480e-08,0.200156,0.103916
2.7880e-08,0.202606,0.103759

