Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-07,
Horizontal Delay,2.62e-08,
Sample Interval,4e-10,
Record Length,10000,
Gating,49.1100% to 51.6100%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.02,
Vertical Position,-4.98,
,,
,,
,,
Label,,
TIME,CH1,CH4
5.2200e-08,0.156344,-0.0413125
5.2600e-08,0.157331,-0.0427031
5.3000e-08,0.159491,-0.0422813
5.3400e-08,0.162006,-0.0401563
5.3800e-08,0.1634,-0.0394688
5.4200e-08,0.163425,-0.0400938
5.4600e-08,0.162275,-0.0411094
5.5000e-08,0.16075,-0.0419063
5.5400e-08,0.159578,-0.0429844
5.5800e-08,0.159319,-0.043375
5.6200e-08,0.160075,-0.0435
5.6600e-08,0.161031,-0.0436406
5.7000e-08,0.161675,-0.0440625
5.7400e-08,0.161894,-0.044125
5.7800e-08,0.161272,-0.0444844
5.8200e-08,0.160541,-0.0443594
5.8600e-08,0.159988,-0.0449063
5.9000e-08,0.159878,-0.0459844
5.9400e-08,0.160122,-0.0479375
5.9800e-08,0.160675,-0.0506875
6.0200e-08,0.161013,-0.049625
6.0600e-08,0.161106,-0.0436406
6.1000e-08,0.160953,-0.0402031
6.1400e-08,0.160484,-0.041
6.1800e-08,0.160059,-0.0429531
6.2200e-08,0.159825,-0.0433281
6.2600e-08,0.159784,-0.0436406
6.3000e-08,0.159947,-0.0438281
6.3400e-08,0.159928,-0.0437969
6.3800e-08,0.159975,-0.0439063
6.4200e-08,0.159909,-0.0441563
6.4600e-08,0.159741,-0.0442188
6.5000e-08,0.159669,-0.0437813
6.5400e-08,0.159653,-0.0435938
6.5800e-08,0.159603,-0.0449375
6.6200e-08,0.159756,-0.0450312
6.6600e-08,0.159666,-0.0438125
6.7000e-08,0.159644,-0.0419688
6.7400e-08,0.159475,-0.0424844
6.7800e-08,0.15935,-0.0424688
6.8200e-08,0.159209,-0.0429531
6.8600e-08,0.159059,-0.0430781
6.9000e-08,0.159003,-0.0431563
6.9400e-08,0.158931,-0.0431875
6.9800e-08,0.158709,-0.0433281
7.0200e-08,0.158881,-0.0430312
7.0600e-08,0.158763,-0.0428594
7.1000e-08,0.158681,-0.0422031
7.1400e-08,0.158528,-0.042875
7.1800e-08,0.158388,-0.0428125
7.2200e-08,0.158313,-0.0425156
7.2600e-08,0.1583,-0.0424688
7.3000e-08,0.15815,-0.0426719
7.3400e-08,0.158122,-0.0423906
7.3800e-08,0.158063,-0.0419375
7.4200e-08,0.157944,-0.042
7.4600e-08,0.157694,-0.0424375
7.5000e-08,0.157694,-0.0416406
7.5400e-08,0.157634,-0.0424219
7.5800e-08,0.157513,-0.0420469
7.6200e-08,0.157534,-0.0423281
7.6600e-08,0.157472,-0.0413281
7.7000e-08,0.157347,-0.0413906
7.7400e-08,0.157244,-0.0419375
7.7800e-08,0.1571,-0.042125
7.8200e-08,0.157091,-0.0414844
7.8600e-08,0.156894,-0.0418437
7.9000e-08,0.156934,-0.0414219
7.9400e-08,0.156741,-0.0415156
7.9800e-08,0.156656,-0.0414063
8.0200e-08,0.156522,-0.0418594
8.0600e-08,0.156466,-0.0411563
8.1000e-08,0.156363,-0.0415156
8.1400e-08,0.156278,-0.0417187
8.1800e-08,0.156272,-0.0408437
8.2200e-08,0.156138,-0.0410625
8.2600e-08,0.156031,-0.0408594
8.3000e-08,0.155972,-0.040875
8.3400e-08,0.155759,-0.0414531
8.3800e-08,0.155734,-0.0411875
8.4200e-08,0.155594,-0.0410625
8.4600e-08,0.155606,-0.0408437
8.5000e-08,0.155503,-0.0411094
8.5400e-08,0.155484,-0.0406094
8.5800e-08,0.155369,-0.040875
8.6200e-08,0.155297,-0.0406563
8.6600e-08,0.155209,-0.0407656
8.7000e-08,0.155063,-0.0407656
8.7400e-08,0.154975,-0.0407813
8.7800e-08,0.154891,-0.0408281
8.8200e-08,0.154778,-0.0408125
8.8600e-08,0.154681,-0.0407344
8.9000e-08,0.154569,-0.0411406
8.9400e-08,0.154559,-0.0404844
8.9800e-08,0.154456,-0.0404219
9.0200e-08,0.154409,-0.0406875

