Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
1.8600e-08,0.0536156,0.473484
1.9000e-08,0.0537844,0.473625
1.9400e-08,0.0537344,0.473391
1.9800e-08,0.0536594,0.472578
2.0200e-08,0.0536719,0.472359
2.0600e-08,0.0536594,0.471922
2.1000e-08,0.0536594,0.47175
2.1400e-08,0.053675,0.471656
2.1800e-08,0.0536344,0.470797
2.2200e-08,0.0536063,0.470453
2.2600e-08,0.0536469,0.470672
2.3000e-08,0.0536344,0.470156
2.3400e-08,0.0537063,0.4695
2.3800e-08,0.0536906,0.469328
2.4200e-08,0.0536688,0.469016
2.4600e-08,0.05365,0.468734
2.5000e-08,0.0536281,0.468469
2.5400e-08,0.0536188,0.468297
2.5800e-08,0.053625,0.468156
2.6200e-08,0.0536656,0.467781
2.6600e-08,0.0536563,0.467375
2.7000e-08,0.0536906,0.467125
2.7400e-08,0.0536313,0.466531
2.7800e-08,0.0537156,0.466703
2.8200e-08,0.0536156,0.465938
2.8600e-08,0.0536188,0.465781
2.9000e-08,0.0536313,0.464953
2.9400e-08,0.0536375,0.464625
2.9800e-08,0.0537188,0.464641
3.0200e-08,0.0536656,0.464281
3.0600e-08,0.0536344,0.464297
3.1000e-08,0.0537125,0.464344
3.1400e-08,0.0536469,0.464
3.1800e-08,0.0536938,0.464125
3.2200e-08,0.0537,0.463922
3.2600e-08,0.0536469,0.463688
3.3000e-08,0.0536688,0.463469
3.3400e-08,0.0536719,0.463453
3.3800e-08,0.0536781,0.463047
3.4200e-08,0.0536969,0.462875
3.4600e-08,0.0536781,0.462016
3.5000e-08,0.0536531,0.461828
3.5400e-08,0.0536219,0.461719
3.5800e-08,0.0536156,0.461328
3.6200e-08,0.0536313,0.460437
3.6600e-08,0.0536531,0.460672
3.7000e-08,0.0536625,0.460297
3.7400e-08,0.0536594,0.460031
3.7800e-08,0.0536594,0.459781
3.8200e-08,0.0536156,0.459781
3.8600e-08,0.0536906,0.459703
3.9000e-08,0.0536906,0.459359
3.9400e-08,0.0536406,0.459328
3.9800e-08,0.0537094,0.459156
4.0200e-08,0.0536781,0.458391
4.0600e-08,0.0537344,0.458813
4.1000e-08,0.0536531,0.458313
4.1400e-08,0.053625,0.458141
4.1800e-08,0.0536438,0.457594
4.2200e-08,0.0536063,0.457266
4.2600e-08,0.0536219,0.457047
4.3000e-08,0.0536563,0.456844
4.3400e-08,0.0536375,0.456875
4.3800e-08,0.0536469,0.456531
4.4200e-08,0.0536938,0.456078
4.4600e-08,0.0550844,0.456094
4.5000e-08,0.05975,0.455734
4.5400e-08,0.0714031,0.455516
4.5800e-08,0.0919906,0.455016
4.6200e-08,0.119144,0.454969
4.6600e-08,0.147175,0.454344
4.7000e-08,0.169222,0.454359
4.7400e-08,0.181303,0.453656
4.7800e-08,0.183163,0.453609
4.8200e-08,0.178047,0.453391
4.8600e-08,0.170819,0.453219
4.9000e-08,0.165416,0.452906
4.9400e-08,0.163228,0.443672
4.9800e-08,0.163431,0.365484
5.0200e-08,0.164009,0.205391
5.0600e-08,0.163478,0.0644062
5.1000e-08,0.161613,-0.00114063
5.1400e-08,0.159244,-0.0253594
5.1800e-08,0.157738,-0.0362187
5.2200e-08,0.158006,-0.0422344
5.2600e-08,0.16025,-0.0433281
5.3000e-08,0.162913,-0.0427344
5.3400e-08,0.165213,-0.0405625
5.3800e-08,0.165819,-0.0400312
5.4200e-08,0.1649,-0.0406406
5.4600e-08,0.163128,-0.0419063
5.5000e-08,0.161481,-0.0428437
5.5400e-08,0.160969,-0.0433125
5.5800e-08,0.161428,-0.0437344
5.6200e-08,0.162559,-0.0439063
5.6600e-08,0.163478,-0.04425
5.7000e-08,0.163841,-0.0446875
5.7400e-08,0.163431,-0.0447656
5.7800e-08,0.162547,-0.0453281
5.8200e-08,0.161641,-0.0455625
5.8600e-08,0.161419,-0.0459375
5.9000e-08,0.161719,-0.0467969
5.9400e-08,0.162288,-0.0482344
5.9800e-08,0.16285,-0.0509375
6.0200e-08,0.162988,-0.0486562
6.0600e-08,0.162722,-0.0425469
6.1000e-08,0.162284,-0.0399844
6.1400e-08,0.161859,-0.0414375
6.1800e-08,0.161509,-0.043375
6.2200e-08,0.161459,-0.04375
6.2600e-08,0.161569,-0.0438594
6.3000e-08,0.161663,-0.0441875
6.3400e-08,0.161694,-0.0440312
6.3800e-08,0.161606,-0.0441406
6.4200e-08,0.161556,-0.0445938
6.4600e-08,0.161372,-0.0444063
6.5000e-08,0.161269,-0.0438437
6.5400e-08,0.161341,-0.0437656
6.5800e-08,0.161384,-0.0455
6.6200e-08,0.161588,-0.0454844
6.6600e-08,0.161513,-0.0439219
6.7000e-08,0.1614,-0.0427813
6.7400e-08,0.161219,-0.0427344
6.7800e-08,0.161025,-0.0431875
6.8200e-08,0.160816,-0.0433437
6.8600e-08,0.160722,-0.0436875
6.9000e-08,0.160722,-0.0434688
6.9400e-08,0.160728,-0.0434844
6.9800e-08,0.160666,-0.0436875
7.0200e-08,0.160619,-0.0430625
7.0600e-08,0.16045,-0.0427969
7.1000e-08,0.1603,-0.0432344
7.1400e-08,0.160084,-0.0432656
7.1800e-08,0.160009,-0.0429531
7.2200e-08,0.16,-0.0427344
7.2600e-08,0.159975,-0.0427656
7.3000e-08,0.159913,-0.0429375
7.3400e-08,0.159888,-0.042875
7.3800e-08,0.159797,-0.0424219
7.4200e-08,0.159663,-0.0426719
7.4600e-08,0.159438,-0.0429219
7.5000e-08,0.159425,-0.0423906
7.5400e-08,0.159322,-0.0427813
7.5800e-08,0.159206,-0.042625
7.6200e-08,0.159172,-0.0427187
7.6600e-08,0.159159,-0.0421094
7.7000e-08,0.159053,-0.042375
7.7400e-08,0.158931,-0.0422187
7.7800e-08,0.158819,-0.0425156
7.8200e-08,0.158753,-0.041875
7.8600e-08,0.158572,-0.0421563
7.9000e-08,0.158594,-0.0418437
7.9400e-08,0.158438,-0.0418437
7.9800e-08,0.158331,-0.0417656
8.0200e-08,0.158175,-0.0420469
8.0600e-08,0.1581,-0.0419375
8.1000e-08,0.157963,-0.0418281
8.1400e-08,0.157894,-0.0419844
8.1800e-08,0.157888,-0.0411406
8.2200e-08,0.157713,-0.0414844
8.2600e-08,0.157653,-0.0412187
8.3000e-08,0.157581,-0.0413125
8.3400e-08,0.157428,-0.041625
8.3800e-08,0.157438,-0.0417344
8.4200e-08,0.157325,-0.0418125
8.4600e-08,0.157294,-0.0414375
8.5000e-08,0.157163,-0.0414219
8.5400e-08,0.157138,-0.0409688
8.5800e-08,0.156972,-0.0415781
8.6200e-08,0.156831,-0.0412187
8.6600e-08,0.156788,-0.0409375
8.7000e-08,0.156625,-0.0412031
8.7400e-08,0.156581,-0.0411563
8.7800e-08,0.156509,-0.040875
8.8200e-08,0.156325,-0.0412656
8.8600e-08,0.156284,-0.0410938
8.9000e-08,0.156175,-0.0416406
8.9400e-08,0.156066,-0.0408281
8.9800e-08,0.156078,-0.0409531
9.0200e-08,0.155969,-0.0410156

