Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
1.8600e-08,0.0536313,0.474734
1.9000e-08,0.0537,0.474656
1.9400e-08,0.0537094,0.474297
1.9800e-08,0.053625,0.473812
2.0200e-08,0.0536,0.473047
2.0600e-08,0.0536063,0.472828
2.1000e-08,0.0536625,0.472047
2.1400e-08,0.0536625,0.472031
2.1800e-08,0.053625,0.471406
2.2200e-08,0.0536406,0.471578
2.2600e-08,0.0536188,0.471281
2.3000e-08,0.0536656,0.470828
2.3400e-08,0.0535844,0.470594
2.3800e-08,0.0536313,0.470203
2.4200e-08,0.0536406,0.469703
2.4600e-08,0.0536281,0.469344
2.5000e-08,0.0536438,0.468938
2.5400e-08,0.0537031,0.469094
2.5800e-08,0.0536563,0.468437
2.6200e-08,0.0536938,0.468375
2.6600e-08,0.0536219,0.468031
2.7000e-08,0.0536656,0.467906
2.7400e-08,0.0536219,0.46775
2.7800e-08,0.0538094,0.467078
2.8200e-08,0.0536156,0.466531
2.8600e-08,0.0536125,0.466562
2.9000e-08,0.053625,0.465859
2.9400e-08,0.0536156,0.465594
2.9800e-08,0.0536688,0.464906
3.0200e-08,0.0536656,0.464906
3.0600e-08,0.0536,0.464578
3.1000e-08,0.0537031,0.4645
3.1400e-08,0.0536188,0.464125
3.1800e-08,0.0536781,0.464484
3.2200e-08,0.0536438,0.464328
3.2600e-08,0.0536344,0.463906
3.3000e-08,0.05365,0.463922
3.3400e-08,0.0536156,0.463609
3.3800e-08,0.0536813,0.463453
3.4200e-08,0.0536844,0.463781
3.4600e-08,0.0536375,0.462766
3.5000e-08,0.053675,0.462938
3.5400e-08,0.0536719,0.462594
3.5800e-08,0.0536125,0.461953
3.6200e-08,0.0536688,0.461469
3.6600e-08,0.05365,0.461109
3.7000e-08,0.0536719,0.460969
3.7400e-08,0.0536188,0.460328
3.7800e-08,0.0536563,0.460313
3.8200e-08,0.0536469,0.459984
3.8600e-08,0.0536594,0.459922
3.9000e-08,0.0536844,0.459672
3.9400e-08,0.0536313,0.45975
3.9800e-08,0.0536688,0.459609
4.0200e-08,0.05365,0.458969
4.0600e-08,0.0537219,0.459187
4.1000e-08,0.0536188,0.458656
4.1400e-08,0.0535906,0.458578
4.1800e-08,0.0535969,0.458031
4.2200e-08,0.0536188,0.458
4.2600e-08,0.0536156,0.457547
4.3000e-08,0.0535969,0.457297
4.3400e-08,0.0536375,0.457391
4.3800e-08,0.0536688,0.45675
4.4200e-08,0.053675,0.456359
4.4600e-08,0.0545438,0.45675
4.5000e-08,0.0579781,0.456453
4.5400e-08,0.0673063,0.456125
4.5800e-08,0.0851156,0.455922
4.6200e-08,0.110159,0.455547
4.6600e-08,0.137628,0.455313
4.7000e-08,0.160778,0.455266
4.7400e-08,0.175284,0.454375
4.7800e-08,0.179725,0.454141
4.8200e-08,0.17675,0.45425
4.8600e-08,0.170919,0.453688
4.9000e-08,0.165931,0.453813
4.9400e-08,0.163741,0.444281
4.9800e-08,0.163497,0.366016
5.0200e-08,0.163828,0.206203
5.0600e-08,0.163291,0.0651562
5.1000e-08,0.161466,-0.000640625
5.1400e-08,0.158906,-0.0246406
5.1800e-08,0.156956,-0.0355313
5.2200e-08,0.156806,-0.0414531
5.2600e-08,0.158356,-0.0427656
5.3000e-08,0.160953,-0.0422813
5.3400e-08,0.163391,-0.0400312
5.3800e-08,0.164378,-0.0393437
5.4200e-08,0.163959,-0.0400625
5.4600e-08,0.162519,-0.0410469
5.5000e-08,0.160988,-0.0421719
5.5400e-08,0.160163,-0.0430781
5.5800e-08,0.160353,-0.0433281
5.6200e-08,0.161419,-0.0436875
5.6600e-08,0.162425,-0.0438906
5.7000e-08,0.162784,-0.0442031
5.7400e-08,0.162625,-0.0442813
5.7800e-08,0.161838,-0.044625
5.8200e-08,0.161022,-0.0445312
5.8600e-08,0.160559,-0.0446875
5.9000e-08,0.160763,-0.0461406
5.9400e-08,0.161159,-0.0480469
5.9800e-08,0.161678,-0.0516406
6.0200e-08,0.161856,-0.0497969
6.0600e-08,0.161825,-0.0439219
6.1000e-08,0.161491,-0.0410938
6.1400e-08,0.161075,-0.0422187
6.1800e-08,0.160769,-0.0435312
6.2200e-08,0.160644,-0.0437813
6.2600e-08,0.160609,-0.044
6.3000e-08,0.160734,-0.044125
6.3400e-08,0.160775,-0.0439844
6.3800e-08,0.16075,-0.044
6.4200e-08,0.160647,-0.0443594
6.4600e-08,0.160509,-0.0442344
6.5000e-08,0.160428,-0.0438594
6.5400e-08,0.160441,-0.0437969
6.5800e-08,0.160434,-0.0449531
6.6200e-08,0.160581,-0.045
6.6600e-08,0.160513,-0.0438125
6.7000e-08,0.160453,-0.0423906
6.7400e-08,0.160309,-0.0426875
6.7800e-08,0.160103,-0.0427656
6.8200e-08,0.159894,-0.043125
6.8600e-08,0.159759,-0.0433594
6.9000e-08,0.159781,-0.0432188
6.9400e-08,0.159691,-0.0433906
6.9800e-08,0.159541,-0.0435312
7.0200e-08,0.159669,-0.0430469
7.0600e-08,0.159488,-0.0428594
7.1000e-08,0.159263,-0.0426719
7.1400e-08,0.159222,-0.0429219
7.1800e-08,0.159109,-0.0430469
7.2200e-08,0.159038,-0.0425938
7.2600e-08,0.159088,-0.0424375
7.3000e-08,0.158956,-0.0429063
7.3400e-08,0.158853,-0.0427031
7.3800e-08,0.15885,-0.04225
7.4200e-08,0.158713,-0.0424219
7.4600e-08,0.158531,-0.0424063
7.5000e-08,0.158475,-0.0422344
7.5400e-08,0.158375,-0.0425938
7.5800e-08,0.158294,-0.042625
7.6200e-08,0.158203,-0.0425312
7.6600e-08,0.158228,-0.0413906
7.7000e-08,0.158119,-0.0419531
7.7400e-08,0.158019,-0.0422187
7.7800e-08,0.157822,-0.0420469
7.8200e-08,0.1578,-0.0418437
7.8600e-08,0.157606,-0.0420938
7.9000e-08,0.157581,-0.0417031
7.9400e-08,0.157481,-0.0419219
7.9800e-08,0.157444,-0.0415469
8.0200e-08,0.157278,-0.0420469
8.0600e-08,0.157181,-0.0415312
8.1000e-08,0.157097,-0.0417656
8.1400e-08,0.156978,-0.0421094
8.1800e-08,0.156931,-0.0410938
8.2200e-08,0.156903,-0.0413594
8.2600e-08,0.156756,-0.0409688
8.3000e-08,0.156694,-0.0409531
8.3400e-08,0.156531,-0.0414844
8.3800e-08,0.156469,-0.0415469
8.4200e-08,0.156334,-0.0414219
8.4600e-08,0.156309,-0.0412344
8.5000e-08,0.156256,-0.0411719
8.5400e-08,0.15615,-0.0409844
8.5800e-08,0.1561,-0.0411563
8.6200e-08,0.155997,-0.0407813
8.6600e-08,0.155916,-0.0409844
8.7000e-08,0.155747,-0.041
8.7400e-08,0.15565,-0.04075
8.7800e-08,0.155569,-0.0411406
8.8200e-08,0.155416,-0.041125
8.8600e-08,0.155347,-0.0410156
8.9000e-08,0.155272,-0.0413906
8.9400e-08,0.155222,-0.0405469
8.9800e-08,0.155128,-0.0408281
9.0200e-08,0.155059,-0.0409219

