Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
1.8600e-08,0.0535625,0.474562
1.9000e-08,0.0536844,0.474719
1.9400e-08,0.0536594,0.473797
1.9800e-08,0.053625,0.473812
2.0200e-08,0.0535938,0.472812
2.0600e-08,0.0535906,0.472578
2.1000e-08,0.0535969,0.471938
2.1400e-08,0.0536531,0.471781
2.1800e-08,0.0536156,0.471156
2.2200e-08,0.0535969,0.471328
2.2600e-08,0.0536031,0.471172
2.3000e-08,0.0536656,0.470859
2.3400e-08,0.0536,0.470203
2.3800e-08,0.0536344,0.470078
2.4200e-08,0.0535875,0.469422
2.4600e-08,0.0535969,0.469109
2.5000e-08,0.0535813,0.468906
2.5400e-08,0.0536063,0.468938
2.5800e-08,0.0536375,0.468437
2.6200e-08,0.0536656,0.468234
2.6600e-08,0.0535906,0.468016
2.7000e-08,0.0536125,0.467656
2.7400e-08,0.0535438,0.467297
2.7800e-08,0.0536094,0.467219
2.8200e-08,0.0535969,0.466437
2.8600e-08,0.0536375,0.466187
2.9000e-08,0.0536,0.465344
2.9400e-08,0.0535875,0.465203
2.9800e-08,0.0536375,0.464984
3.0200e-08,0.0535938,0.464766
3.0600e-08,0.0536156,0.464531
3.1000e-08,0.0536094,0.4645
3.1400e-08,0.0535531,0.464234
3.1800e-08,0.0536688,0.464547
3.2200e-08,0.0536156,0.46425
3.2600e-08,0.0535813,0.463906
3.3000e-08,0.053575,0.464016
3.3400e-08,0.0535406,0.463562
3.3800e-08,0.0535938,0.463594
3.4200e-08,0.0536344,0.463562
3.4600e-08,0.0536313,0.462766
3.5000e-08,0.0536594,0.462594
3.5400e-08,0.0536,0.462781
3.5800e-08,0.0536313,0.462094
3.6200e-08,0.0536594,0.461203
3.6600e-08,0.0536,0.461297
3.7000e-08,0.0536406,0.460609
3.7400e-08,0.0536531,0.460219
3.7800e-08,0.0536219,0.460219
3.8200e-08,0.0536344,0.459875
3.8600e-08,0.0536281,0.459734
3.9000e-08,0.0536344,0.4595
3.9400e-08,0.0536344,0.459656
3.9800e-08,0.0535938,0.459281
4.0200e-08,0.0535438,0.458859
4.0600e-08,0.053575,0.458844
4.1000e-08,0.0536,0.458547
4.1400e-08,0.0535813,0.458297
4.1800e-08,0.05355,0.458109
4.2200e-08,0.0535563,0.457734
4.2600e-08,0.053575,0.4575
4.3000e-08,0.053625,0.457125
4.3400e-08,0.0535906,0.457234
4.3800e-08,0.0536094,0.456688
4.4200e-08,0.0536625,0.456234
4.4600e-08,0.0545625,0.456813
4.5000e-08,0.0580438,0.456281
4.5400e-08,0.0676,0.455781
4.5800e-08,0.0855906,0.455375
4.6200e-08,0.110825,0.455328
4.6600e-08,0.138291,0.455031
4.7000e-08,0.161303,0.454953
4.7400e-08,0.175878,0.454016
4.7800e-08,0.180722,0.454
4.8200e-08,0.177963,0.453984
4.8600e-08,0.172116,0.453609
4.9000e-08,0.167094,0.453422
4.9400e-08,0.164459,0.445078
4.9800e-08,0.164094,0.369656
5.0200e-08,0.164331,0.210406
5.0600e-08,0.163881,0.0676875
5.1000e-08,0.162075,0
5.1400e-08,0.159591,-0.0245781
5.1800e-08,0.15755,-0.0354844
5.2200e-08,0.157325,-0.0414531
5.2600e-08,0.158959,-0.0427187
5.3000e-08,0.161466,-0.0422187
5.3400e-08,0.163778,-0.040125
5.3800e-08,0.164853,-0.0395312
5.4200e-08,0.164497,-0.0400312
5.4600e-08,0.163034,-0.0411719
5.5000e-08,0.161516,-0.0422187
5.5400e-08,0.160744,-0.043
5.5800e-08,0.160959,-0.0434688
5.6200e-08,0.161938,-0.0435781
5.6600e-08,0.162909,-0.043875
5.7000e-08,0.163284,-0.0444063
5.7400e-08,0.163097,-0.0444531
5.7800e-08,0.162322,-0.0445938
5.8200e-08,0.161516,-0.0446563
5.8600e-08,0.161059,-0.0449219
5.9000e-08,0.161309,-0.0463281
5.9400e-08,0.161713,-0.0479844
5.9800e-08,0.162278,-0.0519531
6.0200e-08,0.162475,-0.0506406
6.0600e-08,0.162381,-0.0440938
6.1000e-08,0.16205,-0.0406563
6.1400e-08,0.161503,-0.04125
6.1800e-08,0.161222,-0.0432344
6.2200e-08,0.161156,-0.0434219
6.2600e-08,0.161178,-0.04375
6.3000e-08,0.161272,-0.0439063
6.3400e-08,0.161172,-0.0439531
6.3800e-08,0.161359,-0.0441719
6.4200e-08,0.161216,-0.0444219
6.4600e-08,0.161075,-0.0445625
6.5000e-08,0.160934,-0.0438437
6.5400e-08,0.161013,-0.0436719
6.5800e-08,0.161041,-0.0454375
6.6200e-08,0.161191,-0.0455781
6.6600e-08,0.161169,-0.0438281
6.7000e-08,0.161066,-0.0425
6.7400e-08,0.160859,-0.0429063
6.7800e-08,0.160706,-0.043125
6.8200e-08,0.1605,-0.0432344
6.8600e-08,0.160272,-0.0436719
6.9000e-08,0.160297,-0.0434375
6.9400e-08,0.160169,-0.0434531
6.9800e-08,0.160119,-0.0435156
7.0200e-08,0.160188,-0.0430156
7.0600e-08,0.160013,-0.0429844
7.1000e-08,0.159888,-0.04275
7.1400e-08,0.159753,-0.0430625
7.1800e-08,0.1597,-0.0429844
7.2200e-08,0.159631,-0.0426406
7.2600e-08,0.159616,-0.0424688
7.3000e-08,0.159484,-0.0430156
7.3400e-08,0.159466,-0.0429688
7.3800e-08,0.159363,-0.0425625
7.4200e-08,0.159213,-0.0426875
7.4600e-08,0.159131,-0.042875
7.5000e-08,0.159041,-0.0422656
7.5400e-08,0.158925,-0.042625
7.5800e-08,0.158813,-0.0427031
7.6200e-08,0.158684,-0.0426406
7.6600e-08,0.158713,-0.042
7.7000e-08,0.158622,-0.0419688
7.7400e-08,0.158509,-0.0421094
7.7800e-08,0.158403,-0.0424219
7.8200e-08,0.158303,-0.0418594
7.8600e-08,0.158125,-0.0421563
7.9000e-08,0.158147,-0.0416719
7.9400e-08,0.158028,-0.0418906
7.9800e-08,0.158006,-0.0416719
8.0200e-08,0.1578,-0.0421719
8.0600e-08,0.157709,-0.0421719
8.1000e-08,0.157719,-0.0417344
8.1400e-08,0.157588,-0.0418906
8.1800e-08,0.157525,-0.0411563
8.2200e-08,0.15745,-0.0415
8.2600e-08,0.157403,-0.0410469
8.3000e-08,0.157306,-0.0410938
8.3400e-08,0.157147,-0.0415625
8.3800e-08,0.157006,-0.0417031
8.4200e-08,0.156931,-0.0417031
8.4600e-08,0.156831,-0.0411875
8.5000e-08,0.156778,-0.0414844
8.5400e-08,0.156731,-0.0409531
8.5800e-08,0.156588,-0.041625
8.6200e-08,0.156481,-0.0410938
8.6600e-08,0.156413,-0.0408125
8.7000e-08,0.156306,-0.0411406
8.7400e-08,0.156131,-0.0411094
8.7800e-08,0.156084,-0.0407656
8.8200e-08,0.155984,-0.0412813
8.8600e-08,0.155916,-0.0410312
8.9000e-08,0.155738,-0.0415312
8.9400e-08,0.155806,-0.0405625
8.9800e-08,0.155741,-0.0409375
9.0200e-08,0.155597,-0.041

