Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-07,
Horizontal Delay,2.62e-08,
Sample Interval,4e-10,
Record Length,10000,
Gating,49.1100% to 51.6100%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.02,
Vertical Position,-4.98,
,,
,,
,,
Label,,
TIME,CH1,CH4
5.2600e-08,0.160125,-0.0426563
5.3000e-08,0.162722,-0.0420469
5.3400e-08,0.164969,-0.04
5.3800e-08,0.165594,-0.0395
5.4200e-08,0.164744,-0.0400469
5.4600e-08,0.162934,-0.0409219
5.5000e-08,0.161428,-0.0418125
5.5400e-08,0.160784,-0.042875
5.5800e-08,0.161219,-0.0431719
5.6200e-08,0.162416,-0.043625
5.6600e-08,0.163288,-0.04375
5.7000e-08,0.163381,-0.044125
5.7400e-08,0.163078,-0.0442188
5.7800e-08,0.162169,-0.0443594
5.8200e-08,0.161488,-0.0444844
5.8600e-08,0.161166,-0.0449219
5.9000e-08,0.161513,-0.0460156
5.9400e-08,0.162119,-0.0479219
5.9800e-08,0.162609,-0.04975
6.0200e-08,0.162728,-0.0477656
6.0600e-08,0.162578,-0.0414219
6.1000e-08,0.162128,-0.0392187
6.1400e-08,0.161634,-0.0409375
6.1800e-08,0.161338,-0.0434844
6.2200e-08,0.161347,-0.0437031
6.2600e-08,0.161356,-0.0440156
6.3000e-08,0.161547,-0.0442969
6.3400e-08,0.161509,-0.0441406
6.3800e-08,0.161488,-0.0441406
6.4200e-08,0.161341,-0.0445312
6.4600e-08,0.161175,-0.0447031
6.5000e-08,0.161059,-0.0438281
6.5400e-08,0.161216,-0.0439063
6.5800e-08,0.161166,-0.0455625
6.6200e-08,0.161347,-0.0455312
6.6600e-08,0.161247,-0.0439844
6.7000e-08,0.161213,-0.0425312
6.7400e-08,0.160959,-0.0429688
6.7800e-08,0.160772,-0.0433594
6.8200e-08,0.160531,-0.0431406
6.8600e-08,0.160428,-0.0435938
6.9000e-08,0.160553,-0.0435469
6.9400e-08,0.160413,-0.0434688
6.9800e-08,0.160275,-0.04375
7.0200e-08,0.160328,-0.0433125
7.0600e-08,0.160244,-0.0432188
7.1000e-08,0.160041,-0.0434063
7.1400e-08,0.159938,-0.0432188
7.1800e-08,0.159844,-0.0430781
7.2200e-08,0.159781,-0.0428594
7.2600e-08,0.159784,-0.0425781
7.3000e-08,0.159619,-0.0430781
7.3400e-08,0.159603,-0.0428281
7.3800e-08,0.159556,-0.0427813
7.4200e-08,0.159384,-0.0426406
7.4600e-08,0.159266,-0.0430625
7.5000e-08,0.159256,-0.0427969
7.5400e-08,0.159116,-0.0427344
7.5800e-08,0.159013,-0.0426719
7.6200e-08,0.158841,-0.0428594
7.6600e-08,0.158959,-0.04225
7.7000e-08,0.158847,-0.0421094
7.7400e-08,0.158684,-0.0423125
7.7800e-08,0.158484,-0.0425156
7.8200e-08,0.158491,-0.0418594
7.8600e-08,0.158366,-0.0420938
7.9000e-08,0.158322,-0.041875
7.9400e-08,0.158178,-0.0420938
7.9800e-08,0.158094,-0.0417813
8.0200e-08,0.157903,-0.0420312
8.0600e-08,0.157859,-0.0418125
8.1000e-08,0.157791,-0.042
8.1400e-08,0.15765,-0.0420938
8.1800e-08,0.157653,-0.0415781
8.2200e-08,0.157578,-0.0416875
8.2600e-08,0.157491,-0.0415938
8.3000e-08,0.157453,-0.0411875
8.3400e-08,0.157319,-0.0416406
8.3800e-08,0.157191,-0.0417813
8.4200e-08,0.157034,-0.0418437
8.4600e-08,0.157028,-0.0414375
8.5000e-08,0.156953,-0.0415938
8.5400e-08,0.156859,-0.0413437
8.5800e-08,0.156747,-0.0417656
8.6200e-08,0.156681,-0.0413437
8.6600e-08,0.156616,-0.0411094
8.7000e-08,0.156509,-0.0411719
8.7400e-08,0.156297,-0.0411719
8.7800e-08,0.156241,-0.0410156
8.8200e-08,0.156181,-0.04125
8.8600e-08,0.156072,-0.0410781
8.9000e-08,0.155978,-0.0417656
8.9400e-08,0.155966,-0.0407031
8.9800e-08,0.155819,-0.0409844
9.0200e-08,0.155738,-0.0411875

