Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
-3.9413e-06,-0.0584656,-0.00317188
-3.9405e-06,-0.0584406,-0.00314844
-3.9397e-06,-0.0584406,-0.00286719
-3.9389e-06,-0.0584938,-0.003
-3.9381e-06,-0.0584844,-0.00315625
-3.9373e-06,-0.0584594,-0.00297656
-3.9365e-06,-0.0584469,-0.00300781
-3.9357e-06,-0.0584516,-0.00297656
-3.9349e-06,-0.0585188,-0.00317969
-3.9341e-06,-0.0584719,-0.00296094
-3.9333e-06,-0.0584766,-0.00309375
-3.9325e-06,-0.0584641,-0.00300781
-3.9317e-06,-0.0585063,-0.00303125
-3.9309e-06,-0.0584828,-0.00321875
-3.9301e-06,-0.0585016,-0.00317188
-3.9293e-06,-0.0584469,-0.00271094
-3.9285e-06,-0.0584828,-0.00292188
-3.9277e-06,-0.058475,-0.0031875
-3.9269e-06,-0.0584688,-0.0030625
-3.9261e-06,-0.0584656,-0.00314844
-3.9253e-06,-0.0584688,-0.00314062
-3.9245e-06,-0.0584547,-0.003
-3.9237e-06,-0.0584656,-0.00284375
-3.9229e-06,-0.0584594,-0.00297656
-3.9221e-06,-0.0584438,-0.00291406
-3.9213e-06,-0.0584891,-0.00314844
-3.9205e-06,-0.0584734,-0.00300781
-3.9197e-06,-0.058475,-0.00317188
-3.9189e-06,-0.0584781,-0.00307031
-3.9181e-06,-0.0584609,-0.00296094
-3.9173e-06,-0.0584703,-0.00317188
-3.9165e-06,-0.0584813,-0.00314844
-3.9157e-06,-0.05845,-0.00310156
-3.9149e-06,-0.0584672,-0.00300781
-3.9141e-06,-0.0584531,-0.00295313
-3.9133e-06,-0.0584922,-0.003125
-3.9125e-06,-0.0584297,-0.00301562
-3.9117e-06,-0.0584734,-0.003
-3.9109e-06,-0.0584516,-0.00297656
-3.9101e-06,-0.0584516,-0.00308594
-3.9093e-06,-0.0584797,-0.00307031
-3.9085e-06,-0.0584375,-0.00302344
-3.9077e-06,-0.058475,-0.00299219
-3.9069e-06,-0.0584375,-0.00304688
-3.9061e-06,-0.0584578,-0.00309375
-3.9053e-06,-0.0584531,-0.00311719
-3.9045e-06,-0.0584797,-0.00311719
-3.9037e-06,-0.0584375,-0.00279688
-3.9029e-06,-0.0584969,-0.00285937
-3.9021e-06,-0.0584609,-0.0030625
-3.9013e-06,-0.0584375,-0.00310156
-3.9005e-06,-0.0584688,-0.0030625
-3.8997e-06,-0.0584234,-0.00296094
-3.8989e-06,-0.0584313,-0.00325
-3.8981e-06,-0.0584469,-0.00314062
-3.8973e-06,-0.0584609,-0.00294531
-3.8965e-06,-0.0584656,-0.00296094
-3.8957e-06,-0.0584781,-0.00297656
-3.8949e-06,-0.0584563,-0.00303906
-3.8941e-06,-0.0585031,-0.00308594
-3.8933e-06,-0.0584672,-0.00315625
-3.8925e-06,-0.0584078,-0.0028125
-3.8917e-06,-0.0584875,-0.00314844
-3.8909e-06,-0.0584797,-0.00321094
-3.8901e-06,-0.0584953,-0.00314844
-3.8893e-06,-0.0584375,-0.00303125
-3.8885e-06,-0.0583969,-0.00295313
-3.8877e-06,-0.0584766,-0.00311719
-3.8869e-06,-0.0585094,-0.003
-3.8861e-06,-0.0584641,-0.00298437
-3.8853e-06,-0.0584344,-0.00290625
-3.8845e-06,-0.0584531,-0.00325781
-3.8837e-06,-0.0585016,-0.00302344
-3.8829e-06,-0.0584672,-0.00310156
-3.8821e-06,-0.0584953,-0.00303906
-3.8813e-06,-0.05845,-0.00302344
-3.8805e-06,-0.0584938,-0.003125
-3.8797e-06,-0.0584953,-0.003125
-3.8789e-06,-0.0584938,-0.00317188
-3.8781e-06,-0.0584547,-0.00280469
-3.8773e-06,-0.0584859,-0.00292969
-3.8765e-06,-0.0584828,-0.00314844
-3.8757e-06,-0.0584875,-0.00315625
-3.8749e-06,-0.0584906,-0.00309375
-3.8741e-06,-0.058475,-0.00304688
-3.8733e-06,-0.0584688,-0.00296875
-3.8725e-06,-0.0584656,-0.00304688
-3.8717e-06,-0.0584656,-0.00285937
-3.8709e-06,-0.0584609,-0.00291406
-3.8701e-06,-0.0584891,-0.003
-3.8693e-06,-0.0584813,-0.00291406
-3.8685e-06,-0.0584516,-0.003125
-3.8677e-06,-0.0584781,-0.00299219
-3.8669e-06,-0.0584625,-0.00274219
-3.8661e-06,-0.0585203,-0.00321094
-3.8653e-06,-0.0584828,-0.00319531
-3.8645e-06,-0.0584594,-0.00307813
-3.8637e-06,-0.0584531,-0.00320313
-3.8629e-06,-0.05845,-0.00282813
-3.8621e-06,-0.0584813,-0.00308594
-3.8613e-06,-0.0584375,-0.00305469
-3.8605e-06,-0.0584672,-0.00302344
-3.8597e-06,-0.0584516,-0.0029375
-3.8589e-06,-0.0584703,-0.00319531
-3.8581e-06,-0.0585078,-0.00292188
-3.8573e-06,-0.0584656,-0.00302344
-3.8565e-06,-0.0585203,-0.00315625
-3.8557e-06,-0.0584438,-0.003
-3.8549e-06,-0.0585016,-0.00310937
-3.8541e-06,-0.0585031,-0.00317969
-3.8533e-06,-0.0584891,-0.003125
-3.8525e-06,-0.0584313,-0.00279688
-3.8517e-06,-0.0584797,-0.002875
-3.8509e-06,-0.0584797,-0.00311719
-3.8501e-06,-0.0584672,-0.00296094
-3.8493e-06,-0.0584984,-0.00307031
-3.8485e-06,-0.0584531,-0.00300781
-3.8477e-06,-0.0584344,-0.00313281
-3.8469e-06,-0.0584641,-0.00307031
-3.8461e-06,-0.0584734,-0.00284375
-3.8453e-06,-0.0584344,-0.00285937
-3.8445e-06,-0.0584906,-0.002875
-3.8437e-06,-0.0584484,-0.003
-3.8429e-06,-0.058475,-0.00320313
-3.8421e-06,-0.0584969,-0.0030625
-3.8413e-06,-0.0584547,-0.00267969
-3.8405e-06,-0.0584875,-0.00310937
-3.8397e-06,-0.058475,-0.003125
-3.8389e-06,-0.0584813,-0.00317969
-3.8381e-06,-0.0584672,-0.00309375
-3.8373e-06,-0.0584531,-0.00285937
-3.8365e-06,-0.0584719,-0.00307813
-3.8357e-06,-0.0584703,-0.00301562
-3.8349e-06,-0.0584625,-0.00307031
-3.8341e-06,-0.0584406,-0.00300781
-3.8333e-06,-0.0584578,-0.00314062
-3.8325e-06,-0.0585,-0.00303906
-3.8317e-06,-0.0585016,-0.00301562
-3.8309e-06,-0.0585422,-0.00303125
-3.8301e-06,-0.0584609,-0.003
-3.8293e-06,-0.0584813,-0.00307031
-3.8285e-06,-0.0584859,-0.00321094
-3.8277e-06,-0.0585016,-0.00317969
-3.8269e-06,-0.0584531,-0.00282031
-3.8261e-06,-0.0584672,-0.00294531
-3.8253e-06,-0.0584922,-0.00304688
-3.8245e-06,-0.0584828,-0.00314844
-3.8237e-06,-0.0585094,-0.00304688
-3.8229e-06,-0.0584469,-0.00296094
-3.8221e-06,-0.0584391,-0.00300781
-3.8213e-06,-0.0584609,-0.0030625
-3.8205e-06,-0.0584813,-0.00286719
-3.8197e-06,-0.05845,-0.00296875
-3.8189e-06,-0.0584922,-0.00294531
-3.8181e-06,-0.0584781,-0.00282813
-3.8173e-06,-0.0584594,-0.00323437
-3.8165e-06,-0.0584828,-0.00310156
-3.8157e-06,-0.0584422,-0.00275
-3.8149e-06,-0.0584969,-0.00323437
-3.8141e-06,-0.0584641,-0.00308594
-3.8133e-06,-0.0584672,-0.00321875
-3.8125e-06,-0.0584266,-0.00315625
-3.8117e-06,-0.0584422,-0.00292188
-3.8109e-06,-0.0584906,-0.00302344
-3.8101e-06,-0.0584328,-0.00295313
-3.8093e-06,-0.0584625,-0.00302344
-3.8085e-06,-0.0584531,-0.00300781
-3.8077e-06,-0.0584938,-0.00314844
-3.8069e-06,-0.0585078,-0.00297656
-3.8061e-06,-0.0584438,-0.00310937
-3.8053e-06,-0.0584719,-0.00308594
-3.8045e-06,-0.0584578,-0.00303906
-3.8037e-06,-0.0585094,-0.00311719
-3.8029e-06,-0.0584656,-0.0031875
-3.8021e-06,-0.0584453,-0.00314062
-3.8013e-06,-0.0584281,-0.00273437
-3.8005e-06,-0.0584875,-0.00299219
-3.7997e-06,-0.0585109,-0.00304688
-3.7989e-06,-0.0584859,-0.00296875
-3.7981e-06,-0.0584734,-0.00307813
-3.7973e-06,-0.05845,-0.00294531
-3.7965e-06,-0.05845,-0.003375
-3.7957e-06,-0.0584859,-0.00311719
-3.7949e-06,-0.0584781,-0.00282813
-3.7941e-06,-0.0584328,-0.00299219
-3.7933e-06,-0.0584813,-0.00289844
-3.7925e-06,-0.0584891,-0.00310937
-3.7917e-06,-0.0585,-0.00322656
-3.7909e-06,-0.0584938,-0.00314062
-3.7901e-06,-0.0584422,-0.00280469
-3.7893e-06,-0.0584813,-0.00328125
-3.7885e-06,-0.0584859,-0.00313281
-3.7877e-06,-0.0584797,-0.00315625
-3.7869e-06,-0.0584656,-0.00310156
-3.7861e-06,-0.0584328,-0.00278125
-3.7853e-06,-0.0584938,-0.00310937
-3.7845e-06,-0.0584719,-0.00303125
-3.7837e-06,-0.0585016,-0.00307031
-3.7829e-06,-0.0584766,-0.00294531
-3.7821e-06,-0.0584641,-0.00299219
-3.7813e-06,-0.0585078,-0.00295313
-3.7805e-06,-0.0584922,-0.00307031
-3.7797e-06,-0.0585297,-0.00308594
-3.7789e-06,-0.0584484,-0.003125
-3.7781e-06,-0.0584719,-0.00314844
-3.7773e-06,-0.0584531,-0.00317188
-3.7765e-06,-0.0584781,-0.00317969
-3.7757e-06,-0.0584563,-0.00276563
-3.7749e-06,-0.0584781,-0.003125
-3.7741e-06,-0.0584797,-0.00294531
-3.7733e-06,-0.0584891,-0.00299219
-3.7725e-06,-0.0584859,-0.00302344
-3.7717e-06,-0.0584563,-0.00292969
-3.7709e-06,-0.0584781,-0.00313281
-3.7701e-06,-0.0584844,-0.00315625
-3.7693e-06,-0.0584703,-0.00289844
-3.7685e-06,-0.0584406,-0.00289063
-3.7677e-06,-0.0584813,-0.00313281
-3.7669e-06,-0.05845,-0.00300781
-3.7661e-06,-0.0584922,-0.00319531
-3.7653e-06,-0.0584594,-0.00307813
-3.7645e-06,-0.0584688,-0.00275
-3.7637e-06,-0.0585281,-0.00320313
-3.7629e-06,-0.0584734,-0.00320313
-3.7621e-06,-0.0584516,-0.00310156
-3.7613e-06,-0.0584656,-0.00307813
-3.7605e-06,-0.0584563,-0.00288281
-3.7597e-06,-0.0584953,-0.00303906
-3.7589e-06,-0.0584563,-0.00302344
-3.7581e-06,-0.0584688,-0.00310156
-3.7573e-06,-0.0584234,-0.00292188
-3.7565e-06,-0.0584781,-0.00303906
-3.7557e-06,-0.0584922,-0.00307813
-3.7549e-06,-0.0584516,-0.00297656
-3.7541e-06,-0.0585016,-0.00304688
-3.7533e-06,-0.0584297,-0.00295313
-3.7525e-06,-0.0585078,-0.00305469
-3.7517e-06,-0.0584641,-0.00324219
-3.7509e-06,-0.0584797,-0.00315625
-3.7501e-06,-0.0584516,-0.00267969
-3.7493e-06,-0.0585,-0.00305469
-3.7485e-06,-0.0584938,-0.0030625
-3.7477e-06,-0.0584844,-0.00305469
-3.7469e-06,-0.058475,-0.00303125
-3.7461e-06,-0.0584453,-0.00288281
-3.7453e-06,-0.0584656,-0.00325
-3.7445e-06,-0.0584844,-0.0031875
-3.7437e-06,-0.0584703,-0.00295313
-3.7429e-06,-0.0584359,-0.00291406
-3.7421e-06,-0.0584469,-0.00292188
-3.7413e-06,-0.0584938,-0.00307813
-3.7405e-06,-0.0584688,-0.00309375
-3.7397e-06,-0.0584609,-0.00307813
-3.7389e-06,-0.0584578,-0.00276563
-3.7381e-06,-0.0585344,-0.00322656
-3.7373e-06,-0.0584859,-0.00323437
-3.7365e-06,-0.0584625,-0.00307813
-3.7357e-06,-0.0584797,-0.00321875
-3.7349e-06,-0.0584391,-0.00285937
-3.7341e-06,-0.0584797,-0.00310156
-3.7333e-06,-0.0584859,-0.003
-3.7325e-06,-0.0584531,-0.00307813
-3.7317e-06,-0.0584375,-0.00291406
-3.7309e-06,-0.0584547,-0.00317188
-3.7301e-06,-0.0585094,-0.00289063
-3.7293e-06,-0.0584859,-0.00296875
-3.7285e-06,-0.0584797,-0.00310156
-3.7277e-06,-0.0584422,-0.00302344
-3.7269e-06,-0.0584984,-0.00309375
-3.7261e-06,-0.0584734,-0.00324219
-3.7253e-06,-0.0584844,-0.00313281
-3.7245e-06,-0.0584313,-0.00276563
-3.7237e-06,-0.0585156,-0.003
-3.7229e-06,-0.0584641,-0.00313281
-3.7221e-06,-0.0584484,-0.00311719
-3.7213e-06,-0.0584969,-0.00308594
-3.7205e-06,-0.0584469,-0.0029375
-3.7197e-06,-0.0584672,-0.00325
-3.7189e-06,-0.0584531,-0.0031875
-3.7181e-06,-0.0584766,-0.00303125
-3.7173e-06,-0.0584625,-0.00307813
-3.7165e-06,-0.0585047,-0.00296875
-3.7157e-06,-0.0584828,-0.00291406
-3.7149e-06,-0.0584781,-0.00321094
-3.7141e-06,-0.0584953,-0.00311719
-3.7133e-06,-0.0584594,-0.00276563
-3.7125e-06,-0.0584859,-0.00336719
-3.7117e-06,-0.05845,-0.003125
-3.7109e-06,-0.0584438,-0.00320313
-3.7101e-06,-0.0584875,-0.00303125
-3.7093e-06,-0.0584625,-0.00290625
-3.7085e-06,-0.0584734,-0.00313281
-3.7077e-06,-0.0584844,-0.0029375
-3.7069e-06,-0.0584922,-0.00314062
-3.7061e-06,-0.0584281,-0.00295313
-3.7053e-06,-0.0584578,-0.00323437
-3.7045e-06,-0.0584688,-0.003
-3.7037e-06,-0.0584688,-0.00300781
-3.7029e-06,-0.0585016,-0.00304688
-3.7021e-06,-0.05845,-0.00302344
-3.7013e-06,-0.0584859,-0.00307031
-3.7005e-06,-0.0585094,-0.00327344
-3.6997e-06,-0.0584781,-0.00313281
-3.6989e-06,-0.0584359,-0.00275781
-3.6981e-06,-0.0585188,-0.00304688
-3.6973e-06,-0.0584891,-0.00307031
-3.6965e-06,-0.0584859,-0.00303125
-3.6957e-06,-0.0584906,-0.00311719
-3.6949e-06,-0.0584797,-0.00290625
-3.6941e-06,-0.058475,-0.00338281
-3.6933e-06,-0.0584766,-0.00314062
-3.6925e-06,-0.0584641,-0.00283594
-3.6917e-06,-0.0584516,-0.00294531
-3.6909e-06,-0.0584922,-0.00296875
-3.6901e-06,-0.0584969,-0.00300781
-3.6893e-06,-0.0585172,-0.00304688
-3.6885e-06,-0.0584266,-0.0031875
-3.6877e-06,-0.0584672,-0.00279688
-3.6869e-06,-0.0584844,-0.00325781
-3.6861e-06,-0.0584422,-0.00325
-3.6853e-06,-0.0584469,-0.00317969
-3.6845e-06,-0.0584719,-0.00302344
-3.6837e-06,-0.0584313,-0.00283594
-3.6829e-06,-0.0584563,-0.00310937
-3.6821e-06,-0.0584375,-0.00296875
-3.6813e-06,-0.0584828,-0.0031875
-3.6805e-06,-0.0584563,-0.00297656
-3.6797e-06,-0.0584922,-0.00311719
-3.6789e-06,-0.0584641,-0.003
-3.6781e-06,-0.0584641,-0.00310937
-3.6773e-06,-0.0585156,-0.00301562
-3.6765e-06,-0.0584422,-0.00291406
-3.6757e-06,-0.0585219,-0.00301562
-3.6749e-06,-0.0585,-0.00332813
-3.6741e-06,-0.0584688,-0.0031875
-3.6733e-06,-0.0584234,-0.00269531
-3.6725e-06,-0.0584969,-0.00299219
-3.6717e-06,-0.0584844,-0.00289844
-3.6709e-06,-0.0584688,-0.0030625
-3.6701e-06,-0.0584609,-0.00317969
-3.6693e-06,-0.0584266,-0.00292969
-3.6685e-06,-0.0584656,-0.00332813
-3.6677e-06,-0.0584656,-0.00317188
-3.6669e-06,-0.0584469,-0.00292188
-3.6661e-06,-0.0584281,-0.00295313
-3.6653e-06,-0.0584828,-0.00308594
-3.6645e-06,-0.0585141,-0.003
-3.6637e-06,-0.0584625,-0.00311719
-3.6629e-06,-0.0584516,-0.00317188
-3.6621e-06,-0.0584625,-0.00275
-3.6613e-06,-0.0585141,-0.00339062
-3.6605e-06,-0.0584781,-0.00301562
-3.6597e-06,-0.0584469,-0.00321875
-3.6589e-06,-0.0584594,-0.00319531
-3.6581e-06,-0.0584594,-0.0028125
-3.6573e-06,-0.0585047,-0.00307813
-3.6565e-06,-0.0584266,-0.00292969
-3.6557e-06,-0.0584891,-0.00304688
-3.6549e-06,-0.0584172,-0.00292969
-3.6541e-06,-0.0584875,-0.00319531
-3.6533e-06,-0.0584984,-0.00298437
-3.6525e-06,-0.0584766,-0.00303906
-3.6517e-06,-0.0584891,-0.00305469
-3.6509e-06,-0.0584594,-0.00294531
-3.6501e-06,-0.0585,-0.00307813
-3.6493e-06,-0.0584953,-0.00328906
-3.6485e-06,-0.0584359,-0.00325
-3.6477e-06,-0.0584484,-0.00273437
-3.6469e-06,-0.0585234,-0.00301562
-3.6461e-06,-0.0585141,-0.00304688
-3.6453e-06,-0.0584672,-0.00305469
-3.6445e-06,-0.0584734,-0.00302344
-3.6437e-06,-0.0584359,-0.00292188
-3.6429e-06,-0.0584813,-0.00319531
-3.6421e-06,-0.0584578,-0.00299219
-3.6413e-06,-0.0584609,-0.00296094
-3.6405e-06,-0.0584688,-0.00308594
-3.6397e-06,-0.0584922,-0.00292969
-3.6389e-06,-0.0584672,-0.00302344
-3.6381e-06,-0.0584594,-0.00302344
-3.6373e-06,-0.0584953,-0.00307031
-3.6365e-06,-0.0584516,-0.00285937
-3.6357e-06,-0.0585094,-0.00325
-3.6349e-06,-0.0584531,-0.00314844
-3.6341e-06,-0.0584391,-0.00317969
-3.6333e-06,-0.058475,-0.00317969
-3.6325e-06,-0.0584656,-0.00288281
-3.6317e-06,-0.0585063,-0.00307031
-3.6309e-06,-0.0584641,-0.003
-3.6301e-06,-0.0584656,-0.0031875
-3.6293e-06,-0.0584375,-0.00285937
-3.6285e-06,-0.0584906,-0.003
-3.6277e-06,-0.0585063,-0.00292969
-3.6269e-06,-0.0584797,-0.00310156
-3.6261e-06,-0.058525,-0.00311719
-3.6253e-06,-0.0584406,-0.00292969
-3.6245e-06,-0.0584766,-0.003
-3.6237e-06,-0.0585078,-0.00332031
-3.6229e-06,-0.058475,-0.0031875
-3.6221e-06,-0.0584359,-0.00275781
-3.6213e-06,-0.0585063,-0.003
-3.6205e-06,-0.0584531,-0.00301562
-3.6197e-06,-0.0584781,-0.00310937
-3.6189e-06,-0.0584578,-0.00315625
-3.6181e-06,-0.0584469,-0.00290625
-3.6173e-06,-0.0584969,-0.00328906
-3.6165e-06,-0.0584625,-0.00313281
-3.6157e-06,-0.0584469,-0.00294531
-3.6149e-06,-0.0584609,-0.00302344
-3.6141e-06,-0.0584547,-0.00305469
-3.6133e-06,-0.0584703,-0.00296094
-3.6125e-06,-0.0584359,-0.00308594
-3.6117e-06,-0.0584406,-0.00307813
-3.6109e-06,-0.0584609,-0.00278906
-3.6101e-06,-0.0585297,-0.00327344
-3.6093e-06,-0.0584688,-0.00311719
-3.6085e-06,-0.05845,-0.00315625
-3.6077e-06,-0.0584438,-0.00317188
-3.6069e-06,-0.0584734,-0.00289844
-3.6061e-06,-0.0585078,-0.00308594
-3.6053e-06,-0.0584406,-0.0030625
-3.6045e-06,-0.0584484,-0.00309375
-3.6037e-06,-0.0584344,-0.00291406
-3.6029e-06,-0.0584313,-0.00316406
-3.6021e-06,-0.0584781,-0.00292969
-3.6013e-06,-0.0584828,-0.00300781
-3.6005e-06,-0.0584984,-0.00310937
-3.5997e-06,-0.0584453,-0.003
-3.5989e-06,-0.0584953,-0.00307031
-3.5981e-06,-0.0584938,-0.00332813
-3.5973e-06,-0.0584703,-0.00317188
-3.5965e-06,-0.0584469,-0.00275781
-3.5957e-06,-0.058475,-0.00303125
-3.5949e-06,-0.0585016,-0.00303125
-3.5941e-06,-0.0585109,-0.00314062
-3.5933e-06,-0.0584891,-0.00314062
-3.5925e-06,-0.0584406,-0.00285937
-3.5917e-06,-0.0584828,-0.0031875
-3.5909e-06,-0.0584563,-0.00314062
-3.5901e-06,-0.0584813,-0.00307031
-3.5893e-06,-0.0584484,-0.00303125
-3.5885e-06,-0.0584578,-0.00317188
-3.5877e-06,-0.0584656,-0.00307813
-3.5869e-06,-0.058475,-0.00313281
-3.5861e-06,-0.058475,-0.00311719
-3.5853e-06,-0.0584688,-0.00276563
-3.5845e-06,-0.0585172,-0.00326562
-3.5837e-06,-0.0584734,-0.00314062
-3.5829e-06,-0.0584375,-0.00324219
-3.5821e-06,-0.0584313,-0.00313281
-3.5813e-06,-0.0584453,-0.00307031
-3.5805e-06,-0.0585328,-0.00313281
-3.5797e-06,-0.0584234,-0.00305469
-3.5789e-06,-0.0584578,-0.00305469
-3.5781e-06,-0.05845,-0.00284375
-3.5773e-06,-0.0584938,-0.00316406
-3.5765e-06,-0.0584891,-0.0029375
-3.5757e-06,-0.0584422,-0.00300781
-3.5749e-06,-0.0584484,-0.00310937
-3.5741e-06,-0.0584422,-0.00298437
-3.5733e-06,-0.0584906,-0.00303125
-3.5725e-06,-0.0584984,-0.00330469
-3.5717e-06,-0.0584719,-0.00317188
-3.5709e-06,-0.0584484,-0.00274219
-3.5701e-06,-0.0585172,-0.00289844
-3.5693e-06,-0.0584844,-0.00296094
-3.5685e-06,-0.0584484,-0.00316406
-3.5677e-06,-0.0584422,-0.00314062
-3.5669e-06,-0.0584625,-0.00303906
-3.5661e-06,-0.0584984,-0.00319531
-3.5653e-06,-0.0584656,-0.00313281
-3.5645e-06,-0.0584453,-0.00308594
-3.5637e-06,-0.0584953,-0.00300781
-3.5629e-06,-0.0585047,-0.00304688
-3.5621e-06,-0.0584719,-0.00303906
-3.5613e-06,-0.0584656,-0.00314844
-3.5605e-06,-0.0584359,-0.00299219
-3.5597e-06,-0.0584531,-0.00284375
-3.5589e-06,-0.0585063,-0.00325781
-3.5581e-06,-0.0584563,-0.00317188
-3.5573e-06,-0.0585,-0.00326562
-3.5565e-06,-0.0584656,-0.00314062
-3.5557e-06,-0.0584438,-0.00290625
-3.5549e-06,-0.0584797,-0.00310156
-3.5541e-06,-0.0584656,-0.00297656
-3.5533e-06,-0.0584906,-0.00297656
-3.5525e-06,-0.0584594,-0.00282031
-3.5517e-06,-0.0584844,-0.00319531
-3.5509e-06,-0.0584625,-0.00299219
-3.5501e-06,-0.0584734,-0.00307031
-3.5493e-06,-0.0585188,-0.00310937
-3.5485e-06,-0.0584469,-0.00292969
-3.5477e-06,-0.0585156,-0.00301562
-3.5469e-06,-0.0584703,-0.00330469
-3.5461e-06,-0.0584656,-0.00317188
-3.5453e-06,-0.0584422,-0.00278906
-3.5445e-06,-0.0584891,-0.00297656
-3.5437e-06,-0.0584813,-0.00295313
-3.5429e-06,-0.0584813,-0.0030625
-3.5421e-06,-0.0585016,-0.00302344
-3.5413e-06,-0.0584656,-0.00282813
-3.5405e-06,-0.0584641,-0.00328906
-3.5397e-06,-0.0584688,-0.00315625
-3.5389e-06,-0.0584531,-0.00296094
-3.5381e-06,-0.0584531,-0.00317969
-3.5373e-06,-0.0584875,-0.00314844
-3.5365e-06,-0.0585125,-0.00292188
-3.5357e-06,-0.0584688,-0.00315625
-3.5349e-06,-0.0584734,-0.00294531
-3.5341e-06,-0.0584781,-0.00278906
-3.5333e-06,-0.0585297,-0.00327344
-3.5325e-06,-0.0584766,-0.00307813
-3.5317e-06,-0.0584844,-0.00324219
-3.5309e-06,-0.0584609,-0.00307813
-3.5301e-06,-0.0584516,-0.00286719
-3.5293e-06,-0.0585172,-0.00308594
-3.5285e-06,-0.0584188,-0.00305469
-3.5277e-06,-0.0584453,-0.00313281
-3.5269e-06,-0.0584313,-0.00280469
-3.5261e-06,-0.0585094,-0.00305469
-3.5253e-06,-0.0584922,-0.003
-3.5245e-06,-0.0585031,-0.00311719
-3.5237e-06,-0.0585,-0.00315625
-3.5229e-06,-0.0584391,-0.00289844
-3.5221e-06,-0.0584984,-0.00304688
-3.5213e-06,-0.0584844,-0.00326562
-3.5205e-06,-0.0584891,-0.003125
-3.5197e-06,-0.0584297,-0.00290625
-3.5189e-06,-0.0584734,-0.00303906
-3.5181e-06,-0.0584703,-0.00285156
-3.5173e-06,-0.0584969,-0.0031875
-3.5165e-06,-0.0584453,-0.00314844
-3.5157e-06,-0.0584031,-0.00284375
-3.5149e-06,-0.05845,-0.00314844
-3.5141e-06,-0.0584797,-0.00316406
-3.5133e-06,-0.0584844,-0.00294531
-3.5125e-06,-0.0584641,-0.00285156
-3.5117e-06,-0.0584781,-0.00307813
-3.5109e-06,-0.0585141,-0.0029375
-3.5101e-06,-0.0584656,-0.00313281
-3.5093e-06,-0.0584578,-0.003
