Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,2e-08,
Horizontal Delay,1.29557e-06,
Sample Interval,4e-10,
Record Length,10000,
Gating,16.7200% to 21.7300%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0.0708,
Vertical Scale,0.02,
Vertical Position,-1.02,
,,
,,
,,
Label,,
TIME,CH1,CH3
2.1170e-08,0.0892094,0.00117188
2.1570e-08,0.0891125,0.000759375
2.1970e-08,0.0890719,0.000575
2.2370e-08,0.0892312,0.000428125
2.2770e-08,0.0892344,0.000246875
2.3170e-08,0.0892312,-0.000215625
2.3570e-08,0.0892375,-0.000778125
2.3970e-08,0.0890813,-0.0012375
2.4370e-08,0.089075,-0.000928125
2.4770e-08,0.0891438,-0.000365625
2.5170e-08,0.0893219,-0.000128125
2.5570e-08,0.0895,7.1875e-05
2.5970e-08,0.0894937,0.000259375
2.6370e-08,0.089425,0.000478125
2.6770e-08,0.0893,0.00046875
2.7170e-08,0.0892688,2.1875e-05
2.7570e-08,0.0892938,-0.000378125
2.7970e-08,0.0898031,-0.0006
2.8370e-08,0.0913344,-0.0007375
2.8770e-08,0.0944094,-0.0008
2.9170e-08,0.0989813,-0.000871875
2.9570e-08,0.104409,-0.00096875
2.9970e-08,0.110175,-0.000896875
3.0370e-08,0.115534,-0.000871875
3.0770e-08,0.1201,-0.0009625
3.1170e-08,0.123866,-0.00096875
3.1570e-08,0.126966,-0.00074375
3.1970e-08,0.129372,-0.000478125
3.2370e-08,0.130966,-0.000440625
3.2770e-08,0.131862,-0.000546875
3.3170e-08,0.132119,-0.00058125
3.3570e-08,0.131966,-0.000703125
3.3970e-08,0.131763,-0.00069375
3.4370e-08,0.131697,-0.00068125
3.4770e-08,0.131834,-0.000725
3.5170e-08,0.132228,-0.000815625
3.5570e-08,0.133022,-0.00083125
3.5970e-08,0.134075,-0.00095625
3.6370e-08,0.135238,-0.000790625
3.6770e-08,0.136109,-0.0009
3.7170e-08,0.136766,-0.000865625
3.7570e-08,0.137088,-0.0009
3.7970e-08,0.137084,-0.000846875
3.8370e-08,0.137125,-0.000771875
3.8770e-08,0.137056,-0.000725
3.9170e-08,0.136947,-0.000840625
3.9570e-08,0.136844,-0.0009875
3.9970e-08,0.136644,-0.00109375
4.0370e-08,0.1366,-0.0010625
4.0770e-08,0.136634,-0.00080625
4.1170e-08,0.13675,-0.000290625
4.1570e-08,0.136903,-0.0001875
4.1970e-08,0.1371,-0.000921875
4.2370e-08,0.136872,-0.00151563
4.2770e-08,0.135778,-0.0013125
4.3170e-08,0.133288,-0.000884375
4.3570e-08,0.129109,-0.000528125
4.3970e-08,0.123519,-0.000415625
4.4370e-08,0.117169,-0.000615625
4.4770e-08,0.111134,-0.0012
4.5170e-08,0.106141,-0.00192188
4.5570e-08,0.102794,-0.002
4.5970e-08,0.100875,-0.001475
4.6370e-08,0.0998281,-0.00090625
4.6770e-08,0.0990562,-0.000621875
4.7170e-08,0.09805,-0.000434375
4.7570e-08,0.0967156,-0.0004
4.7970e-08,0.0953469,-0.000396875
4.8370e-08,0.0941469,-0.000678125
4.8770e-08,0.0932906,-0.000884375
4.9170e-08,0.0929688,-0.00106875
4.9570e-08,0.0927094,-0.00123438
4.9970e-08,0.0926656,-0.00119688
5.0370e-08,0.0924219,-0.00100312
5.0770e-08,0.0919094,-0.000625
5.1170e-08,0.0912531,-0.000240625
5.1570e-08,0.0906281,-0.0003875
5.1970e-08,0.0900781,-0.00078125
5.2370e-08,0.0896531,-0.000921875
5.2770e-08,0.0893531,-0.00088125
5.3170e-08,0.0891813,-0.000934375
5.3570e-08,0.0889469,-0.0011
5.3970e-08,0.0888969,-0.00101563
5.4370e-08,0.0889719,-0.00084375
