LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:56:02,0                 
Time,Ampl
-1.18067e-08,-0.8366607
-1.17067e-08,-0.8365816
-1.16067e-08,-0.8365349
-1.15067e-08,-0.8364791
-1.14067e-08,-0.8364492
-1.13067e-08,-0.8365297
-1.12067e-08,-0.8366853
-1.11067e-08,-0.8368228
-1.10067e-08,-0.8368838
-1.09067e-08,-0.8368916
-1.08067e-08,-0.8368825
-1.07067e-08,-0.8369149
-1.06067e-08,-0.8369876
-1.05067e-08,-0.8370317
-1.04067e-08,-0.8370447
-1.03067e-08,-0.8370862
-1.02067e-08,-0.8371575
-1.01067e-08,-0.8371549
-1.00067e-08,-0.8371342
-9.90666e-09,-0.8371199
-9.80666e-09,-0.8369824
-9.70666e-09,-0.8367528
-9.60666e-09,-0.8366192
-9.50666e-09,-0.8366244
-9.40666e-09,-0.8366231
-9.30666e-09,-0.8365738
-9.20666e-09,-0.83654
-9.10666e-09,-0.8365712
-9.00666e-09,-0.8366905
-8.90666e-09,-0.8368151
-8.80666e-09,-0.8368773
-8.70666e-09,-0.8369331
-8.60666e-09,-0.8369565
-8.50666e-09,-0.8369175
-8.40666e-09,-0.8368799
-8.30666e-09,-0.8367761
-8.20666e-09,-0.8365777
-8.10666e-09,-0.8364129
-8.00666e-09,-0.8363442
-7.90666e-09,-0.8362936
-7.80666e-09,-0.8362313
-7.70666e-09,-0.8362845
-7.60666e-09,-0.8364311
-7.50666e-09,-0.8365245
-7.40666e-09,-0.8365984
-7.30666e-09,-0.8366737
-7.20666e-09,-0.8367087
-7.10666e-09,-0.8367139
-7.00666e-09,-0.83671
-6.90666e-09,-0.8367048
-6.80666e-09,-0.8366581
-6.70666e-09,-0.8366244
-6.60666e-09,-0.8366996
-6.50666e-09,-0.8367645
-6.40666e-09,-0.836793
-6.30666e-09,-0.8368397
-6.20666e-09,-0.836867
-6.10666e-09,-0.8368747
-6.00666e-09,-0.8368293
-5.90666e-09,-0.836793
-5.80666e-09,-0.83678
-5.70666e-09,-0.8366892
-5.60666e-09,-0.8366711
-5.50666e-09,-0.8367256
-5.40666e-09,-0.836771
-5.30666e-09,-0.8368773
-5.20666e-09,-0.8370317
-5.10666e-09,-0.8372055
-5.00666e-09,-0.837295
-4.90666e-09,-0.8372678
-4.80666e-09,-0.8372263
-4.70666e-09,-0.8372016
-4.60666e-09,-0.8371497
-4.50666e-09,-0.8370317
-4.40666e-09,-0.8369565
-4.30666e-09,-0.83702
-4.20666e-09,-0.8371303
-4.10666e-09,-0.8371964
-4.00666e-09,-0.8372159
-3.90666e-09,-0.837212
-3.80666e-09,-0.8372042
-3.70666e-09,-0.8372431
-3.60666e-09,-0.8372743
-3.50666e-09,-0.8372003
-3.40666e-09,-0.8371355
-3.30666e-09,-0.8371082
-3.20666e-09,-0.8370602
-3.10666e-09,-0.8369889
-3.00666e-09,-0.8368177
-2.90666e-09,-0.8366659
-2.80666e-09,-0.8366853
-2.70666e-09,-0.836828
-2.60666e-09,-0.8369759
-2.50666e-09,-0.8370019
-2.40666e-09,-0.836937
-2.30666e-09,-0.8368397
-2.20666e-09,-0.8366957
-2.10666e-09,-0.8366594
-2.00666e-09,-0.8368034
-1.90666e-09,-0.8369629
-1.80666e-09,-0.8370434
-1.70666e-09,-0.8370589
-1.60666e-09,-0.8370499
-1.50666e-09,-0.8370395
-1.40666e-09,-0.837033
-1.30666e-09,-0.8369889
-1.20666e-09,-0.8368695
-1.10666e-09,-0.8367476
-1.00666e-09,-0.8366464
-9.06655e-10,-0.8365595
-8.06655e-10,-0.8366101
-7.06655e-10,-0.8368008
-6.06655e-10,-0.8369318
-5.06655e-10,-0.8369331
-4.06655e-10,-0.8369863
-3.06655e-10,-0.8371562
-2.06655e-10,-0.8372704
-1.06655e-10,-0.8372198
-6.65536e-12,-0.8371536
9.33446e-11,-0.8372029
1.93345e-10,-0.8373456
2.93345e-10,-0.8373949
3.93345e-10,-0.8372198
4.93345e-10,-0.8370291
5.93345e-10,-0.8369798
6.93345e-10,-0.8369928
7.93345e-10,-0.8370615
8.93345e-10,-0.8371523
9.93345e-10,-0.8372457
1.09334e-09,-0.8373768
1.19334e-09,-0.8374494
1.29334e-09,-0.8374261
1.39334e-09,-0.8373884
1.49334e-09,-0.8372782
1.59334e-09,-0.8371199
1.69334e-09,-0.8371186
1.79334e-09,-0.837247
1.89334e-09,-0.8373443
1.99334e-09,-0.837382
2.09334e-09,-0.837382
2.19334e-09,-0.8374611
2.29334e-09,-0.8376064
2.39334e-09,-0.8376077
2.49334e-09,-0.8374818
2.59334e-09,-0.83743
2.69334e-09,-0.8374689
2.79334e-09,-0.837513
2.89334e-09,-0.8375337
2.99334e-09,-0.8375389
3.09334e-09,-0.8375363
3.19334e-09,-0.8374883
3.29334e-09,-0.8373664
3.39334e-09,-0.8372457
3.49334e-09,-0.8371874
3.59334e-09,-0.8371342
3.69334e-09,-0.8370213
3.79334e-09,-0.8369526
3.89334e-09,-0.8370187
3.99334e-09,-0.8370875
4.09334e-09,-0.8370771
4.19334e-09,-0.837094
4.29334e-09,-0.8371108
4.39334e-09,-0.8369863
4.49334e-09,-0.8368462
4.59334e-09,-0.836819
4.69334e-09,-0.8368371
4.79334e-09,-0.8369007
4.89334e-09,-0.8369435
4.99334e-09,-0.8369149
5.09334e-09,-0.8369253
5.19334e-09,-0.8369409
5.29334e-09,-0.8368631
5.39334e-09,-0.8367567
5.49334e-09,-0.8366983
5.59334e-09,-0.8367281
5.69334e-09,-0.8368514
5.79334e-09,-0.8370252
5.89334e-09,-0.837164
5.99334e-09,-0.837177
6.09334e-09,-0.8371043
6.19334e-09,-0.8370045
6.29334e-09,-0.8369487
6.39334e-09,-0.8370226
6.49334e-09,-0.8371355
6.59334e-09,-0.8372431
6.69334e-09,-0.8373366
6.79334e-09,-0.8373768
6.89334e-09,-0.8373391
6.99334e-09,-0.837212
7.09334e-09,-0.8370836
7.19334e-09,-0.8370667
7.29334e-09,-0.8371303
7.39334e-09,-0.8371848
7.49334e-09,-0.8372055
7.59334e-09,-0.8371653
7.69334e-09,-0.8370836
7.79334e-09,-0.8370784
7.89334e-09,-0.8371835
7.99334e-09,-0.837308
8.09334e-09,-0.8373288
8.19334e-09,-0.8372665
8.29334e-09,-0.8372133
8.39334e-09,-0.8371485
8.49334e-09,-0.8370265
8.59334e-09,-0.8369098
8.69334e-09,-0.8368981
8.79334e-09,-0.8369227
8.89334e-09,-0.8368981
8.99334e-09,-0.8369188
9.09334e-09,-0.8369409
9.19334e-09,-0.8369072
9.29334e-09,-0.8369201
9.39334e-09,-0.8369837
9.49334e-09,-0.8370265
9.59334e-09,-0.8370421
9.69334e-09,-0.8370408
9.79334e-09,-0.8370382
9.89334e-09,-0.8369902
9.99334e-09,-0.8368695
1.00933e-08,-0.8367476
1.01933e-08,-0.8367774
1.02933e-08,-0.8369188
1.03933e-08,-0.8369746
1.04933e-08,-0.8369759
1.05933e-08,-0.8370499
1.06933e-08,-0.8371043
1.07933e-08,-0.8370382
1.08933e-08,-0.8369305
1.09933e-08,-0.8368254
1.10933e-08,-0.8367307
1.11933e-08,-0.8367761
1.12933e-08,-0.8369668
1.13933e-08,-0.8370979
1.14933e-08,-0.8370992
1.15933e-08,-0.8371082
1.16933e-08,-0.8371588
1.17933e-08,-0.8371939
1.18933e-08,-0.8372068
1.19933e-08,-0.8372068
1.20933e-08,-0.8371601
1.21933e-08,-0.8370797
1.22933e-08,-0.8371212
1.23933e-08,-0.8373041
1.24933e-08,-0.83743
1.25933e-08,-0.8373871
1.26933e-08,-0.8373197
1.27933e-08,-0.8372821
1.28933e-08,-0.8371848
1.29933e-08,-0.8370784
1.30933e-08,-0.8369824
1.31933e-08,-0.8369383
1.32933e-08,-0.8369759
1.33933e-08,-0.8369707
1.34933e-08,-0.8369149
1.35933e-08,-0.8368734
1.36933e-08,-0.836902
1.37933e-08,-0.8369785
1.38933e-08,-0.8370719
1.39933e-08,-0.8372081
1.40933e-08,-0.8372847
1.41933e-08,-0.8372172
1.42933e-08,-0.8370589
1.43933e-08,-0.8369149
1.44933e-08,-0.8368073
1.45933e-08,-0.8366347
1.46933e-08,-0.8364908
1.47933e-08,-0.836518
1.48933e-08,-0.8365764
1.49933e-08,-0.8366127
1.50933e-08,-0.8367126
1.51933e-08,-0.8367761
1.52933e-08,-0.8367113
1.53933e-08,-0.8366438
1.54933e-08,-0.8366555
1.55933e-08,-0.8366399
1.56933e-08,-0.8365803
1.57933e-08,-0.83654
1.58933e-08,-0.8365699
1.59933e-08,-0.8366464
1.60933e-08,-0.8366957
1.61933e-08,-0.8367554
1.62933e-08,-0.8368306
1.63933e-08,-0.8368695
1.64933e-08,-0.836924
1.65933e-08,-0.8369967
1.66933e-08,-0.8370356
1.67933e-08,-0.837046
1.68933e-08,-0.8370421
1.69933e-08,-0.8371238
1.70933e-08,-0.8373171
1.71933e-08,-0.837439
1.72933e-08,-0.837391
1.73933e-08,-0.8372769
1.74933e-08,-0.8371614
1.75933e-08,-0.8370628
1.76933e-08,-0.8371069
1.77933e-08,-0.8372561
1.78933e-08,-0.8373093
1.79933e-08,-0.8372652
1.80933e-08,-0.8372185
1.81933e-08,-0.8371952
1.82933e-08,-0.8371472
1.83933e-08,-0.8369863
1.84933e-08,-0.8368799
1.85933e-08,-0.8369746
1.86933e-08,-0.8371173
1.87933e-08,-0.8372431
1.88933e-08,-0.8373417
1.89933e-08,-0.8373807
1.90933e-08,-0.8373404
1.91933e-08,-0.8372548
1.92933e-08,-0.837247
1.93933e-08,-0.837308
1.94933e-08,-0.8373534
1.95933e-08,-0.8374611
1.96933e-08,-0.837657
1.97933e-08,-0.8378204
1.98933e-08,-0.8378879
1.99933e-08,-0.8379372
2.00933e-08,-0.8380877
2.01933e-08,-0.8383173
2.02933e-08,-0.8384911
2.03933e-08,-0.838604
2.04933e-08,-0.8388141
2.05933e-08,-0.839202
2.06933e-08,-0.8396093
2.07933e-08,-0.8398532
2.08933e-08,-0.8399674
2.09933e-08,-0.8401606
2.10933e-08,-0.8404914
2.11933e-08,-0.8408183
2.12933e-08,-0.8411907
2.13933e-08,-0.8417277
2.14933e-08,-0.8422907
2.15933e-08,-0.8427383
2.16933e-08,-0.8431391
2.17933e-08,-0.8436658
2.18933e-08,-0.8442988
2.19933e-08,-0.8448904
2.20933e-08,-0.8454664
2.21933e-08,-0.8460838
2.22933e-08,-0.8466935
2.23933e-08,-0.8471126
2.24933e-08,-0.8473889
2.25933e-08,-0.8477884
2.26933e-08,-0.8483151
2.27933e-08,-0.8489053
2.28933e-08,-0.8495527
2.29933e-08,-0.8502661
2.30933e-08,-0.8509731
2.31933e-08,-0.8514376
2.32933e-08,-0.8517229
2.33933e-08,-0.8521601
2.34933e-08,-0.8527114
2.35933e-08,-0.8532239
2.36933e-08,-0.853805
2.37933e-08,-0.8544926
2.38933e-08,-0.8551087
2.39933e-08,-0.8555122
2.40933e-08,-0.855865
2.41933e-08,-0.8563684
2.42933e-08,-0.8568652
2.43933e-08,-0.8572297
2.44933e-08,-0.8575411
2.45933e-08,-0.8579354
2.46933e-08,-0.8584945
2.47933e-08,-0.8590212
2.48933e-08,-0.8594389
2.49933e-08,-0.8598696
2.50933e-08,-0.8603366
2.51933e-08,-0.8608322
2.52933e-08,-0.8613809
2.53933e-08,-0.8620036
2.54933e-08,-0.8625834
2.55933e-08,-0.863018
2.56933e-08,-0.8633618
2.57933e-08,-0.8637613
2.58933e-08,-0.864227
2.59933e-08,-0.8645981
2.60933e-08,-0.8648342
2.61933e-08,-0.8650404
2.62933e-08,-0.8653466
2.63933e-08,-0.8656514
2.64933e-08,-0.865881
2.65933e-08,-0.8662326
2.66933e-08,-0.8666503
2.67933e-08,-0.8669967
2.68933e-08,-0.867404
2.69933e-08,-0.8678762
2.70933e-08,-0.8682057
2.71933e-08,-0.8683652
2.72933e-08,-0.8685702
2.73933e-08,-0.8688543
2.74933e-08,-0.8690541
2.75933e-08,-0.8691682
2.76933e-08,-0.8693317
2.77933e-08,-0.8695509
2.78933e-08,-0.8696275
2.79933e-08,-0.8695366
2.80933e-08,-0.8696236
2.81933e-08,-0.8699738
2.82933e-08,-0.8702994
2.83933e-08,-0.8705342
2.84933e-08,-0.8707522
2.85933e-08,-0.8708508
2.86933e-08,-0.8709091
2.87933e-08,-0.8711426
2.88933e-08,-0.8714358
2.89933e-08,-0.8715448
2.90933e-08,-0.8714592
2.91933e-08,-0.8712775
2.92933e-08,-0.8711647
2.93933e-08,-0.8713048
2.94933e-08,-0.8715707
2.95933e-08,-0.8716875
2.96933e-08,-0.8717017
2.97933e-08,-0.8717679
2.98933e-08,-0.8718133
2.99933e-08,-0.8717861
3.00933e-08,-0.8719288
3.01933e-08,-0.872305
3.02933e-08,-0.8725021
3.03933e-08,-0.8723724
3.04933e-08,-0.872266
3.05933e-08,-0.8723089
3.06933e-08,-0.8723257
3.07933e-08,-0.8723698
3.08933e-08,-0.8726189
3.09933e-08,-0.8729211
3.10933e-08,-0.8729484
3.11933e-08,-0.8727551
3.12933e-08,-0.872781
3.13933e-08,-0.8730249
3.14933e-08,-0.8731131
3.15933e-08,-0.8729821
3.16933e-08,-0.8728602
3.17933e-08,-0.8728472
3.18933e-08,-0.8727395
3.19933e-08,-0.8725748
3.20933e-08,-0.8725709
3.21933e-08,-0.872567
3.22933e-08,-0.8724334
3.23933e-08,-0.8722479
3.24933e-08,-0.8721467
3.25933e-08,-0.8721649
3.26933e-08,-0.8720299
3.27933e-08,-0.8716641
3.28933e-08,-0.871428
3.29933e-08,-0.8714786
3.30933e-08,-0.8714968
3.31933e-08,-0.8712775
3.32933e-08,-0.8710648
3.33933e-08,-0.8710103
3.34933e-08,-0.8709818
3.35933e-08,-0.8708897
3.36933e-08,-0.8707431
3.37933e-08,-0.8705693
3.38933e-08,-0.8704356
3.39933e-08,-0.8704266
3.40933e-08,-0.8705018
3.41933e-08,-0.8705161
3.42933e-08,-0.8704188
3.43933e-08,-0.8703422
3.44933e-08,-0.8704862
