LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:55:39,0                 
Time,Ampl
-1.18146e-08,-0.8417459
-1.17146e-08,-0.8416836
-1.16146e-08,-0.8415357
-1.15146e-08,-0.8413541
-1.14146e-08,-0.8411712
-1.13146e-08,-0.8409961
-1.12146e-08,-0.8408715
-1.11146e-08,-0.8408702
-1.10146e-08,-0.8409455
-1.09146e-08,-0.8409597
-1.08146e-08,-0.8409935
-1.07146e-08,-0.8411452
-1.06146e-08,-0.8412516
-1.05146e-08,-0.8412451
-1.04146e-08,-0.8412114
-1.03146e-08,-0.8411452
-1.02146e-08,-0.8410168
-1.01146e-08,-0.8409818
-1.00146e-08,-0.8411232
-9.91457e-09,-0.8411932
-9.81457e-09,-0.8410765
-9.71457e-09,-0.8409701
-9.61457e-09,-0.8410103
-9.51457e-09,-0.8411115
-9.41457e-09,-0.8412218
-9.31457e-09,-0.8413632
-9.21457e-09,-0.8415266
-9.11457e-09,-0.8416525
-9.01457e-09,-0.8416603
-8.91457e-09,-0.8415435
-8.81457e-09,-0.8414553
-8.71457e-09,-0.8415513
-8.61457e-09,-0.8416901
-8.51457e-09,-0.8417251
-8.41457e-09,-0.8417562
-8.31457e-09,-0.8418133
-8.21457e-09,-0.8417601
-8.11457e-09,-0.8415746
-8.01457e-09,-0.8414501
-7.91457e-09,-0.8414514
-7.81457e-09,-0.8414851
-7.71457e-09,-0.8415098
-7.61457e-09,-0.841476
-7.51457e-09,-0.8413567
-7.41457e-09,-0.8411894
-7.31457e-09,-0.841096
-7.21457e-09,-0.8412477
-7.11457e-09,-0.8415617
-7.01457e-09,-0.8418406
-6.91457e-09,-0.8419651
-6.81457e-09,-0.8418951
-6.71457e-09,-0.8418081
-6.61457e-09,-0.8417627
-6.51457e-09,-0.8416213
-6.41457e-09,-0.8413982
-6.31457e-09,-0.8413113
-6.21457e-09,-0.8413943
-6.11457e-09,-0.8414371
-6.01457e-09,-0.841489
-5.91457e-09,-0.8416045
-5.81457e-09,-0.8416771
-5.71457e-09,-0.841742
-5.61457e-09,-0.84186
-5.51457e-09,-0.8419742
-5.41457e-09,-0.8419846
-5.31457e-09,-0.8419158
-5.21457e-09,-0.8418626
-5.11457e-09,-0.8418419
-5.01457e-09,-0.8417952
-4.91457e-09,-0.8416797
-4.81457e-09,-0.8416058
-4.71457e-09,-0.8416693
-4.61457e-09,-0.8416927
-4.51457e-09,-0.841563
-4.41457e-09,-0.841502
-4.31457e-09,-0.8416239
-4.21457e-09,-0.8417744
-4.11457e-09,-0.8418107
-4.01457e-09,-0.8417537
-3.91457e-09,-0.8417446
-3.81457e-09,-0.8417965
-3.71457e-09,-0.8417511
-3.61457e-09,-0.8416161
-3.51457e-09,-0.8415707
-3.41457e-09,-0.8416161
-3.31457e-09,-0.8416628
-3.21457e-09,-0.8416862
-3.11457e-09,-0.8416901
-3.01457e-09,-0.8416434
-2.91457e-09,-0.8416071
-2.81457e-09,-0.8417238
-2.71457e-09,-0.8419093
-2.61457e-09,-0.8419716
-2.51457e-09,-0.8418367
-2.41457e-09,-0.8416317
-2.31457e-09,-0.841515
-2.21457e-09,-0.8413956
-2.11457e-09,-0.8412516
-2.01457e-09,-0.8412205
-1.91457e-09,-0.8412789
-1.81457e-09,-0.8413308
-1.71457e-09,-0.8413541
-1.61457e-09,-0.841358
-1.51457e-09,-0.8413995
-1.41457e-09,-0.8414709
-1.31457e-09,-0.8415591
-1.21457e-09,-0.8416914
-1.11457e-09,-0.8417679
-1.01457e-09,-0.8417005
-9.14572e-10,-0.8415422
-8.14572e-10,-0.8413541
-7.14572e-10,-0.841214
-6.14572e-10,-0.8410726
-5.14572e-10,-0.8408741
-4.14572e-10,-0.8408949
-3.14572e-10,-0.8411816
-2.14572e-10,-0.8413917
-1.14572e-10,-0.8415137
-1.45718e-11,-0.8417238
8.54282e-11,-0.8418912
1.85428e-10,-0.8417835
2.85428e-10,-0.8415279
3.85428e-10,-0.8413658
4.85428e-10,-0.841358
5.85428e-10,-0.8415253
6.85428e-10,-0.8416979
7.85428e-10,-0.8417809
8.85428e-10,-0.841838
9.85428e-10,-0.8417718
1.08543e-09,-0.84162
1.18543e-09,-0.8415681
1.28543e-09,-0.8416577
1.38543e-09,-0.8417394
1.48543e-09,-0.8417316
1.58543e-09,-0.8417472
1.68543e-09,-0.8417173
1.78543e-09,-0.8415591
1.88543e-09,-0.8414501
1.98543e-09,-0.8414994
2.08543e-09,-0.8416525
2.18543e-09,-0.8417965
2.28543e-09,-0.8418198
2.38543e-09,-0.8417537
2.48543e-09,-0.8416979
2.58543e-09,-0.8416745
2.68543e-09,-0.8417173
2.78543e-09,-0.8417108
2.88543e-09,-0.8416071
2.98543e-09,-0.8416174
3.08543e-09,-0.841742
3.18543e-09,-0.8418315
3.28543e-09,-0.8418652
3.38543e-09,-0.8418224
3.48543e-09,-0.8416499
3.58543e-09,-0.8414449
3.68543e-09,-0.8414696
3.78543e-09,-0.841633
3.88543e-09,-0.841572
3.98543e-09,-0.8413943
4.08543e-09,-0.8413658
4.18543e-09,-0.8414371
4.28543e-09,-0.8414968
4.38543e-09,-0.8415669
4.48543e-09,-0.8416045
4.58543e-09,-0.841524
4.68543e-09,-0.8414527
4.78543e-09,-0.8415111
4.88543e-09,-0.8416616
4.98543e-09,-0.8417575
5.08543e-09,-0.8416564
5.18543e-09,-0.8415124
5.28543e-09,-0.8414747
5.38543e-09,-0.8414423
5.48543e-09,-0.8414735
5.58543e-09,-0.8416343
5.68543e-09,-0.8417044
5.78543e-09,-0.8415798
5.88543e-09,-0.8414255
5.98543e-09,-0.8413437
6.08543e-09,-0.8413684
6.18543e-09,-0.8414086
6.28543e-09,-0.8413891
6.38543e-09,-0.8414942
6.48543e-09,-0.8417524
6.58543e-09,-0.8418289
6.68543e-09,-0.8416434
6.78543e-09,-0.8415253
6.88543e-09,-0.84162
6.98543e-09,-0.8417225
7.08543e-09,-0.841729
7.18543e-09,-0.8417952
7.28543e-09,-0.8419288
7.38543e-09,-0.8418782
7.48543e-09,-0.8417186
7.58543e-09,-0.8417874
7.68543e-09,-0.8420131
7.78543e-09,-0.8421195
7.88543e-09,-0.8420935
7.98543e-09,-0.8420455
8.08543e-09,-0.8419729
8.18543e-09,-0.8418873
8.28543e-09,-0.8417562
8.38543e-09,-0.8415954
8.48543e-09,-0.8415526
8.58543e-09,-0.8415202
8.68543e-09,-0.8414216
8.78543e-09,-0.8414877
8.88543e-09,-0.8417381
8.98543e-09,-0.8418639
9.08543e-09,-0.8417588
9.18543e-09,-0.8416901
9.28543e-09,-0.8417121
9.38543e-09,-0.8416148
9.48543e-09,-0.8414929
9.58543e-09,-0.8414722
9.68543e-09,-0.8414903
9.78543e-09,-0.8414631
9.88543e-09,-0.8413969
9.98543e-09,-0.841441
1.00854e-08,-0.8416239
1.01854e-08,-0.84179
1.02854e-08,-0.8418237
1.03854e-08,-0.8418029
1.04854e-08,-0.841908
1.05854e-08,-0.8420377
1.06854e-08,-0.842017
1.07854e-08,-0.8419677
1.08854e-08,-0.8419794
1.09854e-08,-0.8419573
1.10854e-08,-0.8418068
1.11854e-08,-0.8415694
1.12854e-08,-0.8414332
1.13854e-08,-0.8413943
1.14854e-08,-0.8413165
1.15854e-08,-0.8412244
1.16854e-08,-0.8411336
1.17854e-08,-0.8410908
1.18854e-08,-0.8411699
1.19854e-08,-0.8413295
1.20854e-08,-0.841515
1.21854e-08,-0.8416097
1.22854e-08,-0.8415863
1.23854e-08,-0.8415007
1.24854e-08,-0.8413541
1.25854e-08,-0.8412257
1.26854e-08,-0.8412127
1.27854e-08,-0.8413243
1.28854e-08,-0.8414566
1.29854e-08,-0.8414786
1.30854e-08,-0.8413308
1.31854e-08,-0.8412127
1.32854e-08,-0.8412957
1.33854e-08,-0.8413476
1.34854e-08,-0.8413191
1.35854e-08,-0.8413282
1.36854e-08,-0.8412983
1.37854e-08,-0.8412296
1.38854e-08,-0.8411868
1.39854e-08,-0.8412179
1.40854e-08,-0.8412957
1.41854e-08,-0.8413009
1.42854e-08,-0.8412412
1.43854e-08,-0.8412386
1.44854e-08,-0.8413398
1.45854e-08,-0.8414605
1.46854e-08,-0.8415227
1.47854e-08,-0.8415811
1.48854e-08,-0.8416071
1.49854e-08,-0.8415227
1.50854e-08,-0.8414527
1.51854e-08,-0.8415111
1.52854e-08,-0.8416616
1.53854e-08,-0.8418004
1.54854e-08,-0.8418198
1.55854e-08,-0.8417095
1.56854e-08,-0.8416213
1.57854e-08,-0.8416291
1.58854e-08,-0.8416161
1.59854e-08,-0.8415604
1.60854e-08,-0.8415656
1.61854e-08,-0.8415837
1.62854e-08,-0.8415526
1.63854e-08,-0.8415681
1.64854e-08,-0.8415889
1.65854e-08,-0.8415565
1.66854e-08,-0.8415253
1.67854e-08,-0.8415124
1.68854e-08,-0.841467
1.69854e-08,-0.841393
1.70854e-08,-0.841393
1.71854e-08,-0.8414592
1.72854e-08,-0.84155
1.73854e-08,-0.8416875
1.74854e-08,-0.8418107
1.75854e-08,-0.8418198
1.76854e-08,-0.8416641
1.77854e-08,-0.8414125
1.78854e-08,-0.8412685
1.79854e-08,-0.8413593
1.80854e-08,-0.8415539
1.81854e-08,-0.8415863
1.82854e-08,-0.8414709
1.83854e-08,-0.8414631
1.84854e-08,-0.8415759
1.85854e-08,-0.8416187
1.86854e-08,-0.8415772
1.87854e-08,-0.8415785
1.88854e-08,-0.841633
1.89854e-08,-0.8416304
1.90854e-08,-0.8415694
1.91854e-08,-0.8416136
1.92854e-08,-0.8417926
1.93854e-08,-0.8419573
1.94854e-08,-0.8420767
1.95854e-08,-0.842209
1.96854e-08,-0.8423621
1.97854e-08,-0.8424827
1.98854e-08,-0.8425774
1.99854e-08,-0.8427006
2.00854e-08,-0.8427681
2.01854e-08,-0.8427837
2.02854e-08,-0.8429082
2.03854e-08,-0.8431715
2.04854e-08,-0.8435529
2.05854e-08,-0.8438967
2.06854e-08,-0.8440939
2.07854e-08,-0.8443222
2.08854e-08,-0.8446582
2.09854e-08,-0.8449332
2.10854e-08,-0.8450486
2.11854e-08,-0.84519
2.12854e-08,-0.8455701
2.13854e-08,-0.8459891
2.14854e-08,-0.8462421
2.15854e-08,-0.8465366
2.16854e-08,-0.846905
2.17854e-08,-0.8471865
2.18854e-08,-0.8475147
2.19854e-08,-0.8480349
2.20854e-08,-0.848594
2.21854e-08,-0.8490454
2.22854e-08,-0.8494035
2.23854e-08,-0.8497693
2.24854e-08,-0.8502039
2.25854e-08,-0.8506475
2.26854e-08,-0.8511236
2.27854e-08,-0.8517515
2.28854e-08,-0.8524377
2.29854e-08,-0.8530435
2.30854e-08,-0.8535702
2.31854e-08,-0.8540606
2.32854e-08,-0.8545457
2.33854e-08,-0.8550361
2.34854e-08,-0.8555757
2.35854e-08,-0.8562373
2.36854e-08,-0.8569781
2.37854e-08,-0.8576111
2.38854e-08,-0.8581028
2.39854e-08,-0.858645
2.40854e-08,-0.8593092
2.41854e-08,-0.8598761
2.42854e-08,-0.8602925
2.43854e-08,-0.8607556
2.44854e-08,-0.8612914
2.45854e-08,-0.8618284
2.46854e-08,-0.8623006
2.47854e-08,-0.8627261
2.48854e-08,-0.8632632
2.49854e-08,-0.8638534
2.50854e-08,-0.8642802
2.51854e-08,-0.8646123
2.52854e-08,-0.8649613
2.53854e-08,-0.8652622
2.54854e-08,-0.8655671
2.55854e-08,-0.8660172
2.56854e-08,-0.8665763
2.57854e-08,-0.8670018
2.58854e-08,-0.8672535
2.59854e-08,-0.8676323
2.60854e-08,-0.8681953
2.61854e-08,-0.868687
2.62854e-08,-0.8689892
2.63854e-08,-0.869211
2.64854e-08,-0.869512
2.65854e-08,-0.8698506
2.66854e-08,-0.8701087
2.67854e-08,-0.8704733
2.68854e-08,-0.8709779
2.69854e-08,-0.8712996
2.70854e-08,-0.8714021
2.71854e-08,-0.8715227
2.72854e-08,-0.8717588
2.73854e-08,-0.8719897
2.74854e-08,-0.8721402
2.75854e-08,-0.8724087
2.76854e-08,-0.8728732
2.77854e-08,-0.8732766
2.78854e-08,-0.8734971
2.79854e-08,-0.8738137
2.80854e-08,-0.874339
2.81854e-08,-0.8747321
2.82854e-08,-0.8748398
2.83854e-08,-0.8749448
2.84854e-08,-0.8752536
2.85854e-08,-0.8756311
2.86854e-08,-0.8759593
2.87854e-08,-0.8763212
2.88854e-08,-0.8766754
2.89854e-08,-0.8768842
2.90854e-08,-0.8768998
2.91854e-08,-0.876857
2.92854e-08,-0.8768622
2.93854e-08,-0.8767895
2.94854e-08,-0.8766896
2.95854e-08,-0.8767662
2.96854e-08,-0.8769361
2.97854e-08,-0.8769556
2.98854e-08,-0.876879
2.99854e-08,-0.8769491
3.00854e-08,-0.8771086
3.01854e-08,-0.8771216
3.02854e-08,-0.8769569
3.03854e-08,-0.8769192
3.04854e-08,-0.8770645
3.05854e-08,-0.877097
3.06854e-08,-0.8769504
3.07854e-08,-0.8768764
3.08854e-08,-0.8770347
3.09854e-08,-0.8771735
3.10854e-08,-0.8771022
3.11854e-08,-0.8770568
3.12854e-08,-0.877084
3.13854e-08,-0.8768985
3.14854e-08,-0.8766222
3.15854e-08,-0.8766416
3.16854e-08,-0.8768181
3.17854e-08,-0.8768129
3.18854e-08,-0.8767169
3.19854e-08,-0.876735
3.20854e-08,-0.8767311
3.21854e-08,-0.8765469
3.22854e-08,-0.8763251
3.23854e-08,-0.8763407
3.24854e-08,-0.87663
3.25854e-08,-0.8768414
3.26854e-08,-0.8767908
3.27854e-08,-0.876652
3.28854e-08,-0.8765171
3.29854e-08,-0.8763679
3.30854e-08,-0.8762499
3.31854e-08,-0.8762019
3.32854e-08,-0.876198
3.33854e-08,-0.8762071
3.34854e-08,-0.8762148
3.35854e-08,-0.8762641
3.36854e-08,-0.8762525
3.37854e-08,-0.875971
3.38854e-08,-0.8755883
3.39854e-08,-0.8753794
3.40854e-08,-0.8752393
3.41854e-08,-0.8749293
3.42854e-08,-0.8745181
3.43854e-08,-0.8743377
3.44854e-08,-0.8743585
3.45854e-08,-0.8743792
3.46854e-08,-0.874304
3.47854e-08,-0.8741548
3.48854e-08,-0.8741055
3.49854e-08,-0.8740679
3.50854e-08,-0.8739654
3.51854e-08,-0.8739447
3.52854e-08,-0.8739992
3.53854e-08,-0.8739589
3.54854e-08,-0.8737825
3.55854e-08,-0.873706
3.56854e-08,-0.8738279
3.57854e-08,-0.8739395
3.58854e-08,-0.8738591
3.59854e-08,-0.8736385
3.60854e-08,-0.8734076
3.61854e-08,-0.8731637
3.62854e-08,-0.8729562
3.63854e-08,-0.8729134
3.64854e-08,-0.8729367
3.65854e-08,-0.8727901
3.66854e-08,-0.8724567
3.67854e-08,-0.8722038
3.68854e-08,-0.8721065
3.69854e-08,-0.8719275
3.70854e-08,-0.8716019
3.71854e-08,-0.8712775
3.72854e-08,-0.8709909
3.73854e-08,-0.870603
3.74854e-08,-0.8701308
3.75854e-08,-0.8697961
3.76854e-08,-0.8695872
3.77854e-08,-0.869259
3.78854e-08,-0.8687661
3.79854e-08,-0.8682692
3.80854e-08,-0.8678139
3.81854e-08,-0.8672159
3.82854e-08,-0.8665011
3.83854e-08,-0.8659109
3.84854e-08,-0.8654906
3.85854e-08,-0.8651182
3.86854e-08,-0.8646928
3.87854e-08,-0.8643036
3.88854e-08,-0.8639092
3.89854e-08,-0.8633281
3.90854e-08,-0.8626094
3.91854e-08,-0.861927
3.92854e-08,-0.8612616
3.93854e-08,-0.8606026
3.94854e-08,-0.8600707
3.95854e-08,-0.8596374
3.96854e-08,-0.8592392
3.97854e-08,-0.858754
3.98854e-08,-0.858108
3.99854e-08,-0.8575839
4.00854e-08,-0.8572816
4.01854e-08,-0.8569366
4.02854e-08,-0.8564566
4.03854e-08,-0.855974
4.04854e-08,-0.8554823
4.05854e-08,-0.8548973
4.06854e-08,-0.8544186
4.07854e-08,-0.8541799
4.08854e-08,-0.8539555
4.09854e-08,-0.8536351
4.10854e-08,-0.8531953
4.11854e-08,-0.8526051
4.12854e-08,-0.8519785
4.13854e-08,-0.851409
4.14854e-08,-0.8509381
4.15854e-08,-0.8505658
4.16854e-08,-0.8501961
4.17854e-08,-0.8497615
4.18854e-08,-0.8492751
4.19854e-08,-0.8488106
4.20854e-08,-0.8483813
4.21854e-08,-0.8479233
4.22854e-08,-0.847481
4.23854e-08,-0.8470127
4.24854e-08,-0.8464354
4.25854e-08,-0.8458685
4.26854e-08,-0.8454287
4.27854e-08,-0.8450798
4.28854e-08,-0.8447217
4.29854e-08,-0.84433
4.30854e-08,-0.8439616
4.31854e-08,-0.843575
4.32854e-08,-0.8432118
4.33854e-08,-0.842916
4.34854e-08,-0.842663
4.35854e-08,-0.8425112
4.36854e-08,-0.8423802
4.37854e-08,-0.8421052
4.38854e-08,-0.8417186
4.39854e-08,-0.8413723
4.40854e-08,-0.8410895
4.41854e-08,-0.8408404
4.42854e-08,-0.8406458
4.43854e-08,-0.8403928
4.44854e-08,-0.8400815
4.45854e-08,-0.8398753
4.46854e-08,-0.8397624
4.47854e-08,-0.8396469
4.48854e-08,-0.8395055
4.49854e-08,-0.8392993
4.50854e-08,-0.8390541
4.51854e-08,-0.8388388
4.52854e-08,-0.8386143
4.53854e-08,-0.8384626
4.54854e-08,-0.8384963
4.55854e-08,-0.8385637
4.56854e-08,-0.8384742
4.57854e-08,-0.8383017
4.58854e-08,-0.8382407
4.59854e-08,-0.8381992
4.60854e-08,-0.837967
4.61854e-08,-0.8376738
4.62854e-08,-0.8375182
