LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:55:35,0                 
Time,Ampl
-1.18239e-08,-0.8435477
-1.17239e-08,-0.843741
-1.16239e-08,-0.8438902
-1.15239e-08,-0.8439486
-1.14239e-08,-0.8439966
-1.13239e-08,-0.8439719
-1.12239e-08,-0.8439408
-1.11239e-08,-0.8439667
-1.10239e-08,-0.8439525
-1.09239e-08,-0.8438902
-1.08239e-08,-0.8438474
-1.07239e-08,-0.8438759
-1.06239e-08,-0.8439525
-1.05239e-08,-0.8440018
-1.04239e-08,-0.8440614
-1.03239e-08,-0.8441367
-1.02239e-08,-0.8441328
-1.01239e-08,-0.8440653
-1.00239e-08,-0.8440173
-9.92388e-09,-0.8439551
-9.82388e-09,-0.8439654
-9.72388e-09,-0.8441211
-9.62388e-09,-0.8441912
-9.52388e-09,-0.8440692
-9.42388e-09,-0.8439162
-9.32388e-09,-0.8437903
-9.22388e-09,-0.8436956
-9.12388e-09,-0.8437449
-9.02388e-09,-0.8439395
-8.92388e-09,-0.844029
-8.82388e-09,-0.8439097
-8.72388e-09,-0.8438409
-8.62388e-09,-0.8439966
-8.52388e-09,-0.8441328
-8.42388e-09,-0.8440601
-8.32388e-09,-0.8439693
-8.22388e-09,-0.8439213
-8.12388e-09,-0.8438656
-8.02388e-09,-0.843837
-7.92388e-09,-0.8438759
-7.82388e-09,-0.8439992
-7.72388e-09,-0.8440796
-7.62388e-09,-0.8439758
-7.52388e-09,-0.8437903
-7.42388e-09,-0.8437216
-7.32388e-09,-0.8437216
-7.22388e-09,-0.8436969
-7.12388e-09,-0.8437657
-7.02388e-09,-0.8438682
-6.92388e-09,-0.8437929
-6.82388e-09,-0.843623
-6.72388e-09,-0.8435166
-6.62388e-09,-0.843527
-6.52388e-09,-0.8436502
-6.42388e-09,-0.8437838
-6.32388e-09,-0.8438513
-6.22388e-09,-0.8438643
-6.12388e-09,-0.843898
-6.02388e-09,-0.8439226
-5.92388e-09,-0.8438863
-5.82388e-09,-0.8438967
-5.72388e-09,-0.8439149
-5.62388e-09,-0.8438811
-5.52388e-09,-0.8438072
-5.42388e-09,-0.8437177
-5.32388e-09,-0.8437138
-5.22388e-09,-0.8437358
-5.12388e-09,-0.8437086
