Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0530438,0.0394781,0.477531
1.6400e-08,0.0532094,0.0395,0.478609
1.6800e-08,0.0531781,0.0394578,0.476016
1.7200e-08,0.0531813,0.0395047,0.474047
1.7600e-08,0.0531156,0.0394906,0.473344
1.8000e-08,0.0531438,0.0395078,0.474047
1.8400e-08,0.0531406,0.0394547,0.474109
1.8800e-08,0.0532594,0.0395406,0.474516
1.9200e-08,0.0532063,0.0394531,0.474156
1.9600e-08,0.0531906,0.0395016,0.474094
2.0000e-08,0.0531,0.0394844,0.473234
2.0400e-08,0.0531688,0.0394453,0.472547
2.0800e-08,0.0530344,0.0394766,0.472141
2.1200e-08,0.0530938,0.0394891,0.471969
2.1600e-08,0.0531531,0.0394953,0.471734
2.2000e-08,0.0531313,0.0394734,0.471594
2.2400e-08,0.0529875,0.0394313,0.471141
2.2800e-08,0.0532656,0.0394938,0.470781
2.3200e-08,0.0532188,0.0394984,0.470484
2.3600e-08,0.0531813,0.0394437,0.470266
2.4000e-08,0.0530719,0.0394344,0.469453
2.4400e-08,0.0531156,0.0394531,0.469266
2.4800e-08,0.0531594,0.0394984,0.469187
2.5200e-08,0.0531781,0.0394734,0.468734
2.5600e-08,0.0531313,0.0394484,0.4685
2.6000e-08,0.0531656,0.0395062,0.468266
2.6400e-08,0.0531719,0.0394906,0.468063
2.6800e-08,0.0531688,0.0395,0.467656
2.7200e-08,0.0531438,0.0395062,0.467672
2.7600e-08,0.0531844,0.0394781,0.467344
2.8000e-08,0.0531063,0.0394406,0.466609
2.8400e-08,0.0531125,0.0394359,0.46625
2.8800e-08,0.0530469,0.0394516,0.465594
2.9200e-08,0.0531781,0.0394906,0.465656
2.9600e-08,0.0532188,0.0394875,0.465109
3.0000e-08,0.0531844,0.0394953,0.465031
3.0400e-08,0.0531438,0.0394781,0.464516
3.0800e-08,0.0531906,0.0395375,0.464531
3.1200e-08,0.053125,0.0394516,0.464141
3.1600e-08,0.053225,0.0394875,0.464344
3.2000e-08,0.053175,0.0394484,0.464016
3.2400e-08,0.0532156,0.0394875,0.464
3.2800e-08,0.0531156,0.0394437,0.463703
3.3200e-08,0.0531969,0.03945,0.463516
3.3600e-08,0.0531406,0.0394781,0.463438
3.4000e-08,0.0530781,0.0394578,0.463391
3.4400e-08,0.0531406,0.0394844,0.463438
3.4800e-08,0.0531813,0.0394594,0.462891
3.5200e-08,0.0530219,0.0394203,0.462062
3.5600e-08,0.0533063,0.0395,0.462578
3.6000e-08,0.0531906,0.0394922,0.461531
3.6400e-08,0.0531594,0.0394344,0.460734
3.6800e-08,0.0530969,0.0394578,0.460516
3.7200e-08,0.05315,0.0394859,0.460344
3.7600e-08,0.0531625,0.0394844,0.460141
3.8000e-08,0.0531781,0.0395094,0.459953
3.8400e-08,0.053075,0.03945,0.459516
3.8800e-08,0.0531563,0.0394766,0.459875
3.9200e-08,0.0532594,0.0394797,0.459813
3.9600e-08,0.0532031,0.0394562,0.459375
4.0000e-08,0.0531344,0.0394641,0.459266
4.0400e-08,0.0532375,0.0395031,0.459125
4.0800e-08,0.0531469,0.0395062,0.458703
4.1200e-08,0.0531094,0.0395156,0.458516
4.1600e-08,0.0530906,0.0394984,0.457844
4.2000e-08,0.0531688,0.0395484,0.458422
4.2400e-08,0.0531938,0.0395094,0.457813
4.2800e-08,0.0532188,0.0395125,0.457516
4.3200e-08,0.053125,0.0394672,0.457016
4.3600e-08,0.0531813,0.0395234,0.457219
4.4000e-08,0.0531813,0.0394922,0.456531
4.4400e-08,0.0537969,0.0395828,0.456781
4.4800e-08,0.0561,0.0396,0.456219
4.5200e-08,0.063775,0.0400563,0.456109
4.5600e-08,0.0796813,0.0414391,0.455766
4.6000e-08,0.104016,0.0444688,0.455469
4.6400e-08,0.132581,0.0493047,0.455141
4.6800e-08,0.158397,0.0558625,0.454875
4.7200e-08,0.176344,0.0634719,0.455125
4.7600e-08,0.183263,0.070925,0.454688
4.8000e-08,0.180928,0.0768938,0.453406
4.8400e-08,0.174275,0.0807391,0.453578
4.8800e-08,0.167472,0.0824375,0.453547
4.9200e-08,0.163541,0.0823563,0.452516
4.9600e-08,0.162631,0.0814625,0.421422
5.0000e-08,0.163416,0.08055,0.299406
5.0400e-08,0.163625,0.0799625,0.134109
5.0800e-08,0.162481,0.0796203,0.0272187
5.1200e-08,0.160122,0.0793828,-0.015
5.1600e-08,0.157884,0.0788531,-0.0312813
5.2000e-08,0.157259,0.0780875,-0.0393125
5.2400e-08,0.158472,0.0771375,-0.0430312
5.2800e-08,0.161106,0.0764438,-0.0435938
5.3200e-08,0.163781,0.0762156,-0.0415625
5.3600e-08,0.165316,0.0764906,-0.0399844
5.4000e-08,0.165181,0.0770531,-0.0402344
5.4400e-08,0.163706,0.0776047,-0.0406563
5.4800e-08,0.161984,0.0779891,-0.0414219
5.5200e-08,0.160794,0.0779516,-0.042875
5.5600e-08,0.160675,0.0776094,-0.0434219
5.6000e-08,0.161553,0.0771453,-0.0438594
5.6400e-08,0.162722,0.0768813,-0.044
5.6800e-08,0.163391,0.0767969,-0.0449375
5.7200e-08,0.163553,0.0771156,-0.0445781
5.7600e-08,0.162703,0.0773781,-0.0450312
5.8000e-08,0.161788,0.0776156,-0.0451875
5.8400e-08,0.161163,0.0775766,-0.0455312
5.8800e-08,0.161184,0.0773656,-0.0459688
5.9200e-08,0.16155,0.0770391,-0.0474688
5.9600e-08,0.162281,0.0767656,-0.0494375
6.0000e-08,0.162666,0.0767781,-0.0503594
6.0400e-08,0.162563,0.0768625,-0.0455625
6.0800e-08,0.162269,0.0770234,-0.04075
6.1200e-08,0.161788,0.0772719,-0.0404063
6.1600e-08,0.161309,0.0772922,-0.0421563
6.2000e-08,0.161203,0.0772562,-0.043625
6.2400e-08,0.161153,0.0770688,-0.0439531
6.2800e-08,0.161375,0.076875,-0.0440781
6.3200e-08,0.161381,0.0767516,-0.0440469
6.3600e-08,0.161394,0.0767109,-0.04375
6.4000e-08,0.161191,0.0767484,-0.0442969
6.4400e-08,0.161128,0.0768641,-0.0444688
6.4800e-08,0.161106,0.0769531,-0.0440156
6.5200e-08,0.160997,0.0768969,-0.0438594
6.5600e-08,0.161016,0.0767953,-0.044
6.6000e-08,0.161234,0.0767109,-0.0452344
6.6400e-08,0.161172,0.0766328,-0.0446094
6.6800e-08,0.161159,0.0766125,-0.0433437
6.7200e-08,0.160972,0.0766453,-0.0429219
6.7600e-08,0.160813,0.0767313,-0.04275
6.8000e-08,0.160613,0.0767594,-0.0430781
6.8400e-08,0.160481,0.0767391,-0.0432188
6.8800e-08,0.160269,0.0766156,-0.0436094
6.9200e-08,0.160309,0.0765359,-0.0433594
6.9600e-08,0.160266,0.0764047,-0.0434844
7.0000e-08,0.160319,0.0763797,-0.0428594
7.0400e-08,0.160128,0.0763266,-0.0433437
7.0800e-08,0.159981,0.0763469,-0.0429375
7.1200e-08,0.159859,0.0763422,-0.0433281
7.1600e-08,0.159819,0.0763891,-0.0432031
7.2000e-08,0.159666,0.0763438,-0.0431094
7.2400e-08,0.159578,0.0762797,-0.0429531
7.2800e-08,0.159647,0.0762516,-0.0423437
7.3200e-08,0.159428,0.0762141,-0.0432344
7.3600e-08,0.159363,0.0761531,-0.0430781
7.4000e-08,0.159381,0.0761547,-0.0424219
7.4400e-08,0.159153,0.0760969,-0.0425938
7.4800e-08,0.159097,0.0761031,-0.0424531
7.5200e-08,0.158963,0.0760828,-0.0428594
7.5600e-08,0.158922,0.0760609,-0.042375
7.6000e-08,0.158797,0.0759734,-0.0424219
7.6400e-08,0.1588,0.07595,-0.0420312
7.6800e-08,0.158644,0.0758609,-0.0422813
7.7200e-08,0.158584,0.0758297,-0.0424844
7.7600e-08,0.158528,0.0758422,-0.0419375
7.8000e-08,0.158419,0.0758234,-0.0419063
7.8400e-08,0.158353,0.0758063,-0.0422187
7.8800e-08,0.158238,0.0757625,-0.0416094
7.9200e-08,0.158094,0.0756859,-0.0419844
7.9600e-08,0.158022,0.0756484,-0.0418906
8.0000e-08,0.157856,0.0755672,-0.0425156
8.0400e-08,0.157878,0.0755984,-0.0415938
8.0800e-08,0.157697,0.0755656,-0.0414375
8.1200e-08,0.157603,0.0755641,-0.0417344
8.1600e-08,0.157531,0.0755078,-0.042
8.2000e-08,0.157456,0.0755313,-0.0414844
8.2400e-08,0.157369,0.0754688,-0.0418906
8.2800e-08,0.157381,0.0754719,-0.041375
8.3200e-08,0.157216,0.0753859,-0.0417187
8.3600e-08,0.157166,0.0753813,-0.0413594
8.4000e-08,0.156988,0.0753078,-0.0414375
8.4400e-08,0.156853,0.0752844,-0.0414375
8.4800e-08,0.156894,0.0752219,-0.041625
8.5200e-08,0.156775,0.0751844,-0.041375
8.5600e-08,0.156725,0.0751969,-0.04075
8.6000e-08,0.156638,0.0750688,-0.0409688
8.6400e-08,0.156569,0.0750359,-0.0408125
8.6800e-08,0.156494,0.0750609,-0.0410156
8.7200e-08,0.156334,0.0750313,-0.0413437
8.7600e-08,0.156097,0.0749812,-0.0415312
8.8000e-08,0.156047,0.0749609,-0.0413125
8.8400e-08,0.156009,0.0749422,-0.041
8.8800e-08,0.155941,0.0749031,-0.0411875
8.9200e-08,0.155866,0.0749094,-0.0408594
8.9600e-08,0.155741,0.0748313,-0.0411719
9.0000e-08,0.155634,0.0748203,-0.04075
9.0400e-08,0.155588,0.0747844,-0.0407969
9.0800e-08,0.155469,0.0747703,-0.0409531
9.1200e-08,0.155341,0.0747141,-0.0407813
9.1600e-08,0.155284,0.0747047,-0.0408437
9.2000e-08,0.155197,0.0746734,-0.040875
9.2400e-08,0.155113,0.0746625,-0.0407969
9.2800e-08,0.154916,0.0746125,-0.041
9.3200e-08,0.155006,0.0745953,-0.0405312
9.3600e-08,0.154878,0.0745375,-0.0406875
9.4000e-08,0.154703,0.0744766,-0.0407187

