Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0531281,0.0394672,0.477563
1.6400e-08,0.0532656,0.0395484,0.478141
1.6800e-08,0.0532,0.0394875,0.475797
1.7200e-08,0.0531688,0.0395219,0.473906
1.7600e-08,0.053075,0.0395172,0.473203
1.8000e-08,0.0531344,0.0395016,0.473844
1.8400e-08,0.053125,0.0394828,0.473781
1.8800e-08,0.0532313,0.0395703,0.474219
1.9200e-08,0.0531813,0.0394578,0.473734
1.9600e-08,0.0532031,0.0395141,0.473281
2.0000e-08,0.0531188,0.0394938,0.473031
2.0400e-08,0.0531313,0.0394547,0.472375
2.0800e-08,0.05305,0.0394875,0.471719
2.1200e-08,0.0530906,0.0395281,0.471688
2.1600e-08,0.0531594,0.0394953,0.471641
2.2000e-08,0.0531375,0.0394672,0.471344
2.2400e-08,0.0530344,0.03945,0.471016
2.2800e-08,0.0533094,0.0395125,0.470984
2.3200e-08,0.0531938,0.0395328,0.4705
2.3600e-08,0.0531844,0.0395062,0.469688
2.4000e-08,0.0530313,0.0394281,0.469109
2.4400e-08,0.0531,0.0394844,0.469156
2.4800e-08,0.0531469,0.0395156,0.468969
2.5200e-08,0.0531938,0.0394688,0.468484
2.5600e-08,0.0531438,0.0394781,0.468313
2.6000e-08,0.0531813,0.0395047,0.468141
2.6400e-08,0.0531781,0.039475,0.467859
2.6800e-08,0.0530781,0.0394734,0.467375
2.7200e-08,0.0530938,0.0394641,0.467344
2.7600e-08,0.0531813,0.0394703,0.467187
2.8000e-08,0.053125,0.0394797,0.466359
2.8400e-08,0.0531625,0.0395,0.466297
2.8800e-08,0.0530656,0.0394656,0.465375
2.9200e-08,0.0531906,0.0395313,0.465328
2.9600e-08,0.0531625,0.0395094,0.464875
3.0000e-08,0.0531719,0.0394578,0.464797
3.0400e-08,0.053075,0.0394688,0.464313
3.0800e-08,0.0532,0.0395344,0.464484
3.1200e-08,0.0530594,0.0394359,0.464047
3.1600e-08,0.0532063,0.0394953,0.464266
3.2000e-08,0.0531625,0.0394766,0.464016
3.2400e-08,0.0532,0.0394609,0.463984
3.2800e-08,0.0531438,0.03945,0.463703
3.3200e-08,0.0531875,0.0394859,0.463609
3.3600e-08,0.0530781,0.039475,0.463266
3.4000e-08,0.0530844,0.0394734,0.463281
3.4400e-08,0.0531875,0.0395109,0.463328
3.4800e-08,0.0531625,0.0394688,0.462562
3.5200e-08,0.0529844,0.0394641,0.4615
3.5600e-08,0.0532563,0.0395203,0.4625
3.6000e-08,0.0532,0.0394922,0.461391
3.6400e-08,0.0531656,0.0394641,0.460797
3.6800e-08,0.0530719,0.0394766,0.460344
3.7200e-08,0.0531438,0.0394828,0.460172
3.7600e-08,0.0531375,0.0395141,0.460109
3.8000e-08,0.0532063,0.0395359,0.460063
3.8400e-08,0.0531156,0.0394859,0.459484
3.8800e-08,0.0531344,0.0395188,0.459766
3.9200e-08,0.0532406,0.0395125,0.459594
3.9600e-08,0.0531563,0.0394844,0.459156
4.0000e-08,0.0530438,0.0394781,0.459156
4.0400e-08,0.0531844,0.0395297,0.459172
4.0800e-08,0.0530938,0.0395141,0.458672
4.1200e-08,0.0531125,0.0394828,0.458203
4.1600e-08,0.0530813,0.0394797,0.457609
4.2000e-08,0.0531656,0.0395062,0.457922
4.2400e-08,0.0532438,0.039475,0.457625
4.2800e-08,0.0532438,0.0395125,0.4575
4.3200e-08,0.0531438,0.0394688,0.456734
4.3600e-08,0.0531938,0.0395188,0.457016
4.4000e-08,0.0531469,0.0394813,0.456469
4.4400e-08,0.0534594,0.0395469,0.45675
4.4800e-08,0.0550344,0.0396266,0.456063
4.5200e-08,0.0607531,0.0401344,0.455875
4.5600e-08,0.0738875,0.0415359,0.455516
4.6000e-08,0.0956031,0.0446422,0.455234
4.6400e-08,0.122738,0.0495984,0.454953
4.6800e-08,0.149281,0.0563797,0.454641
4.7200e-08,0.1691,0.0642406,0.45475
4.7600e-08,0.179013,0.0720141,0.454031
4.8000e-08,0.179306,0.0781531,0.452953
4.8400e-08,0.174281,0.0821641,0.453453
4.8800e-08,0.168222,0.0838875,0.453531
4.9200e-08,0.164113,0.0837281,0.452219
4.9600e-08,0.162822,0.0826719,0.421656
5.0000e-08,0.163241,0.0815297,0.300969
5.0400e-08,0.163506,0.0807141,0.135281
5.0800e-08,0.162578,0.0801938,0.0274687
5.1200e-08,0.160403,0.0797578,-0.0148594
5.1600e-08,0.158125,0.0791078,-0.0313594
5.2000e-08,0.157031,0.0782172,-0.0394375
5.2400e-08,0.1578,0.0772203,-0.0430625
5.2800e-08,0.160009,0.0764016,-0.0435625
5.3200e-08,0.162597,0.0761359,-0.04175
5.3600e-08,0.164356,0.0764484,-0.0402187
5.4000e-08,0.164716,0.0769844,-0.0403125
5.4400e-08,0.163566,0.0775859,-0.0412969
5.4800e-08,0.162163,0.07805,-0.0415312
5.5200e-08,0.160875,0.0779594,-0.0430625
5.5600e-08,0.160491,0.0776219,-0.0435156
5.6000e-08,0.16105,0.0771844,-0.0437969
5.6400e-08,0.162181,0.0768891,-0.0442969
5.6800e-08,0.162813,0.0768109,-0.045125
5.7200e-08,0.163041,0.0771219,-0.0448281
5.7600e-08,0.162463,0.0773641,-0.0453281
5.8000e-08,0.161613,0.0776094,-0.0452656
5.8400e-08,0.161016,0.0775813,-0.0457031
5.8800e-08,0.160884,0.0773641,-0.0462188
5.9200e-08,0.161163,0.0769813,-0.0475938
5.9600e-08,0.161703,0.0767453,-0.0505312
6.0000e-08,0.162175,0.0766844,-0.0514375
6.0400e-08,0.162231,0.0768063,-0.0465
6.0800e-08,0.161838,0.0770281,-0.0408125
6.1200e-08,0.161488,0.077275,-0.0404688
6.1600e-08,0.161128,0.0772594,-0.0423437
6.2000e-08,0.1609,0.0772078,-0.0436719
6.2400e-08,0.160913,0.0770094,-0.0439219
6.2800e-08,0.161009,0.0768453,-0.0443281
6.3200e-08,0.161081,0.0767406,-0.0440469
6.3600e-08,0.161097,0.0766672,-0.0437813
6.4000e-08,0.160969,0.0767313,-0.0446719
6.4400e-08,0.160884,0.0768813,-0.0445312
6.4800e-08,0.160828,0.0769344,-0.0439688
6.5200e-08,0.160694,0.0768875,-0.0438125
6.5600e-08,0.160781,0.0768219,-0.0440938
6.6000e-08,0.160875,0.0766891,-0.045625
6.6400e-08,0.160872,0.0766125,-0.0451563
6.6800e-08,0.160763,0.0766047,-0.0432344
6.7200e-08,0.160678,0.0766359,-0.0428594
6.7600e-08,0.160594,0.0767281,-0.042625
6.8000e-08,0.160425,0.0767422,-0.0430469
6.8400e-08,0.160213,0.0766797,-0.043375
6.8800e-08,0.160044,0.0765938,-0.0438125
6.9200e-08,0.159963,0.0765422,-0.0434375
6.9600e-08,0.159878,0.0763969,-0.0435
7.0000e-08,0.159888,0.0763953,-0.042875
7.0400e-08,0.159772,0.0763453,-0.0434531
7.0800e-08,0.159747,0.0763406,-0.042875
7.1200e-08,0.159578,0.0763578,-0.0430625
7.1600e-08,0.159494,0.0763797,-0.0434531
7.2000e-08,0.159403,0.0763156,-0.0431563
7.2400e-08,0.159359,0.0762344,-0.04275
7.2800e-08,0.15935,0.0762063,-0.0425312
7.3200e-08,0.159253,0.0761719,-0.0432344
7.3600e-08,0.159069,0.076125,-0.043375
7.4000e-08,0.159041,0.0761516,-0.0425938
7.4400e-08,0.158878,0.076075,-0.0426406
7.4800e-08,0.158797,0.0760375,-0.0429844
7.5200e-08,0.158663,0.0760156,-0.0428125
7.5600e-08,0.158609,0.0759891,-0.0425
7.6000e-08,0.158556,0.0759141,-0.0425156
7.6400e-08,0.158525,0.0759063,-0.0422031
7.6800e-08,0.158403,0.0758234,-0.0424531
7.7200e-08,0.158303,0.0758234,-0.0424531
7.7600e-08,0.158294,0.0758359,-0.042375
7.8000e-08,0.158169,0.0757719,-0.0420156
7.8400e-08,0.158022,0.0757359,-0.0422187
7.8800e-08,0.157966,0.0757609,-0.0421094
7.9200e-08,0.157825,0.0756625,-0.0421719
7.9600e-08,0.157756,0.0756047,-0.0420469
8.0000e-08,0.157647,0.0755578,-0.0424688
8.0400e-08,0.157553,0.0755813,-0.0419531
8.0800e-08,0.15745,0.0755453,-0.0415938
8.1200e-08,0.157331,0.0755594,-0.0416563
8.1600e-08,0.157256,0.0754953,-0.042
8.2000e-08,0.157209,0.0755062,-0.0417813
8.2400e-08,0.157075,0.0754422,-0.0417031
8.2800e-08,0.157119,0.0754125,-0.0414531
8.3200e-08,0.156903,0.0753391,-0.0417344
8.3600e-08,0.156819,0.0753578,-0.0417969
8.4000e-08,0.156716,0.0752625,-0.0417031
8.4400e-08,0.156628,0.0752609,-0.0416563
8.4800e-08,0.156528,0.0752328,-0.0417656
8.5200e-08,0.156441,0.0751859,-0.0418594
8.5600e-08,0.156481,0.0751625,-0.040875
8.6000e-08,0.156331,0.0751344,-0.0414375
8.6400e-08,0.156141,0.0750563,-0.0410156
8.6800e-08,0.156128,0.0750656,-0.0408125
8.7200e-08,0.156034,0.0750391,-0.0414688
8.7600e-08,0.1559,0.0749875,-0.0416719
8.8000e-08,0.155731,0.0749188,-0.0414063
8.8400e-08,0.155753,0.0749406,-0.0410312
8.8800e-08,0.155628,0.0748781,-0.0411875
8.9200e-08,0.155525,0.0748469,-0.0410469
8.9600e-08,0.155394,0.0748125,-0.0412656
9.0000e-08,0.155409,0.0747875,-0.0409375
9.0400e-08,0.155353,0.0747547,-0.0409219
9.0800e-08,0.155203,0.0747766,-0.0410156
9.1200e-08,0.15515,0.0746859,-0.0409063
9.1600e-08,0.155078,0.0746563,-0.0408281
9.2000e-08,0.15495,0.0746688,-0.0411875
9.2400e-08,0.154859,0.0746109,-0.0409688
9.2800e-08,0.154681,0.0745234,-0.0413281
9.3200e-08,0.154694,0.0745547,-0.0405
9.3600e-08,0.154559,0.0744891,-0.0407656
9.4000e-08,0.154431,0.0744172,-0.0411094

