Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0530531,0.0394719,0.477641
1.6400e-08,0.0531438,0.0394578,0.477984
1.6800e-08,0.053175,0.0394437,0.475906
1.7200e-08,0.0531094,0.0394406,0.473969
1.7600e-08,0.05305,0.0394156,0.472969
1.8000e-08,0.0531344,0.0394719,0.473781
1.8400e-08,0.0530625,0.0394531,0.473938
1.8800e-08,0.0531938,0.0395344,0.474375
1.9200e-08,0.0531281,0.0394625,0.473703
1.9600e-08,0.0531406,0.0394719,0.4735
2.0000e-08,0.0530563,0.0394094,0.472938
2.0400e-08,0.0531031,0.0394266,0.472266
2.0800e-08,0.0530469,0.0394453,0.471906
2.1200e-08,0.0530531,0.03945,0.471969
2.1600e-08,0.0531344,0.0394813,0.471797
2.2000e-08,0.0530938,0.0394547,0.471313
2.2400e-08,0.0530344,0.0394344,0.470828
2.2800e-08,0.0532531,0.0395109,0.470969
2.3200e-08,0.0531594,0.0395297,0.470359
2.3600e-08,0.0531688,0.0394406,0.469922
2.4000e-08,0.0530469,0.0394328,0.469359
2.4400e-08,0.0530938,0.0394719,0.469234
2.4800e-08,0.0531125,0.0394625,0.468922
2.5200e-08,0.0530906,0.039475,0.468547
2.5600e-08,0.0530375,0.0394422,0.468328
2.6000e-08,0.0531031,0.0394391,0.468203
2.6400e-08,0.0531875,0.0394578,0.467781
2.6800e-08,0.0531281,0.0394766,0.467562
2.7200e-08,0.053075,0.0394531,0.467437
2.7600e-08,0.0531594,0.0394844,0.466984
2.8000e-08,0.053075,0.0394984,0.466422
2.8400e-08,0.0530656,0.0394422,0.466078
2.8800e-08,0.0530219,0.0394562,0.465156
2.9200e-08,0.0531469,0.0394797,0.4655
2.9600e-08,0.05315,0.0394406,0.464906
3.0000e-08,0.0531625,0.0394641,0.464812
3.0400e-08,0.0531281,0.0394641,0.464297
3.0800e-08,0.0531344,0.0394594,0.464359
3.1200e-08,0.05305,0.0394562,0.464234
3.1600e-08,0.0532031,0.0395438,0.46425
3.2000e-08,0.0531594,0.0394562,0.463922
3.2400e-08,0.0530969,0.0394734,0.463984
3.2800e-08,0.0530719,0.0394453,0.463656
3.3200e-08,0.0531031,0.0394391,0.463625
3.3600e-08,0.0530438,0.0394531,0.463297
3.4000e-08,0.0531063,0.0394609,0.463438
3.4400e-08,0.0531563,0.0394437,0.463172
3.4800e-08,0.0530313,0.0394625,0.462547
3.5200e-08,0.0529781,0.039425,0.461562
3.5600e-08,0.0531438,0.0394984,0.462531
3.6000e-08,0.0531281,0.0394938,0.461391
3.6400e-08,0.0531188,0.0394781,0.460406
3.6800e-08,0.0530375,0.0394234,0.460406
3.7200e-08,0.053125,0.0394656,0.460078
3.7600e-08,0.0531469,0.0395,0.459984
3.8000e-08,0.0531656,0.0394656,0.459906
3.8400e-08,0.0531,0.0394328,0.459328
3.8800e-08,0.0530688,0.0394813,0.45975
3.9200e-08,0.0531125,0.0394609,0.459594
3.9600e-08,0.0531,0.0394547,0.459359
4.0000e-08,0.0530219,0.0394656,0.459219
4.0400e-08,0.0531031,0.0394766,0.459078
4.0800e-08,0.0531125,0.039475,0.458734
4.1200e-08,0.0531063,0.0394688,0.458328
4.1600e-08,0.053025,0.0394688,0.457766
4.2000e-08,0.0531219,0.0394641,0.458078
4.2400e-08,0.0531656,0.0395016,0.45775
4.2800e-08,0.0531625,0.0394703,0.457469
4.3200e-08,0.0530906,0.03945,0.45675
4.3600e-08,0.0531844,0.0394672,0.457156
4.4000e-08,0.0531406,0.0394437,0.456406
4.4400e-08,0.0535656,0.0395406,0.456484
4.4800e-08,0.0556281,0.0395469,0.455984
4.5200e-08,0.0623531,0.0399625,0.455937
4.5600e-08,0.0771281,0.0411922,0.455625
4.6000e-08,0.100797,0.0439781,0.455391
4.6400e-08,0.130019,0.0486234,0.455109
4.6800e-08,0.157888,0.0551016,0.455
4.7200e-08,0.178188,0.0629203,0.454813
4.7600e-08,0.186478,0.0706859,0.454156
4.8000e-08,0.183891,0.0770344,0.453359
4.8400e-08,0.175406,0.0812563,0.453719
4.8800e-08,0.1669,0.0829578,0.453547
4.9200e-08,0.162213,0.0827906,0.452156
4.9600e-08,0.161634,0.0816828,0.42125
5.0000e-08,0.163031,0.0805109,0.299859
5.0400e-08,0.163844,0.0797594,0.1345
5.0800e-08,0.162878,0.0795016,0.0275
5.1200e-08,0.160328,0.0792891,-0.0150312
5.1600e-08,0.157694,0.078875,-0.0312813
5.2000e-08,0.156697,0.0781609,-0.0395469
5.2400e-08,0.157856,0.0772156,-0.0429375
5.2800e-08,0.160628,0.076375,-0.0436406
5.3200e-08,0.163619,0.0760953,-0.0417656
5.3600e-08,0.16545,0.0762859,-0.0400938
5.4000e-08,0.165481,0.0769078,-0.0402813
5.4400e-08,0.163903,0.0775375,-0.041375
5.4800e-08,0.161922,0.078,-0.0415
5.5200e-08,0.160544,0.077975,-0.0429688
5.5600e-08,0.160325,0.0776328,-0.0433281
5.6000e-08,0.161175,0.0771187,-0.0438125
5.6400e-08,0.162506,0.0767734,-0.044125
5.6800e-08,0.163209,0.0767188,-0.0450938
5.7200e-08,0.163197,0.0769094,-0.0447969
5.7600e-08,0.162441,0.0772266,-0.0453594
5.8000e-08,0.161416,0.0774844,-0.0451875
5.8400e-08,0.160819,0.0774719,-0.0455
5.8800e-08,0.160866,0.0773078,-0.0461094
5.9200e-08,0.161384,0.0769516,-0.0476406
5.9600e-08,0.162016,0.0766813,-0.0482344
6.0000e-08,0.162559,0.0766203,-0.0462813
6.0400e-08,0.162522,0.0767453,-0.0401406
6.0800e-08,0.162188,0.0769719,-0.0360156
6.1200e-08,0.161491,0.0772422,-0.0373906
6.1600e-08,0.161134,0.0772641,-0.0413437
6.2000e-08,0.160866,0.0772172,-0.043
6.2400e-08,0.160944,0.0770156,-0.0436563
6.2800e-08,0.161106,0.0768016,-0.04425
6.3200e-08,0.161159,0.0766672,-0.0440625
6.3600e-08,0.161166,0.0766219,-0.0440781
6.4000e-08,0.160981,0.0766797,-0.0447031
6.4400e-08,0.160906,0.0767781,-0.044625
6.4800e-08,0.160819,0.0768844,-0.0439063
6.5200e-08,0.160722,0.0768578,-0.0438437
6.5600e-08,0.160866,0.0767359,-0.0441406
6.6000e-08,0.160988,0.0766484,-0.0451875
6.6400e-08,0.161009,0.0765469,-0.0444844
6.6800e-08,0.160963,0.0765156,-0.0431875
6.7200e-08,0.160819,0.0765672,-0.0429844
6.7600e-08,0.160669,0.0766453,-0.0425781
6.8000e-08,0.160388,0.0766656,-0.0429844
6.8400e-08,0.160147,0.0766438,-0.0431406
6.8800e-08,0.160053,0.0765813,-0.0437656
6.9200e-08,0.160075,0.076475,-0.0434375
6.9600e-08,0.160009,0.0763594,-0.0434531
7.0000e-08,0.16,0.0763469,-0.0429531
7.0400e-08,0.159944,0.0762469,-0.0433437
7.0800e-08,0.159797,0.0762516,-0.0429063
7.1200e-08,0.159622,0.0762891,-0.0434063
7.1600e-08,0.159572,0.0762906,-0.0432813
7.2000e-08,0.159397,0.0762531,-0.0431094
7.2400e-08,0.159369,0.0762172,-0.04275
7.2800e-08,0.159325,0.0761516,-0.0425938
7.3200e-08,0.159288,0.0760875,-0.0431094
7.3600e-08,0.159128,0.0760859,-0.0432188
7.4000e-08,0.159081,0.0760719,-0.0424688
7.4400e-08,0.158938,0.0760438,-0.0426094
7.4800e-08,0.158841,0.0760266,-0.0426719
7.5200e-08,0.158681,0.0759859,-0.0429063
7.5600e-08,0.158653,0.0759609,-0.0427187
7.6000e-08,0.158641,0.0759391,-0.0425
7.6400e-08,0.158566,0.0758578,-0.0422344
7.6800e-08,0.158494,0.0758094,-0.0425469
7.7200e-08,0.158419,0.0757953,-0.0424844
7.7600e-08,0.158347,0.0757672,-0.0422656
7.8000e-08,0.158181,0.0757437,-0.041875
7.8400e-08,0.157966,0.0757188,-0.0420156
7.8800e-08,0.157944,0.0756922,-0.0419531
7.9200e-08,0.157859,0.0756109,-0.042375
7.9600e-08,0.157781,0.0755781,-0.0421563
8.0000e-08,0.157731,0.0755,-0.0425469
8.0400e-08,0.157594,0.0754937,-0.0417656
8.0800e-08,0.157519,0.0754859,-0.0416094
8.1200e-08,0.157356,0.0754781,-0.0417187
8.1600e-08,0.157272,0.0754609,-0.0418594
8.2000e-08,0.157234,0.0754453,-0.0417969
8.2400e-08,0.157116,0.0753719,-0.041875
8.2800e-08,0.157203,0.0753656,-0.0414531
8.3200e-08,0.156947,0.0752797,-0.0416094
8.3600e-08,0.156934,0.0752312,-0.0414531
8.4000e-08,0.156766,0.0751672,-0.0419063
8.4400e-08,0.156716,0.0752,-0.0415
8.4800e-08,0.15655,0.0751813,-0.041625
8.5200e-08,0.156497,0.0751516,-0.0415
8.5600e-08,0.156516,0.0751438,-0.0409688
8.6000e-08,0.156313,0.0750438,-0.041125
8.6400e-08,0.156191,0.0749734,-0.0409688
8.6800e-08,0.156234,0.0749953,-0.0409688
8.7200e-08,0.156088,0.0749109,-0.0415312
8.7600e-08,0.155963,0.0748938,-0.0415938
8.8000e-08,0.155775,0.0748984,-0.0412813
8.8400e-08,0.155694,0.0748562,-0.041
8.8800e-08,0.155619,0.0748172,-0.0414219
8.9200e-08,0.155566,0.0748047,-0.0409531
8.9600e-08,0.155509,0.0747641,-0.041375
9.0000e-08,0.1555,0.07475,-0.0409063
9.0400e-08,0.155406,0.074725,-0.0407344
9.0800e-08,0.155256,0.0747109,-0.0411875
9.1200e-08,0.155188,0.0746531,-0.0412187
9.1600e-08,0.155078,0.0746344,-0.0409375
9.2000e-08,0.154938,0.0746234,-0.0411875
9.2400e-08,0.154841,0.07455,-0.0409063
9.2800e-08,0.154697,0.0744734,-0.0413125
9.3200e-08,0.154722,0.0745156,-0.0405469
9.3600e-08,0.154625,0.0744859,-0.0408281
9.4000e-08,0.154528,0.0744219,-0.0409219

