Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
-2.4030e-08,-0.0002,0.0004
-2.3630e-08,-0.0006,0.0004
-2.3230e-08,-0.001,-0.0004
-2.2830e-08,-0.001,0
-2.2430e-08,0.0002,0.0012
-2.2030e-08,0.001,0.0012
-2.1630e-08,0.001,0.0012
-2.1230e-08,0.0006,0.0008
-2.0830e-08,0.0006,0.0004
-2.0430e-08,0.0002,0.0004
-2.0030e-08,-0.0002,0.0008
-1.9630e-08,-0.0002,0.0016
-1.9230e-08,-0.0006,0.0008
-1.8830e-08,-0.0006,0.0008
-1.8430e-08,-0.0006,0.0004
-1.8030e-08,0.0002,0.0004
-1.7630e-08,0.0002,0.0008
-1.7230e-08,0.0002,0.0004
-1.6830e-08,0.0002,0
-1.6430e-08,0.0006,-0.0004
-1.6030e-08,0.0006,-0.0008
-1.5630e-08,0.001,0
-1.5230e-08,0.001,0.0012
-1.4830e-08,0.0014,0.0012
-1.4430e-08,0.0014,0.0012
-1.4030e-08,0.0018,0.0004
-1.3630e-08,0.0018,-0.0004
-1.3230e-08,0.001,-0.0004
-1.2830e-08,0.0006,-0.0004
-1.2430e-08,0.001,0.0004
-1.2030e-08,0.0006,0
-1.1630e-08,-0.0002,0
-1.1230e-08,-0.0002,0
-1.0830e-08,-0.0002,0.0004
-1.0430e-08,0.0002,0.0004
-1.0030e-08,0.0002,-0.0008
-9.6300e-09,0.0006,-0.0008
-9.2300e-09,0.0006,-0.0008
-8.8300e-09,0.0006,-0.0004
-8.4300e-09,0.001,-0.0004
-8.0300e-09,0.001,0
-7.6300e-09,0.001,0
-7.2300e-09,0.0006,0.0012
-6.8300e-09,0.0002,0.0016
-6.4300e-09,-0.0002,0.002
-6.0300e-09,0.0002,0.002
-5.6300e-09,0.0002,0
-5.2300e-09,-0.0002,-0.0008
-4.8300e-09,-0.0006,-0.0004
-4.4300e-09,0.0002,0.002
-4.0300e-09,0.0002,0.0044
-3.6300e-09,0.0002,0.0044
-3.2300e-09,0.0006,0.0032
-2.8300e-09,0.0002,0.0012
-2.4300e-09,0.0002,0
-2.0300e-09,0.0002,-0.0016
-1.6300e-09,0.0014,-0.0016
-1.2300e-09,0.0046,-0.0016
-8.3000e-10,0.0098,-0.0004
-4.3000e-10,0.0178,0
-3.0000e-11,0.0274,0.0004
3.7000e-10,0.0386,-0.0004
7.7000e-10,0.049,-0.0008
1.1700e-09,0.0558,-0.0008
1.5700e-09,0.0598,-0.002
1.9700e-09,0.0586,-0.0012
2.3700e-09,0.055,0
2.7700e-09,0.049,0.002
3.1700e-09,0.0422,0.0024
3.5700e-09,0.0346,0.0024
3.9700e-09,0.0286,0.002
4.3700e-09,0.025,0
4.7700e-09,0.0234,-0.0008
5.1700e-09,0.025,-0.0004
5.5700e-09,0.0278,0.0008
5.9700e-09,0.0318,0.0012
6.3700e-09,0.0382,0.0016
6.7700e-09,0.043,0.002
7.1700e-09,0.0466,0.0016
7.5700e-09,0.0482,0.002
7.9700e-09,0.047,0.0016
8.3700e-09,0.045,0.0008
8.7700e-09,0.0418,-0.0012
9.1700e-09,0.0386,-0.0024
9.5700e-09,0.0354,-0.0024
9.9700e-09,0.0338,-0.002
1.0370e-08,0.0326,-0.0004
1.0770e-08,0.0326,0.0012
1.1170e-08,0.033,0.0012
1.1570e-08,0.0346,0.0008
1.1970e-08,0.0366,0
1.2370e-08,0.0378,-0.0012
1.2770e-08,0.0394,-0.0008
1.3170e-08,0.039,-0.0004
1.3570e-08,0.0382,0.0004
1.3970e-08,0.037,0.0012
1.4370e-08,0.0358,0.002
1.4770e-08,0.0354,0.002
1.5170e-08,0.0346,0.0024
1.5570e-08,0.035,0.002
1.5970e-08,0.035,0.0012
1.6370e-08,0.0366,0
1.6770e-08,0.037,0.0004
1.7170e-08,0.0374,0.0004
1.7570e-08,0.0374,0.0004
1.7970e-08,0.0366,0.0008
1.8370e-08,0.0362,0.0012
1.8770e-08,0.0354,0.0012
1.9170e-08,0.0358,0.002
1.9570e-08,0.0358,0.002
1.9970e-08,0.0366,0.002
2.0370e-08,0.0362,0.0012
2.0770e-08,0.0366,0.0004
2.1170e-08,0.0366,-0.0004
2.1570e-08,0.0366,-0.0004
2.1970e-08,0.0374,-0.0004
2.2370e-08,0.0378,0.0008
2.2770e-08,0.037,0.0008
2.3170e-08,0.037,0.0008
2.3570e-08,0.0366,0.0004
2.3970e-08,0.0362,0
2.4370e-08,0.0366,0
2.4770e-08,0.0362,0.0008
2.5170e-08,0.0362,0.0012
2.5570e-08,0.0366,0.0012
2.5970e-08,0.037,0.0008
2.6370e-08,0.0374,0.0012
2.6770e-08,0.0374,0.0032
2.7170e-08,0.0378,0.0056
2.7570e-08,0.037,0.0092
2.7970e-08,0.0378,0.0144
2.8370e-08,0.0382,0.0208
2.8770e-08,0.037,0.0284
2.9170e-08,0.0362,0.0356
2.9570e-08,0.0366,0.0408
2.9970e-08,0.0362,0.0432
3.0370e-08,0.0362,0.0436
3.0770e-08,0.0362,0.042
3.1170e-08,0.037,0.0384
3.1570e-08,0.0374,0.0352
3.1970e-08,0.0378,0.0316
3.2370e-08,0.0378,0.0284
3.2770e-08,0.0382,0.0256
3.3170e-08,0.0378,0.0236
3.3570e-08,0.0374,0.024
3.3970e-08,0.037,0.0256
3.4370e-08,0.0366,0.0284
3.4770e-08,0.0362,0.0316
3.5170e-08,0.0366,0.034
3.5570e-08,0.0366,0.036
3.5970e-08,0.0358,0.0376
3.6370e-08,0.0342,0.0396
3.6770e-08,0.0338,0.0396
3.7170e-08,0.033,0.0364
3.7570e-08,0.0322,0.0312
3.7970e-08,0.0314,0.0272
3.8370e-08,0.0314,0.026
3.8770e-08,0.0322,0.0276
3.9170e-08,0.033,0.0312
3.9570e-08,0.0346,0.0336
3.9970e-08,0.0366,0.0344
4.0370e-08,0.0382,0.0352
4.0770e-08,0.0394,0.0352
4.1170e-08,0.0398,0.036
4.1570e-08,0.0402,0.0364
4.1970e-08,0.0398,0.0352
4.2370e-08,0.039,0.0352
4.2770e-08,0.0378,0.0348
4.3170e-08,0.037,0.034
4.3570e-08,0.0366,0.0332
4.3970e-08,0.0358,0.032
4.4370e-08,0.0342,0.0304
4.4770e-08,0.0342,0.0288
4.5170e-08,0.0346,0.0284
4.5570e-08,0.0354,0.0284
4.5970e-08,0.0362,0.0292
4.6370e-08,0.037,0.0308
4.6770e-08,0.0378,0.0324
4.7170e-08,0.0378,0.0336
4.7570e-08,0.0378,0.0336
4.7970e-08,0.0374,0.0332
4.8370e-08,0.037,0.0332
4.8770e-08,0.037,0.0328
4.9170e-08,0.037,0.0324
4.9570e-08,0.0366,0.0316
4.9970e-08,0.037,0.0312
5.0370e-08,0.0374,0.0304
5.0770e-08,0.0378,0.0312
5.1170e-08,0.0378,0.0324
5.1570e-08,0.0374,0.0324
5.1970e-08,0.037,0.0316
5.2370e-08,0.037,0.0312
5.2770e-08,0.037,0.0308
5.3170e-08,0.0362,0.032
5.3570e-08,0.037,0.0336
5.3970e-08,0.0366,0.034
5.4370e-08,0.0366,0.0336
5.4770e-08,0.0362,0.0316
5.5170e-08,0.0366,0.0304
5.5570e-08,0.0366,0.0292
5.5970e-08,0.0366,0.0292
5.6370e-08,0.0362,0.0308
5.6770e-08,0.0354,0.0328
5.7170e-08,0.0358,0.0344
5.7570e-08,0.037,0.0352
5.7970e-08,0.0374,0.034
5.8370e-08,0.0382,0.0328
5.8770e-08,0.0382,0.0308
5.9170e-08,0.0374,0.0304
5.9570e-08,0.0366,0.03
5.9970e-08,0.0362,0.0308
6.0370e-08,0.0358,0.0324
6.0770e-08,0.0366,0.034
6.1170e-08,0.0374,0.0348
6.1570e-08,0.0386,0.0344
6.1970e-08,0.039,0.0328
6.2370e-08,0.039,0.0316
6.2770e-08,0.039,0.0304
6.3170e-08,0.0378,0.03
6.3570e-08,0.037,0.0296
6.3970e-08,0.0358,0.0304
6.4370e-08,0.0346,0.0304
6.4770e-08,0.0346,0.0312
6.5170e-08,0.0354,0.0312
6.5570e-08,0.0362,0.0312
6.5970e-08,0.0378,0.03
6.6370e-08,0.0386,0.0292
6.6770e-08,0.039,0.028
6.7170e-08,0.0386,0.0284
6.7570e-08,0.0374,0.0288
6.7970e-08,0.0366,0.0304
6.8370e-08,0.0358,0.0316
6.8770e-08,0.0354,0.0332
6.9170e-08,0.0358,0.034
6.9570e-08,0.0374,0.0336
6.9970e-08,0.0386,0.0332
7.0370e-08,0.0402,0.0328
7.0770e-08,0.0406,0.0328
7.1170e-08,0.0402,0.0324
7.1570e-08,0.0386,0.0328
7.1970e-08,0.0366,0.0328
7.2370e-08,0.0366,0.032
7.2770e-08,0.0362,0.0312
7.3170e-08,0.0362,0.0324
7.3570e-08,0.037,0.032
7.3970e-08,0.0374,0.032
7.4370e-08,0.0374,0.0324
7.4770e-08,0.037,0.0328
7.5170e-08,0.0366,0.0324
7.5570e-08,0.0362,0.032
7.5970e-08,0.0358,0.032
7.6370e-08,0.0362,0.0328
7.6770e-08,0.0366,0.0344
7.7170e-08,0.0358,0.0344
7.7570e-08,0.0354,0.0324
7.7970e-08,0.0362,0.0308
7.8370e-08,0.0362,0.0312
7.8770e-08,0.0366,0.034
7.9170e-08,0.0366,0.0368
7.9570e-08,0.0378,0.0368
7.9970e-08,0.0386,0.036
8.0370e-08,0.0382,0.0344
8.0770e-08,0.0378,0.0328
8.1170e-08,0.0382,0.032
8.1570e-08,0.037,0.0316
8.1970e-08,0.0374,0.032
8.2370e-08,0.0366,0.0316
8.2770e-08,0.0362,0.0316
8.3170e-08,0.0362,0.0324
8.3570e-08,0.0362,0.0324
8.3970e-08,0.037,0.0312
8.4370e-08,0.0366,0.0296
8.4770e-08,0.037,0.0284
8.5170e-08,0.0362,0.0272
8.5570e-08,0.0366,0.0292
8.5970e-08,0.0366,0.0316
8.6370e-08,0.0358,0.034
8.6770e-08,0.0354,0.0344
8.7170e-08,0.035,0.0344
8.7570e-08,0.0354,0.0332
8.7970e-08,0.0362,0.0316
8.8370e-08,0.0366,0.0316
8.8770e-08,0.0374,0.032
8.9170e-08,0.0378,0.0324
8.9570e-08,0.0386,0.0328
8.9970e-08,0.039,0.0336
9.0370e-08,0.0394,0.0336
9.0770e-08,0.0398,0.0344
9.1170e-08,0.0394,0.0344
9.1570e-08,0.0374,0.0332
9.1970e-08,0.0334,0.0312
9.2370e-08,0.0274,0.0292
9.2770e-08,0.0198,0.0288
9.3170e-08,0.0114,0.0296
9.3570e-08,0.0034,0.0312
9.3970e-08,-0.0042,0.0324
9.4370e-08,-0.009,0.0328
9.4770e-08,-0.0106,0.0324
9.5170e-08,-0.0094,0.032
9.5570e-08,-0.007,0.032
9.5970e-08,-0.0018,0.0324
9.6370e-08,0.003,0.0316
9.6770e-08,0.0082,0.0304
9.7170e-08,0.013,0.0308
9.7570e-08,0.0162,0.0312
9.7970e-08,0.0162,0.0328
9.8370e-08,0.0134,0.0344
9.8770e-08,0.009,0.0348
9.9170e-08,0.0034,0.0344
9.9570e-08,-0.0018,0.0332
9.9970e-08,-0.0058,0.0324
1.0037e-07,-0.0078,0.0312
1.0077e-07,-0.0082,0.0308
1.0117e-07,-0.007,0.0316
1.0157e-07,-0.0042,0.0324
1.0197e-07,-0.0014,0.0324
1.0237e-07,0.0006,0.0332
1.0277e-07,0.003,0.0324
1.0317e-07,0.0042,0.032
1.0357e-07,0.0042,0.0304
1.0397e-07,0.0034,0.0304
1.0437e-07,0.0022,0.0304
1.0477e-07,0.0014,0.03
1.0517e-07,0.0014,0.03
1.0557e-07,0.0014,0.0312
1.0597e-07,0.001,0.0312
1.0637e-07,0.0006,0.0312
1.0677e-07,-0.0002,0.0308
1.0717e-07,0.0006,0.0304
1.0757e-07,0.001,0.03
1.0797e-07,0.0014,0.0308
1.0837e-07,0.0018,0.0316
1.0877e-07,0.0018,0.032
1.0917e-07,0.0022,0.0324
1.0957e-07,0.0022,0.032
1.0997e-07,0.0018,0.032
1.1037e-07,0.001,0.0316
1.1077e-07,-0.0002,0.0316
1.1117e-07,-0.0006,0.0312
1.1157e-07,-0.0006,0.0308
1.1197e-07,-0.0002,0.0312
1.1237e-07,0.0006,0.0312
1.1277e-07,0.0006,0.0312
1.1317e-07,0.0006,0.0312
1.1357e-07,0.0006,0.0308
1.1397e-07,0.001,0.0308
1.1437e-07,0.0002,0.03
1.1477e-07,0.0002,0.0296
1.1517e-07,0.0006,0.03
1.1557e-07,0.0002,0.0312
1.1597e-07,0.0006,0.0304
1.1637e-07,0.0018,0.03
1.1677e-07,0.0026,0.0304
1.1717e-07,0.0018,0.0304
1.1757e-07,0.0014,0.0316
1.1797e-07,0.0014,0.032
1.1837e-07,0.0002,0.0324
1.1877e-07,-0.0002,0.0324
1.1917e-07,-0.0006,0.0324
1.1957e-07,-0.0002,0.0332
1.1997e-07,-0.0002,0.0324
1.2037e-07,-0.0002,0.0284
1.2077e-07,0.0006,0.022
1.2117e-07,0.0006,0.0152
1.2157e-07,-0.0002,0.0084
1.2197e-07,-0.0006,0.0048
1.2237e-07,-0.001,0.0032
1.2277e-07,-0.0014,0.0016
1.2317e-07,-0.001,-0.0008
1.2357e-07,-0.001,-0.002
1.2397e-07,-0.0014,-0.0016
1.2437e-07,-0.0006,-0.0008
1.2477e-07,-0.0002,0.002
1.2517e-07,-0.0006,0.0044
1.2557e-07,-0.001,0.008
1.2597e-07,0.0002,0.0116
1.2637e-07,0.0006,0.0128
1.2677e-07,0.0002,0.012
1.2717e-07,0.0006,0.008
1.2757e-07,0.0006,0.0032
1.2797e-07,0.001,-0.0016
1.2837e-07,0.001,-0.0048
1.2877e-07,0.0018,-0.006
1.2917e-07,0.0018,-0.0064
1.2957e-07,0.0018,-0.004
1.2997e-07,0.003,-0.0012
1.3037e-07,0.0034,0
1.3077e-07,0.0038,0.0012
1.3117e-07,0.0046,0.0008
1.3157e-07,0.0042,0.0008
1.3197e-07,0.0034,0
1.3237e-07,0.0018,0.0004
1.3277e-07,0.001,-0.0008
1.3317e-07,-0.0006,-0.0028
1.3357e-07,-0.001,-0.0032
1.3397e-07,-0.0026,-0.0028
1.3437e-07,-0.003,-0.0028
1.3477e-07,-0.003,-0.002
1.3517e-07,-0.0026,-0.0028
1.3557e-07,-0.0026,-0.0036
1.3597e-07,-0.0026,-0.0036
1.3637e-07,-0.003,-0.0024
1.3677e-07,-0.0034,-0.0004
1.3717e-07,-0.0034,0.0012
1.3757e-07,-0.0038,0.0024
1.3797e-07,-0.0042,0.0028
1.3837e-07,-0.0026,0.002
1.3877e-07,-0.0014,0
1.3917e-07,0.001,-0.0012
1.3957e-07,0.0042,-0.0028
1.3997e-07,0.0078,-0.004
1.4037e-07,0.0106,-0.0044
1.4077e-07,0.0126,-0.004
1.4117e-07,0.0134,-0.0028
1.4157e-07,0.0126,-0.0016
1.4197e-07,0.0106,0
1.4237e-07,0.0074,-0.0004
1.4277e-07,0.0038,-0.0008
1.4317e-07,0.001,-0.002
1.4357e-07,-0.0018,-0.0024
1.4397e-07,-0.0038,-0.0028
1.4437e-07,-0.0058,-0.0028
1.4477e-07,-0.0062,-0.0016
1.4517e-07,-0.0062,-0.0008
1.4557e-07,-0.0058,-0.0016
1.4597e-07,-0.0054,-0.002

