LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:44:46,0                 
Time,Ampl
-1.18183e-08,0.1224415
-1.17183e-08,0.1224409
-1.16183e-08,0.1224876
-1.15183e-08,0.1225654
-1.14183e-08,0.1226329
-1.13183e-08,0.1226841
-1.12183e-08,0.1227911
-1.11183e-08,0.1229221
-1.10183e-08,0.1229695
-1.09183e-08,0.1229695
-1.08183e-08,0.1229779
-1.07183e-08,0.1229624
-1.06183e-08,0.1229487
-1.05183e-08,0.1229636
-1.04183e-08,0.1229578
-1.03183e-08,0.122926
-1.02183e-08,0.1228826
-1.01183e-08,0.1228151
-1.00183e-08,0.1227548
-9.91829e-09,0.1227496
-9.81829e-09,0.1227619
-9.71829e-09,0.122686
-9.61829e-09,0.1225375
-9.51829e-09,0.1224045
-9.41829e-09,0.1222573
-9.31829e-09,0.122075
-9.21829e-09,0.1219349
-9.11829e-09,0.1218363
-9.01829e-09,0.1216697
-8.91829e-09,0.1214407
-8.81829e-09,0.1212279
-8.71829e-09,0.1210003
-8.61829e-09,0.120757
-8.51829e-09,0.1205942
-8.41829e-09,0.1205605
-8.31829e-09,0.1206455
-8.21829e-09,0.1207616
-8.11829e-09,0.1208479
-8.01829e-09,0.1209685
-7.91829e-09,0.1211222
-7.81829e-09,0.1212487
-7.71829e-09,0.1213019
-7.61829e-09,0.1212636
-7.51829e-09,0.1212422
-7.41829e-09,0.1212798
-7.31829e-09,0.1212922
-7.21829e-09,0.1213129
-7.11829e-09,0.1214777
-7.01829e-09,0.1217695
-6.91829e-09,0.1220082
-6.81829e-09,0.1221509
-6.71829e-09,0.1223021
-6.61829e-09,0.1224636
-6.51829e-09,0.1225862
-6.41829e-09,0.1227003
-6.31829e-09,0.1228171
-6.21829e-09,0.1228514
-6.11829e-09,0.1227567
-6.01829e-09,0.1226335
-5.91829e-09,0.1225667
-5.81829e-09,0.1225284
-5.71829e-09,0.1225174
-5.61829e-09,0.1225635
-5.51829e-09,0.1226445
-5.41829e-09,0.1227353
-5.31829e-09,0.12276
-5.21829e-09,0.1227107
-5.11829e-09,0.1226666
-5.01829e-09,0.1225816
-4.91829e-09,0.1224214
-4.81829e-09,0.1222592
-4.71829e-09,0.1221373
-4.61829e-09,0.1220465
-4.51829e-09,0.121968
