LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:44:13,0                 
Time,Ampl
-1.18239e-08,0.1230032
-1.17239e-08,0.1230875
-1.16239e-08,0.1231219
-1.15239e-08,0.1231038
-1.14239e-08,0.12295
-1.13239e-08,0.1227081
-1.12239e-08,0.1225044
-1.11239e-08,0.122352
-1.10239e-08,0.1222489
-1.09239e-08,0.1222573
-1.08239e-08,0.1223786
-1.07239e-08,0.122533
-1.06239e-08,0.1226581
-1.05239e-08,0.1227334
-1.04239e-08,0.1227334
-1.03239e-08,0.1226692
-1.02239e-08,0.1225563
-1.01239e-08,0.1224019
-1.00239e-08,0.1222515
-9.92393e-09,0.1221373
-9.82393e-09,0.1220264
-9.72393e-09,0.1219317
-9.62393e-09,0.1218902
-9.52393e-09,0.1218642
-9.42393e-09,0.1218772
-9.32393e-09,0.1220037
-9.22393e-09,0.1221607
-9.12393e-09,0.1222437
-9.02393e-09,0.1222845
-8.92393e-09,0.1223371
-8.82393e-09,0.122387
-8.72393e-09,0.1224097
-8.62393e-09,0.1223916
-8.52393e-09,0.1223066
-8.42393e-09,0.1222028
-8.32393e-09,0.122149
-8.22393e-09,0.1221153
-8.12393e-09,0.1220828
-8.02393e-09,0.1220887
-7.92393e-09,0.1221243
-7.82393e-09,0.122171
-7.72393e-09,0.1222398
-7.62393e-09,0.1223228
-7.52393e-09,0.1224097
-7.42393e-09,0.1224739
-7.32393e-09,0.1225206
-7.22393e-09,0.1225596
-7.12393e-09,0.1225544
-7.02393e-09,0.1224739
-6.92393e-09,0.122328
-6.82393e-09,0.122197
-6.72393e-09,0.1221386
-6.62393e-09,0.1221081
-6.52393e-09,0.1221023
-6.42393e-09,0.1221269
-6.32393e-09,0.1220822
-6.22393e-09,0.1219544
-6.12393e-09,0.1218714
-6.02393e-09,0.1218662
-5.92393e-09,0.1218195
-5.82393e-09,0.1216761
-5.72393e-09,0.1215172
-5.62393e-09,0.1213933
-5.52393e-09,0.1213213
-5.42393e-09,0.1212805
-5.32393e-09,0.121248
-5.22393e-09,0.1212779
-5.12393e-09,0.1213531
-5.02393e-09,0.1214225
-4.92393e-09,0.1215432
-4.82393e-09,0.1216787
-4.72393e-09,0.1217481
-4.62393e-09,0.1217845
-4.52393e-09,0.121837
-4.42393e-09,0.1219096
-4.32393e-09,0.1219719
-4.22393e-09,0.1219758
-4.12393e-09,0.1219408
-4.02393e-09,0.1219129
-3.92393e-09,0.1219012
-3.82393e-09,0.1219006
-3.72393e-09,0.1218811
-3.62393e-09,0.1218882
-3.52393e-09,0.1219648
-3.42393e-09,0.1220413
-3.32393e-09,0.1221217
-3.22393e-09,0.1222268
-3.12393e-09,0.1223047
-3.02393e-09,0.1223351
-2.92393e-09,0.1223358
-2.82393e-09,0.1223286
-2.72393e-09,0.1223669
-2.62393e-09,0.1224182
-2.52393e-09,0.1224032
-2.42393e-09,0.1223993
-2.32393e-09,0.1224882
-2.22393e-09,0.1226419
-2.12393e-09,0.122843
-2.02393e-09,0.1230817
-1.92393e-09,0.1232717
-1.82393e-09,0.1233483
-1.72393e-09,0.1233535
-1.62393e-09,0.1233373
-1.52393e-09,0.1232795
-1.42393e-09,0.1231316
-1.32393e-09,0.1229273
-1.22393e-09,0.1227269
-1.12393e-09,0.1225667
-1.02393e-09,0.1224577
-9.2393e-10,0.1223766
-8.2393e-10,0.1223669
-7.2393e-10,0.1224694
-6.2393e-10,0.1225706
-5.2393e-10,0.1225972
-4.2393e-10,0.1225453
-3.2393e-10,0.122413
-2.2393e-10,0.1222845
-1.2393e-10,0.1222028
-2.39296e-11,0.1221107
7.60704e-11,0.1219557
1.7607e-10,0.1217546
2.7607e-10,0.1216249
3.7607e-10,0.1216262
4.7607e-10,0.1216846
5.7607e-10,0.1217501
6.7607e-10,0.1218273
7.7607e-10,0.1219317
8.7607e-10,0.1220335
9.7607e-10,0.1220374
1.07607e-09,0.1219479
1.17607e-09,0.1218363
1.27607e-09,0.1217112
1.37607e-09,0.1216262
1.47607e-09,0.1216405
1.57607e-09,0.1217176
1.67607e-09,0.121837
1.77607e-09,0.12197
1.87607e-09,0.122125
1.97607e-09,0.1223137
2.07607e-09,0.1225005
2.17607e-09,0.1226543
2.27607e-09,0.1227405
2.37607e-09,0.122784
2.47607e-09,0.1228599
2.57607e-09,0.1229468
2.67607e-09,0.1229922
2.77607e-09,0.1230233
2.87607e-09,0.1229902
2.97607e-09,0.1228475
3.07607e-09,0.1227282
3.17607e-09,0.1227211
3.27607e-09,0.1227704
3.37607e-09,0.1228086
3.47607e-09,0.1228235
3.57607e-09,0.1228034
3.67607e-09,0.1227399
3.77607e-09,0.1226322
3.87607e-09,0.122483
3.97607e-09,0.1223345
4.07607e-09,0.1221769
4.17607e-09,0.121968
4.27607e-09,0.1217676
4.37607e-09,0.1216307
4.47607e-09,0.1215399
4.57607e-09,0.1214867
4.67607e-09,0.1214945
4.77607e-09,0.1215801
4.87607e-09,0.12173
4.97607e-09,0.1219057
5.07607e-09,0.1221068
5.17607e-09,0.1222742
5.27607e-09,0.1223235
5.37607e-09,0.1222923
5.47607e-09,0.1222346
5.57607e-09,0.1221555
5.67607e-09,0.1220251
5.77607e-09,0.1218389
5.87607e-09,0.1217138
5.97607e-09,0.1217358
6.07607e-09,0.1218954
6.17607e-09,0.1221178
6.27607e-09,0.1223286
6.37607e-09,0.1225129
6.47607e-09,0.1226588
6.57607e-09,0.1226958
6.67607e-09,0.1225544
6.77607e-09,0.1222845
6.87607e-09,0.1219687
6.97607e-09,0.1216528
7.07607e-09,0.1213706
7.17607e-09,0.1211371
7.27607e-09,0.1210385
7.37607e-09,0.1211371
7.47607e-09,0.1213907
7.57607e-09,0.1217293
7.67607e-09,0.1220446
7.77607e-09,0.1222755
7.87607e-09,0.1224726
7.97607e-09,0.1226659
8.07607e-09,0.1227801
8.17607e-09,0.1227464
8.27607e-09,0.1226024
8.37607e-09,0.1224603
8.47607e-09,0.1223702
8.57607e-09,0.122232
8.67607e-09,0.1220225
8.77607e-09,0.1218156
8.87607e-09,0.121608
8.97607e-09,0.1214219
9.07607e-09,0.1213181
9.17607e-09,0.1212909
9.27607e-09,0.1212999
9.37607e-09,0.1213564
9.47607e-09,0.1214848
9.57607e-09,0.1216314
9.67607e-09,0.1217715
9.77607e-09,0.1218805
9.87607e-09,0.1219239
9.97607e-09,0.1219265
1.00761e-08,0.1219388
1.01761e-08,0.1219687
1.02761e-08,0.1219881
1.03761e-08,0.1220154
1.04761e-08,0.122075
1.05761e-08,0.1221548
1.06761e-08,0.1222203
1.07761e-08,0.122269
1.08761e-08,0.1223319
1.09761e-08,0.122387
1.10761e-08,0.1224331
1.11761e-08,0.122496
1.12761e-08,0.1225524
1.13761e-08,0.1225771
1.14761e-08,0.1226024
1.15761e-08,0.1226575
1.16761e-08,0.122736
1.17761e-08,0.122845
1.18761e-08,0.1229701
1.19761e-08,0.1230785
1.20761e-08,0.123168
1.21761e-08,0.1232497
1.22761e-08,0.1233515
1.23761e-08,0.1234715
1.24761e-08,0.1235545
1.25761e-08,0.1235623
1.26761e-08,0.1235014
1.27761e-08,0.1234099
1.28761e-08,0.1233146
1.29761e-08,0.1232244
1.30761e-08,0.1231388
1.31761e-08,0.1230558
1.32761e-08,0.1229293
1.33761e-08,0.1227483
1.34761e-08,0.1226257
1.35761e-08,0.1225829
1.36761e-08,0.1224979
1.37761e-08,0.1223585
1.38761e-08,0.1222554
1.39761e-08,0.1222385
1.40761e-08,0.122232
1.41761e-08,0.122123
1.42761e-08,0.1219784
1.43761e-08,0.1219213
1.44761e-08,0.1219615
1.45761e-08,0.1220731
1.46761e-08,0.1222554
1.47761e-08,0.12247
1.48761e-08,0.1226685
1.49761e-08,0.1228235
1.50761e-08,0.1229085
1.51761e-08,0.1229513
1.52761e-08,0.1230039
1.53761e-08,0.1230532
1.54761e-08,0.1230973
1.55761e-08,0.1231816
1.56761e-08,0.1232983
1.57761e-08,0.123406
1.58761e-08,0.1234981
1.59761e-08,0.1235811
1.60761e-08,0.1236622
1.61761e-08,0.1237219
1.62761e-08,0.1237439
1.63761e-08,0.1238101
1.64761e-08,0.124006
1.65761e-08,0.1242213
1.66761e-08,0.1243076
1.67761e-08,0.1243128
1.68761e-08,0.1243154
1.69761e-08,0.1242499
1.70761e-08,0.124113
1.71761e-08,0.1240287
1.72761e-08,0.1240462
1.73761e-08,0.1241688
1.74761e-08,0.1243867
1.75761e-08,0.124713
1.76761e-08,0.1251378
1.77761e-08,0.1255413
1.78761e-08,0.1258584
1.79761e-08,0.1260958
1.80761e-08,0.1262515
1.81761e-08,0.1263696
1.82761e-08,0.1265019
1.83761e-08,0.1266556
1.84761e-08,0.1268651
1.85761e-08,0.1270882
1.86761e-08,0.1272634
1.87761e-08,0.1274858
1.88761e-08,0.1278445
1.89761e-08,0.1282921
1.90761e-08,0.1287909
1.91761e-08,0.1293474
1.92761e-08,0.1298896
1.93761e-08,0.1303832
1.94761e-08,0.1308009
1.95761e-08,0.1311103
1.96761e-08,0.1313795
1.97761e-08,0.1316493
1.98761e-08,0.1319075
1.99761e-08,0.1321358
2.00761e-08,0.1323446
2.01761e-08,0.1326125
2.02761e-08,0.1329297
2.03761e-08,0.1332242
2.04761e-08,0.1335336
2.05761e-08,0.1338579
2.06761e-08,0.1341472
2.07761e-08,0.1343839
2.08761e-08,0.1345474
2.09761e-08,0.1346265
2.10761e-08,0.1346194
2.11761e-08,0.1345694
2.12761e-08,0.1345344
2.13761e-08,0.1344773
2.14761e-08,0.134356
2.15761e-08,0.1342153
2.16761e-08,0.1341206
2.17761e-08,0.1340888
2.18761e-08,0.134068
2.19761e-08,0.1340181
2.20761e-08,0.1339642
2.21761e-08,0.1339383
2.22761e-08,0.1339111
2.23761e-08,0.1338332
2.24761e-08,0.133651
2.25761e-08,0.1334058
2.26761e-08,0.1332054
2.27761e-08,0.1330575
2.28761e-08,0.1328927
2.29761e-08,0.1326566
2.30761e-08,0.1324374
2.31761e-08,0.1323816
2.32761e-08,0.1324432
2.33761e-08,0.132549
2.34761e-08,0.1327208
2.35761e-08,0.1329297
2.36761e-08,0.1330828
2.37761e-08,0.1331626
2.38761e-08,0.1332689
2.39761e-08,0.1334577
2.40761e-08,0.1337003
2.41761e-08,0.1339396
2.42761e-08,0.13414
2.43761e-08,0.1343113
2.44761e-08,0.1344721
2.45761e-08,0.1346323
2.46761e-08,0.134775
2.47761e-08,0.1349022
2.48761e-08,0.1350241
2.49761e-08,0.135124
2.50761e-08,0.1352738
2.51761e-08,0.1355339
2.52761e-08,0.1358394
2.53761e-08,0.1361066
2.54761e-08,0.1363097
2.55761e-08,0.1364543
2.56761e-08,0.1364854
2.57761e-08,0.1364031
2.58761e-08,0.1363337
2.59761e-08,0.1363252
2.60761e-08,0.1363155
2.61761e-08,0.1362883
2.62761e-08,0.1362921
2.63761e-08,0.1363239
2.64761e-08,0.1363246
2.65761e-08,0.1362513
2.66761e-08,0.1361092
2.67761e-08,0.1359134
2.68761e-08,0.1356753
2.69761e-08,0.135397
2.70761e-08,0.1350799
2.71761e-08,0.1347867
2.72761e-08,0.1345668
2.73761e-08,0.1343949
2.74761e-08,0.1342827
2.75761e-08,0.1342678
2.76761e-08,0.1343528
2.77761e-08,0.1344864
2.78761e-08,0.1345636
2.79761e-08,0.1345422
2.80761e-08,0.1344611
2.81761e-08,0.1343638
2.82761e-08,0.1342905
2.83761e-08,0.1342633
2.84761e-08,0.134262
2.85761e-08,0.1342684
2.86761e-08,0.134295
2.87761e-08,0.1343794
2.88761e-08,0.1345
2.89761e-08,0.1346336
2.90761e-08,0.1348094
2.91761e-08,0.1350358
2.92761e-08,0.1352881
2.93761e-08,0.1355028
2.94761e-08,0.1356163
2.95761e-08,0.1356429
2.96761e-08,0.1356312
2.97761e-08,0.1355936
2.98761e-08,0.1355462
2.99761e-08,0.135565
3.00761e-08,0.1356344
3.01761e-08,0.1357032
3.02761e-08,0.1358005
3.03761e-08,0.1359425
3.04761e-08,0.1360872
3.05761e-08,0.1361793
3.06761e-08,0.1362078
3.07761e-08,0.1361618
3.08761e-08,0.1360308
3.09761e-08,0.1358148
3.10761e-08,0.1355144
3.11761e-08,0.1352608
3.12761e-08,0.1351311
3.13761e-08,0.1350371
3.14761e-08,0.1349806
3.15761e-08,0.1349858
3.16761e-08,0.1350046
3.17761e-08,0.1350403
3.18761e-08,0.1350397
3.19761e-08,0.1349651
3.20761e-08,0.1348872
3.21761e-08,0.1348062
3.22761e-08,0.134679
3.23761e-08,0.1345415
3.24761e-08,0.1344066
3.25761e-08,0.1342788
3.26761e-08,0.134175
3.27761e-08,0.1340674
3.28761e-08,0.1339286
3.29761e-08,0.1337444
3.30761e-08,0.1334914
3.31761e-08,0.1332222
3.32761e-08,0.1330023
3.33761e-08,0.1328026
3.34761e-08,0.1326041
3.35761e-08,0.1324004
3.36761e-08,0.1321501
3.37761e-08,0.1318653
3.38761e-08,0.1316117
3.39761e-08,0.1314132
3.40761e-08,0.1312245
3.41761e-08,0.1310072
3.42761e-08,0.1307646
3.43761e-08,0.1305123
3.44761e-08,0.1302587
3.45761e-08,0.1300077
3.46761e-08,0.1298014
3.47761e-08,0.129673
3.48761e-08,0.1295452
3.49761e-08,0.1293325
3.50761e-08,0.129012
3.51761e-08,0.128678
3.52761e-08,0.1284503
3.53761e-08,0.1282616
3.54761e-08,0.1279872
3.55761e-08,0.1276584
3.56761e-08,0.1273561
3.57761e-08,0.1270895
3.58761e-08,0.1268632
3.59761e-08,0.1267016
3.60761e-08,0.1265998
3.61761e-08,0.1264578
3.62761e-08,0.126271
3.63761e-08,0.1261704
3.64761e-08,0.126125
3.65761e-08,0.1259434
3.66761e-08,0.1256249
3.67761e-08,0.12537
3.68761e-08,0.1252014
3.69761e-08,0.1250133
3.70761e-08,0.1248317
3.71761e-08,0.1247915
3.72761e-08,0.1248978
3.73761e-08,0.1249666
3.74761e-08,0.1249458
3.75761e-08,0.1249128
3.76761e-08,0.1248712
3.77761e-08,0.1247623
3.78761e-08,0.1245398
3.79761e-08,0.1242726
3.80761e-08,0.124089
3.81761e-08,0.1240021
3.82761e-08,0.1239444
3.83761e-08,0.1239243
3.84761e-08,0.123947
3.85761e-08,0.1239041
3.86761e-08,0.1238224
3.87761e-08,0.1238607
3.88761e-08,0.1239781
3.89761e-08,0.1240546
3.90761e-08,0.1240585
3.91761e-08,0.1239755
3.92761e-08,0.1238244
3.93761e-08,0.1236466
3.94761e-08,0.1234683
3.95761e-08,0.1232957
3.96761e-08,0.1231492
3.97761e-08,0.1230648
3.98761e-08,0.1230421
3.99761e-08,0.1230473
4.00761e-08,0.1230804
4.01761e-08,0.1231686
4.02761e-08,0.1233139
4.03761e-08,0.1234858
4.04761e-08,0.1236402
4.05761e-08,0.1237096
4.06761e-08,0.1236752
4.07761e-08,0.123609
4.08761e-08,0.1235688
4.09761e-08,0.1235137
4.10761e-08,0.1233729
4.11761e-08,0.1231738
4.12761e-08,0.1230194
4.13761e-08,0.1229358
4.14761e-08,0.1228501
4.15761e-08,0.1227438
4.16761e-08,0.1226218
4.17761e-08,0.1225161
4.18761e-08,0.1224259
4.19761e-08,0.1223014
4.20761e-08,0.1221892
4.21761e-08,0.1220951
4.22761e-08,0.1219466
4.23761e-08,0.1217741
4.24761e-08,0.1216197
4.25761e-08,0.1214867
4.26761e-08,0.121407
4.27761e-08,0.1213616
4.28761e-08,0.121285
4.29761e-08,0.1211521
4.30761e-08,0.1210522
4.31761e-08,0.1210794
4.32761e-08,0.1211929
4.33761e-08,0.1212922
4.34761e-08,0.1213577
4.35761e-08,0.1214446
4.36761e-08,0.1215146
4.37761e-08,0.121477
4.38761e-08,0.1213875
4.39761e-08,0.1213084
4.40761e-08,0.1212078
4.41761e-08,0.1211319
4.42761e-08,0.1212558
4.43761e-08,0.1216087
4.44761e-08,0.121992
4.45761e-08,0.1222476
4.46761e-08,0.1223786
4.47761e-08,0.1224285
4.48761e-08,0.1224091
4.49761e-08,0.122315
4.50761e-08,0.1221853
4.51761e-08,0.1221127
4.52761e-08,0.1221146
4.53761e-08,0.122136
4.54761e-08,0.1221509
4.55761e-08,0.1221561
4.56761e-08,0.1221561
4.57761e-08,0.1221114
4.58761e-08,0.1220556
4.59761e-08,0.1220926
4.60761e-08,0.1221347
4.61761e-08,0.1220906
4.62761e-08,0.1220465
4.63761e-08,0.1220692
4.64761e-08,0.1220763
4.65761e-08,0.1220095
4.66761e-08,0.1219369
4.67761e-08,0.1218565
4.68761e-08,0.1217287
4.69761e-08,0.1215458
4.70761e-08,0.1214005
4.71761e-08,0.121407
4.72761e-08,0.1214731
4.73761e-08,0.1215205
4.74761e-08,0.1216048
4.75761e-08,0.1217189
4.76761e-08,0.1217825
4.77761e-08,0.1217553
4.78761e-08,0.1216962
4.79761e-08,0.1216379
4.80761e-08,0.1215659
4.81761e-08,0.1215283
4.82761e-08,0.1216288
4.83761e-08,0.1218668
4.84761e-08,0.1221704
