Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
3.9800e-08,0.0885406,-1.7925,0.0542781
4.0200e-08,0.0884812,-1.79563,0.0540703
4.0600e-08,0.0887562,-1.79172,0.0538328
4.1000e-08,0.0894703,-1.79656,0.0534797
4.1400e-08,0.0907875,-1.79266,0.0531922
4.1800e-08,0.0924062,-1.79672,0.0529797
4.2200e-08,0.0941125,-1.79016,0.0530063
4.2600e-08,0.0956812,-1.79609,0.0529484
4.3000e-08,0.0969344,-1.79531,0.0528219
4.3400e-08,0.0978813,-1.79,0.0528344
4.3800e-08,0.0984984,-1.79156,0.0530984
4.4200e-08,0.0989328,-1.79359,0.0532516
4.4600e-08,0.0992187,-1.78984,0.0532094
4.5000e-08,0.0992984,-1.79281,0.0529922
4.5400e-08,0.0992234,-1.79531,0.0529063
4.5800e-08,0.0991016,-1.79891,0.0530078
4.6200e-08,0.0990484,-1.79359,0.0531891
4.6600e-08,0.0989703,-1.7925,0.0532047
4.7000e-08,0.0989469,-1.79047,0.0531953
4.7400e-08,0.0988562,-1.79594,0.0531859
4.7800e-08,0.0988656,-1.79484,0.0531063
4.8200e-08,0.0990422,-1.79078,0.0529594
4.8600e-08,0.0994406,-1.79359,0.0527922
4.9000e-08,0.099925,-1.79688,0.0526125
4.9400e-08,0.100436,-1.79297,0.0525188
4.9800e-08,0.100817,-1.79422,0.0524344
5.0200e-08,0.10097,-1.79547,0.0524344
5.0600e-08,0.100923,-1.79813,0.0525078
5.1000e-08,0.100788,-1.78984,0.0527344
5.1400e-08,0.100344,-1.79172,0.0528406
5.1800e-08,0.0995203,-1.79547,0.0528406
5.2200e-08,0.0982625,-1.79578,0.0527078
5.2600e-08,0.0967531,-1.79234,0.0525781
5.3000e-08,0.0951406,-1.79688,0.0524359
5.3400e-08,0.0938859,-1.79203,0.0524891
5.3800e-08,0.0929312,-1.79375,0.0525594
5.4200e-08,0.0924,-1.7925,0.0526484
5.4600e-08,0.0921266,-1.79719,0.0526938
5.5000e-08,0.0920422,-1.79422,0.0528172
5.5400e-08,0.0919578,-1.79719,0.0528516
5.5800e-08,0.0917547,-1.79734,0.0528094
5.6200e-08,0.0915766,-1.79016,0.0527063
5.6600e-08,0.09125,-1.79125,0.0524734
5.7000e-08,0.0908281,-1.79031,0.0524078
5.7400e-08,0.0903844,-1.78922,0.0525141
5.7800e-08,0.0899531,-1.79516,0.0526328
5.8200e-08,0.0896156,-1.79672,0.0527406
5.8600e-08,0.0893453,-1.79844,0.0528313

