LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:55:57,0                 
Time,Ampl
-1.18199e-08,-0.8395419
-1.17199e-08,-0.8393901
-1.16199e-08,-0.8392876
-1.15199e-08,-0.8392526
-1.14199e-08,-0.839167
-1.13199e-08,-0.8390684
-1.12199e-08,-0.8390178
-1.11199e-08,-0.8389646
-1.10199e-08,-0.8388932
-1.09199e-08,-0.8389425
-1.08199e-08,-0.8390865
-1.07199e-08,-0.8391371
-1.06199e-08,-0.8390917
-1.05199e-08,-0.8390891
-1.04199e-08,-0.8390982
-1.03199e-08,-0.8390191
-1.02199e-08,-0.838914
-1.01199e-08,-0.8388569
-1.00199e-08,-0.8388855
-9.91989e-09,-0.83901
-9.81989e-09,-0.8390956
-9.71989e-09,-0.8390826
-9.61989e-09,-0.8391358
-9.51989e-09,-0.8392227
-9.41989e-09,-0.8391877
-9.31989e-09,-0.8391371
-9.21989e-09,-0.8391527
-9.11989e-09,-0.8392214
-9.01989e-09,-0.8393551
-8.91989e-09,-0.8394368
-8.81989e-09,-0.8394186
-8.71989e-09,-0.8394251
-8.61989e-09,-0.8394355
-8.51989e-09,-0.8393551
-8.41989e-09,-0.8392474
-8.31989e-09,-0.8392318
-8.21989e-09,-0.8392941
-8.11989e-09,-0.8393006
-8.01989e-09,-0.8392876
-7.91989e-09,-0.8393213
-7.81989e-09,-0.8392617
-7.71989e-09,-0.8390774
-7.61989e-09,-0.8389555
-7.51989e-09,-0.8390035
-7.41989e-09,-0.8391579
-7.31989e-09,-0.8393045
-7.21989e-09,-0.8393291
-7.11989e-09,-0.8392201
-7.01989e-09,-0.8391306
-6.91989e-09,-0.8391384
-6.81989e-09,-0.8390813
-6.71989e-09,-0.8389503
-6.61989e-09,-0.8389101
-6.51989e-09,-0.8390022
-6.41989e-09,-0.8390826
-6.31989e-09,-0.8390749
-6.21989e-09,-0.8390904
-6.11989e-09,-0.8390606
-6.01989e-09,-0.8389464
-5.91989e-09,-0.8389568
-5.81989e-09,-0.8390839
-5.71989e-09,-0.8390878
-5.61989e-09,-0.8389244
-5.51989e-09,-0.8387583
-5.41989e-09,-0.838722
-5.31989e-09,-0.8388271
-5.21989e-09,-0.8388725
-5.11989e-09,-0.8387479
-5.01989e-09,-0.8386403
-4.91989e-09,-0.838639
-4.81989e-09,-0.8386221
-4.71989e-09,-0.8385689
-4.61989e-09,-0.8385754
-4.51989e-09,-0.8387272
-4.41989e-09,-0.8390113
-4.31989e-09,-0.839272
-4.21989e-09,-0.8393888
-4.11989e-09,-0.8394498
-4.01989e-09,-0.8395055
-3.91989e-09,-0.8395315
-3.81989e-09,-0.8395367
-3.71989e-09,-0.8395328
-3.61989e-09,-0.8395276
-3.51989e-09,-0.839525
-3.41989e-09,-0.8395237
-3.31989e-09,-0.8395237
-3.21989e-09,-0.8395237
-3.11989e-09,-0.8395237
-3.01989e-09,-0.8395237
-2.91989e-09,-0.8395237
-2.81989e-09,-0.8395237
-2.71989e-09,-0.8395237
-2.61989e-09,-0.8395237
-2.51989e-09,-0.8394796
-2.41989e-09,-0.8394044
-2.31989e-09,-0.8393148
-2.21989e-09,-0.8392253
-2.11989e-09,-0.8393135
-2.01989e-09,-0.8395354
-1.91989e-09,-0.8395899
-1.81989e-09,-0.8394822
-1.71989e-09,-0.8394744
-1.61989e-09,-0.839586
-1.51989e-09,-0.8396275
-1.41989e-09,-0.8395847
-1.31989e-09,-0.8395419
-1.21989e-09,-0.8395639
-1.11989e-09,-0.8395925
-1.01989e-09,-0.8395198
-9.19892e-10,-0.8394601
-8.19892e-10,-0.839477
-7.19892e-10,-0.8394173
-6.19892e-10,-0.8392824
-5.19892e-10,-0.8393291
-4.19892e-10,-0.8395302
-3.19892e-10,-0.8396262
-2.19892e-10,-0.8395976
-1.19892e-10,-0.839595
-1.98916e-11,-0.8396884
8.01084e-11,-0.8398013
1.80108e-10,-0.8398182
2.80108e-10,-0.8397572
3.80108e-10,-0.8396612
4.80108e-10,-0.8395626
5.80108e-10,-0.8396028
6.80108e-10,-0.8397027
7.80108e-10,-0.8396807
8.80108e-10,-0.839547
9.80108e-10,-0.8394108
1.08011e-09,-0.8393888
1.18011e-09,-0.8394978
1.28011e-09,-0.8395834
1.38011e-09,-0.8394459
1.48011e-09,-0.8391423
1.58011e-09,-0.8389101
1.68011e-09,-0.8387752
1.78011e-09,-0.8386948
1.88011e-09,-0.8387583
1.98011e-09,-0.8390022
2.08011e-09,-0.839298
2.18011e-09,-0.8394965
2.28011e-09,-0.8395224
2.38011e-09,-0.8394005
2.48011e-09,-0.8392137
2.58011e-09,-0.8391086
2.68011e-09,-0.8391683
2.78011e-09,-0.8392409
2.88011e-09,-0.8391903
2.98011e-09,-0.8390891
3.08011e-09,-0.8390282
3.18011e-09,-0.8390087
3.28011e-09,-0.8390995
3.38011e-09,-0.8393032
3.48011e-09,-0.8394757
3.58011e-09,-0.8395042
3.68011e-09,-0.8393914
3.78011e-09,-0.8392993
3.88011e-09,-0.839394
3.98011e-09,-0.8395743
4.08011e-09,-0.8396417
4.18011e-09,-0.8395989
4.28011e-09,-0.8395042
4.38011e-09,-0.8394005
4.48011e-09,-0.8393058
4.58011e-09,-0.8392201
4.68011e-09,-0.8392694
4.78011e-09,-0.8394601
4.88011e-09,-0.8395886
4.98011e-09,-0.8395899
5.08011e-09,-0.8395989
5.18011e-09,-0.8396054
5.28011e-09,-0.8395211
5.38011e-09,-0.8394121
5.48011e-09,-0.839442
5.58011e-09,-0.8394926
5.68011e-09,-0.8393486
5.78011e-09,-0.8392694
5.88011e-09,-0.8394251
5.98011e-09,-0.8395626
6.08011e-09,-0.8395795
6.18011e-09,-0.8394679
6.28011e-09,-0.8392046
6.38011e-09,-0.8389516
6.48011e-09,-0.8388764
6.58011e-09,-0.8389789
6.68011e-09,-0.8391177
6.78011e-09,-0.8391501
6.88011e-09,-0.8391358
6.98011e-09,-0.8392487
7.08011e-09,-0.8393797
