LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:55:59,0                 
Time,Ampl
-1.18138e-08,-0.838709
-1.17138e-08,-0.8386299
-1.16138e-08,-0.8385547
-1.15138e-08,-0.8385196
-1.14138e-08,-0.8385131
-1.13138e-08,-0.8385624
-1.12138e-08,-0.8386429
-1.11138e-08,-0.8386481
-1.10138e-08,-0.8385858
-1.09138e-08,-0.8385819
-1.08138e-08,-0.8386831
-1.07138e-08,-0.8388478
-1.06138e-08,-0.8390294
-1.05138e-08,-0.8391216
-1.04138e-08,-0.83901
-1.03138e-08,-0.8387687
-1.02138e-08,-0.8385767
-1.01138e-08,-0.8384989
-1.00138e-08,-0.8385365
-9.91381e-09,-0.8386286
-9.81381e-09,-0.838687
-9.71381e-09,-0.8386623
-9.61381e-09,-0.8386273
-9.51381e-09,-0.8386961
-9.41381e-09,-0.8387142
-9.31381e-09,-0.8386208
-9.21381e-09,-0.8385469
-9.11381e-09,-0.8385157
-9.01381e-09,-0.8385131
-8.91381e-09,-0.8385196
-8.81381e-09,-0.8385248
-8.71381e-09,-0.8384846
-8.61381e-09,-0.8384081
-8.51381e-09,-0.8384055
-8.41381e-09,-0.838469
-8.31381e-09,-0.838517
-8.21381e-09,-0.8385352
-8.11381e-09,-0.8385365
-8.01381e-09,-0.8384885
-7.91381e-09,-0.8384081
-7.81381e-09,-0.8383614
-7.71381e-09,-0.8383497
-7.61381e-09,-0.8383951
-7.51381e-09,-0.8385209
-7.41381e-09,-0.8387337
-7.31381e-09,-0.8389892
-7.21381e-09,-0.8390787
-7.11381e-09,-0.8389451
-7.01381e-09,-0.8388206
-6.91381e-09,-0.8387648
-6.81381e-09,-0.8387557
-6.71381e-09,-0.8388089
-6.61381e-09,-0.8388063
-6.51381e-09,-0.8387467
-6.41381e-09,-0.8387012
-6.31381e-09,-0.8387285
-6.21381e-09,-0.8387609
-6.11381e-09,-0.8386909
-6.01381e-09,-0.8385858
-5.91381e-09,-0.8385261
-5.81381e-09,-0.8385534
-5.71381e-09,-0.8386351
