LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:55:41,0                 
Time,Ampl
-1.18079e-08,-0.8413139
-1.17079e-08,-0.8414514
-1.16079e-08,-0.8414371
-1.15079e-08,-0.8412581
-1.14079e-08,-0.8410402
-1.13079e-08,-0.840926
-1.12079e-08,-0.840987
-1.11079e-08,-0.8411063
-1.10079e-08,-0.8411803
-1.09079e-08,-0.8411154
-1.08079e-08,-0.8410013
-1.07079e-08,-0.8410661
-1.06079e-08,-0.8412776
-1.05079e-08,-0.8414605
-1.04079e-08,-0.841454
-1.03079e-08,-0.84131
-1.02079e-08,-0.841249
-1.01079e-08,-0.8412854
-1.00079e-08,-0.8412425
-9.90786e-09,-0.84107
-9.80786e-09,-0.8408637
-9.70786e-09,-0.8407133
-9.60786e-09,-0.8406562
-9.50786e-09,-0.8406121
-9.40786e-09,-0.840638
-9.30786e-09,-0.8408443
-9.20786e-09,-0.8409909
-9.10786e-09,-0.8409143
-9.00786e-09,-0.8407729
-8.90786e-09,-0.8406458
-8.80786e-09,-0.8405446
-8.70786e-09,-0.8405472
-8.60786e-09,-0.8407081
-8.50786e-09,-0.8408715
-8.40786e-09,-0.8408612
-8.30786e-09,-0.8407665
-8.20786e-09,-0.840699
-8.10786e-09,-0.8406731
-8.00786e-09,-0.8406731
-7.90786e-09,-0.8407236
-7.80786e-09,-0.8408054
-7.70786e-09,-0.8408521
-7.60786e-09,-0.8409079
-7.50786e-09,-0.8409818
-7.40786e-09,-0.8410207
-7.30786e-09,-0.8410752
-7.20786e-09,-0.8411465
-7.10786e-09,-0.8411868
-7.00786e-09,-0.8411971
-6.90786e-09,-0.8411932
-6.80786e-09,-0.841144
-6.70786e-09,-0.8410648
-6.60786e-09,-0.8411063
-6.50786e-09,-0.8412464
-6.40786e-09,-0.8413385
-6.30786e-09,-0.841371
-6.20786e-09,-0.8414125
-6.10786e-09,-0.8415227
-6.00786e-09,-0.8415928
-5.90786e-09,-0.8415292
-5.80786e-09,-0.841419
-5.70786e-09,-0.8413969
-5.60786e-09,-0.8413658
-5.50786e-09,-0.841262
-5.40786e-09,-0.8412802
-5.30786e-09,-0.8413658
-5.20786e-09,-0.8413359
-5.10786e-09,-0.8412477
-5.00786e-09,-0.8412776
-4.90786e-09,-0.8413671
-4.80786e-09,-0.8412957
-4.70786e-09,-0.8411738
-4.60786e-09,-0.8411907
-4.50786e-09,-0.8413217
-4.40786e-09,-0.8415033
-4.30786e-09,-0.8416473
-4.20786e-09,-0.8416616
-4.10786e-09,-0.8416343
-4.00786e-09,-0.8416071
-3.90786e-09,-0.8415098
-3.80786e-09,-0.8413995
-3.70786e-09,-0.8413009
-3.60786e-09,-0.8412114
-3.50786e-09,-0.8411725
-3.40786e-09,-0.8411673
-3.30786e-09,-0.8411738
-3.20786e-09,-0.8411803
-3.10786e-09,-0.8411829
-3.00786e-09,-0.8411842
-2.90786e-09,-0.8411842
-2.80786e-09,-0.8411842
-2.70786e-09,-0.8411842
-2.60786e-09,-0.8411842
-2.50786e-09,-0.8412711
-2.40786e-09,-0.8414242
-2.30786e-09,-0.8414709
-2.20786e-09,-0.8414644
-2.10786e-09,-0.8414034
-2.00786e-09,-0.8412283
-1.90786e-09,-0.8411141
-1.80786e-09,-0.8411634
-1.70786e-09,-0.841275
-1.60786e-09,-0.8413009
-1.50786e-09,-0.8412464
-1.40786e-09,-0.8412425
-1.30786e-09,-0.841297
-1.20786e-09,-0.8412957
-1.10786e-09,-0.8412374
-1.00786e-09,-0.8412815
-9.07859e-10,-0.8414164
-8.07859e-10,-0.8414177
-7.07859e-10,-0.8413839
-6.07859e-10,-0.8415318
-5.07859e-10,-0.8416512
-4.07859e-10,-0.8415694
-3.07859e-10,-0.8414319
-2.07859e-10,-0.8413956
-1.07859e-10,-0.8414929
-7.85866e-12,-0.8415746
9.21413e-11,-0.8415227
1.92141e-10,-0.841419
2.92141e-10,-0.8413528
3.92141e-10,-0.8412892
4.92141e-10,-0.8411738
5.92141e-10,-0.8410596
6.92141e-10,-0.8410506
7.92141e-10,-0.8411167
8.92141e-10,-0.8411258
9.92141e-10,-0.8410713
1.09214e-09,-0.8410285
1.19214e-09,-0.8410103
1.29214e-09,-0.841009
1.39214e-09,-0.8410129
1.49214e-09,-0.8410168
1.59214e-09,-0.8409753
1.69214e-09,-0.8408547
1.79214e-09,-0.8407768
1.89214e-09,-0.8408819
1.99214e-09,-0.8410687
2.09214e-09,-0.8411375
2.19214e-09,-0.8410934
2.29214e-09,-0.8410856
2.39214e-09,-0.8410921
2.49214e-09,-0.8409675
2.59214e-09,-0.84083
2.69214e-09,-0.8408923
2.79214e-09,-0.8410622
2.89214e-09,-0.8411725
2.99214e-09,-0.8412957
3.09214e-09,-0.8415331
3.19214e-09,-0.8416771
3.29214e-09,-0.8415007
3.39214e-09,-0.841201
3.49214e-09,-0.8409805
3.59214e-09,-0.840808
3.69214e-09,-0.8407405
3.79214e-09,-0.8408676
3.89214e-09,-0.8411115
3.99214e-09,-0.8412153
4.09214e-09,-0.8410518
4.19214e-09,-0.8408586
4.29214e-09,-0.8408897
4.39214e-09,-0.841009
4.49214e-09,-0.8410038
4.59214e-09,-0.8409662
4.69214e-09,-0.8410272
4.79214e-09,-0.8411258
4.89214e-09,-0.8411388
4.99214e-09,-0.8410804
5.09214e-09,-0.8410765
5.19214e-09,-0.8410882
5.29214e-09,-0.8410544
5.39214e-09,-0.8411141
5.49214e-09,-0.8412983
5.59214e-09,-0.8414203
5.69214e-09,-0.8413723
5.79214e-09,-0.8412607
5.89214e-09,-0.8412348
5.99214e-09,-0.8412879
6.09214e-09,-0.8412918
6.19214e-09,-0.8412802
6.29214e-09,-0.8413139
6.39214e-09,-0.8412983
6.49214e-09,-0.8412335
6.59214e-09,-0.8412335
6.69214e-09,-0.8412957
6.79214e-09,-0.8413411
6.89214e-09,-0.8412711
6.99214e-09,-0.8409883
7.09214e-09,-0.8407081
7.19214e-09,-0.8407068
7.29214e-09,-0.8408689
7.39214e-09,-0.8409909
7.49214e-09,-0.8410817
7.59214e-09,-0.8411595
7.69214e-09,-0.8411063
7.79214e-09,-0.8409571
7.89214e-09,-0.8409066
7.99214e-09,-0.8409079
8.09214e-09,-0.8408352
8.19214e-09,-0.8406925
8.29214e-09,-0.8405628
8.39214e-09,-0.8405472
8.49214e-09,-0.8406147
8.59214e-09,-0.8407133
8.69214e-09,-0.8408145
8.79214e-09,-0.840817
8.89214e-09,-0.8408365
8.99214e-09,-0.8409377
9.09214e-09,-0.8409649
9.19214e-09,-0.8409571
9.29214e-09,-0.8409883
9.39214e-09,-0.8410116
9.49214e-09,-0.8410661
9.59214e-09,-0.8411427
9.69214e-09,-0.8411868
9.79214e-09,-0.8412412
9.89214e-09,-0.8413139
9.99214e-09,-0.84131
1.00921e-08,-0.8412866
1.01921e-08,-0.8414008
1.02921e-08,-0.841537
1.03921e-08,-0.8414332
1.04921e-08,-0.8411868
1.05921e-08,-0.8410752
1.06921e-08,-0.8410583
1.07921e-08,-0.8409883
1.08921e-08,-0.8408975
1.09921e-08,-0.8409351
1.10921e-08,-0.8410752
1.11921e-08,-0.8410817
1.12921e-08,-0.8409195
1.13921e-08,-0.8407963
1.14921e-08,-0.8408352
1.15921e-08,-0.8409416
1.16921e-08,-0.8410544
1.17921e-08,-0.8411543
1.18921e-08,-0.841153
1.19921e-08,-0.8410376
1.20921e-08,-0.8409092
1.21921e-08,-0.8408443
1.22921e-08,-0.8408313
1.23921e-08,-0.8408378
1.24921e-08,-0.8408469
1.25921e-08,-0.8408949
1.26921e-08,-0.8410168
1.27921e-08,-0.8411375
1.28921e-08,-0.8411958
1.29921e-08,-0.8412062
1.30921e-08,-0.8411984
1.31921e-08,-0.8411894
1.32921e-08,-0.8411842
1.33921e-08,-0.8412711
1.34921e-08,-0.8414242
1.35921e-08,-0.8414709
1.36921e-08,-0.8414203
1.37921e-08,-0.8413269
1.38921e-08,-0.8411829
1.39921e-08,-0.841057
1.40921e-08,-0.8410026
1.41921e-08,-0.8409948
1.42921e-08,-0.8410493
1.43921e-08,-0.8411336
1.44921e-08,-0.8411829
1.45921e-08,-0.841153
1.46921e-08,-0.8410739
1.47921e-08,-0.8410233
1.48921e-08,-0.8409195
1.49921e-08,-0.8407678
1.50921e-08,-0.8407716
1.51921e-08,-0.8409014
1.52921e-08,-0.8409533
1.53921e-08,-0.8409584
1.54921e-08,-0.8410778
1.55921e-08,-0.8412101
1.56921e-08,-0.8411452
1.57921e-08,-0.8410181
1.58921e-08,-0.8410272
1.59921e-08,-0.8411128
1.60921e-08,-0.8411738
1.61921e-08,-0.8412399
1.62921e-08,-0.8413165
1.63921e-08,-0.8412685
1.64921e-08,-0.841035
1.65921e-08,-0.8407885
1.66921e-08,-0.8406679
1.67921e-08,-0.8406432
1.68921e-08,-0.8406588
1.69921e-08,-0.8407198
1.70921e-08,-0.8408923
1.71921e-08,-0.8410921
1.72921e-08,-0.8411076
1.73921e-08,-0.840891
1.74921e-08,-0.8406367
1.75921e-08,-0.8405498
1.76921e-08,-0.8405537
1.77921e-08,-0.8404927
1.78921e-08,-0.8404473
1.79921e-08,-0.8405148
1.80921e-08,-0.8406666
1.81921e-08,-0.8408482
1.82921e-08,-0.8410311
1.83921e-08,-0.8411621
1.84921e-08,-0.8412101
1.85921e-08,-0.8412101
1.86921e-08,-0.8411984
1.87921e-08,-0.8411881
1.88921e-08,-0.8411842
1.89921e-08,-0.8412711
1.90921e-08,-0.8414242
1.91921e-08,-0.8414267
1.92921e-08,-0.8413009
1.93921e-08,-0.8412918
1.94921e-08,-0.8414955
1.95921e-08,-0.8416927
1.96921e-08,-0.841742
1.97921e-08,-0.841812
1.98921e-08,-0.841982
1.99921e-08,-0.8421324
2.00921e-08,-0.842244
2.01921e-08,-0.8424607
2.02921e-08,-0.8427668
2.03921e-08,-0.8429795
2.04921e-08,-0.843143
2.05921e-08,-0.8434699
2.06921e-08,-0.8438876
2.07921e-08,-0.8441094
2.08921e-08,-0.8441626
2.09921e-08,-0.8442288
2.10921e-08,-0.8443948
2.11921e-08,-0.8447178
2.12921e-08,-0.845133
2.13921e-08,-0.845574
2.14921e-08,-0.8460955
2.15921e-08,-0.8466689
2.16921e-08,-0.8471761
2.17921e-08,-0.8476172
2.18921e-08,-0.848114
2.19921e-08,-0.8486264
2.20921e-08,-0.8490934
2.21921e-08,-0.849563
2.22921e-08,-0.8500936
2.23921e-08,-0.8506657
2.24921e-08,-0.8511236
2.25921e-08,-0.8515284
2.26921e-08,-0.8520991
2.27921e-08,-0.8526751
2.28921e-08,-0.8530825
2.29921e-08,-0.8535339
2.30921e-08,-0.854154
2.31921e-08,-0.8547559
2.32921e-08,-0.8552099
2.33921e-08,-0.8556912
2.34921e-08,-0.8563204
2.35921e-08,-0.8569197
2.36921e-08,-0.8573711
2.37921e-08,-0.8578511
2.38921e-08,-0.858479
2.39921e-08,-0.8590783
2.40921e-08,-0.8595297
2.41921e-08,-0.8599228
2.42921e-08,-0.8604845
2.43921e-08,-0.8612343
2.44921e-08,-0.8618583
2.45921e-08,-0.8622968
2.46921e-08,-0.8628027
2.47921e-08,-0.8633216
2.48921e-08,-0.863703
2.49921e-08,-0.8641077
2.50921e-08,-0.8646123
2.51921e-08,-0.8650521
2.52921e-08,-0.8653297
2.53921e-08,-0.86568
2.54921e-08,-0.8661716
2.55921e-08,-0.8664855
2.56921e-08,-0.8666295
2.57921e-08,-0.8668708
2.58921e-08,-0.8673599
2.59921e-08,-0.8679644
2.60921e-08,-0.8683263
2.61921e-08,-0.8686078
2.62921e-08,-0.8691112
2.63921e-08,-0.8695846
2.64921e-08,-0.8698895
2.65921e-08,-0.8702073
2.66921e-08,-0.8705783
2.67921e-08,-0.8708131
2.68921e-08,-0.8708845
2.69921e-08,-0.8710946
2.70921e-08,-0.871537
2.71921e-08,-0.8719832
2.72921e-08,-0.8722401
2.73921e-08,-0.8723543
2.74921e-08,-0.8724126
2.75921e-08,-0.8724684
2.76921e-08,-0.8727123
2.77921e-08,-0.8732299
2.78921e-08,-0.8737228
2.79921e-08,-0.8739512
2.80921e-08,-0.8740731
2.81921e-08,-0.8742781
2.82921e-08,-0.8745284
2.83921e-08,-0.8746595
2.84921e-08,-0.8746893
2.85921e-08,-0.8748073
2.86921e-08,-0.8750162
2.87921e-08,-0.8751394
2.88921e-08,-0.8750888
2.89921e-08,-0.8750603
2.90921e-08,-0.8752263
2.91921e-08,-0.8754015
2.92921e-08,-0.8754443
2.93921e-08,-0.8755156
2.94921e-08,-0.8757323
2.95921e-08,-0.8760047
2.96921e-08,-0.8762369
2.97921e-08,-0.8765119
2.98921e-08,-0.8768725
2.99921e-08,-0.8771099
3.00921e-08,-0.877145
3.01921e-08,-0.8771956
3.02921e-08,-0.8772228
3.03921e-08,-0.8770101
3.04921e-08,-0.8767558
3.05921e-08,-0.8767986
3.06921e-08,-0.8770736
3.07921e-08,-0.8772228
3.08921e-08,-0.8771294
3.09921e-08,-0.8770632
3.10921e-08,-0.8771242
3.11921e-08,-0.877058
3.12921e-08,-0.8768622
3.13921e-08,-0.8767778
3.14921e-08,-0.8768531
3.15921e-08,-0.8769335
3.16921e-08,-0.8768842
3.17921e-08,-0.8769154
3.18921e-08,-0.8770814
3.19921e-08,-0.8771099
3.20921e-08,-0.8769997
3.21921e-08,-0.8769102
3.22921e-08,-0.8767843
3.23921e-08,-0.8764976
3.24921e-08,-0.8761409
3.25921e-08,-0.8759982
3.26921e-08,-0.8761175
3.27921e-08,-0.8761591
3.28921e-08,-0.8759826
3.29921e-08,-0.875884
3.30921e-08,-0.8758568
3.31921e-08,-0.8756467
3.32921e-08,-0.8753664
3.33921e-08,-0.8752588
3.34921e-08,-0.8752095
3.35921e-08,-0.8750266
3.36921e-08,-0.8748164
3.37921e-08,-0.8747113
3.38921e-08,-0.874688
3.39921e-08,-0.8746556
3.40921e-08,-0.8745959
3.41921e-08,-0.8746037
3.42921e-08,-0.8746685
3.43921e-08,-0.8746283
3.44921e-08,-0.8744506
3.45921e-08,-0.8743274
3.46921e-08,-0.8742845
3.47921e-08,-0.8741548
3.48921e-08,-0.8740264
3.49921e-08,-0.8740523
3.50921e-08,-0.8741068
3.51921e-08,-0.8740095
3.52921e-08,-0.8737903
3.53921e-08,-0.8736554
3.54921e-08,-0.8735685
3.55921e-08,-0.8733661
3.56921e-08,-0.8731521
3.57921e-08,-0.8730042
3.58921e-08,-0.8728628
3.59921e-08,-0.872711
3.60921e-08,-0.8725047
3.61921e-08,-0.872305
3.62921e-08,-0.8721688
3.63921e-08,-0.8719456
3.64921e-08,-0.8716421
3.65921e-08,-0.8713891
3.66921e-08,-0.8711945
3.67921e-08,-0.8709883
3.68921e-08,-0.8706678
3.69921e-08,-0.8702242
3.70921e-08,-0.8698039
3.71921e-08,-0.8694796
3.72921e-08,-0.8690904
3.73921e-08,-0.868626
3.74921e-08,-0.8682537
3.75921e-08,-0.867884
3.76921e-08,-0.8673599
3.77921e-08,-0.8668514
3.78921e-08,-0.8664829
3.79921e-08,-0.8661288
3.80921e-08,-0.865702
3.81921e-08,-0.8652622
3.82921e-08,-0.8648757
3.83921e-08,-0.8644878
3.84921e-08,-0.8639533
3.85921e-08,-0.8633138
3.86921e-08,-0.862804
3.87921e-08,-0.862468
3.88921e-08,-0.8620931
3.89921e-08,-0.8616001
3.90921e-08,-0.8612032
3.91921e-08,-0.8608659
3.92921e-08,-0.8603301
3.93921e-08,-0.8597152
3.94921e-08,-0.859186
3.95921e-08,-0.8586943
3.96921e-08,-0.8582533
3.97921e-08,-0.8578394
3.98921e-08,-0.8573465
3.99921e-08,-0.8567407
4.00921e-08,-0.8560726
4.01921e-08,-0.8554344
4.02921e-08,-0.8548778
4.03921e-08,-0.8543291
4.04921e-08,-0.8537674
4.05921e-08,-0.8533211
4.06921e-08,-0.8530098
4.07921e-08,-0.8525947
4.08921e-08,-0.8519772
4.09921e-08,-0.8514103
4.10921e-08,-0.8509809
4.11921e-08,-0.8504659
4.12921e-08,-0.8498484
4.13921e-08,-0.8493542
4.14921e-08,-0.8490649
4.15921e-08,-0.8487652
4.16921e-08,-0.8483151
4.17921e-08,-0.847887
4.18921e-08,-0.8474719
4.19921e-08,-0.8470153
4.20921e-08,-0.8466144
4.21921e-08,-0.8462213
4.22921e-08,-0.845862
4.23921e-08,-0.8455701
4.24921e-08,-0.8452316
4.25921e-08,-0.8448411
4.26921e-08,-0.8444662
4.27921e-08,-0.8441185
4.28921e-08,-0.8437877
4.29921e-08,-0.8434582
4.30921e-08,-0.84313
4.31921e-08,-0.8427992
4.32921e-08,-0.8424671
4.33921e-08,-0.8421779
4.34921e-08,-0.8420105
4.35921e-08,-0.8418315
4.36921e-08,-0.8415279
4.37921e-08,-0.8412166
4.38921e-08,-0.8409818
4.39921e-08,-0.8408028
4.40921e-08,-0.8406471
4.41921e-08,-0.8404914
4.42921e-08,-0.8402009
4.43921e-08,-0.8396742
4.44921e-08,-0.8391877
4.45921e-08,-0.83901
4.46921e-08,-0.8389672
4.47921e-08,-0.8388517
4.48921e-08,-0.838735
4.49921e-08,-0.838591
4.50921e-08,-0.8383847
4.51921e-08,-0.8382265
4.52921e-08,-0.8381227
4.53921e-08,-0.8380007
4.54921e-08,-0.8378062
4.55921e-08,-0.8375623
4.56921e-08,-0.837391
4.57921e-08,-0.8372419
4.58921e-08,-0.8370019
4.59921e-08,-0.8367761
4.60921e-08,-0.8367165
4.61921e-08,-0.8367774
4.62921e-08,-0.8367528
4.63921e-08,-0.8365413
4.64921e-08,-0.8363052
4.65921e-08,-0.8361846
4.66921e-08,-0.8361171
4.67921e-08,-0.8360549
4.68921e-08,-0.8360276
4.69921e-08,-0.8360237
4.70921e-08,-0.8360276
4.71921e-08,-0.8360328
4.72921e-08,-0.8360795
4.73921e-08,-0.8362002
4.74921e-08,-0.8363221
4.75921e-08,-0.8363364
4.76921e-08,-0.8363143
4.77921e-08,-0.8363377
4.78921e-08,-0.8362741
4.79921e-08,-0.8361755
4.80921e-08,-0.8361638
4.81921e-08,-0.8360938
4.82921e-08,-0.8359135
4.83921e-08,-0.8358408
4.84921e-08,-0.835968
4.85921e-08,-0.8361249
4.86921e-08,-0.8362521
4.87921e-08,-0.836435
4.88921e-08,-0.8366698
4.89921e-08,-0.836793
4.90921e-08,-0.8368241
4.91921e-08,-0.8368566
4.92921e-08,-0.8368293
4.93921e-08,-0.8367113
4.94921e-08,-0.8365439
4.95921e-08,-0.8364492
4.96921e-08,-0.8365569
4.97921e-08,-0.8367917
4.98921e-08,-0.8369824
4.99921e-08,-0.8371056
5.00921e-08,-0.8372756
5.01921e-08,-0.8374572
5.02921e-08,-0.8375026
5.03921e-08,-0.8374883
5.04921e-08,-0.8375519
5.05921e-08,-0.8376466
5.06921e-08,-0.8377439
5.07921e-08,-0.8378334
5.08921e-08,-0.8378749
5.09921e-08,-0.8378801
5.10921e-08,-0.8378736
5.11921e-08,-0.8378671
5.12921e-08,-0.8378645
5.13921e-08,-0.837906
5.14921e-08,-0.8379826
5.15921e-08,-0.838028
5.16921e-08,-0.8380851
5.17921e-08,-0.838159
5.18921e-08,-0.8381979
5.19921e-08,-0.8382952
5.20921e-08,-0.8384885
5.21921e-08,-0.8386935
5.22921e-08,-0.8388375
5.23921e-08,-0.8388893
5.24921e-08,-0.8389335
5.25921e-08,-0.8389944
5.26921e-08,-0.8391164
5.27921e-08,-0.8393654
5.28921e-08,-0.8396495
5.29921e-08,-0.8397922
5.30921e-08,-0.8398234
5.31921e-08,-0.8399362
5.32921e-08,-0.8401464
5.33921e-08,-0.8403137
5.34921e-08,-0.8403384
5.35921e-08,-0.8403111
5.36921e-08,-0.8403708
5.37921e-08,-0.8405096
5.38921e-08,-0.8406419
5.39921e-08,-0.8407029
5.40921e-08,-0.8407548
5.41921e-08,-0.840865
5.42921e-08,-0.8410194
5.43921e-08,-0.8411491
5.44921e-08,-0.8412049
5.45921e-08,-0.841166
5.46921e-08,-0.8410791
5.47921e-08,-0.8410674
5.48921e-08,-0.8411258
5.49921e-08,-0.8412607
5.50921e-08,-0.8414319
5.51921e-08,-0.8414358
5.52921e-08,-0.8413048
5.53921e-08,-0.8412931
5.54921e-08,-0.8414073
5.55921e-08,-0.8414968
5.56921e-08,-0.8415318
5.57921e-08,-0.8414903
5.58921e-08,-0.841406
5.59921e-08,-0.8413528
5.60921e-08,-0.8413372
5.61921e-08,-0.8413398
5.62921e-08,-0.8413463
5.63921e-08,-0.8413048
5.64921e-08,-0.8412309
5.65921e-08,-0.8411855
5.66921e-08,-0.8411725
5.67921e-08,-0.8411738
5.68921e-08,-0.8411803
5.69921e-08,-0.8411829
5.70921e-08,-0.8411414
5.71921e-08,-0.8410648
5.72921e-08,-0.8410622
5.73921e-08,-0.8411699
5.74921e-08,-0.8412931
5.75921e-08,-0.8413139
5.76921e-08,-0.8412516
5.77921e-08,-0.8412866
5.78921e-08,-0.8414605
5.79921e-08,-0.8416252
5.80921e-08,-0.8417018
5.81921e-08,-0.8417121
5.82921e-08,-0.8417446
5.83921e-08,-0.841764
5.84921e-08,-0.8416408
5.85921e-08,-0.8414112
5.86921e-08,-0.8412296
5.87921e-08,-0.8411984
5.88921e-08,-0.8412698
5.89921e-08,-0.8413308
5.90921e-08,-0.8413567
