LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:56:05,0                 
Time,Ampl
-1.18138e-08,-0.8356904
-1.17138e-08,-0.8354037
-1.16138e-08,-0.835309
-1.15138e-08,-0.835405
-1.14138e-08,-0.8354581
-1.13138e-08,-0.8354283
-1.12138e-08,-0.8353907
-1.11138e-08,-0.8353699
-1.10138e-08,-0.8353647
-1.09138e-08,-0.8354114
-1.08138e-08,-0.8355347
-1.07138e-08,-0.8356151
-1.06138e-08,-0.8355087
-1.05138e-08,-0.8353647
-1.04138e-08,-0.8354166
-1.03138e-08,-0.8355386
-1.02138e-08,-0.8355282
-1.01138e-08,-0.8354439
-1.00138e-08,-0.8353829
-9.91381e-09,-0.8353609
-9.81381e-09,-0.8353167
-9.71381e-09,-0.8352467
-9.61381e-09,-0.8352506
-9.51381e-09,-0.8353155
-9.41381e-09,-0.8352739
-9.31381e-09,-0.8351403
-9.21381e-09,-0.8351377
-9.11381e-09,-0.835261
-9.01381e-09,-0.8353518
-8.91381e-09,-0.8353881
-8.81381e-09,-0.8353894
-8.71381e-09,-0.8353816
-8.61381e-09,-0.835331
-8.51381e-09,-0.835296
-8.41381e-09,-0.8353271
-8.31381e-09,-0.8353155
-8.21381e-09,-0.8352545
-8.11381e-09,-0.835213
-8.01381e-09,-0.8352415
-7.91381e-09,-0.835318
-7.81381e-09,-0.8354114
-7.71381e-09,-0.8355036
-7.61381e-09,-0.8355036
-7.51381e-09,-0.8354789
-7.41381e-09,-0.8355036
-7.31381e-09,-0.8354854
-7.21381e-09,-0.8354218
-7.11381e-09,-0.835379
-7.01381e-09,-0.8353193
-6.91381e-09,-0.8352882
-6.81381e-09,-0.835366
-6.71381e-09,-0.8354348
-6.61381e-09,-0.8353764
-6.51381e-09,-0.8353155
-6.41381e-09,-0.8353712
-6.31381e-09,-0.8355191
-6.21381e-09,-0.8357007
-6.11381e-09,-0.8357967
-6.01381e-09,-0.8357319
-5.91381e-09,-0.8355684
-5.81381e-09,-0.8354218
-5.71381e-09,-0.8353557
-5.61381e-09,-0.8353466
-5.51381e-09,-0.8353142
-5.41381e-09,-0.8352039
-5.31381e-09,-0.8351312
-5.21381e-09,-0.8351935
-5.11381e-09,-0.8353038
-5.01381e-09,-0.8353699
-4.91381e-09,-0.8354335
-4.81381e-09,-0.835462
-4.71381e-09,-0.8353362
-4.61381e-09,-0.8351455
-4.51381e-09,-0.8350832
-4.41381e-09,-0.8351299
-4.31381e-09,-0.8351831
-4.21381e-09,-0.8352091
-4.11381e-09,-0.8352156
-4.01381e-09,-0.8352545
-3.91381e-09,-0.8353271
-3.81381e-09,-0.8353271
-3.71381e-09,-0.8352649
-3.61381e-09,-0.835261
-3.51381e-09,-0.8352752
-3.41381e-09,-0.8351987
-3.31381e-09,-0.835139
-3.21381e-09,-0.8351572
-3.11381e-09,-0.8351883
-3.01381e-09,-0.8352052
-2.91381e-09,-0.8352545
-2.81381e-09,-0.8353738
-2.71381e-09,-0.8354932
-2.61381e-09,-0.8355061
-2.51381e-09,-0.83544
-2.41381e-09,-0.835475
-2.31381e-09,-0.8355619
-2.21381e-09,-0.8355295
-2.11381e-09,-0.8354828
-2.01381e-09,-0.8354997
-1.91381e-09,-0.8354815
-1.81381e-09,-0.835462
-1.71381e-09,-0.8354971
-1.61381e-09,-0.8354854
-1.51381e-09,-0.8354659
-1.41381e-09,-0.8354984
-1.31381e-09,-0.8354854
-1.21381e-09,-0.8354218
-1.11381e-09,-0.835379
-1.01381e-09,-0.8353193
-9.13812e-10,-0.8352441
-8.13812e-10,-0.8352467
-7.13812e-10,-0.8353142
-6.13812e-10,-0.8353622
-5.13812e-10,-0.8353803
-4.13812e-10,-0.8353816
-3.13812e-10,-0.8354205
-2.13812e-10,-0.8354491
-1.13812e-10,-0.8354179
-1.38118e-11,-0.8353855
8.61882e-11,-0.8353271
1.86188e-10,-0.8352908
2.86188e-10,-0.8353245
3.86188e-10,-0.8353142
4.86188e-10,-0.8352558
5.86188e-10,-0.835213
6.86188e-10,-0.8351974
7.86188e-10,-0.8352856
8.86188e-10,-0.8354854
9.86188e-10,-0.8355684
1.08619e-09,-0.8354452
1.18619e-09,-0.8353297
1.28619e-09,-0.8353206
1.38619e-09,-0.8353025
1.48619e-09,-0.8352908
1.58619e-09,-0.8353738
1.68619e-09,-0.83544
1.78619e-09,-0.8353777
1.88619e-09,-0.8353142
1.98619e-09,-0.8354153
2.08619e-09,-0.8355957
2.18619e-09,-0.8356579
2.28619e-09,-0.8355697
2.38619e-09,-0.8354854
2.48619e-09,-0.8355347
2.58619e-09,-0.8356372
2.68619e-09,-0.8357007
2.78619e-09,-0.8356774
2.88619e-09,-0.8355982
2.98619e-09,-0.835501
3.08619e-09,-0.8354076
3.18619e-09,-0.8354063
3.28619e-09,-0.8354322
3.38619e-09,-0.8353634
3.48619e-09,-0.8352623
3.58619e-09,-0.835248
3.68619e-09,-0.8352662
3.78619e-09,-0.8351948
3.88619e-09,-0.8351377
3.98619e-09,-0.8352026
4.08619e-09,-0.835309
4.18619e-09,-0.8353712
4.28619e-09,-0.8354322
4.38619e-09,-0.8355061
4.48619e-09,-0.8354997
4.58619e-09,-0.835475
