Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0530094,0.0394516,0.477953
1.6400e-08,0.0532344,0.0394797,0.479047
1.6800e-08,0.0531656,0.0394656,0.476359
1.7200e-08,0.0531313,0.0394656,0.474266
1.7600e-08,0.0530563,0.0394609,0.47375
1.8000e-08,0.0531281,0.0394594,0.474594
1.8400e-08,0.0531125,0.0394234,0.474656
1.8800e-08,0.0532375,0.0394938,0.474875
1.9200e-08,0.0531969,0.0394234,0.474266
1.9600e-08,0.0532281,0.0394422,0.474187
2.0000e-08,0.0531688,0.0394188,0.473672
2.0400e-08,0.053125,0.0394344,0.473313
2.0800e-08,0.0530188,0.0394437,0.4725
2.1200e-08,0.0530781,0.0394625,0.472094
2.1600e-08,0.0531844,0.0394344,0.471906
2.2000e-08,0.0530969,0.0394453,0.471781
2.2400e-08,0.0529875,0.0394047,0.47125
2.2800e-08,0.0532563,0.0394813,0.471391
2.3200e-08,0.0531406,0.0394969,0.470656
2.3600e-08,0.0531906,0.0394391,0.470219
2.4000e-08,0.0530281,0.0394531,0.469953
2.4400e-08,0.0531156,0.0394906,0.469766
2.4800e-08,0.053125,0.0394875,0.469594
2.5200e-08,0.0531781,0.0394781,0.469187
2.5600e-08,0.0531094,0.0394531,0.468641
2.6000e-08,0.0531438,0.0394875,0.468453
2.6400e-08,0.0532063,0.0394641,0.46825
2.6800e-08,0.0531406,0.0394594,0.468031
2.7200e-08,0.0530625,0.0394766,0.467984
2.7600e-08,0.0531594,0.0395125,0.467547
2.8000e-08,0.0531031,0.0394859,0.466938
2.8400e-08,0.0531156,0.0394813,0.466828
2.8800e-08,0.053025,0.0394906,0.465797
2.9200e-08,0.0531469,0.039525,0.466234
2.9600e-08,0.0531813,0.0394906,0.46575
3.0000e-08,0.0531906,0.0394719,0.465531
3.0400e-08,0.0530813,0.0394656,0.464625
3.0800e-08,0.0531313,0.0395125,0.464906
3.1200e-08,0.0530938,0.0394797,0.464422
3.1600e-08,0.0532438,0.0395438,0.46475
3.2000e-08,0.0531688,0.0394547,0.464141
3.2400e-08,0.0531063,0.0394531,0.464047
3.2800e-08,0.0531344,0.0394359,0.463734
3.3200e-08,0.0531563,0.0394313,0.463844
3.3600e-08,0.0530563,0.0394625,0.463641
3.4000e-08,0.0530656,0.0394609,0.463719
3.4400e-08,0.05315,0.0394625,0.463594
3.4800e-08,0.0531125,0.0394547,0.463281
3.5200e-08,0.0529688,0.0394047,0.462953
3.5600e-08,0.0532344,0.0394625,0.462859
3.6000e-08,0.053175,0.0394406,0.462219
3.6400e-08,0.0531781,0.0394266,0.461859
3.6800e-08,0.0530594,0.0394328,0.461156
3.7200e-08,0.0531188,0.0394609,0.460922
3.7600e-08,0.053125,0.0394828,0.460688
3.8000e-08,0.0531938,0.0394594,0.460391
3.8400e-08,0.0531031,0.0394531,0.46
3.8800e-08,0.0531188,0.0394547,0.459766
3.9200e-08,0.0531969,0.039475,0.459813
3.9600e-08,0.0531969,0.0394406,0.459547
4.0000e-08,0.0531125,0.0394172,0.459453
4.0400e-08,0.0531531,0.0394609,0.459516
4.0800e-08,0.0531813,0.0394562,0.459063
4.1200e-08,0.0531063,0.0394672,0.458891
4.1600e-08,0.0530563,0.0394594,0.458078
4.2000e-08,0.0531969,0.0394922,0.458953
4.2400e-08,0.0531688,0.0394891,0.4585
4.2800e-08,0.0531531,0.0394734,0.458109
4.3200e-08,0.0530625,0.0394406,0.457406
4.3600e-08,0.0531281,0.0395016,0.457531
4.4000e-08,0.053125,0.0394547,0.456672
4.4400e-08,0.0534656,0.0395141,0.457313
4.4800e-08,0.0551063,0.0394797,0.456531
4.5200e-08,0.0610125,0.0398047,0.456156
4.5600e-08,0.074325,0.0407813,0.456
4.6000e-08,0.0961406,0.0430922,0.455781
4.6400e-08,0.123084,0.0472031,0.455344
4.6800e-08,0.14935,0.0529031,0.455297
4.7200e-08,0.168794,0.0599094,0.455141
4.7600e-08,0.178406,0.0669828,0.454703
4.8000e-08,0.178588,0.0730891,0.454469
4.8400e-08,0.173775,0.0773328,0.454578
4.8800e-08,0.167894,0.0795609,0.45425
4.9200e-08,0.164128,0.0801047,0.452703
4.9600e-08,0.163031,0.0797422,0.421516
5.0000e-08,0.163356,0.0792,0.299109
5.0400e-08,0.163378,0.0788469,0.133453
5.0800e-08,0.162303,0.0787734,0.026875
5.1200e-08,0.15975,0.0786453,-0.0148594
5.1600e-08,0.157369,0.0783438,-0.030875
5.2000e-08,0.156194,0.0776797,-0.0389063
5.2400e-08,0.156969,0.0768516,-0.0424688
5.2800e-08,0.159241,0.0761359,-0.0434219
5.3200e-08,0.161881,0.0758078,-0.0412187
5.3600e-08,0.163653,0.0759484,-0.03975
5.4000e-08,0.163934,0.0764781,-0.0400469
5.4400e-08,0.162922,0.0770547,-0.0406719
5.4800e-08,0.161447,0.0774578,-0.0410781
5.5200e-08,0.160138,0.077525,-0.042375
5.5600e-08,0.1598,0.07725,-0.0430156
5.6000e-08,0.160372,0.0768422,-0.0437031
5.6400e-08,0.161563,0.0765813,-0.0437969
5.6800e-08,0.162347,0.0764734,-0.0442969
5.7200e-08,0.16255,0.0767781,-0.0442031
5.7600e-08,0.161856,0.0769781,-0.0444531
5.8000e-08,0.161078,0.0772578,-0.0445781
5.8400e-08,0.160338,0.0772734,-0.0451406
5.8800e-08,0.160128,0.0770984,-0.0453281
5.9200e-08,0.1605,0.0767984,-0.0473125
5.9600e-08,0.161053,0.0765531,-0.0496719
6.0000e-08,0.161534,0.0764906,-0.0521094
6.0400e-08,0.161569,0.0765531,-0.0476406
6.0800e-08,0.161384,0.0766906,-0.0433437
6.1200e-08,0.160938,0.0769469,-0.0414219
6.1600e-08,0.160481,0.0770016,-0.0431719
6.2000e-08,0.160197,0.0769781,-0.0437969
6.2400e-08,0.160138,0.0768016,-0.0438906
6.2800e-08,0.160325,0.0766422,-0.0442188
6.3200e-08,0.160403,0.076475,-0.0441406
6.3600e-08,0.160413,0.0764344,-0.0439063
6.4000e-08,0.160288,0.0764484,-0.0448437
6.4400e-08,0.160206,0.0766031,-0.0447188
6.4800e-08,0.160144,0.0766766,-0.0440312
6.5200e-08,0.160031,0.0766531,-0.0438125
6.5600e-08,0.160038,0.0765766,-0.0443281
6.6000e-08,0.1602,0.0764766,-0.0458594
6.6400e-08,0.160228,0.0763563,-0.0451875
6.6800e-08,0.160184,0.0763313,-0.0432031
6.7200e-08,0.160066,0.0763406,-0.0428125
6.7600e-08,0.159928,0.076475,-0.0427813
6.8000e-08,0.159759,0.0764734,-0.0432969
6.8400e-08,0.159519,0.0764516,-0.0434688
6.8800e-08,0.159344,0.0763234,-0.04375
6.9200e-08,0.159309,0.0762844,-0.0434375
6.9600e-08,0.1593,0.0761156,-0.0436406
7.0000e-08,0.159309,0.0760969,-0.0430781
7.0400e-08,0.159125,0.0760047,-0.0437031
7.0800e-08,0.158997,0.0760438,-0.0431094
7.1200e-08,0.158806,0.0760547,-0.043375
7.1600e-08,0.158797,0.0761063,-0.0433906
7.2000e-08,0.158678,0.0760375,-0.0431094
7.2400e-08,0.158688,0.0759859,-0.0428281
7.2800e-08,0.158678,0.0759734,-0.042625
7.3200e-08,0.158503,0.0758922,-0.0432188
7.3600e-08,0.158434,0.0758609,-0.0432969
7.4000e-08,0.158366,0.0759141,-0.0425312
7.4400e-08,0.158181,0.0759234,-0.0425312
7.4800e-08,0.158078,0.0758609,-0.043125
7.5200e-08,0.157988,0.0758516,-0.0428437
7.5600e-08,0.157972,0.0757906,-0.0425312
7.6000e-08,0.157925,0.0757312,-0.0425
7.6400e-08,0.157872,0.0757234,-0.04225
7.6800e-08,0.157747,0.0756188,-0.0422813
7.7200e-08,0.157669,0.0755984,-0.0425469
7.7600e-08,0.157588,0.0756094,-0.0425
7.8000e-08,0.157456,0.0755734,-0.0421563
7.8400e-08,0.157347,0.0755234,-0.0425625
7.8800e-08,0.157278,0.0755187,-0.0422656
7.9200e-08,0.157153,0.0754922,-0.0424531
7.9600e-08,0.157047,0.0754047,-0.0424219
8.0000e-08,0.156956,0.075375,-0.0424688
8.0400e-08,0.1569,0.075375,-0.0416563
8.0800e-08,0.156794,0.0753422,-0.0417031
8.1200e-08,0.156694,0.0753125,-0.0417656
8.1600e-08,0.156556,0.0752516,-0.0423594
8.2000e-08,0.156534,0.0752813,-0.0417969
8.2400e-08,0.156391,0.0751906,-0.0420781
8.2800e-08,0.156488,0.0752016,-0.0413906
8.3200e-08,0.15625,0.0751078,-0.0419844
8.3600e-08,0.156222,0.0750672,-0.0416719
8.4000e-08,0.156084,0.0750234,-0.0418906
8.4400e-08,0.156022,0.0750031,-0.0416094
8.4800e-08,0.1559,0.0749984,-0.0418437
8.5200e-08,0.155834,0.0749703,-0.0416406
8.5600e-08,0.155819,0.0749406,-0.0410469
8.6000e-08,0.15565,0.0749047,-0.0413281
8.6400e-08,0.155438,0.0747813,-0.0410312
8.6800e-08,0.155475,0.0748422,-0.0410625
8.7200e-08,0.155341,0.0747875,-0.0415938
8.7600e-08,0.155188,0.0747703,-0.0416406
8.8000e-08,0.155181,0.0747109,-0.0415781
8.8400e-08,0.155088,0.0747188,-0.0410938
8.8800e-08,0.154988,0.0746875,-0.0415156
8.9200e-08,0.154934,0.07465,-0.0408906
8.9600e-08,0.154741,0.0746125,-0.0411719
9.0000e-08,0.154722,0.0745938,-0.0409844
9.0400e-08,0.154659,0.0745422,-0.0408906
9.0800e-08,0.154606,0.0745047,-0.0411094
9.1200e-08,0.154488,0.0744781,-0.0410938
9.1600e-08,0.154422,0.0744812,-0.0408594
9.2000e-08,0.154347,0.0744078,-0.0413437
9.2400e-08,0.154244,0.0743875,-0.0410469
9.2800e-08,0.154034,0.0743281,-0.0412813
9.3200e-08,0.154081,0.0743547,-0.0407187
9.3600e-08,0.153956,0.0742891,-0.0408594
9.4000e-08,0.153859,0.0742484,-0.0410938

