Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0530281,0.0394734,0.478375
1.6400e-08,0.0531313,0.0394953,0.479234
1.6800e-08,0.0531688,0.0394562,0.476422
1.7200e-08,0.0530938,0.0394359,0.474469
1.7600e-08,0.0530438,0.0394469,0.474094
1.8000e-08,0.053125,0.0395172,0.474859
1.8400e-08,0.0530438,0.0394656,0.474906
1.8800e-08,0.0532031,0.0395281,0.474938
1.9200e-08,0.0531063,0.0394703,0.474437
1.9600e-08,0.0530375,0.0394516,0.474484
2.0000e-08,0.0531031,0.0394516,0.474016
2.0400e-08,0.0530688,0.0394547,0.472906
2.0800e-08,0.0530375,0.0394656,0.472625
2.1200e-08,0.0530906,0.0394797,0.472531
2.1600e-08,0.0531719,0.0394672,0.472094
2.2000e-08,0.0530813,0.0394656,0.471859
2.2400e-08,0.0529563,0.0394422,0.471531
2.2800e-08,0.0532344,0.0395031,0.471391
2.3200e-08,0.0531969,0.0394844,0.470641
2.3600e-08,0.0531781,0.0394531,0.470578
2.4000e-08,0.0530313,0.0394531,0.470047
2.4400e-08,0.0530531,0.0394562,0.469859
2.4800e-08,0.0530281,0.0394734,0.469562
2.5200e-08,0.0531063,0.039475,0.469391
2.5600e-08,0.0530094,0.0394297,0.468891
2.6000e-08,0.0530875,0.0394766,0.4685
2.6400e-08,0.053125,0.0394828,0.468531
2.6800e-08,0.0531469,0.0394609,0.468219
2.7200e-08,0.0530438,0.0394875,0.468297
2.7600e-08,0.0531219,0.0394984,0.467844
2.8000e-08,0.0530375,0.0394641,0.467437
2.8400e-08,0.0531313,0.0394688,0.467016
2.8800e-08,0.0530344,0.0394562,0.466141
2.9200e-08,0.0531781,0.0394781,0.466859
2.9600e-08,0.05315,0.0394609,0.466578
3.0000e-08,0.0531438,0.0394922,0.465781
3.0400e-08,0.0530906,0.0394656,0.46525
3.0800e-08,0.0531219,0.0395062,0.465141
3.1200e-08,0.0531,0.0394766,0.464562
3.1600e-08,0.0531875,0.0395266,0.465047
3.2000e-08,0.0531219,0.0394594,0.464234
3.2400e-08,0.0530969,0.0394766,0.464094
3.2800e-08,0.0530375,0.0394422,0.464063
3.3200e-08,0.0530688,0.039475,0.463969
3.3600e-08,0.0530188,0.0394672,0.463922
3.4000e-08,0.0530313,0.0394672,0.463969
3.4400e-08,0.0531,0.0395016,0.46375
3.4800e-08,0.05305,0.0394734,0.463609
3.5200e-08,0.0529938,0.0394297,0.463297
3.5600e-08,0.0532813,0.0394719,0.463187
3.6000e-08,0.0531531,0.0394516,0.462406
3.6400e-08,0.0531281,0.0394313,0.462141
3.6800e-08,0.0530344,0.0394516,0.461375
3.7200e-08,0.0530813,0.0394906,0.461453
3.7600e-08,0.0531063,0.0394859,0.461172
3.8000e-08,0.0531156,0.039475,0.460766
3.8400e-08,0.0531031,0.0394562,0.460141
3.8800e-08,0.0530813,0.0394594,0.460172
3.9200e-08,0.0531563,0.0394891,0.460125
3.9600e-08,0.0531719,0.0394547,0.459813
4.0000e-08,0.0530438,0.039425,0.459609
4.0400e-08,0.0530375,0.0394688,0.459531
4.0800e-08,0.05305,0.0394766,0.459359
4.1200e-08,0.0530594,0.0394719,0.459344
4.1600e-08,0.0530031,0.039475,0.458703
4.2000e-08,0.0531063,0.0395,0.459219
4.2400e-08,0.0531156,0.0394594,0.458625
4.2800e-08,0.0531344,0.0394672,0.458328
4.3200e-08,0.0530906,0.0394609,0.457469
4.3600e-08,0.0531125,0.0394719,0.45775
4.4000e-08,0.0530875,0.0394813,0.456969
4.4400e-08,0.0538531,0.0395703,0.457672
4.4800e-08,0.0564844,0.0396156,0.456672
4.5200e-08,0.064775,0.0401594,0.456641
4.5600e-08,0.0815156,0.0416516,0.456219
4.6000e-08,0.106419,0.0448094,0.455969
4.6400e-08,0.135119,0.0497844,0.456109
4.6800e-08,0.160509,0.0565188,0.455844
4.7200e-08,0.177444,0.0641453,0.455641
4.7600e-08,0.183309,0.0715063,0.455594
4.8000e-08,0.180153,0.0773484,0.455
4.8400e-08,0.173306,0.0810297,0.454766
4.8800e-08,0.166869,0.0824484,0.454469
4.9200e-08,0.163544,0.082275,0.453422
4.9600e-08,0.1631,0.0813953,0.422125
5.0000e-08,0.163816,0.0805156,0.300422
5.0400e-08,0.163847,0.0799875,0.134594
5.0800e-08,0.162478,0.0796969,0.0278281
5.1200e-08,0.160084,0.0794656,-0.0143438
5.1600e-08,0.157991,0.0789266,-0.0305938
5.2000e-08,0.157591,0.0781078,-0.0387031
5.2400e-08,0.158956,0.077175,-0.0422344
5.2800e-08,0.161653,0.0765453,-0.0430625
5.3200e-08,0.164213,0.076325,-0.0409219
5.3600e-08,0.165688,0.0766719,-0.0395781
5.4000e-08,0.165378,0.0772359,-0.0397656
5.4400e-08,0.163759,0.0778063,-0.0402344
5.4800e-08,0.162138,0.0781328,-0.04075
5.5200e-08,0.161103,0.078025,-0.042125
5.5600e-08,0.161225,0.0776469,-0.0429531
5.6000e-08,0.162034,0.0772188,-0.0435312
5.6400e-08,0.163016,0.0769563,-0.0435625
5.6800e-08,0.163478,0.0769188,-0.044125
5.7200e-08,0.163331,0.0771938,-0.044125
5.7600e-08,0.162491,0.0774422,-0.04425
5.8000e-08,0.161781,0.0776203,-0.0442969
5.8400e-08,0.16135,0.0775609,-0.0445312
5.8800e-08,0.161516,0.0773516,-0.0449063
5.9200e-08,0.161991,0.0770719,-0.0473437
5.9600e-08,0.162553,0.0768453,-0.0479375
6.0000e-08,0.163016,0.0769141,-0.0443906
6.0400e-08,0.162828,0.0770016,-0.0379063
6.0800e-08,0.162372,0.0771547,-0.0356406
6.1200e-08,0.161925,0.0773766,-0.0371875
6.1600e-08,0.161516,0.0774313,-0.0413906
6.2000e-08,0.161366,0.0772906,-0.0434688
6.2400e-08,0.161431,0.0771219,-0.0439063
6.2800e-08,0.161556,0.0769438,-0.0441875
6.3200e-08,0.161609,0.0768344,-0.0442344
6.3600e-08,0.161572,0.0768188,-0.0440312
6.4000e-08,0.161378,0.0768344,-0.0447969
6.4400e-08,0.161328,0.0769609,-0.0444219
6.4800e-08,0.1613,0.0770375,-0.043875
6.5200e-08,0.161253,0.0769906,-0.0437188
6.5600e-08,0.161331,0.0768969,-0.0442188
6.6000e-08,0.161438,0.0767906,-0.0453437
6.6400e-08,0.161391,0.0767094,-0.0445781
6.6800e-08,0.161259,0.0767141,-0.0432344
6.7200e-08,0.16105,0.0767266,-0.0426406
6.7600e-08,0.160975,0.076825,-0.0424844
6.8000e-08,0.160759,0.0768547,-0.0429531
6.8400e-08,0.160613,0.0767969,-0.0433281
6.8800e-08,0.160488,0.0767078,-0.0437031
6.9200e-08,0.160613,0.0766187,-0.0432969
6.9600e-08,0.160456,0.0764859,-0.0434375
7.0000e-08,0.160494,0.0764406,-0.0429688
7.0400e-08,0.160394,0.0764141,-0.0431719
7.0800e-08,0.160178,0.0764266,-0.0430469
7.1200e-08,0.160022,0.0764531,-0.0434063
7.1600e-08,0.159975,0.076475,-0.0432031
7.2000e-08,0.159888,0.0764188,-0.043
7.2400e-08,0.159894,0.0763547,-0.0428594
7.2800e-08,0.159859,0.0762906,-0.0425312
7.3200e-08,0.159753,0.07625,-0.0430469
7.3600e-08,0.159578,0.0762063,-0.0431719
7.4000e-08,0.159641,0.0762484,-0.0424531
7.4400e-08,0.159513,0.0762391,-0.0425625
7.4800e-08,0.159225,0.0761781,-0.042625
7.5200e-08,0.159213,0.0761594,-0.0428437
7.5600e-08,0.159134,0.07615,-0.0426094
7.6000e-08,0.159097,0.07605,-0.0425
7.6400e-08,0.15905,0.0760281,-0.042125
7.6800e-08,0.158872,0.0759766,-0.0425938
7.7200e-08,0.158813,0.0759578,-0.0426094
7.7600e-08,0.158706,0.07595,-0.0421875
7.8000e-08,0.158616,0.0759406,-0.0420625
7.8400e-08,0.158472,0.0758688,-0.0422031
7.8800e-08,0.158434,0.0758297,-0.0420312
7.9200e-08,0.158381,0.0757859,-0.042
7.9600e-08,0.158322,0.0757547,-0.0420938
8.0000e-08,0.158009,0.0756906,-0.0424531
8.0400e-08,0.158125,0.0757484,-0.0413437
8.0800e-08,0.157938,0.0756922,-0.0412813
8.1200e-08,0.157888,0.0756422,-0.0417187
8.1600e-08,0.157697,0.0756016,-0.0420625
8.2000e-08,0.157697,0.0755938,-0.0415
8.2400e-08,0.157563,0.0755313,-0.0418125
8.2800e-08,0.157588,0.0755266,-0.0415625
8.3200e-08,0.157397,0.0754469,-0.0416875
8.3600e-08,0.157397,0.0754219,-0.0416094
8.4000e-08,0.157219,0.0754141,-0.0418906
8.4400e-08,0.157144,0.0753719,-0.0417031
8.4800e-08,0.157016,0.0753266,-0.0416563
8.5200e-08,0.156944,0.0752781,-0.0414844
8.5600e-08,0.156884,0.0752922,-0.0410156
8.6000e-08,0.156778,0.0751578,-0.0410312
8.6400e-08,0.156672,0.0751,-0.0410938
8.6800e-08,0.156634,0.0751234,-0.0408594
8.7200e-08,0.156456,0.0751172,-0.0414063
8.7600e-08,0.156369,0.0750438,-0.0415469
8.8000e-08,0.156213,0.0750281,-0.041375
8.8400e-08,0.156188,0.0750031,-0.0410781
8.8800e-08,0.156088,0.0749797,-0.0411406
8.9200e-08,0.156063,0.0749453,-0.04075
8.9600e-08,0.155916,0.074875,-0.041375
9.0000e-08,0.155919,0.0748625,-0.0410469
9.0400e-08,0.155828,0.0748375,-0.040875
9.0800e-08,0.155734,0.0748438,-0.0409375
9.1200e-08,0.155534,0.0748031,-0.0411563
9.1600e-08,0.155519,0.0748016,-0.0407969
9.2000e-08,0.155391,0.0747609,-0.041125
9.2400e-08,0.155306,0.0747406,-0.040875
9.2800e-08,0.15525,0.0746719,-0.0415156
9.3200e-08,0.155147,0.0746734,-0.0405312
9.3600e-08,0.155006,0.074625,-0.0409688
9.4000e-08,0.154844,0.0745688,-0.0410938

