Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0530875,0.0394813,0.478578
1.6400e-08,0.0532125,0.0395453,0.479453
1.6800e-08,0.0532313,0.0394766,0.476625
1.7200e-08,0.0531813,0.0394813,0.474891
1.7600e-08,0.0531344,0.0394688,0.474531
1.8000e-08,0.0531875,0.0394688,0.47525
1.8400e-08,0.0531875,0.0394547,0.475187
1.8800e-08,0.0532594,0.0395281,0.475203
1.9200e-08,0.0532281,0.0394516,0.474766
1.9600e-08,0.053225,0.0395125,0.474734
2.0000e-08,0.053175,0.0394719,0.474281
2.0400e-08,0.0531531,0.0394578,0.473891
2.0800e-08,0.0531094,0.0394641,0.472938
2.1200e-08,0.0531406,0.0394688,0.472609
2.1600e-08,0.0532063,0.0394719,0.472453
2.2000e-08,0.0532313,0.0394703,0.472359
2.2400e-08,0.0530844,0.0394359,0.471719
2.2800e-08,0.0533219,0.0395047,0.47175
2.3200e-08,0.0532594,0.0395109,0.471156
2.3600e-08,0.0531781,0.0394813,0.471125
2.4000e-08,0.0530969,0.0394313,0.470313
2.4400e-08,0.0531219,0.0394562,0.470406
2.4800e-08,0.0531594,0.0394656,0.469953
2.5200e-08,0.0532313,0.0394516,0.469688
2.5600e-08,0.0531281,0.0394578,0.469281
2.6000e-08,0.0531969,0.0395016,0.469016
2.6400e-08,0.0532125,0.0394844,0.468812
2.6800e-08,0.0531906,0.0394984,0.4685
2.7200e-08,0.0531719,0.0394656,0.468328
2.7600e-08,0.0531938,0.0394813,0.468172
2.8000e-08,0.0531719,0.0394344,0.468
2.8400e-08,0.0531281,0.0394578,0.467531
2.8800e-08,0.0530688,0.0394656,0.467141
2.9200e-08,0.0532563,0.039525,0.467063
2.9600e-08,0.0531813,0.0395047,0.466734
3.0000e-08,0.0532125,0.0395125,0.466219
3.0400e-08,0.0531875,0.0394906,0.465406
3.0800e-08,0.0532188,0.0395234,0.465406
3.1200e-08,0.0531406,0.0394797,0.464797
3.1600e-08,0.0532406,0.0395328,0.465266
3.2000e-08,0.0532156,0.0394547,0.464422
3.2400e-08,0.0532125,0.0394562,0.464281
3.2800e-08,0.0531031,0.0394359,0.464047
3.3200e-08,0.0531594,0.0394453,0.464016
3.3600e-08,0.0531438,0.0394469,0.463984
3.4000e-08,0.0531469,0.0394781,0.463922
3.4400e-08,0.0532438,0.0394906,0.463844
3.4800e-08,0.0531969,0.0394828,0.463641
3.5200e-08,0.0530594,0.0394375,0.463281
3.5600e-08,0.0532844,0.0395141,0.463375
3.6000e-08,0.0532156,0.0394984,0.462641
3.6400e-08,0.0532031,0.0394797,0.462187
3.6800e-08,0.0531219,0.0394609,0.461672
3.7200e-08,0.0531875,0.0394844,0.461422
3.7600e-08,0.0532063,0.0394906,0.461203
3.8000e-08,0.0532344,0.0394656,0.460953
3.8400e-08,0.05315,0.0394344,0.4605
3.8800e-08,0.0531469,0.0394703,0.460141
3.9200e-08,0.0532438,0.0394813,0.460078
3.9600e-08,0.0531844,0.0394531,0.459906
4.0000e-08,0.0531531,0.0394344,0.45975
4.0400e-08,0.0531938,0.0394797,0.459656
4.0800e-08,0.0531813,0.0394609,0.459578
4.1200e-08,0.0531938,0.0394781,0.459422
4.1600e-08,0.0531156,0.0394688,0.459109
4.2000e-08,0.0532719,0.0394922,0.459359
4.2400e-08,0.0531969,0.0394594,0.45875
4.2800e-08,0.0532313,0.0394719,0.458469
4.3200e-08,0.05315,0.0394219,0.457984
4.3600e-08,0.0532531,0.0394969,0.458141
4.4000e-08,0.0532,0.0394672,0.457469
4.4400e-08,0.0534469,0.039525,0.457859
4.4800e-08,0.0548813,0.0395172,0.456844
4.5200e-08,0.0601813,0.0397703,0.457063
4.5600e-08,0.07245,0.0406281,0.456344
4.6000e-08,0.0934,0.0427719,0.456313
4.6400e-08,0.120628,0.0466422,0.456156
4.6800e-08,0.148475,0.0522641,0.455922
4.7200e-08,0.170372,0.0593891,0.455844
4.7600e-08,0.181766,0.0667469,0.455828
4.8000e-08,0.182472,0.0732672,0.455266
4.8400e-08,0.176378,0.0778672,0.454891
4.8800e-08,0.168669,0.0802734,0.454672
4.9200e-08,0.163659,0.0807641,0.453734
4.9600e-08,0.1624,0.0802156,0.421922
5.0000e-08,0.163188,0.0794203,0.299656
5.0400e-08,0.163984,0.07885,0.134281
5.0800e-08,0.163275,0.0788078,0.0277969
5.1200e-08,0.160938,0.0787516,-0.0142031
5.1600e-08,0.158103,0.0785781,-0.0302344
5.2000e-08,0.156547,0.0779875,-0.0380938
5.2400e-08,0.156984,0.0771391,-0.0422344
5.2800e-08,0.159241,0.0763109,-0.0426094
5.3200e-08,0.162184,0.0759203,-0.0406406
5.3600e-08,0.164319,0.0760016,-0.0395156
5.4000e-08,0.164931,0.0765031,-0.0395156
5.4400e-08,0.163966,0.0771297,-0.0400938
5.4800e-08,0.162269,0.0776984,-0.0405
5.5200e-08,0.160794,0.0777844,-0.0417813
5.5600e-08,0.160213,0.0775813,-0.0425781
5.6000e-08,0.160797,0.0771187,-0.0433281
5.6400e-08,0.161963,0.0768,-0.043375
5.6800e-08,0.162769,0.0766344,-0.0439063
5.7200e-08,0.163069,0.0768063,-0.0439844
5.7600e-08,0.162466,0.0770641,-0.0440938
5.8000e-08,0.161619,0.0773672,-0.0440938
5.8400e-08,0.160869,0.0774016,-0.0443437
5.8800e-08,0.160659,0.0773047,-0.0446094
5.9200e-08,0.160966,0.0769781,-0.046875
5.9600e-08,0.161613,0.0767109,-0.0481562
6.0000e-08,0.162191,0.0765969,-0.0482656
6.0400e-08,0.162294,0.0766609,-0.0432813
6.0800e-08,0.161869,0.0768922,-0.0392969
6.1200e-08,0.161484,0.0770844,-0.0392031
6.1600e-08,0.161097,0.0772063,-0.0416719
6.2000e-08,0.160825,0.0771719,-0.0434844
6.2400e-08,0.160809,0.0770016,-0.0439219
6.2800e-08,0.160869,0.0768063,-0.0441719
6.3200e-08,0.160988,0.0766828,-0.0440312
6.3600e-08,0.160991,0.0766297,-0.0437813
6.4000e-08,0.160828,0.0766484,-0.0445
6.4400e-08,0.160747,0.0767437,-0.0447031
6.4800e-08,0.160666,0.0768188,-0.0440156
6.5200e-08,0.1606,0.0768172,-0.0438906
6.5600e-08,0.160609,0.0766984,-0.0441563
6.6000e-08,0.160725,0.0766313,-0.0452188
6.6400e-08,0.160863,0.0765484,-0.0449063
6.6800e-08,0.160791,0.076525,-0.0432031
6.7200e-08,0.160622,0.0765203,-0.0427969
6.7600e-08,0.160481,0.0766,-0.0425938
6.8000e-08,0.160203,0.0766391,-0.0428906
6.8400e-08,0.160063,0.0766375,-0.0433437
6.8800e-08,0.159966,0.0765734,-0.0437344
6.9200e-08,0.159859,0.0764969,-0.0433906
6.9600e-08,0.1598,0.0763453,-0.0435312
7.0000e-08,0.159825,0.0763328,-0.0430312
7.0400e-08,0.159669,0.0762578,-0.0435
7.0800e-08,0.159591,0.0762375,-0.0429375
7.1200e-08,0.159341,0.0762422,-0.0431563
7.1600e-08,0.159278,0.0762469,-0.0432344
7.2000e-08,0.159278,0.0762375,-0.0430312
7.2400e-08,0.159209,0.0761969,-0.0426563
7.2800e-08,0.15915,0.0761484,-0.0425312
7.3200e-08,0.159128,0.0761047,-0.0429531
7.3600e-08,0.159047,0.0760672,-0.0432031
7.4000e-08,0.158972,0.0760672,-0.0425625
7.4400e-08,0.158859,0.0760172,-0.0423437
7.4800e-08,0.158734,0.0760109,-0.0427969
7.5200e-08,0.158559,0.0759688,-0.0427344
7.5600e-08,0.1585,0.0759234,-0.0425312
7.6000e-08,0.158453,0.075875,-0.042625
7.6400e-08,0.158416,0.0758438,-0.0420938
7.6800e-08,0.158297,0.0757844,-0.0422813
7.7200e-08,0.158263,0.075775,-0.0424375
7.7600e-08,0.158194,0.0757625,-0.04225
7.8000e-08,0.158003,0.075725,-0.0420156
7.8400e-08,0.157822,0.0756953,-0.0422813
7.8800e-08,0.157794,0.0756969,-0.04225
7.9200e-08,0.157713,0.0755891,-0.0422969
7.9600e-08,0.157663,0.0755703,-0.041875
8.0000e-08,0.1576,0.0755125,-0.0424844
8.0400e-08,0.157509,0.0755438,-0.041875
8.0800e-08,0.157347,0.0755016,-0.0413281
8.1200e-08,0.157238,0.0754672,-0.0417031
8.1600e-08,0.157075,0.0754266,-0.0418906
8.2000e-08,0.157072,0.0754078,-0.0417969
8.2400e-08,0.156934,0.0753578,-0.0418906
8.2800e-08,0.156972,0.0753469,-0.0414688
8.3200e-08,0.1568,0.0752797,-0.0417969
8.3600e-08,0.156734,0.0752797,-0.0415
8.4000e-08,0.156591,0.0751984,-0.0415469
8.4400e-08,0.156556,0.0751844,-0.0417031
8.4800e-08,0.156419,0.0751594,-0.0417187
8.5200e-08,0.156303,0.0751281,-0.0415625
8.5600e-08,0.156334,0.0751,-0.040875
8.6000e-08,0.156153,0.0750438,-0.0412969
8.6400e-08,0.15605,0.0749875,-0.0409844
8.6800e-08,0.156078,0.0749656,-0.041
8.7200e-08,0.155784,0.0749313,-0.041375
8.7600e-08,0.155684,0.0749047,-0.041875
8.8000e-08,0.155628,0.074875,-0.0412813
8.8400e-08,0.155588,0.0748703,-0.0412031
8.8800e-08,0.155491,0.0748281,-0.0413906
8.9200e-08,0.155403,0.0748,-0.040875
8.9600e-08,0.155344,0.0747688,-0.04125
9.0000e-08,0.155269,0.0747562,-0.0410156
9.0400e-08,0.155191,0.0746953,-0.0408125
9.0800e-08,0.155094,0.0746688,-0.0412813
9.1200e-08,0.155088,0.0746172,-0.0410469
9.1600e-08,0.154963,0.0745953,-0.040875
9.2000e-08,0.154856,0.0745766,-0.0412031
9.2400e-08,0.154747,0.0745344,-0.0408594
9.2800e-08,0.154613,0.0745266,-0.0413125
9.3200e-08,0.154628,0.0745344,-0.0404375
9.3600e-08,0.154497,0.0744828,-0.0408437
9.4000e-08,0.15435,0.0744469,-0.0408437

