Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,1e-08,
Horizontal Delay,5.56e-08,
Sample Interval,4e-10,
Record Length,10000,
Gating,48.7400% to 51.2500%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.01,
Vertical Position,-0.26,
,,
,,
,,
Label,,
TIME,CH3,CH4
5.2000e-09,0.00045625,0.000526563
5.6000e-09,0.000523438,0.000484375
6.0000e-09,0.000635938,0.00046875
6.4000e-09,0.000725,0.000334375
6.8000e-09,0.000732813,0.000284375
7.2000e-09,0.000704688,0.000296875
7.6000e-09,0.000579688,0.000309375
8.0000e-09,0.000503125,0.000428125
8.4000e-09,0.0003375,0.00053125
8.8000e-09,0.000173438,0.00044375
9.2000e-09,8.75e-05,0.000210938
9.6000e-09,6.5625e-05,3.125e-05
1.0000e-08,0.000179688,-0.000125
1.0400e-08,0.000301563,-7.65625e-05
1.0800e-08,0.000395313,1.71875e-05
1.1200e-08,0.0006,9.21875e-05
1.1600e-08,0.0006625,0.000204688
1.2000e-08,0.000534375,0.000398437
1.2400e-08,0.000298438,0.000490625
1.2800e-08,0.000110938,0.000492188
1.3200e-08,0.000159375,0.000329688
1.3600e-08,0.000317188,0.000160938
1.4000e-08,0.00041875,0.00015625
1.4400e-08,0.00029375,0.0002125
1.4800e-08,-0.000160937,0.000245312
1.5200e-08,-0.000560937,0.000414062
1.5600e-08,-0.000740625,0.0004375
1.6000e-08,-0.0007875,0.00046875
1.6400e-08,-0.0006875,0.000426562
1.6800e-08,-0.00053125,0.000234375
1.7200e-08,-0.000485937,0.000135938
1.7600e-08,-0.00053125,9.53125e-05
1.8000e-08,-0.000670312,0.000154687
1.8400e-08,-0.000884375,0.000234375
1.8800e-08,-0.000815625,0.000254688
1.9200e-08,-0.00064375,0.000103125
1.9600e-08,-0.000290625,-4.0625e-05
2.0000e-08,-7.03125e-05,3.4375e-05
2.0400e-08,9.375e-06,0.000123437
2.0800e-08,1.5625e-05,0.000332813
2.1200e-08,-0.000157812,0.000473437
2.1600e-08,-0.0004,0.000496875
2.2000e-08,-0.000576562,0.000445312
2.2400e-08,-0.00043125,0.000457812
2.2800e-08,3.28125e-05,0.000409375
2.3200e-08,0.00113281,0.00030625
2.3600e-08,0.002875,0.000103125
2.4000e-08,0.00541563,1.25e-05
2.4400e-08,0.00885938,-5.15625e-05
2.4800e-08,0.0130672,3.75e-05
2.5200e-08,0.0178406,0.000221875
2.5600e-08,0.0228188,0.00035
2.6000e-08,0.0274938,0.00039375
2.6400e-08,0.0314281,0.000479688
2.6800e-08,0.0343906,0.00049375
2.7200e-08,0.0361219,0.000373438
2.7600e-08,0.0364266,0.00024375
2.8000e-08,0.0356266,1.40625e-05
2.8400e-08,0.0339344,-3.90625e-05
2.8800e-08,0.0320156,3.125e-06
2.9200e-08,0.0304406,0.000207813
2.9600e-08,0.0293922,0.00038125
3.0000e-08,0.0291328,0.00046875
3.0400e-08,0.0296984,0.000309375
3.0800e-08,0.0306422,5.46875e-05
3.1200e-08,0.0319328,-0.000196875
3.1600e-08,0.0333391,-0.000253125
