Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,2e-08,,
Horizontal Delay,9.3157e-07,,
Sample Interval,4e-10,,
Record Length,10000,,
Gating,25.3700% to 30.3700%,,
Probe Attenuation,1,,
Vertical Units,V,,
Vertical Offset,0,,
Vertical Scale,0.01,,
Vertical Position,-1.9,,
,,,
,,,
,,,
Label,,,
TIME,CH1,CH3,CH4
-1.1630e-08,0.000632812,0.000290625,-0.000159375
-1.1230e-08,0.00035,0.00028125,-0.000196875
-1.0830e-08,0.000120312,0.00014375,-0.000176563
-1.0430e-08,1.5625e-05,0.000114063,-7.34375e-05
-1.0030e-08,9.375e-05,2.5e-05,7.65625e-05
-9.6300e-09,0.000285937,-1.5625e-06,0.000151563
-9.2300e-09,0.000473437,-0.000159375,0.000135937
-8.8300e-09,0.000728125,-0.00034375,9.84375e-05
-8.4300e-09,0.000775,-0.00031875,-0.000175
-8.0300e-09,0.000707812,-1.40625e-05,-0.000296875
-7.6300e-09,0.000595313,0.000395312,-0.000278125
-7.2300e-09,0.000526562,0.0008,-0.00015
-6.8300e-09,0.000346875,0.00100781,6.25e-05
-6.4300e-09,0.000235937,0.000942188,0.000259375
-6.0300e-09,0.000367187,0.000698438,0.000315625
-5.6300e-09,0.000428125,0.0004125,0.00028125
-5.2300e-09,0.000657812,0.000210937,0.00010625
-4.8300e-09,0.000778125,0.000125,-6.875e-05
-4.4300e-09,0.0009125,4.6875e-05,-0.000275
-4.0300e-09,0.000984375,-2.03125e-05,-0.000217188
-3.6300e-09,0.00106562,-5.15625e-05,3.90625e-05
-3.2300e-09,0.00107031,0.000121875,0.000385937
-2.8300e-09,0.000879688,0.000396875,0.000696875
-2.4300e-09,0.000721875,0.000514062,0.000698437
-2.0300e-09,0.0007875,0.000539063,0.000370313
-1.6300e-09,0.00146875,0.000303125,-0.000178125
-1.2300e-09,0.00400156,0.000114063,-0.000525
-8.3000e-10,0.00883281,-0.000115625,-0.000654688
-4.3000e-10,0.0163687,-0.000223438,-0.000442187
-3.0000e-11,0.0261328,-0.00018125,-0.0001625
3.7000e-10,0.0370859,-0.000165625,0.000135937
7.7000e-10,0.0472547,-8.125e-05,0.000298437
1.1700e-09,0.0551578,0.000121875,0.000295312
1.5700e-09,0.0595734,0.000289063,0.000296875
1.9700e-09,0.0599172,0.000457813,0.000373438
2.3700e-09,0.0565766,0.000401563,0.000465625
2.7700e-09,0.0502828,0.000251563,0.000585937
3.1700e-09,0.042725,-3.90625e-05,0.000604687
3.5700e-09,0.0351406,-0.00019375,0.000490625
3.9700e-09,0.0287016,-0.000185938,0.000209375
4.3700e-09,0.0244453,1.25e-05,-0.000101562
4.7700e-09,0.0225719,0.000270313,-0.000398438
5.1700e-09,0.0232922,0.0003625,-0.000539062
5.5700e-09,0.0262766,0.000460938,-0.000620313
5.9700e-09,0.0311953,0.000473438,-0.00029375
6.3700e-09,0.0368891,0.000521875,-1.875e-05
6.7700e-09,0.0426312,0.000617188,0.000270312
7.1700e-09,0.0469703,0.000628125,0.000285937
7.5700e-09,0.049625,0.000582812,0.000196875
7.9700e-09,0.05005,0.000459375,4.84375e-05
8.3700e-09,0.0483109,0.000217188,-5.625e-05
8.7700e-09,0.0449625,3.28125e-05,-0.000123438
9.1700e-09,0.0408203,-9.84375e-05,-0.000154688
9.5700e-09,0.0366453,-0.000198437,-0.000254687
9.9700e-09,0.0333766,-5e-05,-0.00025625
1.0370e-08,0.0314016,0.0001375,-0.000325
1.0770e-08,0.0306656,0.000375,-0.000348437
1.1170e-08,0.0311766,0.000520313,-0.000264063
1.1570e-08,0.03255,0.000601562,-0.000159375
1.1970e-08,0.0344672,0.000509375,-4.21875e-05
1.2370e-08,0.0364016,0.0003375,-8.125e-05
1.2770e-08,0.0380937,0.000120312,3.75e-05
1.3170e-08,0.0389437,8.75e-05,0.000123438
1.3570e-08,0.0392094,0.000145313,0.000232812
1.3970e-08,0.0387313,0.000301562,0.000465625
1.4370e-08,0.0377453,0.00030625,0.000682812
1.4770e-08,0.0365188,2.65625e-05,0.00089375
1.5170e-08,0.0355297,-0.000364062,0.000804687
1.5570e-08,0.0349297,-0.000717188,0.000509375
1.5970e-08,0.0347906,-0.000728125,7.96875e-05
1.6370e-08,0.0351984,-0.000739063,-0.000304688
1.6770e-08,0.0357937,-0.000610938,-0.000542187
1.7170e-08,0.0365469,-0.00059375,-0.000690625
1.7570e-08,0.0371469,-0.000659375,-0.000653125
1.7970e-08,0.0375672,-0.000704688,-0.000346875
1.8370e-08,0.0374922,-0.0007625,9.84375e-05
1.8770e-08,0.0374672,-0.000826562,0.00061875
1.9170e-08,0.0372281,-0.000592187,0.000757812
1.9570e-08,0.0370984,-0.000478125,0.000690625
1.9970e-08,0.0369328,-0.000189063,0.000357812
2.0370e-08,0.0369453,-1.5625e-06,6.25e-05
2.0770e-08,0.0368828,-1.40625e-05,-0.0002
2.1170e-08,0.0367938,-0.000229687,-0.000315625
2.1570e-08,0.0365922,-0.000370313,-0.0004625
2.1970e-08,0.0365328,-0.000579688,-0.000342188
2.2370e-08,0.0364422,-0.000446875,-0.000135938
2.2770e-08,0.0364047,-0.000164063,0.000164062
2.3170e-08,0.0363703,0.000709375,0.000323437
2.3570e-08,0.0361734,0.00247656,0.000315625
2.3970e-08,0.0359984,0.00517031,9.84375e-05
2.4370e-08,0.0359922,0.008625,-2.65625e-05
2.4770e-08,0.0361438,0.0129109,-0.000185938
2.5170e-08,0.0363813,0.0176812,-0.000182813
2.5570e-08,0.036775,0.0227625,-0.000148438
2.5970e-08,0.0372688,0.0274234,0.000214063
2.6370e-08,0.0375172,0.0313422,0.000854687
2.6770e-08,0.0377094,0.0343203,0.00215781
2.7170e-08,0.0377203,0.0360594,0.00445312
2.7570e-08,0.0375531,0.0364703,0.00804062
2.7970e-08,0.0373453,0.0358297,0.0130906
2.8370e-08,0.0372297,0.0342516,0.0195078
2.8770e-08,0.0371094,0.0322703,0.0266297
2.9170e-08,0.0371,0.0304891,0.0334
2.9570e-08,0.0371828,0.0292781,0.0389906
2.9970e-08,0.0373156,0.0288969,0.0425
3.0370e-08,0.0373047,0.0293828,0.0436281
