Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
-1.0030e-08,0.0889313,-0.000715625
-9.6300e-09,0.0889,-0.00075625
-9.2300e-09,0.0889219,-0.00066875
-8.8300e-09,0.0888437,-0.000921875
-8.4300e-09,0.088925,-0.001325
-8.0300e-09,0.0889844,-0.0012375
-7.6300e-09,0.0889906,-0.000625
-7.2300e-09,0.0889438,-0.0003375
-6.8300e-09,0.0889531,-0.00065625
-6.4300e-09,0.0888906,-0.00102813
-6.0300e-09,0.0889812,-0.00114688
-5.6300e-09,0.0890031,-0.00124063
-5.2300e-09,0.089025,-0.000971875
-4.8300e-09,0.0890344,-0.00050625
-4.4300e-09,0.0890031,-0.00015625
-4.0300e-09,0.0889563,-7.5e-05
-3.6300e-09,0.0889531,-0.000334375
-3.2300e-09,0.0890219,-0.000740625
-2.8300e-09,0.0889969,-0.000990625
-2.4300e-09,0.0889094,-0.00111875
-2.0300e-09,0.08895,-0.00094375
-1.6300e-09,0.0889,0.0003875
-1.2300e-09,0.0889375,0.00526875
-8.3000e-10,0.088925,0.0137219
-4.3000e-10,0.0889063,0.0224656
-3.0000e-11,0.08895,0.0296469
3.7000e-10,0.088975,0.0358344
7.7000e-10,0.0889719,0.0415937
1.1700e-09,0.0889531,0.04665
1.5700e-09,0.0889125,0.05045
1.9700e-09,0.0889094,0.0528312
2.3700e-09,0.0888313,0.0538031
2.7700e-09,0.0889344,0.0533125
3.1700e-09,0.0888969,0.0520781
3.5700e-09,0.0889125,0.0505312
3.9700e-09,0.0888969,0.0493969
4.3700e-09,0.08895,0.0485688
4.7700e-09,0.0889844,0.0484719
5.1700e-09,0.0890031,0.0493906
5.5700e-09,0.08895,0.0504531
5.9700e-09,0.0889719,0.051625
6.3700e-09,0.0889844,0.0528187
6.7700e-09,0.089025,0.0539469
7.1700e-09,0.088925,0.0545781
7.5700e-09,0.08885,0.0546813
7.9700e-09,0.08885,0.05445
8.3700e-09,0.0888375,0.0542313
8.7700e-09,0.088875,0.0544125
9.1700e-09,0.0889313,0.0542313
9.5700e-09,0.088925,0.0534094
9.9700e-09,0.0889219,0.0525625
1.0370e-08,0.0888687,0.0523938
1.0770e-08,0.088875,0.0529625
1.1170e-08,0.0888406,0.0532969
1.1570e-08,0.0889,0.053625
1.1970e-08,0.0888719,0.0539656
1.2370e-08,0.08885,0.0540687
1.2770e-08,0.0889094,0.0535406
1.3170e-08,0.0888906,0.050775
1.3570e-08,0.0888625,0.0440406
1.3970e-08,0.088875,0.03425
1.4370e-08,0.0889781,0.024475
1.4770e-08,0.0890156,0.0164094
1.5170e-08,0.08905,0.0104188
1.5570e-08,0.0889406,0.00689063
1.5970e-08,0.0888562,0.00569063
1.6370e-08,0.0889594,0.00607188
1.6770e-08,0.0890031,0.00619688
1.7170e-08,0.0889937,0.005425
1.7570e-08,0.0890031,0.00425312
1.7970e-08,0.08905,0.00347188
1.8370e-08,0.0890125,0.00298438
1.8770e-08,0.0890219,0.00272188
1.9170e-08,0.0889563,0.00236563
1.9570e-08,0.0889156,0.0019875
1.9970e-08,0.0888687,0.00157813
2.0370e-08,0.0888594,0.0014875
2.0770e-08,0.0888938,0.0013625
2.1170e-08,0.0888594,0.0010375
2.1570e-08,0.0888156,0.000684375
2.1970e-08,0.0887594,0.000484375
2.2370e-08,0.0888375,0.000421875
2.2770e-08,0.0889188,0.000259375
2.3170e-08,0.0888313,-0.000228125
2.3570e-08,0.08895,-0.000834375
2.3970e-08,0.0888219,-0.00115938
2.4370e-08,0.0887781,-0.000840625
2.4770e-08,0.0888031,-0.000346875
2.5170e-08,0.0888813,-0.000140625
2.5570e-08,0.0891469,-1.25e-05
2.5970e-08,0.0892469,0.00018125
2.6370e-08,0.0893219,0.0004625
2.6770e-08,0.08925,0.000403125
2.7170e-08,0.0890438,0
2.7570e-08,0.0888813,-0.000346875
2.7970e-08,0.089125,-0.00049375
2.8370e-08,0.0900313,-0.000684375
2.8770e-08,0.0918625,-0.00084375
2.9170e-08,0.0952563,-0.000878125
2.9570e-08,0.0999875,-0.000971875
2.9970e-08,0.105434,-0.00090625
3.0370e-08,0.11095,-0.000946875
3.0770e-08,0.115919,-0.0009875
3.1170e-08,0.120116,-0.00100938
3.1570e-08,0.123741,-0.00100625
3.1970e-08,0.126734,-0.000809375
3.2370e-08,0.129025,-0.000715625
3.2770e-08,0.130431,-0.000846875
3.3170e-08,0.131153,-0.000846875
3.3570e-08,0.13135,-0.00085625
3.3970e-08,0.131284,-0.00094375
3.4370e-08,0.131178,-0.000903125
3.4770e-08,0.131206,-0.00091875
3.5170e-08,0.131581,-0.00099375
3.5570e-08,0.132206,-0.00104687
3.5970e-08,0.133009,-0.00103437
3.6370e-08,0.134159,-0.00085
3.6770e-08,0.135056,-0.000975
3.7170e-08,0.135897,-0.00095625
3.7570e-08,0.136463,-0.000990625
3.7970e-08,0.1367,-0.000925
3.8370e-08,0.136838,-0.00083125
3.8770e-08,0.136828,-0.000775
3.9170e-08,0.136784,-0.000953125
3.9570e-08,0.1367,-0.001
3.9970e-08,0.1365,-0.00101563
4.0370e-08,0.136391,-0.00100312
4.0770e-08,0.136375,-0.000746875
4.1170e-08,0.136459,-0.00026875
4.1570e-08,0.136628,-0.00015
4.1970e-08,0.136853,-0.00085
4.2370e-08,0.136988,-0.001525
4.2770e-08,0.136506,-0.00145313
4.3170e-08,0.134903,-0.000978125
4.3570e-08,0.131938,-0.0006
4.3970e-08,0.127328,-0.000509375
4.4370e-08,0.121641,-0.000678125
4.4770e-08,0.115687,-0.001275
4.5170e-08,0.110141,-0.0019125
4.5570e-08,0.105631,-0.00196563
4.5970e-08,0.102663,-0.00153437
4.6370e-08,0.100863,-0.00099375
4.6770e-08,0.0998438,-0.00073125
4.7170e-08,0.0989531,-0.000565625
4.7570e-08,0.0978031,-0.000521875
4.7970e-08,0.0964781,-0.000540625
4.8370e-08,0.0950156,-0.000725
4.8770e-08,0.0937719,-0.000959375
4.9170e-08,0.0931437,-0.000996875
4.9570e-08,0.092675,-0.00130313
4.9970e-08,0.0925906,-0.0012375
5.0370e-08,0.0924656,-0.0010625
5.0770e-08,0.0921156,-0.000653125
5.1170e-08,0.0917188,-0.0003625
5.1570e-08,0.0909969,-0.00050625
5.1970e-08,0.0903531,-0.000890625
5.2370e-08,0.0899344,-0.001
5.2770e-08,0.0894906,-0.000978125
5.3170e-08,0.0891469,-0.00103437
5.3570e-08,0.0889063,-0.00117187
5.3970e-08,0.0887063,-0.00106562
5.4370e-08,0.0886469,-0.0008375
5.4770e-08,0.088875,-0.00083125
5.5170e-08,0.0892219,-0.0009375
5.5570e-08,0.0895281,-0.0008625
5.5970e-08,0.0896187,-0.0007625
5.6370e-08,0.0895281,-0.0007375
5.6770e-08,0.0892187,-0.000946875
5.7170e-08,0.0887906,-0.00095625
5.7570e-08,0.0885594,-0.00093125
5.7970e-08,0.0884094,-0.00089375
5.8370e-08,0.0882312,-0.000990625
5.8770e-08,0.0883313,-0.00100938
5.9170e-08,0.0887219,-0.000990625
5.9570e-08,0.0892,-0.000809375
5.9970e-08,0.0894844,-0.000709375
6.0370e-08,0.0894469,-0.000725
6.0770e-08,0.0890031,-0.0007875
6.1170e-08,0.0882563,-0.00093125
6.1570e-08,0.0875781,-0.00105625
6.1970e-08,0.0872906,-0.00104687
6.2370e-08,0.0873406,-0.00105313
6.2770e-08,0.0877938,-0.000765625
6.3170e-08,0.0883437,-0.000746875
6.3570e-08,0.0886375,-0.00085625
6.3970e-08,0.0887563,-0.000871875
6.4370e-08,0.0885719,-0.000834375
6.4770e-08,0.0881625,-0.00080625
6.5170e-08,0.0877625,-0.00085625
6.5570e-08,0.0875812,-0.000928125
6.5970e-08,0.0876969,-0.00100625
6.6370e-08,0.0878781,-0.00105
6.6770e-08,0.0881406,-0.000984375
6.7170e-08,0.0883875,-0.00089375
6.7570e-08,0.0885188,-0.0007875
6.7970e-08,0.0886469,-0.0007
6.8370e-08,0.0887063,-0.000690625
6.8770e-08,0.0886594,-0.0008125
6.9170e-08,0.0885688,-0.0009875
6.9570e-08,0.0884219,-0.00102187
6.9970e-08,0.0882781,-0.00105
7.0370e-08,0.0883125,-0.00100938
7.0770e-08,0.0884406,-0.00095625
7.1170e-08,0.0885906,-0.0008625
7.1570e-08,0.0887406,-0.0006875
7.1970e-08,0.0887063,-0.000565625
7.2370e-08,0.0885094,-0.000684375
7.2770e-08,0.0882906,-0.0009
7.3170e-08,0.0883594,-0.00104687
7.3570e-08,0.0884563,-0.0011
7.3970e-08,0.0886125,-0.00103437
7.4370e-08,0.0886813,-0.00100938
7.4770e-08,0.0887,-0.00079375
7.5170e-08,0.0885031,-0.00071875
7.5570e-08,0.0882938,-0.000621875
7.5970e-08,0.0880937,-0.000734375
7.6370e-08,0.0881875,-0.0008625
7.6770e-08,0.0885281,-0.00091875
7.7170e-08,0.0889156,-0.000984375
7.7570e-08,0.0891938,-0.000978125
7.7970e-08,0.0893437,-0.000996875
7.8370e-08,0.089275,-0.000909375
7.8770e-08,0.0890937,-0.000803125
7.9170e-08,0.0888906,-0.00074375
7.9570e-08,0.0887656,-0.000721875
7.9970e-08,0.0886688,-0.000803125
8.0370e-08,0.0887844,-0.000790625
8.0770e-08,0.0889281,-0.000865625
8.1170e-08,0.0891062,-0.000865625
8.1570e-08,0.0891219,-0.000940625
8.1970e-08,0.0890375,-0.000915625
8.2370e-08,0.0889,-0.000865625
8.2770e-08,0.0887125,-0.000890625
8.3170e-08,0.0886281,-0.0008875
8.3570e-08,0.0886375,-0.000834375
8.3970e-08,0.0886906,-0.000784375
8.4370e-08,0.0887531,-0.00079375
8.4770e-08,0.0887688,-0.0008375
8.5170e-08,0.0887344,-0.0008625
8.5570e-08,0.0887125,-0.00088125
8.5970e-08,0.0887469,-0.000890625
8.6370e-08,0.0888125,-0.000896875
8.6770e-08,0.0887438,-0.000953125
8.7170e-08,0.0886656,-0.000975
8.7570e-08,0.0887375,-0.0008
8.7970e-08,0.0885937,-0.00083125
8.8370e-08,0.088575,-0.000765625
8.8770e-08,0.0884938,-0.000759375
8.9170e-08,0.0885,-0.0008
8.9570e-08,0.0886094,-0.000790625
8.9970e-08,0.0887063,-0.00094375
9.0370e-08,0.0887938,-0.000975
9.0770e-08,0.0887469,-0.0009625
9.1170e-08,0.0886656,-0.000909375
9.1570e-08,0.0885688,-0.0008875
9.1970e-08,0.0884375,-0.000840625
9.2370e-08,0.0884031,-0.000825
9.2770e-08,0.0884063,-0.000796875
9.3170e-08,0.0884563,-0.000759375
9.3570e-08,0.0885625,-0.00086875
9.3970e-08,0.0886219,-0.000884375
9.4370e-08,0.0886469,-0.000840625
9.4770e-08,0.0886281,-0.000828125
9.5170e-08,0.0885188,-0.0008875
9.5570e-08,0.0884719,-0.00095
9.5970e-08,0.0883531,-0.00084375
9.6370e-08,0.0882906,-0.000803125
9.6770e-08,0.0882563,-0.00083125
9.7170e-08,0.0884031,-0.00085625
9.7570e-08,0.0884656,-0.0008125
9.7970e-08,0.0885531,-0.00083125
9.8370e-08,0.088575,-0.000834375
9.8770e-08,0.0884844,-0.000853125
9.9170e-08,0.0884719,-0.000865625
9.9570e-08,0.0883844,-0.000875
9.9970e-08,0.0883219,-0.000896875
1.0037e-07,0.08845,-0.00080625
1.0077e-07,0.0884063,-0.0009
1.0117e-07,0.0885406,-0.000878125
1.0157e-07,0.0885406,-0.000825
1.0197e-07,0.088525,-0.0008
1.0237e-07,0.0884969,-0.000825
1.0277e-07,0.0884781,-0.00081875
1.0317e-07,0.0884594,-0.0008
1.0357e-07,0.0883625,-0.000865625
1.0397e-07,0.0883,-0.000934375
1.0437e-07,0.0882219,-0.000934375
1.0477e-07,0.0882531,-0.00085
1.0517e-07,0.0883719,-0.000796875
1.0557e-07,0.088475,-0.00085
1.0597e-07,0.0884906,-0.000815625
1.0637e-07,0.0884781,-0.00078125
1.0677e-07,0.0884594,-0.000753125
1.0717e-07,0.0884094,-0.000771875
1.0757e-07,0.088325,-0.000853125
1.0797e-07,0.0882187,-0.00095625
1.0837e-07,0.088175,-0.000884375
1.0877e-07,0.0882688,-0.0008375
1.0917e-07,0.0884031,-0.00088125
1.0957e-07,0.0885219,-0.00088125
1.0997e-07,0.0884906,-0.00085625
1.1037e-07,0.0884469,-0.000753125
1.1077e-07,0.0884,-0.0007375
1.1117e-07,0.0883562,-0.00085
1.1157e-07,0.0883531,-0.000825
1.1197e-07,0.0883656,-0.0007875
1.1237e-07,0.0883375,-0.000796875
1.1277e-07,0.0883344,-0.000934375
1.1317e-07,0.0884906,-0.0008625
1.1357e-07,0.0883906,-0.000846875
1.1397e-07,0.0884188,-0.0007875
1.1437e-07,0.0883531,-0.000828125
1.1477e-07,0.0883813,-0.000809375
1.1517e-07,0.0884,-0.000815625
1.1557e-07,0.0884063,-0.00076875
1.1597e-07,0.0883969,-0.000778125
1.1637e-07,0.0884469,-0.000821875
1.1677e-07,0.0884094,-0.000909375
1.1717e-07,0.0883562,-0.00091875
1.1757e-07,0.0883844,-0.000859375
1.1797e-07,0.0884188,-0.0008625
1.1837e-07,0.0883938,-0.000890625
1.1877e-07,0.08845,-0.000803125
1.1917e-07,0.0884188,-0.000784375
1.1957e-07,0.0883906,-0.00080625
1.1997e-07,0.0883281,-0.000821875
1.2037e-07,0.0883375,-0.0007875
1.2077e-07,0.0882563,-0.00083125
1.2117e-07,0.0882781,-0.000825
1.2157e-07,0.0882563,-0.00088125
1.2197e-07,0.0882469,-0.0009
1.2237e-07,0.0882781,-0.000878125
1.2277e-07,0.0883844,-0.000828125
1.2317e-07,0.0883656,-0.0008
1.2357e-07,0.0884063,-0.00079375
1.2397e-07,0.088325,-0.000778125
1.2437e-07,0.0883594,-0.000728125
1.2477e-07,0.0883469,-0.00075
1.2517e-07,0.0884094,-0.0008875
1.2557e-07,0.0883469,-0.00095
1.2597e-07,0.0884531,-0.00080625
1.2637e-07,0.0883906,-0.000859375
1.2677e-07,0.0884188,-0.0008875
1.2717e-07,0.0884063,-0.000853125
1.2757e-07,0.0883719,-0.0008625
1.2797e-07,0.0884313,-0.000746875
1.2837e-07,0.0883437,-0.000821875
1.2877e-07,0.088375,-0.000825
1.2917e-07,0.08835,-0.00083125
1.2957e-07,0.088325,-0.000825
1.2997e-07,0.0883219,-0.00089375
1.3037e-07,0.0882906,-0.00094375
1.3077e-07,0.0884063,-0.000890625
1.3117e-07,0.0883656,-0.0008875
1.3157e-07,0.0883313,-0.0008625
1.3197e-07,0.0883281,-0.000890625
1.3237e-07,0.0883313,-0.00080625
1.3277e-07,0.0883437,-0.000765625
1.3317e-07,0.0884188,-0.000803125
1.3357e-07,0.0884031,-0.000828125
1.3397e-07,0.0883688,-0.0009125
1.3437e-07,0.0882844,-0.000925
1.3477e-07,0.088275,-0.000865625
1.3517e-07,0.0883094,-0.00085625
1.3557e-07,0.0883875,-0.000925
1.3597e-07,0.0884469,-0.000828125
1.3637e-07,0.0884313,-0.000796875
1.3677e-07,0.0884406,-0.000775
1.3717e-07,0.0884188,-0.000753125
1.3757e-07,0.0884656,-0.000809375
1.3797e-07,0.0884063,-0.00085625
1.3837e-07,0.0883375,-0.0009
1.3877e-07,0.0883437,-0.00079375
1.3917e-07,0.0883281,-0.0009125
1.3957e-07,0.088325,-0.000875
1.3997e-07,0.0883063,-0.0008375
1.4037e-07,0.0883375,-0.000821875
1.4077e-07,0.0884094,-0.000803125
1.4117e-07,0.0883969,-0.000803125
1.4157e-07,0.0883531,-0.00078125
1.4197e-07,0.08825,-0.000809375
1.4237e-07,0.0882094,-0.000809375
1.4277e-07,0.0882125,-0.000921875
1.4317e-07,0.08825,-0.000890625
1.4357e-07,0.0882969,-0.00081875
1.4397e-07,0.0883,-0.000915625
1.4437e-07,0.0882688,-0.000915625
1.4477e-07,0.08835,-0.00089375
1.4517e-07,0.0884063,-0.000809375
1.4557e-07,0.0884625,-0.000734375
1.4597e-07,0.0884469,-0.000765625
1.4637e-07,0.0884687,-0.000790625
1.4677e-07,0.0883969,-0.000815625
1.4717e-07,0.0883156,-0.000803125
1.4757e-07,0.0882688,-0.00079375
1.4797e-07,0.0882281,-0.000884375
1.4837e-07,0.0882625,-0.000878125
1.4877e-07,0.0882344,-0.0007875
1.4917e-07,0.0883406,-0.00079375
1.4957e-07,0.0883469,-0.000821875
1.4997e-07,0.0884,-0.000778125
1.5037e-07,0.0884375,-0.000759375
1.5077e-07,0.0883625,-0.0007625
1.5117e-07,0.0883188,-0.00084375
1.5157e-07,0.0883188,-0.000796875
1.5197e-07,0.088225,-0.0008625
1.5237e-07,0.0882688,-0.0008
1.5277e-07,0.0883063,-0.000846875
1.5317e-07,0.0883719,-0.000875
1.5357e-07,0.0884375,-0.00081875
1.5397e-07,0.0884031,-0.0007375
1.5437e-07,0.0884,-0.000721875
1.5477e-07,0.0883469,-0.000771875
1.5517e-07,0.0882625,-0.000828125
1.5557e-07,0.0882594,-0.00085
1.5597e-07,0.0882844,-0.00085625
1.5637e-07,0.0883875,-0.000859375
1.5677e-07,0.0883531,-0.000984375
1.5717e-07,0.0883125,-0.00091875
1.5757e-07,0.0882844,-0.000840625
1.5797e-07,0.0882094,-0.000790625
1.5837e-07,0.0882312,-0.00079375
1.5877e-07,0.0883031,-0.000809375
1.5917e-07,0.0883156,-0.000703125
1.5957e-07,0.0883063,-0.000753125
1.5997e-07,0.0883156,-0.000875
1.6037e-07,0.0883531,-0.000853125
1.6077e-07,0.0883969,-0.000834375
1.6117e-07,0.088375,-0.000871875
1.6157e-07,0.0883844,-0.000828125
1.6197e-07,0.0883344,-0.000903125
1.6237e-07,0.0882938,-0.000871875
1.6277e-07,0.0883969,-0.000796875
1.6317e-07,0.08835,-0.0007125
1.6357e-07,0.0883281,-0.00079375
1.6397e-07,0.0883156,-0.00084375
1.6437e-07,0.0883813,-0.000721875

