Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
3.9800e-08,0.0883469,-1.79422,0.0540406
4.0200e-08,0.0887437,-1.79906,0.0538203
4.0600e-08,0.089775,-1.79672,0.0535781
4.1000e-08,0.0912266,-1.79766,0.0532688
4.1400e-08,0.0930109,-1.79766,0.0530156
4.1800e-08,0.0947703,-1.79922,0.0528359
4.2200e-08,0.0962859,-1.79688,0.0527828
4.2600e-08,0.09735,-1.79906,0.0526859
4.3000e-08,0.0980781,-1.80109,0.0525422
4.3400e-08,0.0985766,-1.79031,0.0525828
4.3800e-08,0.0989109,-1.79359,0.0528625
4.4200e-08,0.0990922,-1.79297,0.0530734
4.4600e-08,0.099175,-1.79281,0.0530687
4.5000e-08,0.0990891,-1.79703,0.0528422
4.5400e-08,0.0990047,-1.79813,0.0527781
4.5800e-08,0.0988938,-1.79937,0.0529
4.6200e-08,0.0988047,-1.79469,0.0530609
4.6600e-08,0.0987125,-1.795,0.0530328
4.7000e-08,0.0986891,-1.79484,0.0529719
4.7400e-08,0.0986984,-1.8,0.0529031
4.7800e-08,0.0989703,-1.79797,0.0528172
4.8200e-08,0.0994141,-1.79312,0.0527219
4.8600e-08,0.0999188,-1.79359,0.0525844
4.9000e-08,0.100406,-1.79672,0.0524641
4.9400e-08,0.100781,-1.79469,0.0524078
4.9800e-08,0.100877,-1.79531,0.0523375
5.0200e-08,0.100653,-1.79719,0.0523594
5.0600e-08,0.100242,-1.80187,0.0524578
5.1000e-08,0.0997672,-1.78984,0.0526797
5.1400e-08,0.0988969,-1.79391,0.0527688
5.1800e-08,0.0975937,-1.79641,0.0526891
5.2200e-08,0.0959609,-1.79563,0.0525469
5.2600e-08,0.0943234,-1.79625,0.0523859
5.3000e-08,0.0929359,-1.80063,0.0522641
5.3400e-08,0.0921719,-1.79234,0.0523328
5.3800e-08,0.0918281,-1.79766,0.0524391
5.4200e-08,0.0918625,-1.79578,0.0525984
5.4600e-08,0.0919,-1.79781,0.0526266
5.5000e-08,0.0918313,-1.79703,0.0527313
5.5400e-08,0.0916281,-1.79594,0.0527219
5.5800e-08,0.0912422,-1.79531,0.0526156
5.6200e-08,0.0908359,-1.79078,0.0524734
5.6600e-08,0.0903641,-1.79297,0.0522969
5.7000e-08,0.0898766,-1.79453,0.0521563
5.7400e-08,0.0894828,-1.79422,0.0523484
5.7800e-08,0.0891422,-1.79688,0.0525031
5.8200e-08,0.0890156,-1.79688,0.052625
5.8600e-08,0.0889156,-1.80078,0.0526703

