Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
3.9800e-08,0.0884469,-1.79641,0.0539078
4.0200e-08,0.0888234,-1.79828,0.0536484
4.0600e-08,0.0898344,-1.79328,0.0533969
4.1000e-08,0.0913641,-1.79672,0.0530516
4.1400e-08,0.0931406,-1.79609,0.0529109
4.1800e-08,0.0948937,-1.79781,0.0527594
4.2200e-08,0.0963813,-1.79516,0.0527047
4.2600e-08,0.0974,-1.79937,0.0525938
4.3000e-08,0.0981016,-1.79922,0.0525156
4.3400e-08,0.0985906,-1.79266,0.0525828
4.3800e-08,0.0989125,-1.79062,0.0527984
4.4200e-08,0.0991828,-1.79531,0.0529328
4.4600e-08,0.0993484,-1.79297,0.0529734
4.5000e-08,0.0993609,-1.79594,0.0527891
4.5400e-08,0.0993047,-1.79844,0.0527797
4.5800e-08,0.0991828,-1.80141,0.0529266
4.6200e-08,0.0990281,-1.79422,0.0531109
4.6600e-08,0.0988484,-1.79516,0.0531031
4.7000e-08,0.0987469,-1.79563,0.0530109
4.7400e-08,0.0987547,-1.79813,0.0528984
4.7800e-08,0.09905,-1.79797,0.0527938
4.8200e-08,0.0995875,-1.79141,0.0526453
4.8600e-08,0.100172,-1.79406,0.0525125
4.9000e-08,0.100678,-1.79781,0.0523797
4.9400e-08,0.100986,-1.79531,0.0523406
4.9800e-08,0.100986,-1.79438,0.0522937
5.0200e-08,0.100777,-1.79609,0.0523984
5.0600e-08,0.100406,-1.80156,0.0525703
5.1000e-08,0.0999156,-1.79125,0.0528688
5.1400e-08,0.0990859,-1.79266,0.0529969
5.1800e-08,0.0978359,-1.79578,0.0529359
5.2200e-08,0.0962266,-1.7975,0.0527547
5.2600e-08,0.0946453,-1.79781,0.0525688
5.3000e-08,0.0933187,-1.79813,0.0523516
5.3400e-08,0.0925187,-1.79312,0.0523563
5.3800e-08,0.0920719,-1.79656,0.0524578
5.4200e-08,0.0920187,-1.79453,0.0526219
5.4600e-08,0.0920078,-1.79813,0.0526328
5.5000e-08,0.0919687,-1.795,0.0527438
5.5400e-08,0.0917734,-1.79766,0.0528016
5.5800e-08,0.0914641,-1.80094,0.0526984
5.6200e-08,0.0910703,-1.79078,0.0524984
5.6600e-08,0.0905672,-1.79422,0.0523
5.7000e-08,0.0900531,-1.79813,0.0521219
5.7400e-08,0.0896812,-1.79297,0.0522891
5.7800e-08,0.0893906,-1.79609,0.0524141
5.8200e-08,0.0892344,-1.79797,0.0525188
5.8600e-08,0.08915,-1.80031,0.0525922

