LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:45:35,0                 
Time,Ampl
-1.18146e-08,0.1219992
-1.17146e-08,0.1220977
-1.16146e-08,0.1221976
-1.15146e-08,0.1222456
-1.14146e-08,0.1222541
-1.13146e-08,0.1222489
-1.12146e-08,0.1222631
-1.11146e-08,0.1223416
-1.10146e-08,0.122461
-1.09146e-08,0.1225732
-1.08146e-08,0.1226679
-1.07146e-08,0.1227516
-1.06146e-08,0.122854
-1.05146e-08,0.1229734
-1.04146e-08,0.1230785
-1.03146e-08,0.123168
-1.02146e-08,0.1232276
-1.01146e-08,0.1232477
-1.00146e-08,0.1232906
-9.91456e-09,0.1234041
-9.81456e-09,0.1234988
-9.71456e-09,0.1235169
-9.61456e-09,0.1235046
-9.51456e-09,0.1234462
-9.41456e-09,0.1233405
-9.31456e-09,0.1232121
-9.21456e-09,0.1230136
-9.11456e-09,0.1227256
-9.01456e-09,0.1224324
-8.91456e-09,0.1222482
-8.81456e-09,0.1221905
-8.71456e-09,0.1221535
-8.61456e-09,0.1220984
-8.51456e-09,0.1220893
-8.41456e-09,0.1220971
-8.31456e-09,0.1220627
-8.21456e-09,0.1220134
-8.11456e-09,0.1219868
-8.01456e-09,0.1219576
-7.91456e-09,0.121922
-7.81456e-09,0.1219246
-7.71456e-09,0.1220024
-7.61456e-09,0.122147
-7.51456e-09,0.1222774
-7.41456e-09,0.1223358
-7.31456e-09,0.1223877
-7.21456e-09,0.12252
-7.11456e-09,0.1227139
-7.01456e-09,0.1228443
-6.91456e-09,0.1228242
-6.81456e-09,0.1227074
-6.71456e-09,0.1225816
-6.61456e-09,0.1224759
-6.51456e-09,0.122387
-6.41456e-09,0.1223059
-6.31456e-09,0.1222469
-6.21456e-09,0.1222469
-6.11456e-09,0.1223059
-6.01456e-09,0.1224162
-5.91456e-09,0.1225485
-5.81456e-09,0.1226607
-5.71456e-09,0.1227308
-5.61456e-09,0.1227308
-5.51456e-09,0.1226906
-5.41456e-09,0.1225946
-5.31456e-09,0.1224467
-5.21456e-09,0.1223397
-5.11456e-09,0.1222567
-5.01456e-09,0.1221354
-4.91456e-09,0.1220024
-4.81456e-09,0.1218701
-4.71456e-09,0.1217202
-4.61456e-09,0.1215788
-4.51456e-09,0.1214705
-4.41456e-09,0.1214284
-4.31456e-09,0.1214258
-4.21456e-09,0.1214361
-4.11456e-09,0.121488
-4.01456e-09,0.1214809
-3.91456e-09,0.1213739
-3.81456e-09,0.1212967
-3.71456e-09,0.1212896
-3.61456e-09,0.1213058
-3.51456e-09,0.1213194
-3.41456e-09,0.1213032
-3.31456e-09,0.1213103
-3.21456e-09,0.1214491
-3.11456e-09,0.1216833
-3.01456e-09,0.1219518
-2.91456e-09,0.1222197
-2.81456e-09,0.1223903
-2.71456e-09,0.1225109
-2.61456e-09,0.1226413
-2.51456e-09,0.1227288
-2.41456e-09,0.122758
-2.31456e-09,0.1227561
-2.21456e-09,0.1227237
-2.11456e-09,0.1226134
-2.01456e-09,0.1224506
-1.91456e-09,0.1223163
-1.81456e-09,0.1222158
-1.71456e-09,0.1221989
-1.61456e-09,0.1223008
-1.51456e-09,0.1224473
-1.41456e-09,0.1226166
-1.31456e-09,0.1228339
-1.21456e-09,0.1230162
-1.11456e-09,0.1231161
-1.01456e-09,0.1231621
-9.14557e-10,0.1231265
-8.14557e-10,0.1230214
-7.14557e-10,0.1229085
-6.14557e-10,0.1227872
-5.14557e-10,0.122662
-4.14557e-10,0.1225784
-3.14557e-10,0.1225284
-2.14557e-10,0.1224915
-1.14557e-10,0.1225213
-1.45566e-11,0.1226413
8.54434e-11,0.1227665
1.85443e-10,0.122784
2.85443e-10,0.1226977
3.85443e-10,0.1226069
4.85443e-10,0.1225628
5.85443e-10,0.1225537
6.85443e-10,0.1225382
7.85443e-10,0.1224843
8.85443e-10,0.1224052
9.85443e-10,0.1223598
1.08544e-09,0.1224136
1.18544e-09,0.1225317
1.28544e-09,0.1226056
1.38544e-09,0.1225849
1.48544e-09,0.1225492
1.58544e-09,0.1225719
1.68544e-09,0.1226426
1.78544e-09,0.1227107
1.88544e-09,0.1227211
1.98544e-09,0.122688
2.08544e-09,0.1226166
2.18544e-09,0.1225064
2.28544e-09,0.1224441
2.38544e-09,0.1224493
2.48544e-09,0.1224915
2.58544e-09,0.1225654
2.68544e-09,0.1226309
2.78544e-09,0.1226601
2.88544e-09,0.1227295
2.98544e-09,0.1228385
3.08544e-09,0.1228372
3.18544e-09,0.1227178
3.28544e-09,0.1226076
3.38544e-09,0.1225576
3.48544e-09,0.1225498
3.58544e-09,0.1225576
3.68544e-09,0.122566
3.78544e-09,0.1225913
3.88544e-09,0.1226296
3.98544e-09,0.1226303
4.08544e-09,0.1225985
4.18544e-09,0.1225745
4.28544e-09,0.1226089
4.38544e-09,0.1227282
4.48544e-09,0.1228307
4.58544e-09,0.1228521
4.68544e-09,0.122797
4.78544e-09,0.1226406
4.88544e-09,0.1224733
4.98544e-09,0.1223689
5.08544e-09,0.122293
5.18544e-09,0.1222644
5.28544e-09,0.1222845
5.38544e-09,0.1222865
5.48544e-09,0.1222605
5.58544e-09,0.1222839
5.68544e-09,0.1223747
5.78544e-09,0.1224584
5.88544e-09,0.1225395
5.98544e-09,0.1226212
6.08544e-09,0.1226166
6.18544e-09,0.1225038
6.28544e-09,0.1223332
6.38544e-09,0.122171
6.48544e-09,0.1220089
6.58544e-09,0.1218214
6.68544e-09,0.1217047
6.78544e-09,0.1217112
6.88544e-09,0.1218136
6.98544e-09,0.1219758
7.08544e-09,0.1221568
7.18544e-09,0.1223358
7.28544e-09,0.1224422
7.38544e-09,0.1224078
7.48544e-09,0.1222884
7.58544e-09,0.122186
7.68544e-09,0.1221204
7.78544e-09,0.1220329
7.88544e-09,0.1219635
7.98544e-09,0.1220225
8.08544e-09,0.122173
8.18544e-09,0.1223124
8.28544e-09,0.1224201
8.38544e-09,0.1224843
8.48544e-09,0.1225258
8.58544e-09,0.1225602
8.68544e-09,0.1225751
8.78544e-09,0.1225557
8.88544e-09,0.1224272
8.98544e-09,0.1221827
9.08544e-09,0.121992
9.18544e-09,0.121981
9.28544e-09,0.12209
9.38544e-09,0.1221963
9.48544e-09,0.1222683
9.58544e-09,0.1223799
9.68544e-09,0.1225096
9.78544e-09,0.122555
9.88544e-09,0.1225758
9.98544e-09,0.1226231
