LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:44:31,0                 
Time,Ampl
-1.18495e-08,0.1219862
-1.17495e-08,0.1220776
-1.16495e-08,0.1222294
-1.15495e-08,0.1223838
-1.14495e-08,0.1224798
-1.13495e-08,0.1225317
-1.12495e-08,0.1225446
-1.11495e-08,0.1224532
-1.10495e-08,0.1222716
-1.09495e-08,0.1220951
-1.08495e-08,0.1219687
-1.07495e-08,0.1219006
-1.06495e-08,0.121883
-1.05495e-08,0.1218895
-1.04495e-08,0.1219421
-1.03495e-08,0.1220452
-1.02495e-08,0.1221516
-1.01495e-08,0.1222262
-1.00495e-08,0.1222521
-9.94952e-09,0.1222521
-9.84952e-09,0.1222229
-9.74952e-09,0.1222009
-9.64952e-09,0.1221924
-9.54952e-09,0.1221704
-9.44952e-09,0.1221775
-9.34952e-09,0.1221892
-9.24952e-09,0.122195
-9.14952e-09,0.1222411
-9.04952e-09,0.1222729
-8.94952e-09,0.1222631
-8.84952e-09,0.1222904
-8.74952e-09,0.1223792
-8.64952e-09,0.1224383
-8.54952e-09,0.1224363
-8.44952e-09,0.1224188
-8.34952e-09,0.1223844
-8.24952e-09,0.122341
-8.14952e-09,0.1223403
-8.04952e-09,0.1223734
-7.94952e-09,0.1223981
-7.84952e-09,0.1223857
-7.74952e-09,0.1223475
-7.64952e-09,0.1223883
-7.54952e-09,0.1224947
-7.44952e-09,0.1225193
-7.34952e-09,0.1224876
-7.24952e-09,0.1225219
-7.14952e-09,0.1225784
-7.04952e-09,0.1225673
-6.94952e-09,0.122544
-6.84952e-09,0.1225511
-6.74952e-09,0.1225414
-6.64952e-09,0.1224655
-6.54952e-09,0.1223248
-6.44952e-09,0.122197
-6.34952e-09,0.1221607
-6.24952e-09,0.1221898
-6.14952e-09,0.1221788
-6.04952e-09,0.1220971
-5.94952e-09,0.1220167
-5.84952e-09,0.121957
-5.74952e-09,0.1219129
-5.64952e-09,0.1219181
-5.54952e-09,0.1219343
-5.44952e-09,0.1219012
-5.34952e-09,0.121872
-5.24952e-09,0.1219025
-5.14952e-09,0.1219343
-5.04952e-09,0.1219272
-4.94952e-09,0.1219356
-4.84952e-09,0.1220095
-4.74952e-09,0.122171
-4.64952e-09,0.1223157
-4.54952e-09,0.1223364
-4.44952e-09,0.1223345
-4.34952e-09,0.1224143
-4.24952e-09,0.122518
-4.14952e-09,0.1225745
-4.04952e-09,0.1225881
-3.94952e-09,0.1225609
-3.84952e-09,0.1225142
-3.74952e-09,0.122509
-3.64952e-09,0.122518
-3.54952e-09,0.1224824
-3.44952e-09,0.1224525
-3.34952e-09,0.1225057
-3.24952e-09,0.1226627
-3.14952e-09,0.1228748
-3.04952e-09,0.1230123
-2.94952e-09,0.1229922
-2.84952e-09,0.1228741
-2.74952e-09,0.1227256
-2.64952e-09,0.1225382
-2.54952e-09,0.1223507
-2.44952e-09,0.1221957
-2.34952e-09,0.1220219
-2.24952e-09,0.121824
-2.14952e-09,0.121658
-2.04952e-09,0.1215665
-1.94952e-09,0.1215211
-1.84952e-09,0.1215127
-1.74952e-09,0.1216061
-1.64952e-09,0.1217663
-1.54952e-09,0.1218383
-1.44952e-09,0.1217624
-1.34952e-09,0.1216418
-1.24952e-09,0.1215516
-1.14952e-09,0.1214504
-1.04952e-09,0.1213129
-9.49515e-10,0.1212156
-8.49515e-10,0.1212669
-7.49515e-10,0.1213752
-6.49515e-10,0.1214206
-5.49515e-10,0.1214913
-4.49515e-10,0.1216405
-3.49515e-10,0.1217767
-2.49515e-10,0.1218383
-1.49515e-10,0.1218474
-4.95154e-11,0.1218376
5.04846e-11,0.1218273
1.50485e-10,0.1218441
2.50485e-10,0.1218818
3.50485e-10,0.1219045
4.50485e-10,0.121933
5.50485e-10,0.1219259
6.50485e-10,0.1218915
7.50485e-10,0.121955
8.50485e-10,0.122099
9.50485e-10,0.1222112
1.05048e-09,0.1223215
1.15048e-09,0.1225258
1.25048e-09,0.1227366
1.35048e-09,0.1228378
1.45048e-09,0.1228787
1.55048e-09,0.1229033
