LECROYWaveRunner,41075,Waveform
Segments,1,SegmentSize,1002
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2024 18:44:00,0                 
Time,Ampl
-1.18558e-08,0.1228151
-1.17558e-08,0.1228294
-1.16558e-08,0.1228501
-1.15558e-08,0.1228839
-1.14558e-08,0.1229241
-1.13558e-08,0.1229675
-1.12558e-08,0.1229669
-1.11558e-08,0.1229325
-1.10558e-08,0.1228852
-1.09558e-08,0.1228151
-1.08558e-08,0.1227541
-1.07558e-08,0.1227055
-1.06558e-08,0.1226205
-1.05558e-08,0.1224824
-1.04558e-08,0.1223371
-1.03558e-08,0.1222002
-1.02558e-08,0.1220724
-1.01558e-08,0.12197
-1.00558e-08,0.121885
-9.95585e-09,0.1218059
-9.85585e-09,0.1217475
-9.75585e-09,0.1217695
-9.65585e-09,0.1218681
-9.55585e-09,0.1219576
-9.45585e-09,0.1220193
-9.35585e-09,0.1221075
-9.25585e-09,0.1222216
-9.15585e-09,0.1223053
-9.05585e-09,0.1223585
-8.95585e-09,0.1224415
-8.85585e-09,0.1225317
-8.75585e-09,0.1225336
-8.65585e-09,0.1224006
-8.55585e-09,0.1222138
-8.45585e-09,0.122088
-8.35585e-09,0.1220225
-8.25585e-09,0.1220082
-8.15585e-09,0.1220809
-8.05585e-09,0.1222255
-7.95585e-09,0.1223578
-7.85585e-09,0.1224175
-7.75585e-09,0.1224266
-7.65585e-09,0.1223741
-7.55585e-09,0.1222009
-7.45585e-09,0.1219109
-7.35585e-09,0.1216327
-7.25585e-09,0.1214809
-7.15585e-09,0.1214647
-7.05585e-09,0.1215159
-6.95585e-09,0.1215587
-6.85585e-09,0.1216197
-6.75585e-09,0.1217202
-6.65585e-09,0.1217786
-6.55585e-09,0.1217741
-6.45585e-09,0.1217546
-6.35585e-09,0.1216761
-6.25585e-09,0.1215568
-6.15585e-09,0.1215328
-6.05585e-09,0.1216126
-5.95585e-09,0.1216573
-5.85585e-09,0.1215808
-5.75585e-09,0.1215341
-5.65585e-09,0.1216288
-5.55585e-09,0.1217345
-5.45585e-09,0.1217656
-5.35585e-09,0.1218046
-5.25585e-09,0.1219116
-5.15585e-09,0.1220251
-5.05585e-09,0.1220588
-4.95585e-09,0.1220757
-4.85585e-09,0.1221658
-4.75585e-09,0.1223157
-4.65585e-09,0.1224688
-4.55585e-09,0.1226082
-4.45585e-09,0.122736
-4.35585e-09,0.1227496
-4.25585e-09,0.1226374
-4.15585e-09,0.1225284
-4.05585e-09,0.1224772
-3.95585e-09,0.1225122
-3.85585e-09,0.1226173
-3.75585e-09,0.1227081
-3.65585e-09,0.1227691
-3.55585e-09,0.1228112
-3.45585e-09,0.1227613
-3.35585e-09,0.1225816
-3.25585e-09,0.1223734
-3.15585e-09,0.1221795
-3.05585e-09,0.1220037
-2.95585e-09,0.1219025
-2.85585e-09,0.1218532
-2.75585e-09,0.1218221
-2.65585e-09,0.1218338
-2.55585e-09,0.1218947
-2.45585e-09,0.1220037
-2.35585e-09,0.1221996
-2.25585e-09,0.1224253
-2.15585e-09,0.1225855
